_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
herroepen.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.1119486360435824	0.12863693190765824	NA	NA	TRUE	BOW	255	no	lex	3-3	FOC	nav	230	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	1.0303107715682478	0.15199136117896564	NA	NA	TRUE	BOW	224	selection	lex	3-3	5000	all	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	1.0412985986967802	0.18803979157530248	NA	NA	TRUE	BOW	224	selection	lex	3-3	5000	nav	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.9650408174389584	0.09355118739189436	NA	NA	TRUE	BOW	224	selection	lex	3-3	FOC	all	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.010771323604974	0.06503000382244782	NA	NA	TRUE	BOW	224	selection	lex	3-3	FOC	nav	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	1.0630755717936555	0.1597637254924272	NA	NA	TRUE	BOW	224	weight	lex	3-3	5000	all	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	1.0812435103440354	0.18326693719060233	NA	NA	TRUE	BOW	224	weight	lex	3-3	5000	nav	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	1.089919358979156	0.08908217876295135	NA	NA	TRUE	BOW	224	weight	lex	3-3	FOC	all	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.1395519310510207	0.06459849560495458	NA	NA	TRUE	BOW	224	weight	lex	3-3	FOC	nav	226	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	-1.2214018097113528	-0.13111239666701263	NA	NA	TRUE	BOW	562	no	all	5-5	5000	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-1.27011345056523	-0.2182213859399252	NA	NA	TRUE	BOW	562	no	all	5-5	5000	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.6002315160520771	0.09392827614707032	NA	NA	TRUE	BOW	562	no	all	5-5	FOC	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.5872185455013739	0.05628526093771162	NA	NA	TRUE	BOW	562	no	all	5-5	FOC	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.626302161830901	-0.03464947567023462	NA	NA	TRUE	BOW	414	selection	all	5-5	5000	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.6713959777327703	-0.08186738536011205	NA	NA	TRUE	BOW	414	selection	all	5-5	5000	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.16540988982010182	0.04485319827723903	NA	NA	TRUE	BOW	414	selection	all	5-5	FOC	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1673515919372617	0.02038595540007559	NA	NA	TRUE	BOW	414	selection	all	5-5	FOC	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.21557677530385497	0.08057490458635436	NA	NA	TRUE	BOW	414	weight	all	5-5	5000	all	236	2	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.23865190485044407	0.05496402962454643	NA	NA	TRUE	BOW	414	weight	all	5-5	5000	nav	236	2	herroepen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herroepen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.2604932054162947	0.1039333747289389	NA	NA	TRUE	BOW	414	weight	all	5-5	FOC	all	236	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.26892241566098657	0.0811178584713834	NA	NA	TRUE	BOW	414	weight	all	5-5	FOC	nav	236	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.42103375855513975	0.557247033455307	NA	NA	TRUE	BOW	399	no	lex	5-5	5000	all	233	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.44673269003754096	0.5352058400378634	NA	NA	TRUE	BOW	399	no	lex	5-5	5000	nav	233	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.2895202529350933	0.4135200077134827	NA	NA	TRUE	BOW	399	no	lex	5-5	FOC	all	233	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.2910470680835691	0.39046168556930366	NA	NA	TRUE	BOW	399	no	lex	5-5	FOC	nav	233	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.4325505487145319	0.4020457776252178	NA	NA	TRUE	BOW	310	selection	lex	5-5	5000	all	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.45169219272074784	0.40394964998315136	NA	NA	TRUE	BOW	310	selection	lex	5-5	5000	nav	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.3513640122931127	0.31507599014793414	NA	NA	TRUE	BOW	310	selection	lex	5-5	FOC	all	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.34810165430976003	0.30648046035751636	NA	NA	TRUE	BOW	310	selection	lex	5-5	FOC	nav	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.42083906771829127	0.32565012171652946	NA	NA	TRUE	BOW	310	weight	lex	5-5	5000	all	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.4417940528215006	0.34515947330865504	NA	NA	TRUE	BOW	310	weight	lex	5-5	5000	nav	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.44653016743630825	0.3260797368232591	NA	NA	TRUE	BOW	310	weight	lex	5-5	FOC	all	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.4503115467609965	0.3102438039532507	NA	NA	TRUE	BOW	310	weight	lex	5-5	FOC	nav	232	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	-2.3905438652967037	0.8528140145117623	NA	NA	FALSE	BOW	1372	no	all	10-10	5000	all	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	-2.2970643851917685	0.7504873899814668	NA	NA	FALSE	BOW	1372	no	all	10-10	5000	nav	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	-1.928153709006022	0.8310103766720084	NA	NA	FALSE	BOW	1372	no	all	10-10	FOC	all	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	-1.9289945317323376	0.8064930310701351	NA	NA	FALSE	BOW	1372	no	all	10-10	FOC	nav	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-1.4684197932608174	0.7480461354613234	NA	NA	FALSE	BOW	608	selection	all	10-10	5000	all	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-1.4961887563041345	0.71972876052417	NA	NA	FALSE	BOW	608	selection	all	10-10	5000	nav	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.9972403261987008	0.6640685417356111	NA	NA	FALSE	BOW	608	selection	all	10-10	FOC	all	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0566207079737997	0.6850349167230608	NA	NA	FALSE	BOW	608	selection	all	10-10	FOC	nav	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.2948614138188303	0.7593907044057912	NA	NA	FALSE	BOW	608	weight	all	10-10	5000	all	236	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.28578485244873364	0.7518144900940977	NA	NA	FALSE	BOW	608	weight	all	10-10	5000	nav	236	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.22898529984871863	0.828933543912742	NA	NA	FALSE	BOW	608	weight	all	10-10	FOC	all	236	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24112044781412784	0.8273087663866983	NA	NA	FALSE	BOW	608	weight	all	10-10	FOC	nav	236	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	-0.6062730065867686	1.8661787036667417	NA	NA	FALSE	BOW	999	no	lex	10-10	5000	all	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.48401624654838626	1.792354149385422	NA	NA	FALSE	BOW	999	no	lex	10-10	5000	nav	236	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.542794924388205	1.4786754643573037	NA	NA	FALSE	BOW	999	no	lex	10-10	FOC	all	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.5749663870113304	1.524121269014175	NA	NA	FALSE	BOW	999	no	lex	10-10	FOC	nav	236	4	herroepen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herroepen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.21797324047101807	1.3169688654190124	NA	NA	FALSE	BOW	451	selection	lex	10-10	5000	all	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.1655799863713507	1.2666965567719428	NA	NA	FALSE	BOW	451	selection	lex	10-10	5000	nav	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.14818921935329604	1.0535607360042378	NA	NA	FALSE	BOW	451	selection	lex	10-10	FOC	all	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1736891122544655	1.0774377392506875	NA	NA	FALSE	BOW	451	selection	lex	10-10	FOC	nav	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.08823888886116786	0.9153213431065168	NA	NA	FALSE	BOW	451	weight	lex	10-10	5000	all	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.10698292404786416	0.916148524274236	NA	NA	FALSE	BOW	451	weight	lex	10-10	5000	nav	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.12196985008848978	0.9851299594766708	NA	NA	FALSE	BOW	451	weight	lex	10-10	FOC	all	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.10195313646901712	0.988734508086658	NA	NA	FALSE	BOW	451	weight	lex	10-10	FOC	nav	235	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	1.215536601192723	-0.9624878145880986	NA	NA	FALSE	BOW	451	no	all	3-3	5000	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	1.2160342801752215	-1.023530305897846	NA	NA	FALSE	BOW	451	no	all	3-3	5000	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	1.1138710610224547	-0.4855974913721977	NA	NA	FALSE	BOW	451	no	all	3-3	FOC	all	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	1.1249782460312725	-0.5656375994479356	NA	NA	FALSE	BOW	451	no	all	3-3	FOC	nav	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	1.151963076762051	-0.7219278479971355	NA	NA	FALSE	BOW	368	selection	all	3-3	5000	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	1.1951405520607932	-0.7747641693958923	NA	NA	FALSE	BOW	368	selection	all	3-3	5000	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	1.0397926537951874	-0.3758521214289996	NA	NA	FALSE	BOW	368	selection	all	3-3	FOC	all	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	1.0971959584139166	-0.4327920085803615	NA	NA	FALSE	BOW	368	selection	all	3-3	FOC	nav	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	1.1821651058669398	-0.08954146693484503	NA	NA	FALSE	BOW	368	weight	all	3-3	5000	all	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	1.229982115890222	-0.10010903916206634	NA	NA	FALSE	BOW	368	weight	all	3-3	5000	nav	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	1.2489013729699483	-0.02518088690144264	NA	NA	FALSE	BOW	368	weight	all	3-3	FOC	all	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	1.2897271448019256	-0.08029292014269786	NA	NA	FALSE	BOW	368	weight	all	3-3	FOC	nav	236	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.3015885178639597	0.5508592882029614	NA	NA	FALSE	BOW	314	no	lex	3-3	5000	all	233	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.2899417716393422	0.5441336254154384	NA	NA	FALSE	BOW	314	no	lex	3-3	5000	nav	233	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	1.1926391036781063	0.43335884628499816	NA	NA	FALSE	BOW	314	no	lex	3-3	FOC	all	233	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.195647284726064	0.4162908933530704	NA	NA	FALSE	BOW	314	no	lex	3-3	FOC	nav	233	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	1.132185445784767	0.3993874008323512	NA	NA	FALSE	BOW	270	selection	lex	3-3	5000	all	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	1.127732329984261	0.4024837879729519	NA	NA	FALSE	BOW	270	selection	lex	3-3	5000	nav	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	1.0790134197905608	0.31681033505281	NA	NA	FALSE	BOW	270	selection	lex	3-3	FOC	all	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.1057097397149191	0.3057627960739656	NA	NA	FALSE	BOW	270	selection	lex	3-3	FOC	nav	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	1.154546395735439	0.3206950267488927	NA	NA	FALSE	BOW	270	weight	lex	3-3	5000	all	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	1.1617593246162643	0.3329552898797151	NA	NA	FALSE	BOW	270	weight	lex	3-3	5000	nav	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	1.22723992862766	0.2937977924678724	NA	NA	FALSE	BOW	270	weight	lex	3-3	FOC	all	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.2520483976859955	0.25325322958523205	NA	NA	FALSE	BOW	270	weight	lex	3-3	FOC	nav	229	8	herroepen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	-1.4276307271788238	0.5041687531054744	NA	NA	FALSE	BOW	743	no	all	5-5	5000	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-1.3925667980664802	0.41434301243882343	NA	NA	FALSE	BOW	743	no	all	5-5	5000	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.798768461041727	0.4706023427064045	NA	NA	FALSE	BOW	743	no	all	5-5	FOC	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.7765360297218482	0.41901335926692623	NA	NA	FALSE	BOW	743	no	all	5-5	FOC	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.8537581395290258	0.37244364440839145	NA	NA	FALSE	BOW	519	selection	all	5-5	5000	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.8581265561317585	0.31594182026063977	NA	NA	FALSE	BOW	519	selection	all	5-5	5000	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.36865831635384344	0.3129931487927076	NA	NA	FALSE	BOW	519	selection	all	5-5	FOC	all	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3876684541957279	0.29595158016786594	NA	NA	FALSE	BOW	519	selection	all	5-5	FOC	nav	236	5	herroepen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.24411705007820897	0.35918978364241033	NA	NA	FALSE	BOW	519	weight	all	5-5	5000	all	236	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.26993789606761975	0.33387278047570257	NA	NA	FALSE	BOW	519	weight	all	5-5	5000	nav	236	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.3405337213640047	0.5133788017742567	NA	NA	FALSE	BOW	519	weight	all	5-5	FOC	all	236	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.3402059064873489	0.5005942955943911	NA	NA	FALSE	BOW	519	weight	all	5-5	FOC	nav	236	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.4821615302478718	1.0890777322614185	NA	NA	FALSE	BOW	525	no	lex	5-5	5000	all	235	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.5138165195524371	1.0426974350877738	NA	NA	FALSE	BOW	525	no	lex	5-5	5000	nav	235	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.3545178438623959	0.8079593516235521	NA	NA	FALSE	BOW	525	no	lex	5-5	FOC	all	235	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.3569265799392422	0.7971958191067092	NA	NA	FALSE	BOW	525	no	lex	5-5	FOC	nav	235	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.4586909998067434	0.7981821557300224	NA	NA	FALSE	BOW	384	selection	lex	5-5	5000	all	234	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.47119027923096934	0.7820778382291937	NA	NA	FALSE	BOW	384	selection	lex	5-5	5000	nav	234	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.3974931929783915	0.6554923570162663	NA	NA	FALSE	BOW	384	selection	lex	5-5	FOC	all	234	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.39065234096885487	0.659773007384408	NA	NA	FALSE	BOW	384	selection	lex	5-5	FOC	nav	234	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.5150709197159336	0.6481751134734879	NA	NA	FALSE	BOW	384	weight	lex	5-5	5000	all	234	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.516542960189425	0.6490581818376644	NA	NA	FALSE	BOW	384	weight	lex	5-5	5000	nav	234	7	herroepen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall
herroepen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5629257842323192	0.6974354921115169	NA	NA	FALSE	BOW	384	weight	lex	5-5	FOC	all	234	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
herroepen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.5574908530727286	0.7156664812505221	NA	NA	FALSE	BOW	384	weight	lex	5-5	FOC	nav	234	6	herroepen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
