cw	pmi_4	raw_4	pmi_10	raw_10	freq
15a/name			3.8604565	1	39
15de/num	0.77640855	1.0	-0.12639514	1	2109
16,5/num	1.9057664	1.0	1.6942078	2	679
16,50/num			2.1050806	1	229
16.000/num			0.16779326	1	1562
16.500/num			2.1563027	1	215
16/12/num			1.9199765	1	271
16/noun			-1.6898575	2	20089
16/num	-0.38420093	6.0	-0.6843429	11	40303
160/name	3.0176091	1.0	2.1098366	1	224
160/num			0.64033514	6	5839
161.800/num			6.1183057	1	4
1632/noun			2.9795558	1	93
166/num			0.530121	1	1082
1680/noun			3.437284	1	59
1699-1779/num			6.4059877	1	3
16de/num			0.4092454	2	2459
17-3/name			4.4135575	1	22
17.00/num			-0.43168485	1	2834
17.40/num			2.362644	1	172
17.59/num	2.455023	1.0	1.5488921	1	407
17/12/num			2.151321	1	214
17/name	0.1991352	1.0	-0.7062854	1	3737
17/noun			-1.8614742	2	23878
17/num	-1.4268711	2.0	-1.2341809	6	38139
170/num	0.15938745	1.0	-0.051553532	2	3896
1700/num			0.766566	1	865
170øC/noun	7.322237	1.0	6.4059877	1	3
175/num	1.2800992	2.0	1.0685898	4	2537
1774-1857/num			7.5046	1	1
1774/noun			3.290992	1	68
1780/noun			2.6695092	1	127
1781/noun			3.067257	1	85
1789/noun			2.1515577	1	213
1792/noun			2.7670865	1	115
1795-1806/noun			6.811453	1	2
17a/name	4.8373303	1.0	3.9280498	1	36
17de/num			-0.5111072	1	3071
18,51/num			5.7296476	1	6
18,75/num	3.9840977	1.0	3.071405	1	85
18.000/num			0.08765039	1	1699
18.170/num			6.4059877	1	3
18/name			-0.52751654	1	3125
18/noun			-0.9262907	6	28146
18/num	-0.09538507	9.0	-0.49041563	15	45254
180/num	0.7365636	3.0	0.81155515	8	6553
1800/noun	2.1548355	1.0	1.2445406	1	530
1805/noun			2.9170847	1	100
180gradenC/noun			4.3454742	1	24
180°C/noun			3.9621923	1	35
180øC/noun	6.8114114	1.0	5.895162	1	5
1821/noun			2.8875012	1	103
1830/noun			1.1232071	1	594
1839-1859/name			7.5046	1	1
1840/num	3.7983305	1.0	2.8944423	1	102
1843/noun			2.5295918	1	146
1850-1914/num			6.811453	1	2
1850/noun			0.9781051	1	689
1852/noun			2.421644	1	163
1854/noun			2.3752933	1	170
1860/noun			1.2284265	1	535
1866/noun			2.1639419	1	210
1869/noun			2.054635	1	236
1872/noun			1.8381733	1	290
1875/noun	2.7411034	1.0	1.8319643	1	295
1881-1882/noun			7.5046	1	1
1885/num			3.9322543	1	36
1886/noun			1.5168924	1	402
1888/noun			1.1961373	1	553
1890/noun	2.5075152	2.0	1.5986252	2	743
1892/noun	2.5452166	1.0	1.636858	1	359
1893-1959/num			6.1183057	1	4
1895/noun			1.1497083	1	579
1898-1986/noun			6.4059877	1	3
18de/num			0.23964238	2	2907
19,50/num			1.9821396	1	259
19,75/num	4.7637186	1.0	3.869649	1	40
19,95/num			1.4701957	1	437
19-6-1998/num			7.5046	1	1
19-de/num			4.4249864	1	22
19.00/num			0.20610411	2	3042
19.26/noun			6.1183057	1	4
19.30/noun			-1.4366707	1	7776
19/name			-0.4888681	1	3005
19/noun			-1.8337114	2	23205
19/num	-1.961679	1.0	-1.2581635	5	32622
1900/noun			-0.27073887	1	2411
1901/noun			0.84575486	1	786
1902/noun			1.0037608	1	674
1908/noun			0.9320377	1	720
190°C/noun			5.212065	1	10
1912/noun	1.4418205	1.0	1.629997	3	1078
1915/noun			0.7909757	1	830
1917/noun			0.3399956	1	1306
1920/noun	1.0349208	1.0	0.81643206	2	1617
1924/noun			0.44489643	1	1178
1925/noun	1.3556631	1.0	1.139161	2	1173
1927/noun	1.1969156	1.0	1.3867598	3	1377
1929/noun			0.7622206	2	1716
1931/noun	1.350019	1.0	0.44078153	1	1183
1933/noun			-0.09041017	1	2008
1934/noun			0.08156898	1	1693
1935/noun	1.0520365	1.0	1.528376	4	1594
1936/noun	0.8088833	1.0	0.5929025	2	2030
1937/noun	0.8944011	1.0	0.67694366	2	1863
1938/noun			-0.14366306	1	2115
1939/noun			-0.09777641	1	2018
1940/noun			-0.60233665	1	3349
1941/noun			-0.21599482	1	2276
1942/noun			0.91992366	3	2192
1943/noun	0.72942084	1.0	1.2074215	4	2201
1944-1945/noun			4.479309	1	21
1944/noun			-0.57801855	1	3268
1945/noun			-0.9735821	1	4856
1947/noun			0.25483423	2	2850
1950/noun			0.1186094	2	3260
1951/noun			0.463976	2	2312
1952/noun			0.3908066	2	2487
1953/noun			0.6529742	3	2868
1954-1962/num	6.8114114	1.0	5.895162	1	5
1957/noun			0.36921123	2	2543
1958/noun			-0.5343961	1	3143
1960/noun	-0.001978235	1.0	0.47575602	4	4570
1964/noun			0.45311958	3	3496
1965/noun			0.6855393	4	3701
1966/noun			-0.7072766	1	3726
1968/noun			-0.8794732	1	4419
1970/noun			-1.0806164	1	5409
1970/num	1.789177	1.0	0.88007003	1	761
1971/num			0.7995118	1	829
1972/noun			-0.2981407	2	4944
1973/noun	0.583147	2.0	-0.3264018	2	5091
1974/noun			-0.38945708	2	5419
1975/noun			-0.047925998	3	5784
1976/noun	-0.23067805	1.0	-0.04021704	3	5791
1978/noun			0.0477026	3	5248
1979/noun			-1.0785495	1	5396
1980/noun	0.5827361	3.0	0.36618942	6	7643
1981/noun			-1.073039	1	5361
1982/noun			-0.63243765	2	6912
1982/num			0.9472536	1	713
1983/noun	-0.292897	1.0	0.18322128	4	6105
1984/noun			-1.2819637	1	6625
1985/noun	-0.47352952	1.0	0.0024962602	4	7315
1986/noun	-0.5164677	1.0	-1.4268265	1	7640
1986/num			0.7611888	1	858
1987/noun			-0.29793638	3	7416
1988/noun	-0.7397492	1.0	-0.95702237	2	9548
1989-2002/noun	7.322237	1.0	6.492999	1	3
1989/noun	-0.9725623	1.0	0.19650519	8	12049
1990-1993/num			4.827009	1	15
1990/noun	-1.0657582	1.0	-0.3665968	5	13235
1991/noun	-0.084566444	3.0	-0.013919031	8	14872
1991/num			0.3718229	1	1264
1992/noun	0.09745329	4.0	0.69116145	18	16536
1993-1997/noun	5.9359426	1.0	5.0196934	1	12
1993-94/num			4.5214467	1	20
1993/noun	-0.21307449	3.0	0.08038993	10	16911
1993/num			0.15591592	1	1568
1994-'95/num			3.6512659	1	48
1994-1999/noun			4.8655424	1	14
1994/noun	-0.54142493	3.0	0.2831187	17	23494
1995/noun	0.01849196	6.0	0.5745903	26	26842
1995/num			-0.22838284	1	2302
1996-2000/num	4.5574913	1.0	3.6428182	1	48
1996/noun	-0.4909418	4.0	0.34815544	23	29771
1996/num	0.5965533	1.0	0.38030288	2	2511
1997/noun	-0.4676798	5.0	0.148377	23	36388
1998/noun	-0.47444266	7.0	-0.07179994	26	51305
1998/num	0.23748687	1.0	0.024199856	2	3597
1999/noun	-0.9009586	5.0	-0.05099849	29	56174
19de-eeuwse/adj			0.5949465	1	1011
19de/num	1.1943979	3.0	0.5737387	4	4147
19e/num			1.6496713	1	354
1:1/num	6.716101	6.0	5.9540024	7	33
1:10.000/num	8.42085	2.0	7.5046	2	2
1:10/num	6.6629915	5.0	5.7467422	5	29
1:100.000/num	8.287318	7.0	7.3710685	7	8
1:100/num	6.8627048	1.0	5.9785438	1	5
1:1000/num	7.727702	2.0	6.811453	2	4
1:150.000/num	7.727702	3.0	7.1330366	4	6
1:16/num	5.617489	2.0	4.707319	2	33
1:17/num			4.038864	1	32
1:18/num	7.0155067	13.0	6.179042	14	53
1:180.000/num	8.42085	1.0	7.5046	1	1
1:192/num	8.42085	1.0	7.5046	1	1
1:2.000.000/num	8.42085	1.0	7.5046	1	1
1:2.200.000/num	8.42085	1.0	7.5046	1	1
1:20.000/num	8.42085	2.0	7.5046	2	2
1:20/num	6.118264	4.0	5.2070274	4	40
1:200.000/name			6.811453	1	2
1:200.000/num	7.609919	4.0	6.69367	4	9
1:22,5/num			7.5046	1	1
1:220/num	8.42085	2.0	7.5046	2	2
1:23/num	5.088645	1.0	4.172395	1	28
1:24/num	6.022954	1.0	5.1067047	1	11
1:240/num	8.42085	1.0	7.5046	1	1
1:25.000/num	7.54278	4.0	6.634353	4	10
1:25/num	7.034555	8.0	6.1183057	8	32
1:250.000/num	7.322237	2.0	6.4059877	2	6
1:3.200.000/num			7.5046	1	1
1:3/num	7.5045586	2.0	6.5883093	2	5
1:300.000/num	7.034555	1.0	6.1183057	1	4
1:300/num	8.133167	3.0	7.216918	3	4
1:38.000/num	8.42085	1.0	7.5046	1	1
1:4.500.000/num	8.42085	1.0	7.5046	1	1
1:4/num	8.133167	3.0	7.216918	3	4
1:400.000/num	7.322237	1.0	7.099135	2	3
1:400/num	7.727702	1.0	6.811453	1	2
1:43,5/num	8.42085	1.0	7.5046	1	1
1:43/num	7.132995	8.0	6.216746	8	29
1:5/num	7.034555	1.0	6.1436234	1	4
1:50.000/num	8.135007	17.0	7.233227	17	23
1:50/num	5.9359426	2.0	5.0301647	2	24
1:500.000/num	7.322237	1.0	6.4059877	1	3
1:500/num	8.42085	2.0	7.5046	2	2
1:5000/num	8.42085	1.0	7.5046	1	1
1:560.000/num	8.42085	1.0	7.792282	1	1
1:6/num	7.727702	1.0	6.811453	1	2
1:600.000/num	8.42085	1.0	7.5046	1	1
1:7/num	7.322237	1.0	6.4059877	1	3
1:700.000/num	8.42085	1.0	7.5046	1	1
1:75.000/num	7.9100237	3.0	7.0242333	3	5
1:80.000/num			7.5046	1	1
1:800.000/num	8.015385	2.0	7.099135	2	3
1:87/num	8.42085	1.0	7.5046	1	1
1:9.000.000/num	8.42085	1.0	7.5046	1	1
2,0/num			1.2417732	1	531
2,05/num			2.3449702	1	178
2,1/num	1.3139359	2.0	0.4075682	2	2453
2,2/num	0.19953841	1.0	-0.7043002	1	3737
2,20/num			1.9656922	1	256
2,3/num	0.3068613	1.0	0.501383	3	3353
2,5/num	-0.0059540565	3.0	-0.21719182	6	13769
2,59/num			3.1345193	1	80
2,5miljoen/name			7.5046	1	1
2,6/num	1.0952476	2.0	0.5971114	3	3052
2,66/num	3.9960027	1.0	3.0899851	1	84
2,69/num			3.0833526	1	84
2,7/num	2.204451	6.0	1.3011708	6	3022
2,8/num	2.9073288	11.0	2.0895	12	2743
2,9/num	1.6032239	2.0	1.6142826	5	1836
2-0/num	-1.6598897	1.0	-2.5694888	1	24044
2-2/name	0.34826496	1.0	-0.5625648	1	3222
2-3/num			-0.5336861	1	3141
2-5/name			2.0319092	3	720
2-6/name			0.38241902	1	1245
2-Esbac/name	7.727702	1.0	6.811453	1	2
2-Peugeot/name			7.5046	1	1
2.0/name			2.5192826	1	149
2.000/num			-1.331236	1	7000
2.1/num	3.978198	1.0	3.0643044	1	85
2.250/num			2.4889772	1	155
2.400/num			0.90711325	1	742
2.5/num			1.7177026	1	329
2.520/num	5.617489	1.0	4.7195888	1	17
2.597/num			5.7128406	1	6
2.6/num	3.1325822	1.0	2.2175963	1	198
2/3/num			1.9533861	1	263
2/name			-1.4677486	6	49039
2/noun	-0.43416637	3.0	-0.64234805	6	21190
2/num	-0.3647734	17.0	-0.17312555	51	111933
20-0/name			1.7102153	1	332
20-0/num	4.463614	2.0	4.2469845	4	105
20-25/num	2.477394	1.0	1.5742133	1	385
20-30/num	4.377798	1.0	3.4765732	1	57
20.00/name			2.1203344	1	241
20.000/num			-1.6547313	1	9698
20.15/num			0.014964315	1	1839
20.28/num			3.3464985	1	66
20.30-21.00u./noun			1.5127605	1	404
20.30-22.10u./noun			2.6635675	1	127
20.30-22.40u./noun			2.7995844	1	111
20.30/num			-0.6331467	3	10670
20.601/num			7.5046	1	1
20/1/01/num			7.5046	2	2
20/noun			-3.049306	1	39184
20/num	-0.36254212	12.0	-0.38577864	29	78788
200-250/num	5.6482606	1.0	4.738281	1	16
200.000/num	0.31731725	2.0	0.79961896	8	6664
200/num	-1.149392	2.0	-0.10862096	14	28826
2000.hel.fi/noun	8.42085	1.0	7.5046	1	1
2000/name	-1.1118643	1.0	-0.4015973	5	13959
2000/noun	-0.54210085	8.0	-0.16070578	29	62906
2000/num	0.23793204	4.0	0.2534926	10	14445
2001/noun	-0.29389378	9.0	-0.028844777	29	55236
2002/noun	-0.81685084	5.0	-0.11193763	25	51756
2002/num			-0.35981995	2	5354
2003/noun	-0.69487125	4.0	-0.42010972	13	36639
2004/name			-0.37188667	1	2725
2004/noun			-1.9594519	2	26354
2005/noun			-1.0487516	3	15874
2006/noun			-0.27603737	4	9767
2010/noun			-0.9075882	1	4579
2013/noun	2.6956315	1.0	1.7883949	1	308
2018/num	2.6447463	1.0	1.755207	1	325
2020/num			1.8696318	1	293
2040/noun			2.504015	1	150
206/num	1.2335702	1.0	1.4228759	3	1327
2060/num			2.261267	1	194
20ste/num	1.7479306	5.0	1.0240443	6	3978
20°C/noun			4.388865	1	23
21-jarige/adj	-0.11182343	1.0	-1.014751	1	5141
21-juli_toespraak/noun			7.5046	1	1
21.41/noun			5.0196934	1	12
21/1/num	4.3265047	1.0	3.4127586	1	60
21/noun			-1.7213751	2	20754
21/num	-2.088374	1.0	-1.3843513	5	36979
214/num			1.7288845	2	655
216/num			1.1196586	1	602
21ste/num			-1.0124832	1	5100
22,69/num			5.4251585	1	8
22.00-24.00u./noun			3.633399	1	49
22.50/num	2.1097953	1.0	1.2137718	1	568
22/07/num			3.8359232	1	40
22/noun	-1.3886709	1.0	-1.1913306	3	18321
22/num	-0.73506784	4.0	-0.5423776	12	38168
220/name	3.333253	1.0	2.4294262	1	162
220/num			0.16774443	2	3114
226.000/num			4.02336	1	33
22ste/num	1.0042454	1.0	0.09913469	1	1680
23-24-25/07/num	8.42085	1.0	7.5046	1	1
23-jarige/adj			-0.9984335	1	5058
23.30/num			1.2426313	1	541
23.500/num			3.1712384	1	78
23/noun	-1.2148486	1.0	-2.116614	1	15400
23/num	-1.9855552	1.0	-1.2819346	5	33360
230gradenC/noun			7.5046	1	1
235.000/num			2.9226985	1	99
237/num			1.3898122	1	459
239/num	2.441331	1.0	1.5334656	1	397
23ste/num	2.6903439	5.0	1.970947	6	1550
24,90/num			2.3851104	1	177
24-29/num			2.8954377	1	103
24-jarige/adj			-0.9106823	1	4636
24.000/num			0.6807699	1	933
24/07/num			3.40859	1	62
24/noun	-1.2798716	1.0	-0.7953168	4	16437
