cw	pmi_4	raw_4	pmi_10	raw_10	freq
20%/num	1.5429747	1.0	0.6343056	1	629
20.00/name			2.7765152	3	241
20.00/num	-1.1279336	1.0	-0.9363964	3	9136
20.000/num			-2.0971627	1	9698
20.10/name	4.141074	1.0	3.279116	1	49
20.20/noun	3.0697114	1.0	2.2035196	1	144
20.25/num	1.8473995	1.0	1.6356778	2	471
20.30-22.45u./noun			2.592818	1	91
20.30/name			2.3198485	1	125
20.30/noun			-2.0023017	1	8823
20.30/num			-2.1741903	1	10670
20.40/name			2.0155227	1	175
20.40/num			1.0942285	1	407
20.45/num	1.2639315	1.0	1.46492	3	843
20.50/name	3.6302483	1.0	2.7758272	1	80
20.53/num			3.9180162	1	24
20.55/name			1.8703234	1	201
20.57-21.28/noun			7.0621686	1	1
20.Lc2/noun	7.9805264	1.0	7.0621686	1	1
20/20/num	5.042688	1.0	4.1363225	1	19
20/adj			1.575299	1	243
20/noun	-1.8947772	2.0	-2.105443	4	39184
20/num	-1.4960123	6.0	-1.1509835	21	78788
200.000/num	-0.816153	1.0	-1.0291069	2	6664
200/num	-1.18425	3.0	-0.35689637	17	28826
2000-2001/num			1.0860715	1	405
2000/name	-0.8590402	2.0	-0.8440287	5	13959
2000/noun	-3.0618653	1.0	-1.7732085	9	62906
2000/num	-0.49007308	3.0	-0.41208237	8	14445
2001/noun	-1.3220035	5.0	-0.9482003	18	55236
2001/num			-0.5372328	3	6128
2002/name	-0.20140393	1.0	-0.40168205	2	3628
2002/noun	-1.4803175	4.0	-1.5760204	9	51756
2002/num	-0.5947943	1.0	-0.8022514	2	5354
2003-2005/name			5.1827035	1	7
2003-GA/name	6.108724	2.0	5.1903663	2	13
2003/name			-0.7808366	1	2633
2003/noun	-1.4228764	3.0	-0.86254114	13	36639
2003/num			-1.1417102	1	3771
2004/noun	-0.5815112	5.0	-1.015589	8	26354
2004/num			-0.8626816	1	2851
2005/noun			-0.98035735	5	15874
2005/num			0.75954956	2	1120
2006/noun			-0.49532527	5	9767
2006/num			0.27381635	1	907
2010/noun	0.25032404	2.0	-0.65687245	2	4579
2012/noun	1.1214362	1.0	0.9082132	2	958
2020/noun			0.6050065	2	1298
2030/noun	1.600192	1.0	0.6891901	1	596
2040/noun			2.0615835	1	150
207/num			1.2773439	2	657
2086/noun			6.420315	1	2
20m2_affiche/noun			4.6919246	1	11
20ste/num	1.0844641	4.0	0.86929494	8	3978
20th/name			1.5311534	1	259
21-koppige/adj			4.3675413	1	15
21.00-22.00u./noun			1.8631191	1	183
21.00/num	1.064307	3.0	1.1404393	8	3073
21.02/num	3.7213738	2.0	3.220568	3	144
21.07/num	3.5984995	1.0	2.6952555	1	81
21.35/noun			2.3851428	1	118
21.45/num			0.25788668	1	922
21.55-22.20u./noun			5.9635563	1	3
21.Kf2/noun	7.9805264	1.0	7.0621686	1	1
21/noun	-1.9536117	1.0	-1.4706593	4	20754
21/num	-2.528697	1.0	-1.0383253	11	36979
210/num			-0.37574428	1	1726
216/num			0.67722714	1	602
21st/noun			3.505393	1	36
21ste/num	-0.5503972	1.0	-0.76176745	2	5100
22-jarige/adj			-0.29658806	3	4822
22.00/num	-0.043148965	1.0	-0.9531918	1	3101
22.000/num			-0.09068746	1	1303
22.02/num			1.8761804	1	206
22.13/num			2.805847	1	72
22.20-23.03u./noun	6.2313266	1.0	5.4427805	1	6
22.20/num			1.0825236	1	421
22.30-0.40u./noun			5.9635563	1	3
22.30/noun			-0.8650296	1	2810
22.30/num	-0.011108279	1.0	-0.23020267	2	2987
22.35/num			1.2167418	1	362
22.40-00.52$^uur/noun			7.113462	1	1
22.Ke3/noun			7.0621686	1	1
22/noun			-1.633762	3	18321
22/num	-1.463073	3.0	-1.1671306	10	38168
220/num			-0.9678342	1	3114
225/num	1.1274912	2.0	0.22119428	2	1904
22ste/num			-0.34329674	1	1680
22u/noun			0.3214128	1	859
23-jarige/adj			-1.4408649	1	5058
23.00/num			0.5409217	2	1411
23.05/num			1.0158608	1	447
23.15/name			2.4460585	1	103
23.20/noun			2.2936049	1	123
23.20/num			1.2873064	1	336
23.25-00.20$^uur/noun			5.675874	1	4
23.25-1.10u./noun			4.497219	1	13
23.25/noun			2.891635	1	69
23.30-0.30u./noun			4.982727	1	8
23.38/num			3.804072	1	26
23.45/num			1.0725807	1	412
23.53/num			3.14715	1	52
23.cxd5/noun			7.0621686	1	1
23/noun	-1.6551716	1.0	-0.7672862	6	15400
23/num	-1.732731	2.0	-1.1365794	9	33360
230/num			-0.62978506	1	2230
233.500/num			7.0621686	1	1
23ste/num			-0.26324388	1	1550
24-jarige/adj			-1.3531138	1	4636
24-uurs_bedrijf/noun	7.2873793	1.0	6.3690214	1	2
24-uursbedrijf/noun			6.3690214	1	2
24.Th1/noun			7.0621686	1	1
24/12/num	4.2280855	1.0	3.3571696	1	43
24/noun			-1.2377483	4	16437
24/num	-1.5381287	3.0	-1.1468565	11	41130
240/num			-0.28022224	2	3142
243/num			1.1725982	1	370
2431/num			4.864944	1	9
246/num			0.9361731	1	465
25-30/num			2.518342	1	95
25-jarige/adj	-0.5142679	1.0	-0.7267683	2	4941
25/1/04/num			6.0813394	3	8
25/noun			-2.4486394	1	13820
25/num	-1.7973591	4.0	-1.3183347	16	71011
250/num	0.15500993	7.0	0.39389986	22	17628
2500/num	0.030596806	1.0	-0.87583095	1	2853
2500ste/num	5.6779413	1.0	4.7595835	1	10
250g/noun	6.881914	1.0	6.6567035	2	3
256/num			1.2445366	2	687
26-12/name			7.0621686	1	1
26/noun	-1.5127066	1.0	-1.3159541	3	13371
26/num	-2.2134082	1.0	-1.3287034	6	26958
27-jarige/adj			-0.5744027	2	4262
27/noun			-1.7230766	2	13389
27/num			-2.012606	3	26724
2708/num			5.123427	1	7
275/num			0.086240724	1	1086
27ste/num			0.6287061	2	1277
28-jarige/adj			-1.2661134	1	4252
28.000/num			0.3524984	1	837
28/noun	-1.5979147	1.0	-1.4026781	3	14547
28/num			-1.5168307	5	27077
28ste/num			-0.03554573	1	1244
29-jarige/adj			-1.1597673	1	3812
29/10/num			3.4325085	3	114
29/noun			-1.2976103	3	13107
29/num	-1.9551804	1.0	-1.2527567	5	20852
293/num			1.5154299	1	260
299/num	2.1073527	1.0	1.2020948	1	359
2Bij/noun			5.4527307	1	5
2_band/noun			5.8758507	2	7
2b/noun	4.162814	1.0	3.2599604	1	46
2de/num			-1.5388877	1	5648
3,2/num			-0.74214405	1	2495
3,3/num			0.016653316	2	2337
3,42/num			2.9334226	1	64
3,5/num	-1.0315613	1.0	-0.32864234	5	8242
3,62/num			3.1972373	1	48
3,7/num	0.36584422	1.0	-0.5384339	1	2038
3,95/num			1.8888477	1	180
3-0/num			-2.7081962	1	17785
3-2/num			-1.2570492	1	4164
3-3/num			-0.53808373	1	2025
3-4/num	0.9393334	1.0	1.4153533	4	1149
3.000/num			-1.6917318	1	6441
3.500/num			-0.44258088	1	1850
3/4/num	2.577849	1.0	1.6699055	1	224
3/name	-0.52096933	6.0	-0.3213291	18	29860
3/noun	-1.1708732	2.0	-1.1591572	5	18982
3/num	-1.293614	9.0	-0.8172333	36	96814
30-jarige/adj			-1.0680525	1	3482
30.000/num			-1.728808	1	6706
30.337/num			5.9635563	1	3
30/11/num			2.4197025	1	107
