_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base	base
herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.1558889265638739	0.5016172043437945	"_model
herstellen.LEMMAPATHselection3    selection3
herstellen.LEMMAPATHselection3    selection3
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHselection3    bound
herstellen.LEMMAPATHselection3    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_win, dtype: object"	1	no	5000	5000	nav	4_4	238	"_model
herstellen.LEMMAPATHselection3    herstellen
herstellen.LEMMAPATHselection3    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHselection3    dependency
herstellen.LEMMAPATHselection3    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.8302966452632328	0.8422723412178589	"_model
herstellen.LEMMAPATHselection3    selection3
herstellen.LEMMAPATHselection3    selection3
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHselection3    bound
herstellen.LEMMAPATHselection3    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_win, dtype: object"	1	no	5000	5000	all	4_4	238	"_model
herstellen.LEMMAPATHselection3    herstellen
herstellen.LEMMAPATHselection3    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHselection3    dependency
herstellen.LEMMAPATHselection3    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.7376916771956682	0.46729245464296243	"_model
herstellen.LEMMAPATHselection3    selection3
herstellen.LEMMAPATHselection3    selection3
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHselection3    bound
herstellen.LEMMAPATHselection3    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_win, dtype: object"	1	no	FOC	386	nav	4_4	238	"_model
herstellen.LEMMAPATHselection3    herstellen
herstellen.LEMMAPATHselection3    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHselection3    dependency
herstellen.LEMMAPATHselection3    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.7435941756074103	0.537593385095186	"_model
herstellen.LEMMAPATHselection3    selection3
herstellen.LEMMAPATHselection3    selection3
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHselection3    bound
herstellen.LEMMAPATHselection3    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHselection3    NaN
herstellen.LEMMAPATHselection3    NaN
Name: foc_foc_win, dtype: object"	1	no	FOC	728	all	4_4	238	"_model
herstellen.LEMMAPATHselection3    herstellen
herstellen.LEMMAPATHselection3    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHselection3    dependency
herstellen.LEMMAPATHselection3    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	1.0194430269343338	0.330185508162069	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	396	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	selection	5000	5000	nav	4_4	237	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.6384825206238338	0.482067132922128	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	396	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	selection	5000	5000	all	4_4	237	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.509895907664144	0.2563478799902151	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	396	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	selection	FOC	200	nav	4_4	237	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.5348800905253123	0.2949443445732739	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	396	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	selection	FOC	396	all	4_4	237	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.0887186231108832	0.12805390398993138	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	no	5000	5000	nav	4_4	238	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.7666050711822683	0.3095298228744471	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	no	5000	5000	all	4_4	238	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.6901061974119901	0.14485240900231489	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	no	FOC	386	nav	4_4	238	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.7201414206897843	0.19041123637766677	"_model
herstellen.LEMMAPATHweight    weight
herstellen.LEMMAPATHweight    weight
Name: LEMMAPATH, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: LEMMAREL, dtype: object"	"_model
herstellen.LEMMAPATHweight    bound
herstellen.LEMMAPATHweight    bound
Name: foc_boundaries, dtype: object"	728	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_pos, dtype: object"	"_model
herstellen.LEMMAPATHweight    NaN
herstellen.LEMMAPATHweight    NaN
Name: foc_foc_win, dtype: object"	1	no	FOC	728	all	4_4	238	"_model
herstellen.LEMMAPATHweight    herstellen
herstellen.LEMMAPATHweight    herstellen
Name: type, dtype: object"	NA	NA	"_model
herstellen.LEMMAPATHweight    dependency
herstellen.LEMMAPATHweight    dependency
Name: base, dtype: object"
herstellen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	1.15272320582734	-0.6313221306756234	NA	group1	bound	175	NA	NA	1	weight	5000	5000	nav	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.4747065989391348	-0.5984137078476016	NA	group1	bound	175	NA	NA	1	weight	5000	5000	all	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	1.1538999572352286	-0.705116634713383	NA	group1	bound	175	NA	NA	1	weight	FOC	79	nav	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	1.1119217715600098	-0.6323663092029135	NA	group1	bound	175	NA	NA	1	weight	FOC	175	all	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	1.2510923060122134	-0.4465424115712342	NA	group1	bound	175	NA	NA	1	selection	5000	5000	nav	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.6111977931210888	-0.4173064162034565	NA	group1	bound	175	NA	NA	1	selection	5000	5000	all	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	1.16451635544364	-0.4552758705632864	NA	group1	bound	175	NA	NA	1	selection	FOC	79	nav	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.1052157848791972	-0.38582302533293683	NA	group1	bound	175	NA	NA	1	selection	FOC	175	all	4_4	212	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.7034101952308345	-0.5162731318025211	NA	group1	bound	246	NA	NA	1	no	5000	5000	nav	4_4	222	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	2.0701960843494094	-0.38153992629034855	NA	group1	bound	246	NA	NA	1	no	5000	5000	all	4_4	222	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.6045820277773026	-0.6054685278735713	NA	group1	bound	246	NA	NA	1	no	FOC	106	nav	4_4	222	herstellen	NA	NA	dependency
herstellen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.5620116058501212	-0.479028993045628	NA	group1	bound	246	NA	NA	1	no	FOC	246	all	4_4	222	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.3317803395688932	-0.5278485200815013	NA	group2	bound	259	NA	NA	1	weight	5000	5000	nav	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.899967861379222	-0.7990857823493792	NA	group2	bound	259	NA	NA	1	weight	5000	5000	all	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.18691362402478529	-0.4152968808623419	NA	group2	bound	259	NA	NA	1	weight	FOC	138	nav	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.21390684291067746	-0.3342749510696806	NA	group2	bound	259	NA	NA	1	weight	FOC	259	all	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.7242704115317841	-0.2748267701379625	NA	group2	bound	259	NA	NA	1	selection	5000	5000	nav	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.47319321178087	-0.2625100397940364	NA	group2	bound	259	NA	NA	1	selection	5000	5000	all	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.47181664531359596	-0.19495087773408512	NA	group2	bound	259	NA	NA	1	selection	FOC	138	nav	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.439984635402825	-0.13380891350084	NA	group2	bound	259	NA	NA	1	selection	FOC	259	all	4_4	233	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.8836455915250019	-0.24776558956293845	NA	group2	bound	391	NA	NA	1	no	5000	5000	nav	4_4	235	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.70391263133695	-0.1454846674825456	NA	group2	bound	391	NA	NA	1	no	5000	5000	all	4_4	235	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.5963422978749408	-0.15474369371772378	NA	group2	bound	391	NA	NA	1	no	FOC	214	nav	4_4	235	herstellen	NA	NA	dependency
herstellen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.5892585279918244	-0.10907399478697857	NA	group2	bound	391	NA	NA	1	no	FOC	391	all	4_4	235	herstellen	NA	NA	dependency
