cw	pmi_4	raw_4	pmi_10	raw_10	freq
0/5/num	5.623123	1.0	4.7025304	1	7
0/num			-2.7545252	4	49075
00-33140793000/num			5.2253323	1	5
00-39055287117/name			5.2621465	1	4
0032/name			1.6828028	1	145
02-420.56.56/num			4.724192	1	7
02/num			-0.24976912	1	1028
03/name	2.0785472	1.0	1.1642665	1	243
04/name			-0.4319855	2	2436
0478-50.37.40/num			6.648441	1	1
0486/73/num			6.648441	1	1
050-36.17.92/num			5.601122	1	3
056-43.34.95/num			3.2863307	1	33
06_nummer/noun			1.7146865	1	140
070-22.50.02/num	5.8418126	1.0	5.039003	1	6
070-3381133/name			3.3020515	1	29
078/15.15.88/num			6.648441	1	1
1,1/num			-1.7043848	1	4322
1,17/num			1.045953	1	275
1,2/num			-1.5520191	2	7412
1,3/num			-1.994724	1	5767
1,4/num	-0.92125094	1.0	-0.7313889	3	4888
1,5/num	-1.7125689	1.0	-1.9280114	2	10787
1,52/num			1.9232677	1	115
1,68/num	2.35274	1.0	1.4477363	1	185
1,75/num			-0.40458304	1	1175
1,8/num	-0.91638523	1.0	-1.1322384	2	4868
1,93/num	2.4413562	1.0	1.5334455	1	169
1,95/num	1.8948514	1.0	0.9794223	1	292
1,98/num	2.2290945	1.0	2.0103195	2	210
1-0/num	-1.176048	5.0	-1.6206548	8	31566
1-1/noun	-1.0942171	2.0	-1.3147322	4	11709
1-1/num	-1.7879581	1.0	-2.0084274	2	11643
1-1_gelijkspel/noun			0.90864784	1	315
1-2-uitzege/noun			5.069462	1	5
1-2/noun			-0.28172812	6	6250
1-2/num	-0.39470926	2.0	-1.3078433	2	5792
1-3/noun	-0.7141764	1.0	-0.2402209	4	3992
1-3_nederlaag/noun			2.7244892	1	51
1-3_zege/noun			2.668759	1	54
1-4/num			-0.5430262	1	1340
1-5/noun	0.9047839	1.0	-0.009698666	1	788
1-Journaal/name	2.8696902	1.0	1.9737445	1	111
1-afvaardiging/name			6.648441	1	1
1-aprilgrap/noun			2.5768533	1	60
1-meisamenkomsten/noun	7.5690336	1.0	6.648441	1	1
1-meivieringen/noun			3.9538136	1	15
1./tag			0.6160742	2	863
1.000/num			-1.7266011	2	8825
1.264/num			3.9011698	1	16
1.283.707/num			6.648441	2	2
1.300/num			-0.70745593	1	1598
1.395/num			3.3324382	1	28
1.45/noun			1.8460604	1	122
1.500/num	-1.2667043	1.0	-1.4835604	2	6921
1.600/num			-0.62832314	1	1467
1.700/num	0.60041827	1.0	-0.30705655	1	1073
1.900/num			1.2768729	2	442
1/3/num			1.2708502	1	219
1/8ste/num			0.04114887	2	1521
1/adj			1.8346317	1	126
1/name	-1.9741229	4.0	-1.5506918	15	56531
1/noun	-1.7769681	6.0	-1.0074506	32	69141
1/num	-2.1580153	7.0	-1.5457885	32	118827
10%/num			-0.06530494	1	841
10,000/num			3.8152275	1	17
10,1/num			0.87326825	1	330
10-/num	2.577751	1.0	1.6672343	1	148
10-0/num	1.4075625	1.0	0.4986912	1	477
10-14/noun			0.4864953	1	476
10-daagse/adj			3.6207254	1	21
10.000/num			-1.4613518	4	13558
10/name	-1.5970415	1.0	-1.4094012	3	9610
10/noun	-1.0092195	4.0	-0.9041019	11	21393
10/num	-2.2365477	5.0	-1.3219976	31	91258
100.000/num			-1.018109	5	10904
100/adj			0.57482034	1	440
100/name			-0.4545112	2	2480
100/noun			-1.3053871	1	2878
100/num	-2.409524	2.0	-1.709181	10	43355
1000/num	-1.4602196	1.0	-1.2646595	3	8407
1000m/name			2.778282	1	48
100239/98/num			6.648441	1	1
100800/00/num			5.9552937	1	2
100m_lijn/noun	7.5690336	1.0	6.648441	1	1
100ste/num			0.35622367	1	561
101/num	-0.4074761	1.0	-0.21712007	3	2941
1018/num			4.0237722	1	14
101ste/num			2.2057896	2	175
102-jarige/adj	3.0284019	1.0	2.1277397	1	96
102/num			-1.0657011	1	2290
1025/num			3.6987524	2	39
103/num			-0.31706443	2	2161
1041/num			4.188852	1	13
106/num	-0.08576515	1.0	-0.9959761	1	2123
108/num			-1.0523297	1	2239
10de/num	0.5796982	1.0	-0.3288406	1	1097
"11'09""01/num"			3.7664373	2	36
11,32/num			3.711928	1	20
11,7/num			0.80388236	1	352
11-1/noun			1.9009033	1	117
11-jarig/adj			1.4310623	1	188
11.000/num			-0.83410037	1	1814
11.11.11_actie/noun			1.8983048	1	121
11.45/noun	1.5437715	1.0	0.6300909	1	415
11/name	-1.2288738	1.0	-2.1400535	1	6645
11/noun	-0.23070961	15.0	0.2645963	61	36830
11/num	-3.0374372	1.0	-1.5499374	11	40771
110.000/num			-0.2194296	1	981
110/num			-1.3603239	2	6110
1100/num			-0.28561562	1	1049
111/name	2.1629834	1.0	1.2552679	1	223
113/num			-0.937145	1	2001
117/num			-0.8271819	1	1783
118.550/num			6.648441	1	1
11de/num			-0.5370599	1	1350
11th/noun			3.3922691	1	26
12%/num			1.2611972	1	224
12-10/num			2.2277946	1	86
12-11_achterstand/noun			6.648441	1	1
12-15_winst/noun	6.8758864	1.0	5.9552937	1	2
12-2/num	3.4893796	1.0	2.585415	1	61
12-jarige/adj	0.5109204	1.0	-0.39537397	1	1183
12-urige/adj	5.9595957	1.0	5.039003	1	5
12/name			-1.3423054	2	5996
12/noun	-0.46640736	6.0	-0.5249016	14	18653
12/num	-1.9965352	4.0	-1.8090644	12	57411
120.000/num			-0.923805	1	1980
120/num	-1.8826145	1.0	-1.4065225	4	12795
1200/noun			1.5099988	1	173
1200/num			-1.0566866	1	2274
1207-1273/noun			6.648441	1	1
121/num			-0.6862802	1	1551
1218/noun			4.5689993	1	8
122-103_zege/noun	6.8758864	1.0	5.9552937	1	2
122/num			-0.671358	1	1530
1234/noun			4.7025304	1	7
1244/num			2.3085392	1	78
125-jarig/adj	3.126382	1.0	2.225392	1	86
125/num			-2.0428402	1	6058
1258/noun			4.640227	1	8
125ste/num			2.5927503	2	119
1275/noun	5.537601	1.0	4.626893	1	8
1284/noun			4.934643	1	6
1288/noun			4.7025304	1	7
12de/num	0.20464478	1.0	0.395959	3	1595
12x21/noun			1.299668	1	213
13-jarig/adj			1.0923852	1	271
13-jarige/adj	0.3998759	1.0	0.18529429	2	1328
13-voudig/adj			4.5025096	1	9
13.000/num			-0.7208764	1	1623
13.02/num	3.5639756	1.0	2.6539166	1	57
13/name			-1.9057206	1	5263
13/noun	-1.6718906	2.0	-0.49915296	16	20739
13/num	-2.3299878	2.0	-1.9870192	7	40176
130/name			1.4582655	1	182
130/num	-1.2142286	1.0	-1.0243559	3	6560
1300/num			-0.2855669	1	1045
1302/noun			2.3183656	3	230
1302/num	2.9638634	1.0	2.0629632	1	101
1304/noun			4.7025304	2	14
134/num	0.37215963	1.0	-0.5396698	1	1342
1382/num			3.39613	1	26
13de/num	0.782246	2.0	0.79119354	5	1791
14-15/noun			2.4848812	1	66
14-22u./noun			3.5642397	1	22
14-daagse/adj			2.772045	1	49
14-jarig/adj	2.02679	1.0	1.1229877	1	260
14-jarige/adj			-0.040940844	2	1660
14.12/num			3.0375228	1	37
14.30/noun			-2.1421404	1	6653
14.55/num	2.3299356	1.0	1.4272745	1	194
14/noun	-1.1607124	4.0	-0.74637806	15	24865
14/num	-1.8200178	4.0	-1.9193864	9	48120
140.000/num			-0.28395838	1	1046
1400/num	0.6212165	1.0	-0.28673515	1	1049
141/num			-0.4169591	1	1187
142/num			-0.52647495	1	1330
145/num			-0.8724169	1	1868
1451/noun			5.1333137	1	5
1453/noun			2.65024	1	55
1497/noun			3.7608507	1	18
14de/num			-0.16415185	2	1856
14e/num			1.8395137	1	126
15-10-'59/num			6.648441	1	1
15-12/num	2.379555	1.0	1.4717262	1	183
15-jarige/adj			-0.23112081	2	2009
15.000/num			-0.94708896	3	6093
15.20/noun			1.1863053	1	237
15/noun	-0.95958585	6.0	-0.9480269	15	30549
15/num	-1.9251127	5.0	-1.1870207	26	66844
150/num	-1.3392724	3.0	-1.0446237	10	22300
1500/noun	1.4853886	1.0	0.5709132	1	441
1500/num			-2.0682507	1	6208
151/num	0.77039576	1.0	-0.14373532	1	898
1516/noun			2.8462327	1	45
155/num	0.23609215	1.0	0.018978419	2	1536
1560-1634/noun			6.648441	1	1
1564-1600/noun			6.648441	1	1
157/num			-0.19050021	1	945
1573/noun			3.5129466	1	23
1586/noun			4.459584	2	18
16-jarige/adj			-0.59992105	2	2896
16.000/num	0.2208482	1.0	-0.68836594	1	1562
16.22/num			3.9640005	1	15
16.30/noun			-1.2341194	1	2691
16.45/noun			-1.0850676	1	2293
16/noun	-2.3325086	1.0	-1.1597223	8	20089
16/num	-1.6414819	4.0	-1.0480256	18	40303
160/num			-2.0075836	1	5839
1600/noun			1.1939747	2	474
1600/num			-0.4696565	1	1259
162/num			0.41491276	2	1033
1625/noun	3.2043438	1.0	2.2866168	1	79
1625/num			2.8872406	1	44
163-delige/adj	6.8758864	1.0	5.9552937	1	2
1630/noun	3.058174	1.0	2.84289	2	91
1633/noun			2.4618208	1	67
164_ontwerp/noun	7.5690336	1.0	6.648441	1	1
166/num			-0.32603818	1	1082
1668/noun			2.9823182	1	40
168/num			-0.4286775	1	1206
1685/noun	3.4439173	1.0	2.528591	1	62
16de-eeuwse/adj			1.8807266	2	238
16de/noun			4.1761127	1	12
16de/num			-0.0414487	3	2459
16e/num			1.536453	1	169
17-17/num			3.578065	1	22
17-jarige/adj	0.033503205	2.0	0.379358	7	3798
17./noun			0.0065408144	1	770
17.000/num	0.34164333	1.0	-0.56676245	1	1387
17.30/num			-1.0787199	1	2347
17.33/num			3.6231496	1	21
17/noun	-2.505014	1.0	-1.0128852	11	23878
17/num	-2.278687	2.0	-1.2430422	14	38139
170.000/num			-0.0143087385	1	800
170/num	-0.6924284	1.0	-0.90771276	2	3896
1700/noun			1.1402677	1	252
1710/noun			3.2472434	1	30
1716/noun			3.2290761	1	31
1730/num			1.8411463	3	407
175/num			-1.1738638	1	2537
1756/noun	3.751321	1.0	2.84289	1	46
175ste/num			2.792988	1	48
1780/noun	2.7307694	1.0	1.81335	1	127
179/num	1.1549599	1.0	0.24644063	1	613
17de-eeuwse/adj	1.7303923	2.0	0.81956863	2	691
17de/num	-0.45451894	1.0	-1.3672664	1	3071
18,2/num			1.264175	1	221
18,5/num			0.22624953	1	627
18-22/noun	1.6377834	1.0	0.72271544	1	380
18-24/31-42/52-56/71-71/83-85/num	7.5690336	1.0	6.648441	1	1
18-jarige/adj	-0.060851175	2.0	-0.2745233	4	4170
18./noun			0.017955266	1	763
18.00/noun			-0.51387924	1	1313
18.30/num			-0.43553418	1	1247
18.36/num	5.291766	1.0	4.3866777	1	10
18/noun	-2.6693401	1.0	-0.74099606	17	28146
18/num	-2.0458133	3.0	-1.2820363	16	45254
180.000/num			-0.34292012	1	1107
180/num	-1.2138646	1.0	-1.4308984	2	6553
1807/noun			2.5709033	1	59
1808-1889/num			5.5498285	1	3
1809/noun			2.0264134	1	104
1810/noun	2.715052	1.0	1.8007166	1	129
1811/noun			1.9756119	1	107
1811/num	4.8609834	1.0	3.9403906	1	15
1814/noun			1.5097054	1	172
1817/num			4.0834913	1	13
183-185/name			6.648441	1	1
1830/noun			1.3656601	3	594
1836-1854/noun			6.648441	1	1
1836/noun	2.5609014	1.0	2.3383129	2	150
184/num			-0.03166083	1	810
1842/noun			1.6807129	1	145
1848/noun			1.2508438	2	445
1848/num	3.7268965	1.0	3.5129466	2	47
1849/noun			1.5782795	1	160
1858/noun			1.5268606	1	169
1860-1865/num			6.648441	1	1
1860-1870/num			5.5498285	1	3
1862/noun			2.053321	2	200
1864/noun	2.218954	1.0	1.303717	1	211
1866/noun			2.0009298	2	210
1868/noun			2.0040498	2	210
1871/noun			0.8589394	1	330
1872-1873/noun			6.648441	1	1
1873/noun			1.610839	2	310
1874/noun			1.144533	1	248
1878/num	4.2457976	1.0	3.3324382	1	28
1880/noun	1.1967808	1.0	0.28360394	1	587
1881/noun	1.9191793	1.0	1.0003471	1	285
1882/noun	1.865251	1.0	0.94983834	1	301
1882/num			3.489315	1	24
1883/noun			0.75845534	1	365
1887/noun			0.7645614	1	362
1890-1903/noun			6.648441	1	1
1892-1981/num			5.9552937	1	2
1892/noun			1.4738458	2	359
1894/noun			1.4422387	2	368
1895/noun			0.2935491	1	579
1897/noun	1.4380788	1.0	0.52277315	1	461
1898/noun			0.29259354	1	581
1899-1990/num			5.9552937	1	2
1899/noun			1.2579241	3	666
18de-eeuwse/adj			1.1839736	2	477
19,80/num			2.6622384	1	57
19,95/num	1.5125422	1.0	0.61403644	1	437
19-jarige/adj	-0.11419755	2.0	-0.6158228	3	4392
19./noun			0.20200689	1	631
19.00/noun			-0.2523403	1	1017
19.25/num			0.8239167	1	348
19.29-24/noun			6.648441	1	1
19.45/num	0.2731288	1.0	-0.64423674	1	1477
19.50/noun	2.719937	1.0	1.8169321	1	130
19/noun	-1.783582	2.0	-1.4371077	7	23205
19/num	-1.4272006	4.0	-0.8905472	17	32622
1900/noun	-0.21429472	1.0	-0.028285813	3	2411
1900/num			0.7704249	2	725
1901-1973/num	6.4704213	1.0	5.5498285	1	3
1901/noun			-0.010404359	1	786
1902/noun	1.0602643	1.0	1.2462139	3	674
1903/noun	1.4949814	2.0	1.2825232	4	872
1906/noun	1.0565455	1.0	0.8360281	2	675
1907-1986/noun	7.5690336	1.0	6.648441	1	1
1908/noun	0.99099827	1.0	1.1744908	3	720
1908/num	3.2548842	1.0	2.352517	1	75
1909/noun	1.166909	1.0	0.252595	1	606
191/num	0.9084583	1.0	0.0011415492	1	788
1910/noun	1.4045352	2.0	0.89618564	3	955
1911/noun			1.0297321	3	836
1912/noun	0.59000456	1.0	0.36837268	2	1078
1913/noun			0.5014158	2	941
1914-18/noun			3.6039183	1	21
1914-1999/num			5.2621465	1	4
1914/noun	1.3261619	3.0	1.5103574	9	1547
1915/noun			0.62796366	2	830
1916-1940/noun			6.648441	1	1
1916/noun			-0.042587854	1	811
1918-1946/noun			6.648441	1	1
1918/noun	1.0664308	2.0	0.5566785	3	1337
1918/num			1.7870791	1	131
1919/noun			-0.28998923	1	1040
1919/num			2.1987555	1	88
1920/noun	0.18310489	1.0	0.65342003	4	1617
1921-1945/noun			5.9552937	1	2
1921/noun			0.8644617	3	982
1922/noun			0.8185642	3	1028
1923/noun			0.6987101	3	1160
1924/noun			0.2818844	2	1178
1925/noun			0.28300175	2	1173
1926/noun			0.2953759	2	1161
1926/num	2.7753112	1.0	1.8672186	1	122
1927/noun			0.12513544	2	1377
1928/noun	0.2192401	1.0	1.096192	6	1561
1928/num			1.7450196	1	138
1929-2000/num			5.673881	1	3
1929/noun			1.0046737	6	1716
1929/num			1.7732434	1	133
193/num			0.22349069	1	627
1930/noun	0.78401095	2.0	1.2559502	8	1772
1930/num			0.92665464	1	315
1931/noun			0.2777695	2	1183
1932/noun	0.31018126	1.0	0.49741164	3	1428
1933-2004/num			6.648441	1	1
1933/noun	-0.032868497	1.0	-0.2534222	2	2008
1934/noun	0.8323631	2.0	0.32402205	3	1693
1935/noun	0.2002207	1.0	-0.7140776	1	1594
1936/noun	-0.04293257	1.0	0.653034	5	2030
1937/noun	0.7357324	2.0	1.0735474	7	1863
1938/noun	-0.08505425	1.0	0.94608784	7	2115
1938/num			1.2899694	1	215
1939-1958/noun			5.9552937	1	2
1939/noun			0.43235874	4	2018
1939/num			1.2516364	1	224
1940/1945/noun			6.648441	1	1
1940/noun	-0.54420596	1.0	1.2495543	15	3349
1940/num			0.7972445	1	350
1941-1945/num	4.957127	1.0	4.042054	1	14
1941/noun	-0.15850165	1.0	1.2304311	10	2276
1942/noun	0.57240915	2.0	0.75691164	6	2192
1943/noun	0.57075214	2.0	0.35126236	4	2201
1944/noun	0.8664207	4.0	1.456194	18	3268
1945-1949/name			5.5666356	2	6
1945/noun	0.18318239	3.0	0.94284743	16	4856
1946/noun	-0.22681881	1.0	0.80584913	7	2444
1947/noun	0.31145793	2.0	0.9027524	9	2850
1948/noun	1.0728242	5.0	1.0343703	12	3325
1948/num			1.8438734	3	371
1949/noun	-0.2780941	1.0	0.41701487	5	2565
1950/noun	0.17611659	2.0	0.96719825	11	3260
1951-1952/noun			5.2621465	1	4
1951/noun	0.52021277	2.0	0.70642906	6	2312
1952/noun	0.447882	2.0	1.1440853	10	2487
1953/noun	0.710556	3.0	1.0007879	10	2868
1954/noun			0.7392133	7	2612
1955/noun	-0.17097855	1.0	0.013829285	3	2309
1956/noun	1.2043258	5.0	1.4539919	16	2919
1957/noun	0.83102906	3.0	0.6116643	6	2543
1957/num			0.8155324	1	346
1958-1963/noun			4.8566813	1	6
1958/noun			0.40120414	6	3143
1958/num	1.496277	1.0	1.2803642	2	436
1959/noun	0.33467594	2.0	0.33843157	5	2786
1960-1961/num	5.777274	1.0	4.8566813	1	6
1960/noun	-0.16064692	2.0	0.9413526	15	4570
1960/num			0.8288772	2	683
1961/noun	-0.46052152	1.0	0.23635979	5	3082
1961/num			1.42377	2	377
1962-1964/num	6.8758864	1.0	5.9552937	1	2
1962-1966/num			4.881999	1	6
1962-65/noun	6.1827393	1.0	5.2621465	1	4
1962/noun	0.47542122	3.0	0.76718175	10	3629
1962/num			0.6481404	1	408
1963-'64/num	5.371809	1.0	4.451216	1	9
1963/noun	1.0338647	5.0	1.1502484	14	3456
1964/65/noun			6.648441	1	1
1964/noun	0.1053836	2.0	1.0632974	13	3496
1964/num	1.366498	1.0	1.1528106	2	496
1965-'66/num			4.1677094	1	12
1965/name			2.5253468	1	62
1965/noun			0.38899586	7	3701
1965/num			0.4426716	1	503
1966-1976/num			5.73215	2	5
1966./num	7.5690336	1.0	6.648441	1	1
1966/noun	1.1418036	6.0	1.4810866	21	3726
1967-1970/num	6.8758864	1.0	5.9552937	1	2
1967/noun	-0.20941354	2.0	0.891423	15	4799
1967/num	1.2166219	1.0	1.6911184	4	576
1968/1969/num			5.9552937	1	2
1968/noun	0.56483227	4.0	1.0975809	17	4419
1968/num	1.1200452	2.0	0.9016387	4	1272
1969-1970/noun	4.6245947	1.0	3.706637	1	19
1969-1970/num	4.7358203	1.0	3.8300426	1	17
1969./num			5.9552937	1	2
1969/70/noun			5.9552937	1	2
1969/noun	0.38947147	3.0	1.085339	15	3951
1969/num	1.7578925	3.0	1.1354153	4	1011
1970/name	2.9969032	1.0	2.0825312	1	97
1970/noun	0.3631663	4.0	0.70228183	14	5409
1971-1972/noun	5.777274	1.0	4.8566813	1	6
1971-73/num			6.648441	1	1
1971/noun	-0.016977416	2.0	0.45596322	8	3955
1971/num	0.8541047	1.0	-0.056647405	1	829
1972/noun	-0.2406854	2.0	0.98576623	17	4944
1972/num			1.3998389	3	579
1973-'77/num			3.8152275	1	17
1973/name	3.6532674	2.0	2.7484903	2	101
1973/noun	0.13679624	3.0	0.95750517	17	5091
1973/num			0.29372293	1	584
1974/noun	0.9204191	7.0	1.3934411	28	5419
1974/num			0.2589554	1	605
1975-1980/num			4.8566813	1	6
1975/noun	0.29672188	4.0	0.9930348	20	5784
1975/num			0.3590963	1	547
1976/noun	0.526944	5.0	1.096054	22	5791
1976/num			0.87272525	2	652
1977/noun	1.3281486	10.0	1.1100047	20	5222
1977/num			0.30245358	1	575
1978/noun	0.10629214	3.0	0.6578804	13	5248
1978/num	1.1453807	1.0	0.928949	2	621
1979-'80/num	4.929976	1.0	4.009383	1	14
1979/noun	0.36579072	4.0	0.83788	16	5396
1980-1985/num			5.5498285	1	3
1980/noun	-0.2690798	3.0	1.1522579	31	7643
1981/noun	-0.3215023	2.0	1.066534	20	5361
1981/num	1.1375011	1.0	0.22251879	1	623
1982/name			1.7139668	1	141
1982/noun	0.52403754	6.0	0.9092984	22	6912
1982:Hunter/noun	7.5690336	1.0	6.648441	1	1
1983/name			1.6001886	1	158
