_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
stof.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.3105582021270259	0.5803385892224143	NA	NA	TRUE	BOW	418	weight	all	3-3	5000	all	312	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.3084804837357335	0.5937706571596159	NA	NA	TRUE	BOW	418	weight	all	3-3	5000	nav	312	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1715889007912811	0.7658524098013044	NA	NA	TRUE	BOW	418	weight	all	3-3	FOC	all	312	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.15695409086464177	0.8342913519370234	NA	NA	TRUE	BOW	418	weight	all	3-3	FOC	nav	312	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	0.8498265079694259	1.27836025597713	NA	NA	TRUE	BOW	455	no	lex	3-3	5000	all	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	0.7632601458467982	1.1751368803433069	NA	NA	TRUE	BOW	455	no	lex	3-3	5000	nav	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.5384155974124359	1.085953419962674	NA	NA	TRUE	BOW	455	no	lex	3-3	FOC	all	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.5318336766027854	1.0729080961857014	NA	NA	TRUE	BOW	455	no	lex	3-3	FOC	nav	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.3414258047276663	0.7966018752373164	NA	NA	TRUE	BOW	341	selection	lex	3-3	5000	all	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.3083929367430006	0.7075855552582827	NA	NA	TRUE	BOW	341	selection	lex	3-3	5000	nav	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.21841939071200048	0.6511066886644816	NA	NA	TRUE	BOW	341	selection	lex	3-3	FOC	all	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.2192146639462128	0.6648714143721334	NA	NA	TRUE	BOW	341	selection	lex	3-3	FOC	nav	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.18720340711728756	0.8452794762864017	NA	NA	TRUE	BOW	341	weight	lex	3-3	5000	all	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.17878875248401346	0.8138666774013218	NA	NA	TRUE	BOW	341	weight	lex	3-3	5000	nav	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.14426801473388393	0.8638880636118351	NA	NA	TRUE	BOW	341	weight	lex	3-3	FOC	all	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.15616077612487414	0.9004734603416112	NA	NA	TRUE	BOW	341	weight	lex	3-3	FOC	nav	292	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	0.1268339303540543	-1.5737617038995495	NA	NA	TRUE	BOW	896	no	all	5-5	5000	all	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	0.1340383194875604	-1.3689698433858228	NA	NA	TRUE	BOW	896	no	all	5-5	5000	nav	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.31343958192662275	-0.5519792206169626	NA	NA	TRUE	BOW	896	no	all	5-5	FOC	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.29966187792206694	-0.4825680258922623	NA	NA	TRUE	BOW	896	no	all	5-5	FOC	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.09483939679256052	-1.2210103041921987	NA	NA	TRUE	BOW	583	selection	all	5-5	5000	all	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.05804077967935119	-1.1119402374474396	NA	NA	TRUE	BOW	583	selection	all	5-5	5000	nav	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.17594595080854383	-0.2828740795413317	NA	NA	TRUE	BOW	583	selection	all	5-5	FOC	all	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.1842374609860181	-0.26794234819718055	NA	NA	TRUE	BOW	583	selection	all	5-5	FOC	nav	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.16035623041557046	0.16258536526325937	NA	NA	TRUE	BOW	583	weight	all	5-5	5000	all	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.1586418257271776	0.18548154355483773	NA	NA	TRUE	BOW	583	weight	all	5-5	5000	nav	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.19687965720159903	0.3515256149461694	NA	NA	TRUE	BOW	583	weight	all	5-5	FOC	all	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2153470715644963	0.3941560494866485	NA	NA	TRUE	BOW	583	weight	all	5-5	FOC	nav	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.3105163690310848	0.26753927243778325	NA	NA	TRUE	BOW	711	no	lex	5-5	5000	all	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.123628442609178	0.2404105862182179	NA	NA	TRUE	BOW	711	no	lex	5-5	5000	nav	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.855860912839891	0.2920893217637341	NA	NA	TRUE	BOW	711	no	lex	5-5	FOC	all	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.8505499275912676	0.3075460381118694	NA	NA	TRUE	BOW	711	no	lex	5-5	FOC	nav	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.8663600398766603	0.25267291014528814	NA	NA	TRUE	BOW	483	selection	lex	5-5	5000	all	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7706428357891891	0.260815310515711	NA	NA	TRUE	BOW	483	selection	lex	5-5	5000	nav	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.6216629199730184	0.3709546950529534	NA	NA	TRUE	BOW	483	selection	lex	5-5	FOC	all	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.6274866573950098	0.38786053617225913	NA	NA	TRUE	BOW	483	selection	lex	5-5	FOC	nav	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.5146670025998463	0.6005365251195662	NA	NA	TRUE	BOW	483	weight	lex	5-5	5000	all	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.4859722357419252	0.5752090275120609	NA	NA	TRUE	BOW	483	weight	lex	5-5	5000	nav	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4837292300225513	0.6453329831273177	NA	NA	TRUE	BOW	483	weight	lex	5-5	FOC	all	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.4956853741219906	0.6788346476228166	NA	NA	TRUE	BOW	483	weight	lex	5-5	FOC	nav	307	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	1.6778313520919177	-2.3232670998746063	NA	NA	FALSE	BOW	1845	no	all	10-10	5000	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	1.4907240321299229	-1.9245786473681	NA	NA	FALSE	BOW	1845	no	all	10-10	5000	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.3937662829075017	-1.2827864228777466	NA	NA	FALSE	BOW	1845	no	all	10-10	FOC	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.2832986904266823	-1.1237927110290395	NA	NA	FALSE	BOW	1845	no	all	10-10	FOC	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	1.0319545143193334	-1.7601340735856887	NA	NA	FALSE	BOW	889	selection	all	10-10	5000	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.0282799006689398	-1.607630178694126	NA	NA	FALSE	BOW	889	selection	all	10-10	5000	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.8823490377335157	-0.6740098194138919	NA	NA	FALSE	BOW	889	selection	all	10-10	FOC	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.9274232613020884	-0.661585160086894	NA	NA	FALSE	BOW	889	selection	all	10-10	FOC	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.6398867606268475	-0.07688612246648037	NA	NA	FALSE	BOW	889	weight	all	10-10	5000	all	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.6312385498392235	-0.05587217581879011	NA	NA	FALSE	BOW	889	weight	all	10-10	5000	nav	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.5775261826811607	0.157902038663169	NA	NA	FALSE	BOW	889	weight	all	10-10	FOC	all	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.5975860499482116	0.1900813231515068	NA	NA	FALSE	BOW	889	weight	all	10-10	FOC	nav	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.2777950570975567	-0.4812136975069288	NA	NA	FALSE	BOW	1452	no	lex	10-10	5000	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.9669093016239316	-0.3160321151588001	NA	NA	FALSE	BOW	1452	no	lex	10-10	5000	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.5632511058373	-0.15496505212634565	NA	NA	FALSE	BOW	1452	no	lex	10-10	FOC	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.554256288248079	-0.12235434245620874	NA	NA	FALSE	BOW	1452	no	lex	10-10	FOC	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.558715795324222	-0.03524060120675012	NA	NA	FALSE	BOW	747	selection	lex	10-10	5000	all	311	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.4598724666776848	-0.00915504967001536	NA	NA	FALSE	BOW	747	selection	lex	10-10	5000	nav	311	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.2195486840314007	0.13350366646074538	NA	NA	FALSE	BOW	747	selection	lex	10-10	FOC	all	311	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.2225884579177444	0.15389662262061732	NA	NA	FALSE	BOW	747	selection	lex	10-10	FOC	nav	311	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.8926705233594141	0.5422411430636191	NA	NA	FALSE	BOW	747	weight	lex	10-10	5000	all	311	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.8723019649185333	0.5346782032664533	NA	NA	FALSE	BOW	747	weight	lex	10-10	5000	nav	311	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.8482436949332489	0.6374982562029001	NA	NA	FALSE	BOW	747	weight	lex	10-10	FOC	all	311	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.8427394335806051	0.6507573422326963	NA	NA	FALSE	BOW	747	weight	lex	10-10	FOC	nav	311	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.7368264267389703	-1.366373759711396	NA	NA	FALSE	BOW	628	no	all	3-3	5000	all	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.6786979827217151	-1.146170042106791	NA	NA	FALSE	BOW	628	no	all	3-3	5000	nav	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.15434171802728358	-0.28756123323548427	NA	NA	FALSE	BOW	628	no	all	3-3	FOC	all	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.17896967360164337	-0.183610668401484	NA	NA	FALSE	BOW	628	no	all	3-3	FOC	nav	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.9637471951032252	-0.8960359338130974	NA	NA	FALSE	BOW	434	selection	all	3-3	5000	all	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.8927863181574972	-0.8157181519393326	NA	NA	FALSE	BOW	434	selection	all	3-3	5000	nav	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.28740162642637773	-0.01620650292008047	NA	NA	FALSE	BOW	434	selection	all	3-3	FOC	all	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2998353050681705	0.01022905598276669	NA	NA	FALSE	BOW	434	selection	all	3-3	FOC	nav	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.28103243563046837	0.6891972896236559	NA	NA	FALSE	BOW	434	weight	all	3-3	5000	all	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.283269646786229	0.6990987389822646	NA	NA	FALSE	BOW	434	weight	all	3-3	5000	nav	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.13930767903175964	0.8229375948141011	NA	NA	FALSE	BOW	434	weight	all	3-3	FOC	all	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11934921074661324	0.8832093807973733	NA	NA	FALSE	BOW	434	weight	all	3-3	FOC	nav	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	0.980353550186644	1.2950324701794824	NA	NA	FALSE	BOW	484	no	lex	3-3	5000	all	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	0.8816695003619314	1.190081571996363	NA	NA	FALSE	BOW	484	no	lex	3-3	5000	nav	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.6417767752918919	1.0992789284717994	NA	NA	FALSE	BOW	484	no	lex	3-3	FOC	all	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.6249860543699222	1.0894771743097325	NA	NA	FALSE	BOW	484	no	lex	3-3	FOC	nav	313	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.4046652394848505	0.8703403101740171	NA	NA	FALSE	BOW	352	selection	lex	3-3	5000	all	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.36983616472917735	0.7826282188053678	NA	NA	FALSE	BOW	352	selection	lex	3-3	5000	nav	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.27636659429887966	0.7047483670962577	NA	NA	FALSE	BOW	352	selection	lex	3-3	FOC	all	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.27090357665695913	0.7079914932045009	NA	NA	FALSE	BOW	352	selection	lex	3-3	FOC	nav	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.23860611483146515	0.905300433421153	NA	NA	FALSE	BOW	352	weight	lex	3-3	5000	all	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.2288402406098809	0.8571340127659467	NA	NA	FALSE	BOW	352	weight	lex	3-3	5000	nav	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.1977124763113485	0.9134744097450532	NA	NA	FALSE	BOW	352	weight	lex	3-3	FOC	all	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.19961272829628937	0.934858740419902	NA	NA	FALSE	BOW	352	weight	lex	3-3	FOC	nav	294	8	stof.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	0.3238735948462009	-1.7708398466461304	NA	NA	FALSE	BOW	1016	no	all	5-5	5000	all	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	0.279912336523536	-1.4856815470286162	NA	NA	FALSE	BOW	1016	no	all	5-5	5000	nav	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.439194693845822	-0.6337162131668921	NA	NA	FALSE	BOW	1016	no	all	5-5	FOC	all	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.4210015941393691	-0.5289194676718992	NA	NA	FALSE	BOW	1016	no	all	5-5	FOC	nav	313	5	stof.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
stof.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.01474849979956751	-1.3734574100775852	NA	NA	FALSE	BOW	624	selection	all	5-5	5000	all	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.03050936940482974	-1.2492111181743903	NA	NA	FALSE	BOW	624	selection	all	5-5	5000	nav	313	7	stof.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
stof.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.25812423949407615	-0.31689626213284244	NA	NA	FALSE	BOW	624	selection	all	5-5	FOC	all	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.26223721454709153	-0.2915787616839361	NA	NA	FALSE	BOW	624	selection	all	5-5	FOC	nav	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.22465165813823673	0.1955264717199619	NA	NA	FALSE	BOW	624	weight	all	5-5	5000	all	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.2185907563916316	0.21551431747032648	NA	NA	FALSE	BOW	624	weight	all	5-5	5000	nav	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.25753091892223806	0.3772588901963453	NA	NA	FALSE	BOW	624	weight	all	5-5	FOC	all	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.27923175357628416	0.42472584706689026	NA	NA	FALSE	BOW	624	weight	all	5-5	FOC	nav	313	4	stof.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.528334891279316	0.36671089287882336	NA	NA	FALSE	BOW	799	no	lex	5-5	5000	all	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.3119534363700072	0.3698396283978605	NA	NA	FALSE	BOW	799	no	lex	5-5	5000	nav	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.0132520556979898	0.35667859601860163	NA	NA	FALSE	BOW	799	no	lex	5-5	FOC	all	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.9940001931048	0.3620056237932844	NA	NA	FALSE	BOW	799	no	lex	5-5	FOC	nav	313	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.072704437733974	0.4543036690273388	NA	NA	FALSE	BOW	513	selection	lex	5-5	5000	all	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.9650075593760026	0.40574512353903336	NA	NA	FALSE	BOW	513	selection	lex	5-5	5000	nav	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.7754337723786048	0.4544962351470817	NA	NA	FALSE	BOW	513	selection	lex	5-5	FOC	all	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.7759846744496148	0.4791930824842563	NA	NA	FALSE	BOW	513	selection	lex	5-5	FOC	nav	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.6224395990963852	0.7222246745372467	NA	NA	FALSE	BOW	513	weight	lex	5-5	5000	all	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5849031880714469	0.6833791638743529	NA	NA	FALSE	BOW	513	weight	lex	5-5	5000	nav	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5785640397146757	0.7517726654036478	NA	NA	FALSE	BOW	513	weight	lex	5-5	FOC	all	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
stof.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.5892020149762522	0.7841547048783014	NA	NA	FALSE	BOW	513	weight	lex	5-5	FOC	nav	310	6	stof.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
