_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.6894187162548151	-0.2505532268762893	NA	LEMMAREL1	NA	LEMMAREL	122	selection	NA	NA	5000	nav	159	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.9195143906801364	-0.4366301514355234	NA	LEMMAREL1	NA	LEMMAREL	122	selection	NA	NA	FOC	all	159	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0092852971882549	-0.4339794186358236	NA	LEMMAREL1	NA	LEMMAREL	122	selection	NA	NA	FOC	nav	159	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.7690434047127817	-0.25473582065752803	NA	LEMMAREL1	NA	LEMMAREL	122	weight	NA	NA	5000	all	159	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.7640913454965642	-0.242613294979736	NA	LEMMAREL1	NA	LEMMAREL	122	weight	NA	NA	5000	nav	159	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.9729145148246006	-0.4240128988784548	NA	LEMMAREL1	NA	LEMMAREL	122	weight	NA	NA	FOC	all	159	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0489178741108685	-0.39435600091716194	NA	LEMMAREL1	NA	LEMMAREL	122	weight	NA	NA	FOC	nav	159	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-1.510223034125285	-0.7411355465362179	NA	LEMMAREL2	NA	LEMMAREL	214	no	NA	NA	5000	all	207	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-1.5179700065662591	-0.6567387517296768	NA	LEMMAREL2	NA	LEMMAREL	214	no	NA	NA	5000	nav	207	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.6567396660380544	-0.6240891062730121	NA	LEMMAREL2	NA	LEMMAREL	214	no	NA	NA	FOC	all	207	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.7889919627636388	-0.5817945821799985	NA	LEMMAREL2	NA	LEMMAREL	214	no	NA	NA	FOC	nav	207	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.8300837369743406	-0.23728079037045077	NA	LEMMAREL2	NA	LEMMAREL	160	selection	NA	NA	5000	all	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.7940803426243792	-0.19662068963676213	NA	LEMMAREL2	NA	LEMMAREL	160	selection	NA	NA	5000	nav	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.9293592373138974	-0.22459789019930715	NA	LEMMAREL2	NA	LEMMAREL	160	selection	NA	NA	FOC	all	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0324314391221632	-0.1926914813084646	NA	LEMMAREL2	NA	LEMMAREL	160	selection	NA	NA	FOC	nav	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.8917207545306673	-0.10585668795608526	NA	LEMMAREL2	NA	LEMMAREL	160	weight	NA	NA	5000	all	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.9218806488892636	-0.09327081825648972	NA	LEMMAREL2	NA	LEMMAREL	160	weight	NA	NA	5000	nav	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-1.0364223969377253	-0.11700174258274372	NA	LEMMAREL2	NA	LEMMAREL	160	weight	NA	NA	FOC	all	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.121680826427842	-0.08860163859636766	NA	LEMMAREL2	NA	LEMMAREL	160	weight	NA	NA	FOC	nav	175	3	hoopvol.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	1.0490735901693655	-1.6482989452993055	NA	NA	TRUE	BOW	1082	no	all	10-10	5000	all	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	1.0554669529813068	-1.5866657246877385	NA	NA	TRUE	BOW	1082	no	all	10-10	5000	nav	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.0210557347355362	-1.3140969861098402	NA	NA	TRUE	BOW	1082	no	all	10-10	FOC	all	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.0495699462640518	-1.231854925206358	NA	NA	TRUE	BOW	1082	no	all	10-10	FOC	nav	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.5099888747420127	-0.8690131909889635	NA	NA	TRUE	BOW	554	selection	all	10-10	5000	all	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.5476005259778428	-0.9034282938302632	NA	NA	TRUE	BOW	554	selection	all	10-10	5000	nav	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.46243853986686545	-0.49304507586498814	NA	NA	TRUE	BOW	554	selection	all	10-10	FOC	all	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5265984093213617	-0.4897957131652902	NA	NA	TRUE	BOW	554	selection	all	10-10	FOC	nav	238	4	hoopvol.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.21077406471072072	0.2969216462778882	NA	NA	TRUE	BOW	554	weight	all	10-10	5000	all	238	2	hoopvol.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1558908979134377	0.41541145335340074	NA	NA	TRUE	BOW	554	weight	all	10-10	5000	nav	238	2	hoopvol.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.20296980169211576	0.3814496490499603	NA	NA	TRUE	BOW	554	weight	all	10-10	FOC	all	238	2	hoopvol.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
hoopvol.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24826221596882744	0.6316556411241302	NA	NA	TRUE	BOW	554	weight	all	10-10	FOC	nav	238	2	hoopvol.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
hoopvol.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.5080451605123075	0.02541100733268173	NA	NA	TRUE	BOW	745	no	lex	10-10	5000	all	235	5	hoopvol.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
hoopvol.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.4489520194799068	0.08546349941878792	NA	NA	TRUE	BOW	745	no	lex	10-10	5000	nav	235	5	hoopvol.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
hoopvol.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.238220128864355	0.16703194316465264	NA	NA	TRUE	BOW	745	no	lex	10-10	FOC	all	235	5	hoopvol.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
hoopvol.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.271967490211778	0.1868764537819962	NA	NA	TRUE	BOW	745	no	lex	10-10	FOC	nav	235	5	hoopvol.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
hoopvol.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.6326841673498529	0.31204861683772944	NA	NA	TRUE	BOW	384	selection	lex	10-10	5000	all	232	6	hoopvol.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
hoopvol.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.6236126143802563	0.35995649598049634	NA	NA	TRUE	BOW	384	selection	lex	10-10	5000	nav	232	6	hoopvol.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
hoopvol.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5281601614635106	0.414606199127831	NA	NA	TRUE	BOW	384	selection	lex	10-10	FOC	all	232	6	hoopvol.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
hoopvol.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5247098990664646	0.46612711415810343	NA	NA	TRUE	BOW	384	selection	lex	10-10	FOC	nav	232	6	hoopvol.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
hoopvol.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.12507732850289205	0.7432747816066457	NA	NA	TRUE	BOW	384	weight	lex	10-10	5000	all	232	2	hoopvol.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
hoopvol.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.1451838397213119	0.7717475746053866	NA	NA	TRUE	BOW	384	weight	lex	10-10	5000	nav	232	6	hoopvol.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
hoopvol.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.06730812912047096	0.815452154594929	NA	NA	TRUE	BOW	384	weight	lex	10-10	FOC	all	232	7	hoopvol.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall
hoopvol.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.01891628334186463	0.907257856099752	NA	NA	TRUE	BOW	384	weight	lex	10-10	FOC	nav	232	7	hoopvol.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall
hoopvol.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.04350799556404116	-0.9594863298311134	NA	NA	TRUE	BOW	456	no	all	3-3	5000	all	238	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.03628249037609037	-0.9902595933166382	NA	NA	TRUE	BOW	456	no	all	3-3	5000	nav	238	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.06351000228125768	-0.6258297302156559	NA	NA	TRUE	BOW	456	no	all	3-3	FOC	all	238	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.0860804538933017	-0.6823768235556598	NA	NA	TRUE	BOW	456	no	all	3-3	FOC	nav	238	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.18679230138720665	-0.6381875541972243	NA	NA	TRUE	BOW	321	selection	all	3-3	5000	all	236	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.16949594081087738	-0.693340084064089	NA	NA	TRUE	BOW	321	selection	all	3-3	5000	nav	236	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.15843271042411972	-0.3104173647557741	NA	NA	TRUE	BOW	321	selection	all	3-3	FOC	all	236	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.19074215483216356	-0.35283002329516305	NA	NA	TRUE	BOW	321	selection	all	3-3	FOC	nav	236	8	hoopvol.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.5456128821660186	0.37227459936951846	NA	NA	TRUE	BOW	321	weight	all	3-3	5000	all	236	2	hoopvol.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5375589839010024	0.43435682108787976	NA	NA	TRUE	BOW	321	weight	all	3-3	5000	nav	236	2	hoopvol.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
hoopvol.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6162327769779875	0.4945719109889533	NA	NA	TRUE	BOW	321	weight	all	3-3	FOC	all	236	7	hoopvol.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall
hoopvol.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7066264664871137	0.7123288731581997	NA	NA	TRUE	BOW	321	weight	all	3-3	FOC	nav	236	7	hoopvol.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall
hoopvol.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	0.3457815037000765	0.1821404559082961	NA	NA	TRUE	BOW	297	no	lex	3-3	5000	all	230	6	hoopvol.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
hoopvol.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	0.3229902484610838	0.23235967694013385	NA	NA	TRUE	BOW	297	no	lex	3-3	5000	nav	230	6	hoopvol.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
hoopvol.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.22024520798377856	0.3821180341222822	NA	NA	TRUE	BOW	297	no	lex	3-3	FOC	all	230	7	hoopvol.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall
hoopvol.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.19116482150676717	0.4186176992481327	NA	NA	TRUE	BOW	297	no	lex	3-3	FOC	nav	230	7	hoopvol.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall
