cw	pmi_4	raw_4	pmi_10	raw_10	freq
1,77/num			1.4351175	1	149
1,8/num			-1.3517334	2	4868
1,9/num			-0.81888247	2	2861
1,98/num			1.0976772	1	210
1-0/name			-0.8579307	3	4423
1-0/num	-1.9114641	3.0	-0.9238591	20	31566
1-1/name			-1.3868463	2	5014
1-1/noun	-1.3188075	2.0	-0.72329706	9	11709
1-1/num	0.06689292	8.0	0.023369338	19	11643
1-2-3/noun			3.55256	1	18
1-2/name			-1.7590487	1	3633
1-2/noun	0.0016435398	4.0	0.104912646	11	6250
1-2/num	-0.61929977	2.0	-0.14104399	8	5792
1-2_verlies/noun			3.6945782	1	16
1-3/7/num			5.7357984	1	2
1-3/name	-0.8839342	1.0	-1.7927214	1	3773
1-3/noun	-0.24561971	2.0	0.3512143	9	3992
1-3/num			-0.30726475	4	3411
1-3_verschil/noun			6.4289455	1	1
1-3_winst/noun			2.8735976	1	35
1-3_zege/noun			2.449264	1	54
1-4/noun			-1.0300187	1	1768
1-4/num			-0.76252127	1	1340
1-4_nederlaag/noun			3.1331089	1	27
1-5/name	0.43369216	1.0	-0.4776589	1	1009
1-5/noun			0.4639535	2	788
1-5/num			-0.2713548	1	819
1-6/noun			-0.37289333	1	914
1-6/num			-0.22417535	2	1565
1-FLAMINGO/name			6.4289455	1	1
1-junioren/name			4.349504	1	8
1./num	-3.4043307	1.0	-2.9300206	4	46650
1./tag			-0.296568	1	863
1.000/num	-1.0412881	2.0	-1.0298054	5	8825
1.200/num			-1.5438823	1	2952
1.25/noun	3.6038015	1.0	2.6900864	1	43
1.250/num			-0.4473705	1	989
1.300/num			-0.92695093	1	1598
1.326/num	5.5526834	1.0	4.637186	1	6
1.400/num			-0.9081214	1	1562
1.45,35/num			3.065104	1	29
1.45/noun			1.6265653	1	122
1.451/num			3.7898884	1	14
1.46.12/num			5.512655	2	5
1.5/num			0.7611359	1	291
1.500/num	-0.39268258	3.0	-0.19897808	9	6921
1.51,59/num			6.4289455	1	1
1.57,20/num			4.8195076	1	5
1.600/num	0.057737675	1.0	0.25079414	3	1467
1.874/num	4.9465475	1.0	4.03105	1	11
1.962,5/num	6.6512957	1.0	5.7357984	1	2
1/8ste/num			-0.17834616	2	1521
1/name	-1.2824227	10.0	-0.8947181	36	56531
1/noun	-1.3954228	11.0	-0.95501196	42	69141
1/num	-1.3840768	19.0	-1.2797757	52	118827
10%/num	0.6186593	1.0	0.40834722	2	841
10,28/num			3.017798	1	31
10,3/num	1.2900037	1.0	0.38441443	1	428
10,4/num			0.4416147	1	404
10-/num	2.3531604	1.0	1.4477392	1	148
10-10/noun	2.195496	1.0	1.2831969	1	173
10-10/num	2.857212	1.0	1.9544538	1	90
10-14/noun			0.26700026	1	476
10-15%/num	6.6512957	1.0	5.7357984	1	2
10-25/num			3.4845068	1	19
10-daagse/adj			3.4012303	1	21
10./tag	2.6259441	1.0	2.410313	2	112
10.00/num			0.070323855	1	614
10.000/num	-1.064933	3.0	-0.98769957	8	13558
10.000_meter/noun			1.5863347	1	129
10.30/noun			-1.5304874	1	2910
10.401,23/num			6.4289455	1	1
10.41-37/noun			3.7208955	1	15
10.763/num	7.344443	1.0	6.4289455	1	1
10/11/name			5.0679693	2	8
10/9/noun	5.5526834	1.0	4.637186	1	6
10/name			-2.0343614	2	9610
10/noun	-1.2338101	4.0	-0.813442	15	21393
10/num	-2.124666	7.0	-1.0436542	51	91258
100-tal/noun			1.1672924	1	194
100.000/num	-0.8468585	3.0	-0.3621353	12	10904
100/num	-1.9409672	4.0	-1.2868221	19	43355
1000/num	-0.5861978	3.0	-0.7910074	6	8407
100m/noun			-0.14794159	1	725
101/num	-0.6320666	1.0	-1.5352274	1	2941
103/num			-0.53655946	2	2161
105/num	-0.74254405	1.0	-0.9564093	2	3270
105de/num			2.3556545	1	60
106/num			-1.2154711	1	2123
107/num			-1.1469722	1	1972
108/num			-0.57867754	2	2239
10877/num			6.4289455	1	1
10_hit/noun			2.6747468	1	43
10u53/noun			6.4289455	1	1
11-0/num			1.2371006	1	183
11-02/num			2.9742076	1	32
11-17/noun			0.28916892	1	466
11-3/num			1.6343956	1	122
11-5/num			1.5385966	1	134
11-9/noun	1.5442146	1.0	0.63471335	1	334
11-juli_comité/noun	6.6512957	1.0	5.7357984	1	2
11./tag			2.0658472	1	79
11.000/num			-1.0535954	1	1814
11.11.11/num			-0.19936018	1	795
11.364,99/num	6.428152	1.0	5.640488	1	3
11.47-41/noun			5.330333	1	3
11/9/num			1.1465037	1	202
11/name			-2.3595486	1	6645
11/noun	-0.524293	14.0	-0.3768931	40	36830
11/num	-2.1634154	3.0	-1.276956	18	40771
110.000/num			0.25422254	2	981
110/num	-1.368132	1.0	-1.579819	2	6110
1100/num			-0.5051106	1	1049
111/num	-0.20648113	1.0	-1.1103473	1	1914
1119/num			4.1671824	1	10
112/num	-0.53290683	1.0	-1.437815	1	2650
113/num			-1.15664	1	2001
11322/num			5.330333	1	3
11396/num	5.9581485	1.0	5.042651	1	4
11402/num			3.944039	1	12
11452/num			4.1263604	1	10
11458/num	5.9581485	1.0	5.042651	1	4
11470/num			4.4830356	1	7
115/num	-0.6870643	1.0	-0.89937675	2	3091
1163/num			3.453416	1	20
118/num	-0.33867294	1.0	-1.244324	1	2182
119/num			-0.87932914	1	1510
11932/num	6.2458305	1.0	5.3471403	1	3
11962/num			5.330333	1	3
11de/num	0.14625938	1.0	0.852883	5	1350
12,05/num			3.250892	1	24
12,25/num			2.0052974	1	86
12,3/num			0.5408991	1	368
12,5/num			-0.09304904	3	2075
12,50/num			-0.39439481	1	940
12,6/num	1.3844045	1.0	0.48078018	1	389
12,7/num			0.48208636	1	388
12-12/num			2.3042336	1	62
12-14/noun			2.4362648	1	55
12-7/noun			2.2408073	1	66
12-jarigen/adj	1.0069537	1.0	0.09619909	1	568
12.000/num			-0.5756035	3	3362
12.250/num			3.4871418	1	19
12.30/noun			-1.1425022	1	1975
12.40-35/noun	5.5526834	1.0	4.637186	1	6
12.44/noun			4.8195076	1	5
12.45/noun			0.69366455	1	314
12.500/num			-0.60464895	1	1154
12/name			-1.1563354	3	5996
12/noun			-0.9855587	11	18653
12/num	-2.5088077	3.0	-1.3779719	23	57411
120.000/num	0.45351598	2.0	-0.45015284	2	1980
120/num	-2.107205	1.0	-1.0664017	7	12795
1200/name			2.4567688	1	55
1200/num			-1.2761816	1	2274
122/num			-0.890853	1	1530
123.000/num	2.8038113	1.0	1.8974221	1	94
123/num			-0.87963057	1	1516
124/num	-0.116478786	1.0	-1.0210757	1	1751
1244/name			3.2934515	1	23
125/num			-2.2623353	1	6058
126/num	-0.027832195	1.0	-0.93369955	1	1599
127bis/noun			1.9857064	1	86
128/num			-0.45002422	2	1984
1284/name	5.189778	1.0	4.2830143	1	9
12840/num			5.042651	1	4
12880/num	6.2458305	1.0	5.330333	1	3
12960/num			4.349504	1	8
12de/num			-0.92214835	1	1595
13,1/num			0.82204133	1	277
13,2/num			0.5644626	1	359
13-16/noun			2.3938205	1	57
13-18/noun			1.5434958	3	402
13-3/num			2.4261684	1	55
13-jarig/adj	1.7694412	1.0	0.8728902	1	271
13-jarigen/adj	1.6224931	1.0	0.711918	1	307
13.000/num			-0.9403714	1	1623
13.30/noun			-1.971444	1	4509
13.500/num			0.8011448	1	282
13/11/num			1.8363543	1	100
13/noun	-1.491016	3.0	-0.65802336	17	20739
13/num	-2.5545783	2.0	-1.587475	13	40176
130.000/num			0.6124796	3	1029
130/num	-1.4388192	1.0	-1.243851	3	6560
1309/num			4.1263604	1	10
131.000/num			2.6996443	1	42
131/num			-0.7350784	1	1304
132,17/num	7.344443	1.0	6.4289455	1	1
135.000/num			1.1899804	2	383
13Afghanistans/noun			6.5914645	1	1
13de/noun	3.314637	1.0	2.4152691	1	57
13de/num			-0.3445922	2	1791
14,3/num			0.7006332	1	312
14-0/num			2.719651	2	83
14-1/num			2.6527424	1	44
14-17/noun			1.1411839	1	200
14-19/noun			0.15239622	1	537
14-21/num			3.1785712	2	52
14-6/noun			2.400919	1	57
14.000/num	0.022015087	1.0	-0.188357	2	1526
14.20/num	2.0908616	1.0	1.1951668	1	196
14.245,42/num	6.9389777	2.0	6.0234804	2	3
14.30/num			-1.4079968	1	2566
14.45/noun			0.27387533	1	481
14.50/noun			1.5702968	1	134
14/name			-2.0917313	1	5078
14/noun	-2.7715971	1.0	-2.0644853	5	24865
14/num	-1.8214648	5.0	-1.6280558	15	48120
140.000/num			0.18969378	2	1046
140/num			-1.2217147	3	6410
1400/num			0.18691702	2	1049
141/num			-0.6364541	1	1187
1416/num	4.9465475	1.0	4.03105	1	11
142/name			1.5664238	1	132
142/num			-0.74597	1	1330
1431/noun	4.2089486	1.0	3.302185	1	23
144/num			-0.16063392	2	1482
145.000/num	2.0934794	1.0	1.1973025	1	193
14de/num			-0.38364688	2	1856
14koude/noun	7.344443	1.0	6.4289455	1	1
15,3/num			0.8051087	1	283
15,75/num			2.1350675	1	74
15-13/num	2.3798516	1.0	1.4819604	1	146
15-4/num			1.4689022	1	149
15-6/noun			0.7238308	1	309
15-9/noun			0.3840589	1	428
15-jarig/adj			0.8092697	1	288
15-jarige/adj	-0.24343759	1.0	-0.45061582	2	2009
15-jarigen/adj	1.8320228	1.0	0.92524153	1	249
15-tal/noun			1.1221642	1	203
15.00/noun			-1.001791	1	1716
15.00/num	-0.33529955	2.0	-0.83258367	3	4367
15.000/num	-1.3621094	1.0	0.037388798	10	6093
15.40/num	2.4290345	1.0	1.5244119	1	139
15.Moeskroen/noun			5.9906907	1	2
15/adj			1.3537719	1	161
15/noun	-1.1841763	6.0	-1.167522	15	30549
15/num	-1.5619166	9.0	-0.9269426	42	66844
150.000/num			-1.8853353	1	4163
150/name			0.6382213	1	334
150/num	-2.662475	1.0	-0.9276466	14	22300
1500/noun			1.0445653	2	441
1500/num	-0.6899045	2.0	-0.09052109	9	6208
1516/noun			2.6267376	1	45
152/num			-0.60438436	1	1149
154/num			-0.5051593	1	1040
155.000/num			1.4083601	1	155
156/name			0.85451293	1	266
156/num			-0.7282834	1	1301
1577/noun			2.908485	1	34
1596/noun			2.4719493	1	53
15de/num	-0.2999978	1.0	-0.5089022	2	2109
16,31/num			5.042651	1	4
16,5/num			-0.07459368	1	679
16,7/num			0.8051087	1	279
16,98/num			3.772189	1	15
16-/num			1.2595987	1	177
16-16/noun	2.700052	1.0	1.7859981	1	104
16-16/num			3.0277483	1	30
16-18/noun			2.127587	1	76
16-19/noun			2.4738631	1	53
16-25/noun			0.68658376	1	322
16-26/num			3.9072251	1	13
16-jarige/adj	-0.6110698	1.0	0.09687463	5	2896
16.000/num			-0.907861	1	1562
16.400/num	3.7403047	1.0	2.876459	1	37
16.440/num			5.7357984	1	2
16/noun	-1.1708046	4.0	-1.2614343	9	20089
16/num	-2.5592196	2.0	-1.5188351	14	40303
160.000/num	0.45842215	1.0	0.24851507	2	984
160/num			-2.2270784	1	5839
1600/noun			0.2813325	1	474
1600/num	1.3129567	3.0	0.69714284	4	1259
1603-1657/num			6.4289455	1	1
160ste/num			3.5957325	3	54
162.000/num			2.359919	1	59
1635/noun			2.104813	1	77
164/num			-0.38103133	1	919
1646/noun			2.6068475	1	46
165/num			0.39883152	4	1689
167/num			-0.35698086	1	899
1679/noun			3.4845068	1	19
1689/noun			2.81938	1	37
16de/num			-1.359556	1	2459
16x27/noun			0.8969406	1	255
17,4/num			0.9323924	1	247
17,5/num			-0.38246384	1	925
17,65/num			3.0310872	1	30
17-0/num			3.0772889	1	29
17-17/noun	2.7761962	1.0	1.8651185	1	97
17-21/noun			0.19267398	1	518
17-21/num			0.83386266	1	273
17-22/num	2.0111206	1.0	1.1078888	1	211
17-23/noun			3.2001195	1	26
17-25/noun			0.33075908	1	455
17-32/noun			6.4289455	1	1
17.00/noun	0.11397032	1.0	-0.7949333	1	1387
17.00/num			-1.5073391	1	2834
17.30/num			-1.2982149	1	2347
17.35-18.43u./noun			0.64635205	1	325
17.36-31/num			5.330333	1	3
17.45/noun			0.27663863	1	474
17.45/num			0.45284864	1	398
17.58/num			1.2525135	1	192
17.59/num			0.47323787	1	407
17/noun	-2.7296045	1.0	-1.2323803	11	23878
17/num	-2.5032775	2.0	-1.1571556	19	38139
170.000/num			-0.23380376	1	800
170/num	-0.91701895	1.0	-1.1272078	2	3896
1716/num			3.5469422	1	18
172.000/num	3.5545876	1.0	2.644756	1	45
1728/num	5.0418577	1.0	4.1263604	1	10
1730/num			0.52303904	1	407
175.000/num	1.1893195	1.0	0.98070085	2	476
175/num			-1.3933588	1	2537
1750/noun			1.0360003	1	222
1750/num			0.68498147	1	320
176.000/num			2.3107219	1	62
176/num	0.4461069	1.0	-0.45272222	1	996
177/num			-0.2719084	1	822
1787/noun			1.6319163	1	122
179/num			0.026945602	1	613
1794-1827/noun			6.4289455	1	1
17de/name			2.8908892	2	70
18,3/num			2.1179228	3	228
18,5/num			0.0067545017	1	627
18-12/num			2.616743	1	46
18-15/noun			2.6654227	1	44
18-18/noun	2.6093416	1.0	1.7037728	1	114
18-22/num			1.1798186	1	194
18-jarige/adj	-0.2854417	2.0	-0.7817004	3	4170
18.000/num			-0.98800385	1	1699
18.30/noun			-1.696271	1	3452
18.50/noun			1.7966468	1	106
18/5/num			2.9099653	1	34
18/noun	-2.2007835	2.0	-1.3087977	12	28146
18/num	-1.2895745	8.0	-1.0160235	26	45254
180/num	-1.4384551	1.0	-0.5517812	6	6553
1800/num			-0.5466551	1	1088
1812/noun			1.564493	1	130
1817/noun			1.8750688	1	96
182.000/num	3.8964415	2.0	2.9885275	2	63
182/num	0.72037774	1.0	-0.18463983	1	756
183/num			-0.16983576	1	743
1830/noun			0.047552798	1	594
1839-1907/noun			6.1412635	3	4
184/num			-0.25115585	1	810
1840/noun			0.5985306	1	342
1840/num			1.8187879	1	102
1843/noun			1.4539376	1	146
185/num			-0.75412804	1	1338
1850/noun			-0.09754915	1	689
1859/noun			1.8923221	2	188
186/num			0.58706933	2	700
1876/noun			0.61990273	1	338
188/num			-0.16211054	1	743
1883/noun			0.53896034	1	365
1884/noun	2.2990038	2.0	1.389723	2	312
1886/noun	1.3514172	1.0	0.44123822	1	402
1888/noun			0.8136302	2	553
1890/name			1.9335904	1	91
1892/noun			0.56120366	1	359
1894-1971/num			6.4289455	1	1
1896/noun			0.16307431	1	534
1898/noun			0.0730985	1	581
18de/num			-1.5291591	1	2907
19,2/num			1.0046567	1	233
19-11/num			2.6596391	1	45
19-18/noun			2.3387766	1	60
19-2/name			3.4332135	1	20
19-25/noun			-0.03618761	1	659
19-25/num			1.3503402	1	162
19-26/noun	4.9465475	1.0	4.0447807	1	11
19-jarige/adj			-0.32449222	5	4392
19.00/name			1.5583391	1	143
19.00/noun			-0.47183532	1	1017
19.00/num			-1.5626973	1	3042
19.000/num	0.8818036	1.0	0.67099077	2	644
19.15/name			3.13868	1	28
19.30/noun	-1.6095848	1.0	-2.512325	1	7776
19/4/num			2.9129326	1	34
19/noun	-2.0081725	2.0	-1.1176062	12	23205
19/num	-1.9394732	3.0	-0.76520175	24	32622
190/num			-1.1947206	1	2080
1900/noun	0.65972704	3.0	0.59951705	7	2411
1900/num	0.7644975	1.0	-0.14221732	1	725
1904/noun			0.55380434	2	720
1907/noun			-0.01462895	1	636
1910/noun			-0.4219217	1	955
1914/noun	0.002959103	1.0	-0.21321508	2	1547
1918/noun			-0.068281665	2	1337
1919/noun			-0.50948423	1	1040
192/num			-0.51649064	1	1061
1920/noun			-0.9523694	1	1617
1926/noun			-0.6172663	1	1161
1927/noun	0.12050926	1.0	-0.78750676	1	1377
1929-1987/num			5.330333	1	3
1934/noun			0.10452702	3	1693
1935/noun			-0.93357265	1	1594
1936/noun			-0.4827518	2	2030
1937/noun			-1.0918578	1	1863
1940/noun			-0.98484373	2	3349
1940/num			0.5777495	1	350
1942/noun			-1.2543429	1	2192
1943/noun			-0.56137985	2	2201
1944/noun	-0.05131702	2.0	-0.5550605	3	3268
1945/noun	-1.1400204	1.0	-0.662942	4	4856
1945/num			0.46755385	1	393
1946/noun			-0.66640884	2	2444
1947/noun			-1.5139672	1	2850
1948/noun			-1.6700314	1	3325
1949-'89/num			6.4289455	1	1
195/num			-0.5671409	1	1112
1950-1953/noun			2.4834878	1	52
1950/noun			-0.26389766	4	3260
1951/noun			-1.3048254	1	2312
1952/noun	-0.4698557	1.0	-1.3779948	1	2487
1953/noun	0.08050035	2.0	-0.42268002	3	2868
1954-1957/noun			6.4289455	1	1
1954/noun	-0.51805425	1.0	-0.73304474	2	2612
1955/noun	-0.39556906	1.0	-0.61113083	2	2309
1956/noun			-1.5380918	1	2919
1957/noun			-0.30097792	3	2543
1958/noun			-1.6100503	1	3143
1958/num			1.0608691	2	436
1960/noun	-1.0783846	1.0	-0.88758034	3	4570
1961/noun			-0.899426	2	3082
1962/noun			-1.0617511	2	3629
1963/noun			-1.0151567	2	3456
1964/noun			-1.0279998	2	3496
1965/noun			-1.0832621	2	3701
1966/noun			-0.68431854	3	3726
1967/noun			-1.342975	2	4799
1968/noun	-1.0460526	1.0	-0.3456895	5	4419
1969/noun	-0.9337313	1.0	-0.4559119	4	3951
197/num			0.08427473	1	579
1970/noun	-1.2477186	1.0	-0.076829	8	5409
1971/noun			-1.8429734	1	3955
1972/noun			-0.96832985	3	4944
1973-1990/noun			2.352256	1	60
1973-74/noun			5.042651	1	4
1973/noun			-2.0952032	1	5091
1974/noun			-1.4651114	2	5419
1975/noun			-0.142751	8	5784
1976/noun	-0.61393726	2.0	-0.4227241	6	5791
1977/noun	-1.199027	1.0	-0.49578467	5	5222
1977/num	0.99203134	1.0	0.082958534	1	575
1979/noun	-1.2450942	1.0	-1.0555915	3	5396
198/num			-0.1225631	1	714
1980/noun	-1.5922827	1.0	-0.70946485	6	7643
1981/noun	-0.5460928	2.0	-1.050081	3	5361
1981/num			0.0030237592	1	623
1982/noun	-1.4923124	1.0	-1.3026267	3	6912
1982/num			-0.12840067	1	713
1984/noun	-0.75585127	2.0	-0.16039333	9	6625
1984/num	0.6191092	1.0	-0.28801218	1	836
1985/noun			-0.85001445	5	7315
1985/num			-0.23239739	1	788
1986/name			0.8011448	1	282
