_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
heet.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.42104910827915976	0.3537948481143426	NA	NA	TRUE	BOW	286	weight	lex	3-3	5000	all	316	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.38862147851882056	0.31805226160357614	NA	NA	TRUE	BOW	286	weight	lex	3-3	5000	nav	316	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.4385857098206905	0.42659410034217793	NA	NA	TRUE	BOW	286	weight	lex	3-3	FOC	all	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.487609446663568	0.4792516086452248	NA	NA	TRUE	BOW	286	weight	lex	3-3	FOC	nav	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	1.0465832196920544	-1.6170428018034866	NA	NA	TRUE	BOW	830	no	all	5-5	5000	all	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	0.9157867932235456	-1.4556773935610507	NA	NA	TRUE	BOW	830	no	all	5-5	5000	nav	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.5869468738644246	-0.5671324244841018	NA	NA	TRUE	BOW	830	no	all	5-5	FOC	all	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.5323703675330081	-0.49996679314001463	NA	NA	TRUE	BOW	830	no	all	5-5	FOC	nav	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.486874543392137	-1.2079341608778869	NA	NA	TRUE	BOW	501	selection	all	5-5	5000	all	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.43136619894817024	-1.1247029546601284	NA	NA	TRUE	BOW	501	selection	all	5-5	5000	nav	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.21554415757356457	-0.3301606193325959	NA	NA	TRUE	BOW	501	selection	all	5-5	FOC	all	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.20413990451780847	-0.28532875211641967	NA	NA	TRUE	BOW	501	selection	all	5-5	FOC	nav	331	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.07342934587162223	0.3244540287462627	NA	NA	TRUE	BOW	501	weight	all	5-5	5000	all	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.10402338826509934	0.35307390582385795	NA	NA	TRUE	BOW	501	weight	all	5-5	5000	nav	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.22529227049819292	0.5258976342012072	NA	NA	TRUE	BOW	501	weight	all	5-5	FOC	all	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.28553971332867434	0.594400778321589	NA	NA	TRUE	BOW	501	weight	all	5-5	FOC	nav	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.8381843937346555	0.2406194199973319	NA	NA	TRUE	BOW	623	no	lex	5-5	5000	all	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.6718538011759422	0.2634555849179184	NA	NA	TRUE	BOW	623	no	lex	5-5	5000	nav	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.28114385077623244	0.36500343422784054	NA	NA	TRUE	BOW	623	no	lex	5-5	FOC	all	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.25629884198980424	0.39020863194332855	NA	NA	TRUE	BOW	623	no	lex	5-5	FOC	nav	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.2858033196884079	0.21224172675608835	NA	NA	TRUE	BOW	400	selection	lex	5-5	5000	all	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.23229599671793724	0.23068211279570516	NA	NA	TRUE	BOW	400	selection	lex	5-5	5000	nav	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.05252916847303964	0.357629429056466	NA	NA	TRUE	BOW	400	selection	lex	5-5	FOC	all	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.03349842283530393	0.3840020218077084	NA	NA	TRUE	BOW	400	selection	lex	5-5	FOC	nav	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.12898803800997274	0.5366655003235916	NA	NA	TRUE	BOW	400	weight	lex	5-5	5000	all	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.13863989711465	0.5117256390415801	NA	NA	TRUE	BOW	400	weight	lex	5-5	5000	nav	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.22349723730716947	0.5934283375362192	NA	NA	TRUE	BOW	400	weight	lex	5-5	FOC	all	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2532727850488928	0.6331825083721903	NA	NA	TRUE	BOW	400	weight	lex	5-5	FOC	nav	324	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	3.1104791030982293	-0.7063307006115822	NA	NA	FALSE	BOW	1838	no	all	10-10	5000	all	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	2.7925852609252497	-0.5842989751940159	NA	NA	FALSE	BOW	1838	no	all	10-10	5000	nav	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	2.378645245047053	-0.10916925489179756	NA	NA	FALSE	BOW	1838	no	all	10-10	FOC	all	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	2.2065345190852894	-0.04074444531975851	NA	NA	FALSE	BOW	1838	no	all	10-10	FOC	nav	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	1.918006812340336	-0.536305246187229	NA	NA	FALSE	BOW	764	selection	all	10-10	5000	all	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.8477033252761887	-0.4663753279152462	NA	NA	FALSE	BOW	764	selection	all	10-10	5000	nav	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	1.2470288766706006	0.18506336978727597	NA	NA	FALSE	BOW	764	selection	all	10-10	FOC	all	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	1.2069514300019255	0.3046263699445549	NA	NA	FALSE	BOW	764	selection	all	10-10	FOC	nav	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.2977129553473992	1.0465327113006049	NA	NA	FALSE	BOW	764	weight	all	10-10	5000	all	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.2568650244477364	1.0590753218557096	NA	NA	FALSE	BOW	764	weight	all	10-10	5000	nav	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.0875667226410893	1.1683063792968738	NA	NA	FALSE	BOW	764	weight	all	10-10	FOC	all	332	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.05075475095747969	1.180687380264686	NA	NA	FALSE	BOW	764	weight	all	10-10	FOC	nav	332	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.2446246338766596	1.026941575925778	NA	NA	FALSE	BOW	1366	no	lex	10-10	5000	all	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.968526818890988	1.066691345094276	NA	NA	FALSE	BOW	1366	no	lex	10-10	5000	nav	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.393249332341959	1.034458678734144	NA	NA	FALSE	BOW	1366	no	lex	10-10	FOC	all	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.3382104007569202	1.04449134554941	NA	NA	FALSE	BOW	1366	no	lex	10-10	FOC	nav	332	4	heet.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heet.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.1001174575537642	0.9873926230842592	NA	NA	FALSE	BOW	599	selection	lex	10-10	5000	all	331	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.9996552772215548	0.979870923123621	NA	NA	FALSE	BOW	599	selection	lex	10-10	5000	nav	331	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5693781912485563	1.0484110041412151	NA	NA	FALSE	BOW	599	selection	lex	10-10	FOC	all	331	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5340641544357039	1.0746225081070366	NA	NA	FALSE	BOW	599	selection	lex	10-10	FOC	nav	331	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.2001934346096375	1.1014511697673497	NA	NA	FALSE	BOW	599	weight	lex	10-10	5000	all	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.16354027134213256	1.0878412816276892	NA	NA	FALSE	BOW	599	weight	lex	10-10	5000	nav	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.03123490668713245	1.1924170677756756	NA	NA	FALSE	BOW	599	weight	lex	10-10	FOC	all	331	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.01706060234046009	1.211918407072181	NA	NA	FALSE	BOW	599	weight	lex	10-10	FOC	nav	331	6	heet.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.00543947257101759	-1.8049581638590355	NA	NA	FALSE	BOW	560	no	all	3-3	5000	all	332	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.04894458538534658	-1.6706882753695715	NA	NA	FALSE	BOW	560	no	all	3-3	5000	nav	332	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.10367120985424536	-0.6779908714418733	NA	NA	FALSE	BOW	560	no	all	3-3	FOC	all	332	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.1420235856401767	-0.5795221580922885	NA	NA	FALSE	BOW	560	no	all	3-3	FOC	nav	332	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.28779812949895717	-1.4077222666619194	NA	NA	FALSE	BOW	377	selection	all	3-3	5000	all	331	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3011694365351157	-1.3400401757872222	NA	NA	FALSE	BOW	377	selection	all	3-3	5000	nav	331	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.26275716591457676	-0.4820977908767023	NA	NA	FALSE	BOW	377	selection	all	3-3	FOC	all	331	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2891215597227238	-0.41411303678061656	NA	NA	FALSE	BOW	377	selection	all	3-3	FOC	nav	331	7	heet.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.544885533742477	0.07818741136545648	NA	NA	FALSE	BOW	377	weight	all	3-3	5000	all	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5535929285092016	0.05715460205688395	NA	NA	FALSE	BOW	377	weight	all	3-3	5000	nav	331	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.5941420092239308	0.45676012983136827	NA	NA	FALSE	BOW	377	weight	all	3-3	FOC	all	331	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6373776689936403	0.5256166236269572	NA	NA	FALSE	BOW	377	weight	all	3-3	FOC	nav	331	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	0.00562801000775204	-0.12009370697258732	NA	NA	FALSE	BOW	406	no	lex	3-3	5000	all	326	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.07300456058905971	-0.04145892390662181	NA	NA	FALSE	BOW	406	no	lex	3-3	5000	nav	326	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.24645427808198736	0.1904769049384331	NA	NA	FALSE	BOW	406	no	lex	3-3	FOC	all	326	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2751554542771119	0.23298041441468997	NA	NA	FALSE	BOW	406	no	lex	3-3	FOC	nav	326	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.15240902613093882	8.247601536228231e-4	NA	NA	FALSE	BOW	297	selection	lex	3-3	5000	all	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.17402903385235707	0.0398531297867313	NA	NA	FALSE	BOW	297	selection	lex	3-3	5000	nav	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.24266353671047317	0.20062550480354213	NA	NA	FALSE	BOW	297	selection	lex	3-3	FOC	all	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.27015585117247626	0.24123569229189865	NA	NA	FALSE	BOW	297	selection	lex	3-3	FOC	nav	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.436247450089007	0.4066952045859128	NA	NA	FALSE	BOW	297	weight	lex	3-3	5000	all	316	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3992147554024906	0.3521172688679315	NA	NA	FALSE	BOW	297	weight	lex	3-3	5000	nav	316	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.4643183529905854	0.4799301909826763	NA	NA	FALSE	BOW	297	weight	lex	3-3	FOC	all	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5054304327298579	0.5321582050836975	NA	NA	FALSE	BOW	297	weight	lex	3-3	FOC	nav	316	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	1.2361657129984749	-1.6282071107330889	NA	NA	FALSE	BOW	955	no	all	5-5	5000	all	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	1.074363665089971	-1.4444347938634232	NA	NA	FALSE	BOW	955	no	all	5-5	5000	nav	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.7366045583730201	-0.5543590766502965	NA	NA	FALSE	BOW	955	no	all	5-5	FOC	all	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.6549563443931774	-0.4692489277230383	NA	NA	FALSE	BOW	955	no	all	5-5	FOC	nav	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.6513338862093919	-1.195954595080521	NA	NA	FALSE	BOW	564	selection	all	5-5	5000	all	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	0.5797660012282372	-1.098971055894551	NA	NA	FALSE	BOW	564	selection	all	5-5	5000	nav	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.3217194561760492	-0.287815321393574	NA	NA	FALSE	BOW	564	selection	all	5-5	FOC	all	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.2988458959416637	-0.2265461225631674	NA	NA	FALSE	BOW	564	selection	all	5-5	FOC	nav	332	5	heet.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall
heet.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.0393359507599118	0.50149863380109	NA	NA	FALSE	BOW	564	weight	all	5-5	5000	all	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.05810899551809642	0.4934386416324274	NA	NA	FALSE	BOW	564	weight	all	5-5	5000	nav	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.20835514466946703	0.679922595359258	NA	NA	FALSE	BOW	564	weight	all	5-5	FOC	all	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2591136583352537	0.7183637626542415	NA	NA	FALSE	BOW	564	weight	all	5-5	FOC	nav	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	0.9970127638516976	0.4395051869498393	NA	NA	FALSE	BOW	709	no	lex	5-5	5000	all	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	0.8016392375796015	0.4060373603947006	NA	NA	FALSE	BOW	709	no	lex	5-5	5000	nav	332	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	0.378154941717967	0.4724941518178046	NA	NA	FALSE	BOW	709	no	lex	5-5	FOC	all	332	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.3375886692933636	0.4926362621178516	NA	NA	FALSE	BOW	709	no	lex	5-5	FOC	nav	332	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.4204161329303528	0.35293096189919554	NA	NA	FALSE	BOW	443	selection	lex	5-5	5000	all	328	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.33709246861016096	0.3477491626549679	NA	NA	FALSE	BOW	443	selection	lex	5-5	5000	nav	328	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.08792062291740968	0.4826706203807236	NA	NA	FALSE	BOW	443	selection	lex	5-5	FOC	all	328	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.06412071090641937	0.5196313655928692	NA	NA	FALSE	BOW	443	selection	lex	5-5	FOC	nav	328	8	heet.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heet.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.13722642371353294	0.708261742786393	NA	NA	FALSE	BOW	443	weight	lex	5-5	5000	all	328	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.13554453602349553	0.661055753159126	NA	NA	FALSE	BOW	443	weight	lex	5-5	5000	nav	328	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.2511540320188432	0.7576309531443355	NA	NA	FALSE	BOW	443	weight	lex	5-5	FOC	all	328	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
heet.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2764720026890792	0.788551622237801	NA	NA	FALSE	BOW	443	weight	lex	5-5	FOC	nav	328	3	heet.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav
