_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
helpen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.6335372779238546	0.5768827723436603	NA	NA	TRUE	BOW	185	selection	lex	3-3	FOC	all	196	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.6425626028940062	0.5964512418279556	NA	NA	TRUE	BOW	185	selection	lex	3-3	FOC	nav	196	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6200345111084329	0.5549545023353001	NA	NA	TRUE	BOW	185	weight	lex	3-3	5000	all	196	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.6272520397499208	0.5938392759555673	NA	NA	TRUE	BOW	185	weight	lex	3-3	5000	nav	196	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5961192765635323	0.6380853446440897	NA	NA	TRUE	BOW	185	weight	lex	3-3	FOC	all	196	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.6294093909928942	0.7049833107713941	NA	NA	TRUE	BOW	185	weight	lex	3-3	FOC	nav	196	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.6614471155778244	-0.9780538228114178	NA	NA	TRUE	BOW	634	no	all	5-5	5000	all	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.7949759014100054	-0.9620850933139692	NA	NA	TRUE	BOW	634	no	all	5-5	5000	nav	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.3585569253509585	-0.7707782174664664	NA	NA	TRUE	BOW	634	no	all	5-5	FOC	all	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.4368735690392868	-0.8406782717993185	NA	NA	TRUE	BOW	634	no	all	5-5	FOC	nav	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.2514856396937562	-0.1400729949490423	NA	NA	TRUE	BOW	350	selection	all	5-5	5000	all	229	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.32301055183829985	-0.17340127990035342	NA	NA	TRUE	BOW	350	selection	all	5-5	5000	nav	229	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.1383277739420136	-0.08464448597904725	NA	NA	TRUE	BOW	350	selection	all	5-5	FOC	all	229	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.16954949746602208	-0.1235547841592509	NA	NA	TRUE	BOW	350	selection	all	5-5	FOC	nav	229	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.5233949185761735	0.10185483171753396	NA	NA	TRUE	BOW	350	weight	all	5-5	5000	all	229	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.6421349833145391	0.0971925126232477	NA	NA	TRUE	BOW	350	weight	all	5-5	5000	nav	229	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.40112069997403765	0.12258899825571612	NA	NA	TRUE	BOW	350	weight	all	5-5	FOC	all	229	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.45768124524243986	0.11978979155723084	NA	NA	TRUE	BOW	350	weight	all	5-5	FOC	nav	229	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.4293127981809846	0.2569355479097349	NA	NA	TRUE	BOW	459	no	lex	5-5	5000	all	225	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.459432910306399	0.3062238417827017	NA	NA	TRUE	BOW	459	no	lex	5-5	5000	nav	225	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.3588437956457442	0.2048938910340352	NA	NA	TRUE	BOW	459	no	lex	5-5	FOC	all	225	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.3932245861514616	0.2154656955473024	NA	NA	TRUE	BOW	459	no	lex	5-5	FOC	nav	225	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.0312924738604718	0.3541808787717081	NA	NA	TRUE	BOW	254	selection	lex	5-5	5000	all	211	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	1.0820379453432138	0.37153588430296186	NA	NA	TRUE	BOW	254	selection	lex	5-5	5000	nav	211	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.9925474336152031	0.34200134100919055	NA	NA	TRUE	BOW	254	selection	lex	5-5	FOC	all	211	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.0081018622796178	0.34198124071500924	NA	NA	TRUE	BOW	254	selection	lex	5-5	FOC	nav	211	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.9500286431267962	0.48729914304726973	NA	NA	TRUE	BOW	254	weight	lex	5-5	5000	all	211	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.9741231550830992	0.5021411540257142	NA	NA	TRUE	BOW	254	weight	lex	5-5	5000	nav	211	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.9551760187184292	0.5315198191476976	NA	NA	TRUE	BOW	254	weight	lex	5-5	FOC	all	211	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.9723531734123032	0.5648342837164255	NA	NA	TRUE	BOW	254	weight	lex	5-5	FOC	nav	211	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	-0.1811164883455103	-1.994174988757508	NA	NA	FALSE	BOW	1461	no	all	10-10	5000	all	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	-0.2734616749332403	-1.8569763604605425	NA	NA	FALSE	BOW	1461	no	all	10-10	5000	nav	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	-0.10956513769219574	-1.8086900871668272	NA	NA	FALSE	BOW	1461	no	all	10-10	FOC	all	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.16264234954209275	-1.79242657153941	NA	NA	FALSE	BOW	1461	no	all	10-10	FOC	nav	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.1850315644768052	-1.0846707706741046	NA	NA	FALSE	BOW	580	selection	all	10-10	5000	all	233	2	helpen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.25962303906500994	-1.1395295498624307	NA	NA	FALSE	BOW	580	selection	all	10-10	5000	nav	233	2	helpen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.05652601068912277	-1.021520457089482	NA	NA	FALSE	BOW	580	selection	all	10-10	FOC	all	233	2	helpen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.06607717749763696	-1.1333468492611498	NA	NA	FALSE	BOW	580	selection	all	10-10	FOC	nav	233	2	helpen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.9639579895047508	-0.6076551455625063	NA	NA	FALSE	BOW	580	weight	all	10-10	5000	all	233	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-1.177334530260586	-0.6575044412345132	NA	NA	FALSE	BOW	580	weight	all	10-10	5000	nav	233	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.8087370524128655	-0.6377269936436298	NA	NA	FALSE	BOW	580	weight	all	10-10	FOC	all	233	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0263488081171803	-0.7221844924919967	NA	NA	FALSE	BOW	580	weight	all	10-10	FOC	nav	233	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.718577520516843	-1.3928481365296217	NA	NA	FALSE	BOW	1069	no	lex	10-10	5000	all	233	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.746602730581273	-1.3091759760776993	NA	NA	FALSE	BOW	1069	no	lex	10-10	5000	nav	233	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.662862015390013	-1.2777642169208716	NA	NA	FALSE	BOW	1069	no	lex	10-10	FOC	all	233	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.6990571768125804	-1.3364391719696975	NA	NA	FALSE	BOW	1069	no	lex	10-10	FOC	nav	233	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.4950982476047296	-0.4781934487626667	NA	NA	FALSE	BOW	434	selection	lex	10-10	5000	all	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.525734388822179	-0.487194665411438	NA	NA	FALSE	BOW	434	selection	lex	10-10	5000	nav	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.4967482174851547	-0.5131182422016836	NA	NA	FALSE	BOW	434	selection	lex	10-10	FOC	all	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.5414636664879502	-0.5276138038489441	NA	NA	FALSE	BOW	434	selection	lex	10-10	FOC	nav	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.505560944640266	-0.23122359538726864	NA	NA	FALSE	BOW	434	weight	lex	10-10	5000	all	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.5468242511202055	-0.2570887125703024	NA	NA	FALSE	BOW	434	weight	lex	10-10	5000	nav	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.5244771971987314	-0.2759958550097907	NA	NA	FALSE	BOW	434	weight	lex	10-10	FOC	all	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.5800678654269342	-0.2925371531038453	NA	NA	FALSE	BOW	434	weight	lex	10-10	FOC	nav	227	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.5729850320676236	-0.7736528274898742	NA	NA	FALSE	BOW	490	no	all	3-3	5000	all	233	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-1.2498995009670513	-0.5470043829183847	NA	NA	FALSE	BOW	490	no	all	3-3	5000	nav	233	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.09209756858616204	-0.3793919489018242	NA	NA	FALSE	BOW	490	no	all	3-3	FOC	all	233	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.14471716114851735	-0.6343645917275519	NA	NA	FALSE	BOW	490	no	all	3-3	FOC	nav	233	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.2036632115187724	0.33503368283386803	NA	NA	FALSE	BOW	286	selection	all	3-3	5000	all	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.2974893949299879	0.3697829075134676	NA	NA	FALSE	BOW	286	selection	all	3-3	5000	nav	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.08497835817650796	0.30849770732731296	NA	NA	FALSE	BOW	286	selection	all	3-3	FOC	all	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10384954394142298	0.3923449949962513	NA	NA	FALSE	BOW	286	selection	all	3-3	FOC	nav	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.4911380799601249	0.4808312207918659	NA	NA	FALSE	BOW	286	weight	all	3-3	5000	all	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5856650869950274	0.5183813555351837	NA	NA	FALSE	BOW	286	weight	all	3-3	5000	nav	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.3578682984318488	0.5606457416392958	NA	NA	FALSE	BOW	286	weight	all	3-3	FOC	all	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3747178133607296	0.6195292736875155	NA	NA	FALSE	BOW	286	weight	all	3-3	FOC	nav	228	7	helpen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.355745455767861	0.7727722617585692	NA	NA	FALSE	BOW	344	no	lex	3-3	5000	all	225	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.3694816580565183	0.7875741671892023	NA	NA	FALSE	BOW	344	no	lex	3-3	5000	nav	225	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	1.256536085349283	0.7849474348961026	NA	NA	FALSE	BOW	344	no	lex	3-3	FOC	all	225	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.272726633406279	0.7896224444578498	NA	NA	FALSE	BOW	344	no	lex	3-3	FOC	nav	225	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.8075622475442642	0.5044516316058573	NA	NA	FALSE	BOW	196	selection	lex	3-3	5000	all	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.8278029865752903	0.5561784150099672	NA	NA	FALSE	BOW	196	selection	lex	3-3	5000	nav	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.7448468334808468	0.5277537671349111	NA	NA	FALSE	BOW	196	selection	lex	3-3	FOC	all	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.7379340703179778	0.5211446004425302	NA	NA	FALSE	BOW	196	selection	lex	3-3	FOC	nav	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.746076189836847	0.572457711645026	NA	NA	FALSE	BOW	196	weight	lex	3-3	5000	all	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.7615967172136446	0.5995708212625221	NA	NA	FALSE	BOW	196	weight	lex	3-3	5000	nav	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.7011094032312525	0.6554541241486742	NA	NA	FALSE	BOW	196	weight	lex	3-3	FOC	all	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.7265955010970295	0.7002601763113776	NA	NA	FALSE	BOW	196	weight	lex	3-3	FOC	nav	201	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.3967629334061902	-1.250434529972339	NA	NA	FALSE	BOW	785	no	all	5-5	5000	all	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.5658574860017259	-1.2485829974023803	NA	NA	FALSE	BOW	785	no	all	5-5	5000	nav	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.2227589874760519	-1.006505540379409	NA	NA	FALSE	BOW	785	no	all	5-5	FOC	all	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.33361217284735756	-1.1240280488466674	NA	NA	FALSE	BOW	785	no	all	5-5	FOC	nav	233	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.1940782676004215	-0.35682206394401234	NA	NA	FALSE	BOW	397	selection	all	5-5	5000	all	232	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.2769931897534493	-0.3860104045672903	NA	NA	FALSE	BOW	397	selection	all	5-5	5000	nav	232	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.08607624653862049	-0.251022370379497	NA	NA	FALSE	BOW	397	selection	all	5-5	FOC	all	232	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1106193499042053	-0.3147419205833798	NA	NA	FALSE	BOW	397	selection	all	5-5	FOC	nav	232	5	helpen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall
helpen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.5040461281317806	0.03973612179762086	NA	NA	FALSE	BOW	397	weight	all	5-5	5000	all	232	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.6192056541953084	0.00641929933234362	NA	NA	FALSE	BOW	397	weight	all	5-5	5000	nav	232	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.3865411900171069	0.07413004525480174	NA	NA	FALSE	BOW	397	weight	all	5-5	FOC	all	232	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4481168921919363	0.03000055211911431	NA	NA	FALSE	BOW	397	weight	all	5-5	FOC	nav	232	3	helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.822731934130915	0.05785183810188379	NA	NA	FALSE	BOW	571	no	lex	5-5	5000	all	232	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.8121777252954032	0.09240543862575348	NA	NA	FALSE	BOW	571	no	lex	5-5	5000	nav	232	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.7122249922117982	0.0615980491319078	NA	NA	FALSE	BOW	571	no	lex	5-5	FOC	all	232	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.7349478864279144	0.07422700155662904	NA	NA	FALSE	BOW	571	no	lex	5-5	FOC	nav	232	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.1996624798722	0.24737321936419743	NA	NA	FALSE	BOW	287	selection	lex	5-5	5000	all	216	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	1.230571520042376	0.2554881309007597	NA	NA	FALSE	BOW	287	selection	lex	5-5	5000	nav	216	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	1.156628624191553	0.24289633192121995	NA	NA	FALSE	BOW	287	selection	lex	5-5	FOC	all	216	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.162702042622276	0.2400642992825058	NA	NA	FALSE	BOW	287	selection	lex	5-5	FOC	nav	216	6	helpen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
helpen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	1.1285497862795166	0.4464682030623617	NA	NA	FALSE	BOW	287	weight	lex	5-5	5000	all	216	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	1.156562336837298	0.4472200411056174	NA	NA	FALSE	BOW	287	weight	lex	5-5	5000	nav	216	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	1.1221830148400287	0.4821068395221201	NA	NA	FALSE	BOW	287	weight	lex	5-5	FOC	all	216	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
helpen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.1358923200512197	0.49599344294750847	NA	NA	FALSE	BOW	287	weight	lex	5-5	FOC	nav	216	8	helpen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
