_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
temp.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-1.4252859551076789	-0.03254927846591091	NA	LEMMAREL1	NA	LEMMAREL	316	weight	NA	NA	5000	all	802	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-1.3110710013958953	-0.01061341070928584	NA	LEMMAREL1	NA	LEMMAREL	316	weight	NA	NA	5000	nav	802	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-1.525166050321845	0.22491536339623489	NA	LEMMAREL1	NA	LEMMAREL	316	weight	NA	NA	FOC	all	802	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-1.5539773560118784	0.2723234037825175	NA	LEMMAREL1	NA	LEMMAREL	316	weight	NA	NA	FOC	nav	802	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-2.1234490118387135	-0.08965933160355433	NA	LEMMAREL2	NA	LEMMAREL	545	no	NA	NA	5000	all	929	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-2.043345479536955	-0.05012993503268198	NA	LEMMAREL2	NA	LEMMAREL	545	no	NA	NA	5000	nav	929	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.9746756298794856	0.4578545808230726	NA	LEMMAREL2	NA	LEMMAREL	545	no	NA	NA	FOC	all	929	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-2.0054827521477776	0.48810633167665457	NA	LEMMAREL2	NA	LEMMAREL	545	no	NA	NA	FOC	nav	929	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-1.6089392071362276	-0.06891097917883673	NA	LEMMAREL2	NA	LEMMAREL	447	selection	NA	NA	5000	all	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-1.5448338145404474	-0.04129684430475287	NA	LEMMAREL2	NA	LEMMAREL	447	selection	NA	NA	5000	nav	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-1.5599966165574446	0.4780982645821796	NA	LEMMAREL2	NA	LEMMAREL	447	selection	NA	NA	FOC	all	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-1.5968189820143046	0.510850743667268	NA	LEMMAREL2	NA	LEMMAREL	447	selection	NA	NA	FOC	nav	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-1.6276325939542755	0.24917483378666244	NA	LEMMAREL2	NA	LEMMAREL	447	weight	NA	NA	5000	all	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-1.5206626662839584	0.29259020970548333	NA	LEMMAREL2	NA	LEMMAREL	447	weight	NA	NA	5000	nav	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-1.581746777278327	0.6907687966812082	NA	LEMMAREL2	NA	LEMMAREL	447	weight	NA	NA	FOC	all	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.648336753177357	0.7038217315782886	NA	LEMMAREL2	NA	LEMMAREL	447	weight	NA	NA	FOC	nav	884	2	temp.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
temp.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	3.629238019766973	-1.5496984563521172	NA	NA	TRUE	BOW	2869	no	all	10-10	5000	all	995	3	temp.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	3.247656426399008	-1.4951107946981352	NA	NA	TRUE	BOW	2869	no	all	10-10	5000	nav	995	3	temp.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	2.7347590243795676	-0.668009899495374	NA	NA	TRUE	BOW	2869	no	all	10-10	FOC	all	995	3	temp.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	2.512729960146233	-0.5916596089973475	NA	NA	TRUE	BOW	2869	no	all	10-10	FOC	nav	995	3	temp.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	2.080159063872616	-0.9564740508241052	NA	NA	TRUE	BOW	1786	selection	all	10-10	5000	all	994	3	temp.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.9467041592318617	-0.9595411885624516	NA	NA	TRUE	BOW	1786	selection	all	10-10	5000	nav	994	3	temp.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	1.3389081218908352	-0.16988838711102883	NA	NA	TRUE	BOW	1786	selection	all	10-10	FOC	all	994	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	1.2477423117599031	-0.12767909973149164	NA	NA	TRUE	BOW	1786	selection	all	10-10	FOC	nav	994	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.18694266374132612	1.20592486353621	NA	NA	TRUE	BOW	1786	weight	all	10-10	5000	all	994	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.13625409297475513	1.19860444647586	NA	NA	TRUE	BOW	1786	weight	all	10-10	5000	nav	994	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.05606583699737476	1.4242225714668302	NA	NA	TRUE	BOW	1786	weight	all	10-10	FOC	all	994	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12286194174435984	1.4420924069248686	NA	NA	TRUE	BOW	1786	weight	all	10-10	FOC	nav	994	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.701609321856046	1.0677787046544915	NA	NA	TRUE	BOW	2220	no	lex	10-10	5000	all	993	5	temp.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	2.261518371534867	1.0806443346481285	NA	NA	TRUE	BOW	2220	no	lex	10-10	5000	nav	993	5	temp.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.5094728636669257	1.1554837648563632	NA	NA	TRUE	BOW	2220	no	lex	10-10	FOC	all	993	5	temp.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.4522737146034337	1.1606105419284527	NA	NA	TRUE	BOW	2220	no	lex	10-10	FOC	nav	993	5	temp.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
temp.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.2441612094850998	0.9635999732800524	NA	NA	TRUE	BOW	1462	selection	lex	10-10	5000	all	984	6	temp.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.0969247404771674	0.9421852990132012	NA	NA	TRUE	BOW	1462	selection	lex	10-10	5000	nav	984	6	temp.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.632387186372509	1.1048713377383714	NA	NA	TRUE	BOW	1462	selection	lex	10-10	FOC	all	984	6	temp.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5883204147810098	1.1297371532305651	NA	NA	TRUE	BOW	1462	selection	lex	10-10	FOC	nav	984	6	temp.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.3732156821138234e-5	1.419763097915492	NA	NA	TRUE	BOW	1462	weight	lex	10-10	5000	all	984	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.04458757503031836	1.392624080756801	NA	NA	TRUE	BOW	1462	weight	lex	10-10	5000	nav	984	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.21601334849480863	1.5615659400352095	NA	NA	TRUE	BOW	1462	weight	lex	10-10	FOC	all	984	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2582576321568824	1.5910438107766354	NA	NA	TRUE	BOW	1462	weight	lex	10-10	FOC	nav	984	4	temp.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	0.10736336375921891	-2.824013641554329	NA	NA	TRUE	BOW	1247	no	all	3-3	5000	all	995	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.03200876587656978	-2.66573948598305	NA	NA	TRUE	BOW	1247	no	all	3-3	5000	nav	995	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.2005665258265475	-1.272056237459579	NA	NA	TRUE	BOW	1247	no	all	3-3	FOC	all	995	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.28940353216463083	-1.1808089892123217	NA	NA	TRUE	BOW	1247	no	all	3-3	FOC	nav	995	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.5467321246134154	-1.980678394461956	NA	NA	TRUE	BOW	967	selection	all	3-3	5000	all	989	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.6030364946231073	-1.9111947946631904	NA	NA	TRUE	BOW	967	selection	all	3-3	5000	nav	989	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.5001511072286006	-0.8734042206079436	NA	NA	TRUE	BOW	967	selection	all	3-3	FOC	all	989	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5626342782281927	-0.8298489455316902	NA	NA	TRUE	BOW	967	selection	all	3-3	FOC	nav	989	7	temp.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-1.0588664773511294	-0.08535570362858003	NA	NA	TRUE	BOW	967	weight	all	3-3	5000	all	989	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-1.0728191363492914	-0.05660916967134633	NA	NA	TRUE	BOW	967	weight	all	3-3	5000	nav	989	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-1.0793441764832286	0.4053183416554648	NA	NA	TRUE	BOW	967	weight	all	3-3	FOC	all	989	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1589192248611673	0.48817914915040705	NA	NA	TRUE	BOW	967	weight	all	3-3	FOC	nav	989	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-1.0973893681008888	-0.7516030414890993	NA	NA	TRUE	BOW	985	no	lex	3-3	5000	all	984	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.9351787701143768	-0.5393748742496947	NA	NA	TRUE	BOW	985	no	lex	3-3	5000	nav	984	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5647763989836934	0.10674191264995414	NA	NA	TRUE	BOW	985	no	lex	3-3	FOC	all	984	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.6075966175802257	0.1483901541583114	NA	NA	TRUE	BOW	985	no	lex	3-3	FOC	nav	984	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.7118556826110957	-0.243359625814796	NA	NA	TRUE	BOW	790	selection	lex	3-3	5000	all	957	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6508364828562503	-0.13753490927071796	NA	NA	TRUE	BOW	790	selection	lex	3-3	5000	nav	957	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6024137251759594	0.24945803356200189	NA	NA	TRUE	BOW	790	selection	lex	3-3	FOC	all	957	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6609698326088004	0.3187809204824187	NA	NA	TRUE	BOW	790	selection	lex	3-3	FOC	nav	957	8	temp.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
