measure	globqual	meanclassqual	classqual_hoop_1	classqual_hoop_2	classqual_hoop_3	model	technique
SIL	-0.036639146432515535	-0.02858888920669167	-0.06317131411223202	0.028415768923766505	-0.0510111224316095	hoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.619705828010845	0.3291392380631002	0.043473138627878556	0.17362838356873142	0.7703161919926906	hoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k15	0.6482084690553745	0.39967186806274974	0.21302083333333333	0.19511494252873562	0.7908798283261803	hoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6611785608528279	0.4328133338714958	0.2863636363636364	0.21379310344827585	0.7982832618025751	hoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0152313013617917	1.0289137484108193	0.9983910286455625	1.0907973591898465	0.9975528573970489	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.02966724220413174	-0.035543098352548305	-0.08155798939943432	0.011033139054017052	-0.03610444471222765	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6248241009021864	0.3473106118657659	0.04423644820984539	0.2331243591046551	0.7645710282827972	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k16	0.644678544494721	0.3803894688483569	0.10683391003460208	0.25299102691924225	0.7813434695912264	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6531468531468532	0.39329738058551617	0.12727272727272726	0.26440677966101694	0.7882126348228043	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	0.9936613650647691	1.0496942245871304	1.1065843037388845	1.07807459089641	0.9644237791260962	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.06755422200280696	-0.026075754770951174	0.017303976476930192	-0.006634395262177235	-0.08889684552760647	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6165693672627087	0.34190060769196984	0.05304140843043544	0.21514078651798973	0.7575196281274844	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k16	0.6415441176470589	0.391639419975368	0.157439446366782	0.24090229312063807	0.776576520438684	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6467948717948718	0.40089428683646033	0.17433155080213902	0.2477657935285054	0.7805855161787365	hoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.034797943955374	1.0610790959673957	1.0742223317949977	1.091143224676469	1.0178717314307206	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.047989345070112516	-0.009619473640747816	0.009164108031351929	0.03477485121672078	-0.07279738017031616	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6171806089812668	0.33323342101005926	0.04864592025132306	0.18483308213518057	0.7662212606436741	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k16	0.6356052036199095	0.38589745469473935	0.1570069204152249	0.22893818544366898	0.7717472582253241	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6442890442890443	0.4027040091845675	0.18823529411764706	0.24221879815100153	0.7776579352850539	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.047886613339464	1.0578881543402734	1.0885491622393246	1.0375814880259253	1.0475338127555704	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.00623718340208547	-0.023778055236585292	-0.015936553802490056	-0.0643997548209401	0.00900214291367428	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6206386505321236	0.3316749820544192	0.048542208972722004	0.17263211617785362	0.773850621012682	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k16	0.6309624811463047	0.3658027144058022	0.11980968858131488	0.2027666999002991	0.7748317547357926	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6328671328671328	0.3737741321490075	0.14759358288770053	0.19691833590138674	0.7768104776579353	hoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.0702134831779608	1.158665072371767	1.2729480484952858	1.1731787676114107	1.0298684010086046	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.06665284850748121	0.011689870145861349	0.13421512233694502	-0.0018135310406044512	-0.09733198085875652	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6832455678056483	0.4196804220186643	0.06822873445338917	0.38993801575457515	0.8008745158480285	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k16	0.7132824283559578	0.4919237385881571	0.22664359861591696	0.4299601196410768	0.8191674975074775	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7252913752913753	0.5180383093144808	0.27807486631016043	0.44961479198767335	0.8264252696456086	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0202262449900639	1.1202744028192293	1.2683224912795241	1.1134523342875622	0.9790483828906013	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.09231562075037045	-0.011442807182151342	0.1250260859308012	-0.037738681523689456	-0.12161582595356576	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7108185503878192	0.42386204637401387	0.0662466474443466	0.36051370238130126	0.8448257892963937	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k16	0.7290723981900452	0.4985613013899478	0.23356401384083045	0.4201146560319043	0.8420052342971087	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7505827505827506	0.5370011178585455	0.3016042780748663	0.45177195685670263	0.8576271186440678	hoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.068625925588014	1.280527916597009	1.3241128344899087	1.6001229684402931	0.9173479468608248	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.11019791081410671	0.0632470757337286	0.12941404407244203	0.28711300644980986	-0.22678582332106606	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6907711395824228	0.45571127639494957	0.0991167658431019	0.48257862383202876	0.785438439509718	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k16	0.7114441930618401	0.5084128741227298	0.24610726643598616	0.47507477567298106	0.8040565802592223	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7263986013986014	0.5416749750747757	0.31978609625668447	0.4906009244992296	0.8146379044684129	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0412576089745638	1.1886499757324176	1.2549404830917916	1.3664397910812736	0.9445696530241876	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.10284310256414783	0.03777167724629687	0.1096018938919188	0.19676034309639598	-0.19304720524942418	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6770157295717258	0.4120285617635655	0.03927122424368714	0.40614076832123414	0.7906736927257753	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k16	0.7041148190045249	0.49199093894786233	0.25432525951557095	0.41213858424725824	0.8095089730807578	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7254662004662005	0.5285975407111997	0.32192513368983955	0.43728813559322033	0.8265793528505393	hoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.0085463162838715	1.046383008428133	1.048008692093806	1.111066755468964	0.9800735777216284	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.07533488264316843	-0.027937785181297567	-0.02852688190475134	0.056338523239832856	-0.11162499687897422	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6578986678103208	0.3762601067511484	0.04215522808855316	0.2931964761107335	0.7934286160541586	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k16	0.6822916666666666	0.4277217367505327	0.1453287197231834	0.3283898305084746	0.8094466600199401	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7018065268065268	0.4582464727031028	0.19893048128342247	0.34976887519260397	0.8260400616332819	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	0.9815329284413771	1.0898861862632083	1.1435775933343062	1.2144500184205018	0.9116309470348172	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.09007121288536339	-0.014479785562124519	0.005764218758701613	0.09371845386493541	-0.14292202931001058	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7171802321392943	0.4346274090267385	0.08361988599555883	0.37086563915504905	0.8493967019296077	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k16	0.703926282051282	0.4772496236779856	0.2521626297577855	0.3561814556331007	0.8234047856430707	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7245920745920745	0.5134520680383093	0.31978609625668447	0.38089368258859785	0.8396764252696456	hoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0075366664447345	1.0946645967380049	1.1173270063647918	1.2202061026319828	0.9464606812172403	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.07397000612623936	0.006868817494643382	0.004038880849697644	0.15286581803113228	-0.13629824639689977	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.666815189093329	0.3932995378023863	0.09992347495370354	0.27416097600062017	0.8058141624528352	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k16	0.690893665158371	0.4698588059351358	0.2508650519031142	0.3511964107676969	0.8075149551345963	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.696037296037296	0.4946554276564247	0.3283422459893048	0.34545454545454546	0.8101694915254237	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0231996333765896	1.132954686561598	1.3952509113640184	1.0018852140304824	1.0017279342902932	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.10683404441236585	-0.017601512859456617	0.23609961949679403	-0.17421167185104539	-0.1146924862241185	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6356058223445951	0.3724077290321758	0.11713492808909082	0.2243113352076605	0.775776923799776	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k16	0.6587245475113123	0.440326080581784	0.26427335640138405	0.2731804586241276	0.7835244267198405	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6677156177156177	0.46229342276201696	0.32085561497326204	0.2751926040061633	0.7908320493066255	hoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0470432789736264	1.0812938721427854	1.0619448557516897	1.1656081075011329	1.0163286531755333	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.03494817864678078	-0.04258410201516749	-0.10753916821036773	0.024324098017669795	-0.04453723585280453	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6452587072605367	0.36824431674244645	0.04122474731545652	0.2845651973236139	0.7789430055882689	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k16	0.6762113499245852	0.41424012276894806	0.11634948096885814	0.32103688933200397	0.805333998005982	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6909090909090909	0.43758723828514456	0.14866310160427806	0.34853620955315867	0.8155624036979969	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0829089718143292	1.0700954305292372	0.9766218008235521	1.1631626623066176	1.0705018284575418	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.008129519810128263	-0.03427087107402352	-0.1586148420717263	0.04483877690700222	0.010963451942653534	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6739195008518075	0.3896617396962019	0.03740519878352133	0.32444005031387463	0.8071399699912096	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k16	0.6788744343891403	0.4234539029968917	0.14878892733564014	0.31306081754735793	0.808511964107677	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.690967365967366	0.4450904861174053	0.17433155080213902	0.34668721109399075	0.8142526964560862	hoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0259618768299519	1.0879348878729338	1.1905525929206098	1.0702077807541162	1.0030442899440752	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04438703491133273	-0.014358519637835339	0.03897851595035264	-0.02742018081569964	-0.05463389404815902	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6508862574533055	0.3643491349202272	0.06948644942723302	0.22409685182782782	0.7994641035056208	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k16	0.654788838612368	0.40049092917326456	0.152681660899654	0.25884845463609174	0.7899426719840479	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6624708624708624	0.41456841596422855	0.17005347593582887	0.28012326656394454	0.7935285053929122	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0283007563994664	1.0103909411092238	0.9688187328365527	1.030257897273965	1.0320961932171533	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.009786642960441344	-0.028166903467879277	-0.06896227941440827	-0.010090372089522128	-0.00544805889970743	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6638461113731841	0.36379974054118475	0.04601306348977196	0.22809812796873052	0.8172880301650517	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k16	0.6689762443438914	0.4055040760072723	0.13538062283737023	0.2752991026919242	0.8058325024925225	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6796620046620047	0.4220263452068038	0.1572192513368984	0.29553158705701077	0.8133281972265023	hoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.0498138690778136	1.1497502498819787	1.36920645252252	1.0495685982163452	1.030475698907071	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.03751036488009773	0.026721894090692838	0.15616802177680633	-0.022904323480035526	-0.05309801602469229	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6435376094956392	0.359442125104472	0.0679089779984733	0.22146200159564547	0.7889553957192972	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.6846516263477395	0.46138978642573175	0.2495069033530572	0.33104395604395603	0.8036184998801821	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6973337616447157	0.47660447029605907	0.2671328671328671	0.3477272727272727	0.8149532710280374	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.089666424360592	1.184275610269796	1.324243570296085	1.1756733295547364	1.0529099309585663	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.03338757549187406	0.00779119860371739	0.09752392720453973	-0.032605544305857985	-0.041544787087529574	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6604417536408829	0.3832772941056823	0.0543974808498772	0.3052222334471701	0.7902121680199996	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.6957053547159554	0.4650994225041673	0.2317554240631164	0.3489010989010989	0.8146417445482866	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.702088017989078	0.4708599033365389	0.24055944055944056	0.3496753246753247	0.8223449447748513	hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0229969204859302	1.2175225908063025	1.5112570461824342	1.1922703070725233	0.9490404191639499	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.08487042675481299	0.009468170263079395	0.16850687481248264	-0.02387965668860736	-0.11622270733463709	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6484506691345359	0.3635204211579809	0.06235086641308201	0.2363040941096239	0.7919063029512368	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.693077829120232	0.4661183133505204	0.2495069033530572	0.33516483516483514	0.8136832015336688	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7024092515258593	0.48401645083888073	0.2839160839160839	0.3474025974025974	0.820730671197961	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0103759966577692	1.0936810618651243	1.258355293159157	1.0334013970776614	0.9892864953585542	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.09298144583359352	-0.020650802153964195	0.140718723887423	-0.09638309691968396	-0.10628803342963161	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6535886431119102	0.3629910008903334	0.041971990343163186	0.25087510450599787	0.7961259078218392	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.6857388783183836	0.4344704291235564	0.16469428007889547	0.3276098901098901	0.8111071171818836	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6908448442017346	0.4445148309634291	0.18321678321678322	0.3357142857142857	0.8146134239592183	hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.027609582926826	1.1661023684291638	1.339934543565352	1.193021299408833	0.9653512623133063	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.08058217760517675	0.025744440086513262	0.1395958896642972	0.07135387959039745	-0.13371644899515486	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6614203977591622	0.3889612431000958	0.08741967813543725	0.2845556341721248	0.7949084169927253	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.682477122406451	0.4480131957666106	0.21992110453648914	0.3182234432234432	0.8058950395398994	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6899453902987471	0.46150889608833534	0.24335664335664337	0.32987012987012987	0.8112999150382327	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0506796692777578	1.1176645878020488	1.1563738318976104	1.1883998655182921	1.0082200659902438	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.041486384674032616	-0.010248271015245555	-0.018657712406649703	0.05640162699177325	-0.06848872763086021	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6559626846830536	0.362333136456949	0.03922869016781221	0.2474396652932076	0.8003310539098271	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.6973362326719217	0.4626676791935599	0.252465483234714	0.30975274725274726	0.8257848070932183	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.702088017989078	0.4753314442566779	0.2783216783216783	0.3198051948051948	0.8278674596431606	hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0237970548017463	1.089915367761163	1.1697244943223701	1.1068131407276967	0.9932084682334225	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04350876304597383	-0.001931896957307495	0.039665587657969945	0.01961974035548876	-0.06508101888538119	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6439304531148737	0.3638924702818967	0.051493223626412545	0.2597247451934146	0.7804594420258629	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.6734619914831929	0.4715213095874491	0.33037475345167655	0.2893772893772894	0.7948118859333813	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.67876646321876	0.48549083315438457	0.3622377622377622	0.2961038961038961	0.7981308411214953	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.024214663957275	1.0563412682171567	0.990915721797225	1.1971157228750855	0.9809923599791592	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.03430530165081194	-0.039198329013696756	-0.14864901630611022	0.09127547732857351	-0.06022144806355357	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6572556508960199	0.3660468272641557	0.028752097398931302	0.27354140710651353	0.7958469772870223	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.6911298360061611	0.4416562648949421	0.17159763313609466	0.3383699633699634	0.8150011981787683	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6963058143270158	0.453899371656381	0.1958041958041958	0.34805194805194806	0.8178419711129992	hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.061321384325559	1.167050736020306	1.3835342325803441	1.0826729279385008	1.0349450475420727	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.04834713192708602	0.027434397038201042	0.1706043863524159	-0.017980436435391132	-0.07032075880242164	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6684249649862171	0.37784678125721555	0.0859634722964536	0.2291284597350011	0.8184484117401919	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k14	0.676440281030445	0.42432772321392176	0.1853968253968254	0.27732041969330107	0.8102659245516388	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6890014903129658	0.4377270392678713	0.19393939393939394	0.2983050847457627	0.8209366391184573	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	0.9747629007879387	1.0896370438023135	1.1636134171682877	1.200437723874022	0.9048599903646306	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.11565595309501853	-0.039931838344784296	0.02132953085260043	0.017413506144671156	-0.15853855203162448	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6473173929431446	0.35433842873639837	0.05296241652500237	0.21328397847246772	0.796768891211725	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k14	0.657111631537861	0.38991832309023594	0.11746031746031746	0.258272800645682	0.7940218511647084	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6709388971684054	0.40913053048646264	0.15272727272727274	0.26687211093990754	0.8077922077922077	hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.002359272116599	1.0353187845812024	0.9647713803312685	1.1823588463235846	0.9588261270887541	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.053219297337698646	-0.025722544634156675	-0.11564106867225718	0.13595716912636663	-0.09748373435657948	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6431573044461698	0.35184054575078316	0.0349269472724453	0.23324592871141142	0.7873487612684927	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k14	0.6605464480874317	0.40259726283939357	0.15174603174603174	0.2602098466505246	0.7958359101216244	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6693889716840536	0.4210873871890821	0.18787878787878787	0.2736517719568567	0.8017316017316017	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0233113937830507	1.0453351678806202	1.0780964904325074	1.0432468273489406	1.0146621858604128	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.0632188481650027	-0.020428731595088255	0.018548258062707674	0.006501243915027949	-0.08633569676300039	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6555086182568082	0.35490379448334775	0.0364450272593468	0.22177950651520115	0.8064868496754953	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k14	0.6617642466822795	0.4064402819850762	0.14603174603174604	0.28071025020177565	0.7925788497217069	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.67535022354694485	0.425938362271182	0.18545454545454546	0.2856702619414484	0.8066902794175521	hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.2486528554187348	1.3346637355688649	1.2726238828447942	1.5634936879582841	1.1678736359035162	hoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.03180670982831706	0.07024295629568489	0.015347446996243025	0.20615712492426283	-0.010775703033451196	hoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7667288758552404	0.5026570563907061	0.09346444864252601	0.5428709918204399	0.8716357287091526	hoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k16	0.7757944013618309	0.5623222427003511	0.24480968858131488	0.5783898305084746	0.863767209011264	hoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
