measure	globqual	meanclassqual	classqual_haken_1	classqual_haken_2	classqual_haken_4	classqual_haken_3	classqual_haken_5	classqual_haken_6	model	technique
kNN_k13	0.4252878595508078	0.32178283924118734	0.15918367346938775	0.5241640080349758	0.25232459847844463	0.6072696534234996	0.14599686028257455	0.24175824175824176	haken.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4267294458529518	0.3240038098102614	0.1501298701298701	0.524535679374389	0.24615384615384614	0.6145454545454545	0.15714285714285714	0.2515151515151515	haken.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.6076822877724048	1.618984625015833	1.328652470222682	1.6003837116424058	1.7971573747007203	1.641227731736934	1.3632295067610132	1.9832569550312429	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.03715708616550076	0.0024411958174513164	-0.1655968508993743	0.034559461036246734	0.020192788033275594	0.18228456522398037	-0.13926237425838078	0.08246958576896027	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5282725485721388	0.3640623543876497	0.20771090718995877	0.6819462315567488	0.22682941783269178	0.7891685973850417	0.0762341977508189	0.20248477461063838	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k13	0.5293113261240752	0.3847393603153972	0.22982731554160124	0.6453976131395486	0.24133558748943365	0.799323753169907	0.12637362637362637	0.2661782661782662	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5358203549438609	0.3915163808712196	0.24	0.6494623655913978	0.24545454545454545	0.8078321678321678	0.12857142857142856	0.2777777777777778	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.599374719961785	1.5741056396237931	1.3987997775082175	1.5555026124663058	1.7758198063993218	1.7404194302988953	1.2522295492042346	1.7218626618657833	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.03325485579641228	-0.02891214627626163	-0.11078941398504674	0.016676548691974713	-0.004716854562380392	0.2372781419129564	-0.24695541379338054	-0.06496588592169324	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5091945738482184	0.33404143422807225	0.17831323107156974	0.6734373858992126	0.17673229333408275	0.7875054681877935	0.05859527072139554	0.1296649561543794	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k13	0.5188476861783635	0.3595689460276486	0.2	0.6462247429989365	0.18512256973795435	0.8201183431952662	0.12401883830455258	0.18192918192918192	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5194494748279609	0.35911314491959656	0.20207792207792208	0.6457478005865103	0.1706293706293706	0.8271328671328672	0.12727272727272726	0.18181818181818182	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.324049771786314	1.3122716921429052	1.189649064141422	1.4864649652790585	1.4620995218663306	1.1206339240550804	1.3660867812304722	1.2486958962850672	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.03455765898001801	-0.07381296862078132	-0.17251442128630637	0.05471544305966187	-0.01034373270969261	-0.044436644134112066	-0.07454681885830963	-0.19575163779592913	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4103537552553279	0.26818677161895144	0.12462223096678611	0.5383790719852346	0.14936843427541016	0.6497976653810615	0.04945620955014473	0.09749701755507151	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k13	0.4409614290092378	0.30696592522186283	0.1686028257456829	0.5637480798771122	0.18174133558748942	0.6674556213017752	0.11067503924646782	0.14957264957264957	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.44520101412531693	0.3077409329022232	0.17142857142857143	0.5679374389051808	0.17202797202797201	0.6822377622377622	0.11038961038961038	0.14242424242424243	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3156801559865603	1.2502895097125792	1.078641927233676	1.4671327281295288	1.1515583198151158	1.3145017134228913	1.040365589603975	1.4495367800702879	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.014592592668016132	-0.07521641824436567	-0.24599499284092913	0.09431732854622706	-0.23228369172993696	0.057453944529725985	-0.181670447247646	0.056879349276365045	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.3913513742331725	0.26152758772733936	0.1433199789851179	0.503119003305892	0.14042787277223398	0.6138057630935659	0.03961082007268052	0.128882088134546	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k13	0.41368591567794755	0.2943614645493412	0.20062794348508634	0.5200283587380362	0.19273034657650043	0.6043956043956044	0.07927786499215071	0.16910866910866912	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4152843172763491	0.2967459183588216	0.19636363636363635	0.5217986314760508	0.18951048951048952	0.6067132867132867	0.07922077922077922	0.18686868686868685	haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.5521049704786771	1.7180090737677154	1.1663546865388958	1.131436177984762	2.464081616522106	1.7724699995875883	2.2023720085832625	1.571339953389677	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.01612373937901698	0.03712139501601339	-0.2388122261994309	-0.25155621385636634	0.36282031691811745	0.22191651993499067	0.19452054470268446	-0.06616057140391503	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5039857039912942	0.4188959946861044	0.299933589833469	0.5253906302069089	0.3995683920944486	0.7663594702237848	0.31923440264881475	0.20288948310920027	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k13	0.531706388849246	0.48887092506598	0.27938727938727936	0.5251373626373627	0.4467455621301775	0.7624542124542124	0.5800627943485086	0.33943833943833945	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5481306572215663	0.508965811124902	0.2887052341597796	0.5370454545454545	0.4552447552447552	0.7833333333333333	0.6298701298701298	0.3595959595959596	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.506554905395988	1.6586026988605096	1.0325438194448742	1.0717864780103723	2.474585208076252	1.7981806477823963	2.093524032562169	1.4809960072869937	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.032987224494294885	0.029589873112108755	-0.27327368063219654	-0.31513608787765174	0.39358733398784645	0.2533349229848718	0.24174448341497393	-0.12271773320519139	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4517454880564562	0.37662529074209194	0.248650187742257	0.45779836326100964	0.4101173104490416	0.6980023211734502	0.25815274257455956	0.18703081925223375	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k13	0.5111079396793683	0.45788145259299107	0.286047286047286	0.4982142857142857	0.45942519019442096	0.7514652014652015	0.45054945054945056	0.30158730158730157	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5286894923258559	0.4802691206100297	0.3052341597796143	0.5097727272727273	0.4832167832167832	0.7663636363636364	0.4948051948051948	0.3222222222222222	haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.3432043812443206	1.4960594666203488	1.058144884817494	1.0502276889772775	2.1702040503519924	1.3663814465070927	1.7575383681317625	1.5738603609364745	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.09455914255037214	-0.012541246464959112	-0.25040416057400544	-0.30391917744865216	0.36332963012486286	-0.0014871693057069125	0.1834579576632698	-0.06622455924952282	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4724765682299698	0.39363891042033156	0.23266302911054088	0.5030818401068025	0.3706910921787925	0.716238387706655	0.274868902165626	0.26429021125357255	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k13	0.4915084915084915	0.4270730312625917	0.2017982017982018	0.5232142857142857	0.3875739644970414	0.7252747252747253	0.4034536891679749	0.32112332112332115	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5022432113341204	0.439652380447835	0.20110192837465565	0.5334090909090909	0.41188811188811186	0.7339393939393939	0.41818181818181815	0.3393939393939394	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.234108191583053	1.299494952958366	0.9988708517294292	1.1597218135769591	2.379507846063046	1.0265538114939996	1.0759001831958845	1.1564152116908766	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.1508007841413637	-0.0876124411262817	-0.208089951108539	-0.26887921280233157	0.4293252243410593	-0.2244273318786108	-0.10259227738230789	-0.15101109792696027	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.38984242808263525	0.2935871010752256	0.13113611468276112	0.43536270070248484	0.36364951990131145	0.635458067143394	0.052942543016034974	0.14297366100536724	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k13	0.42709671281099854	0.35226570082339315	0.16117216117216118	0.4657967032967033	0.43998309382924766	0.6351648351648351	0.21978021978021978	0.1916971916971917	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4413223140495868	0.3681709998755453	0.1746556473829201	0.46886363636363637	0.4615384615384615	0.6621212121212121	0.2519480519480519	0.1898989898989899	haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.5219063761905303	1.626358188163334	1.0867076672000548	1.1602769939286828	2.2052793660214958	1.85456822739917	1.9645501330359627	1.4867667413946386	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.015285087766714027	0.021883497626940734	-0.2926451852430949	-0.234404933339868	0.30796352701952745	0.2710993497594502	0.2053425695388569	-0.12605434197322726	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4687831595328697	0.38874151744189683	0.18738288743422601	0.47984142186902884	0.3424721979319686	0.7707050920557248	0.34136923720533174	0.21067826815510104	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k13	0.5200038057180915	0.4551375542446971	0.24209124209124208	0.5361263736263736	0.3956043956043956	0.7794871794871795	0.4521193092621664	0.3253968253968254	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5306572215663125	0.46895267190721734	0.24738292011019283	0.5468181818181818	0.4020979020979021	0.786969696969697	0.487012987012987	0.3434343434343434	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.448238437396265	1.5635397686811425	1.146195243772134	1.0603150545585645	2.3013557286484447	1.7075801615696853	1.8452226583383873	1.3205697651996395	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.03503069907184673	0.008679649538032788	-0.2115347944966832	-0.2870184045029845	0.3630689668496388	0.22898622177738176	0.1458259221289982	-0.18725001452815435	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4257334120919333	0.3445029294337832	0.1810240874173644	0.4201948103633036	0.3998049354211988	0.7123141569361074	0.18624295352084544	0.16743663294387945	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k13	0.47885447885447885	0.41627325665787207	0.22943722943722944	0.4807692307692308	0.44970414201183434	0.7205128205128205	0.3626373626373626	0.25457875457875456	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.4911452184179457	0.4322323089368544	0.22920110192837465	0.48977272727272725	0.4671328671328671	0.7348484848484849	0.40779220779220776	0.26464646464646463	haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2823299787480085	1.3949633949325415	1.134570803061182	0.9992954916866881	1.933686253141204	1.3648711358021335	1.5516954553090427	1.385661230594999	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.09969102448124682	-0.042123300557348704	-0.18869971650262704	-0.2997092004765019	0.28531106375202847	0.024279667461905033	0.0922696403270183	-0.1661912579059151	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4114516869599753	0.3289631602849558	0.20654669958649466	0.4120353857333062	0.31754636672604547	0.6927329878485576	0.19055811393278338	0.15435940788254765	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k13	0.4532610246895961	0.38453408872364914	0.23276723276723277	0.476510989010989	0.3326289095519865	0.6847985347985348	0.32103610675039246	0.25946275946275943	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.46682408500590317	0.39746790667245213	0.22920110192837465	0.49113636363636365	0.34055944055944054	0.7051515151515151	0.32987012987012987	0.2888888888888889	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1769650948337977	1.2261107072746553	1.0259720950565947	1.0727406275060987	2.131152363009094	1.056273277293026	0.9633040901655942	1.107221790617524	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.14941299018437024	-0.09710183803598824	-0.19693324091033906	-0.28739789341980404	0.40934227399102024	-0.1723739612398372	-0.17755849028128529	-0.15768971635568405	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.35662717794160703	0.26243986496786587	0.11645641819169723	0.4310906988360828	0.2899400842312042	0.5567925006710844	0.03547565369151568	0.14488383418561093	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k13	0.37277008705580134	0.3045522548269801	0.14652014652014653	0.4351648351648352	0.36517328825021134	0.5170329670329671	0.14913657770800628	0.21428571428571427	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3847304210940575	0.3169849552804098	0.15261707988980716	0.4375	0.3776223776223776	0.5448484848484848	0.17012987012987013	0.2191919191919192	haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.4462824918157724	1.5732236754318105	1.211520099163043	1.0767614412096829	2.268117121774683	1.6557704589361382	1.785584442079252	1.4415884894280635	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.04130341152327516	-0.002119585223784528	-0.1732423116546147	-0.25237346354394113	0.3133692341607977	0.1752056702560406	0.09719363063724366	-0.1728702711982333	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4310182016969089	0.32655243711008414	0.16923366318623545	0.4951634591924761	0.32607517915871087	0.6826453674368811	0.1797139305501036	0.10648302313609759	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k13	0.48065379998153107	0.4013702509698923	0.23497091144149967	0.5083725798011512	0.38503803888419275	0.7288195675292449	0.3532182103610675	0.1978021978021978	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.48586707410236823	0.4114912777151866	0.2390374331550802	0.5108225108225108	0.3867132867132867	0.7304985337243401	0.39480519480519477	0.20707070707070707	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.395865706931221	1.5357102218714958	1.0810656526985079	1.0229478351486323	2.2773173581163673	1.6062101615909121	1.836014812601959	1.3907055110725952	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.0626868474779117	-0.011806184961873389	-0.25098786292235176	-0.2911070297460891	0.33648261222187004	0.17153935366937872	0.16378110327219308	-0.20054528626624132	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4155957033244365	0.3159809487751552	0.20154197492011278	0.4261951352969262	0.3159432178436487	0.7140015592548198	0.12783248869526723	0.11037131664015641	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k13	0.4563209899344353	0.38046773077112755	0.25080801551389786	0.46703296703296704	0.3584108199492815	0.7052463665366892	0.3053375196232339	0.19597069597069597	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.46195569136745607	0.38855618343284376	0.2556149732620321	0.467965367965368	0.35874125874125873	0.71524926686217	0.33376623376623377	0.19999999999999998	haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.2372500160682232	1.3915438801089444	1.0613479418345686	0.9583985006362871	2.203445120407421	1.1837167462300062	1.4420502840641376	1.5003046874812465	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.15009832133845918	-0.08220911981285876	-0.3195931149409013	-0.3367094419661356	0.33043645680631567	-0.04785438329227437	0.01160032988390452	-0.13113456536806148	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.3290190594376698	0.25730584732556777	0.14436513222744465	0.350069993872957	0.29636105210786107	0.5285507763680848	0.1310199133272004	0.09346821604985879	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k13	0.38535414165666265	0.31680859550878526	0.20717517776341307	0.423992673992674	0.2857142857142857	0.5669975186104218	0.2582417582417582	0.15873015873015872	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.3912146676852559	0.32337533504516425	0.2016042780748663	0.432034632034632	0.2839160839160839	0.575366568914956	0.2857142857142857	0.1616161616161616	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.180757334295421	1.2476538107047024	1.072871854407072	1.0523935218238931	2.210773328774439	1.0372064364377551	0.9183894845361276	1.1942882382489273	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.16360892349701392	-0.10705989743010942	-0.2394718574458563	-0.2933024222048387	0.42648045544582347	-0.1922755312937799	-0.21533361204382157	-0.12845641703818353	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.31244700419325594	0.23502815521901352	0.10774499258343488	0.39898281246711215	0.3249605259889996	0.4196718877130666	0.03567163427745762	0.12313707828401023	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k13	0.33978206667282296	0.2751859858278108	0.1195862960568843	0.3945578231292517	0.3389687235841082	0.4774902516838001	0.13186813186813187	0.18864468864468864	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3503437738731856	0.28576418135241666	0.11657754010695187	0.39675324675324675	0.33776223776223774	0.509090909090909	0.15844155844155844	0.19595959595959594	haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.6961796915397638	1.7172538177663592	1.2493868611679546	1.5162314200762772	2.0087172243362668	2.0391097886170657	1.6467851868885723	1.8432924255120182	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.07252517069445427	0.08010368134890501	-0.15270286556660465	-0.07038280023267252	0.18010987829383204	0.34628048059371597	0.07219565588657707	0.10512173911858215	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5002135847810069	0.38619030978135405	0.14887512307456768	0.5639922245155369	0.36296526785192473	0.7821698923993707	0.162736173218066	0.29640317762865825	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k13	0.548180902762576	0.4751107204138044	0.2207221350078493	0.5707196029776674	0.37531699070160607	0.8196111580726966	0.4497645211930926	0.41452991452991456	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5535675479898587	0.48966656998915065	0.2109090909090909	0.5722385141739981	0.3776223776223776	0.8218181818181818	0.522077922077922	0.43333333333333335	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.6117803131605561	1.619793633287146	1.2615922732180673	1.5331603762186734	1.908928849341132	1.7881520819530063	1.532382324835041	1.6945458941569562	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.04050657519647069	0.026009807147558302	-0.18220704986739367	-0.046387239292563734	0.10088626484369695	0.2799174878860749	0.007139513082319397	-0.0032901337667840414	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5117073944193751	0.3640341319757134	0.1751650184063855	0.6125170261621724	0.36377435542070385	0.802867944113734	0.10967518647412845	0.120205261277156	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k13	0.5431898778512324	0.44486673081143124	0.22857142857142856	0.5848989719957461	0.4010989010989011	0.8219780219780219	0.3249607535321821	0.3076923076923077	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5527707352408547	0.45906571325926165	0.23376623376623376	0.5906158357771261	0.40909090909090906	0.8318881118881118	0.36883116883116884	0.3202020202020202	haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.4206061094937878	1.4481573828987162	1.1897051387304718	1.4622054936009659	1.8236408909140038	1.3051419102886044	1.4125150398718815	1.49573582398637	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.0060035358116228305	2.6631494553891374e-4	-0.1944573337225214	-0.01755126652744208	0.2294896966425715	0.026787101507312578	0.0021102959946940245	-0.044780604221381116	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5096870380887414	0.38528835096948316	0.16234621652987918	0.6239013976692602	0.36578313026532205	0.73358240194792	0.1592059460768397	0.26691101332767775	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k13	0.537279453614115	0.4213482173425456	0.2053375196232339	0.6221198156682027	0.39137785291631444	0.7859678782755706	0.217425431711146	0.3058608058608059	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5484244838826512	0.4348268219235961	0.21454545454545454	0.6316715542521993	0.40559440559440557	0.7952447552447552	0.23766233766233766	0.3242424242424242	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.3797927082696377	1.3881441234705785	1.1582520714699014	1.444886099588187	1.722482065491521	1.2601831290211833	1.1642004577933813	1.578860917459297	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.02163049765117439	-0.003789409163640574	-0.17137140497779613	-0.06446984089104954	0.15962874482081624	0.02555434038532299	-0.06261731850073722	0.09053902418160022	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.4695998429610088	0.3490193319162358	0.19205711846893309	0.5587030813143669	0.310880564049874	0.6992680329088281	0.08621785885088731	0.24698933590452546	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k13	0.5008099470250865	0.4152308684921234	0.23642072213500787	0.5631572728346922	0.3685545224006762	0.6994082840236686	0.304552590266876	0.31929181929181927	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5104672220210069	0.42988576536963635	0.2374025974025974	0.5644183773216032	0.3846153846153846	0.7152447552447553	0.34025974025974026	0.3373737373737374	haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.6373221633372572	1.7020850179110143	1.424997913315822	1.4436563453856004	1.9200017576183042	1.8098463569199625	1.4448255508029153	2.169182183423482	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.05651098556782631	0.07792117497888784	-0.07023551784999967	-0.09566290022274408	0.1660308651604737	0.26774114669418875	-0.05635274601241409	0.2560062021038224	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5084590441788411	0.4023533548821659	0.18753330291439962	0.5623233683275511	0.3045206385196668	0.7835443094549834	0.11400216625937092	0.46219634381702346	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k13	0.547480408038177	0.46400222068424835	0.2326530612244898	0.5847808105872622	0.3710904480135249	0.8025359256128487	0.2990580847723705	0.4938949938949939	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5516117348786671	0.4706125535157793	0.23376623376623376	0.5865102639296188	0.372027972027972	0.8072727272727273	0.312987012987013	0.5111111111111111	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.5467401304296937	1.609565764806419	1.4590316611340302	1.3932950765840442	1.9425018723369727	1.6105133909964535	1.534035799962762	1.7180167878242514	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.0118454595403716	0.008705923104879403	-0.0708694096353857	-0.10517623165686911	0.07916994243787227	0.22054957624430374	-0.03169459109694555	-0.039743747663699244	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4780789298569476	0.34298715268873864	0.17986814970639514	0.5573109685753248	0.24272158825343298	0.7785859204300979	0.10904831267251648	0.19038797649466443	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k13	0.5126307954993214	0.4032030181799767	0.22637362637362637	0.5605577218480444	0.3216398985629755	0.8025359256128487	0.2645211930926217	0.24358974358974358	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5145237232886635	0.4082662618146489	0.22077922077922077	0.5612903225806452	0.3118881118881119	0.8064335664335665	0.2987012987012987	0.2505050505050505	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2401967879098075	1.271431029910146	1.176852708830734	1.191262244758968	1.6546473969896622	1.207157222419684	1.3374726254053937	1.061193981056433	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.032651074817072155	-0.019382683288354526	-0.12189053150632398	-0.10168691575001663	0.26332651291698295	0.031622154945088375	-9.285867902293232e-4	-0.18673873354562853	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.45599177923300105	0.33412611787459046	0.149851646850933	0.5808170252153501	0.3466521394352483	0.6416774240472168	0.16812376907269866	0.11763470262609571	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k13	0.4616698042992864	0.3708442062749046	0.17331240188383046	0.5528772302965851	0.3867286559594252	0.6267117497886728	0.28335949764521196	0.20207570207570208	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.47164070988772183	0.38234933525256104	0.17766233766233766	0.5622678396871945	0.3972027972027972	0.6374825174825175	0.3103896103896104	0.20909090909090908	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.2547502734697527	1.237445645307273	1.0235026784043657	1.3224914398233636	1.4993802790022084	1.2119004611589452	1.0606446195980321	1.3067543938567234	haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
