measure	globqual	meanclassqual	classqual_spot_4	classqual_spot_1	classqual_spot_2	classqual_spot_3	classqual_headline	model	technique
SCP_k10_b0	0.5184828209557971	0.4508601834317411	0.13903193455673193	0.7433271208528202	0.26072670608046494	0.18743251628971885	0.92378263937896965	spot.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.5821596244131455	0.5272859334397796	0.2811965811965812	0.755067155067155	0.4150997150997151	0.2915750915750916	0.893491124260355	spot.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5929150661545027	0.540005772005772	0.30787878787878786	0.758961038961039	0.44202020202020204	0.3002597402597403	0.8909090909090909	spot.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.9982624298727487	3.114622571449751	1.3722887314933174	1.3853758929442845	1.9036941062805337	1.3440541601507463	9.567699966379871	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.0679999194295058	0.14424536672936228	-0.13488242144513057	0.03449679891314498	0.1362047409995301	-0.11061750709554485	0.7960252222748118	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5702680077907617	0.47777362185765077	0.07530913229831385	0.7775112328368465	0.43556723726027197	0.23064088705320152	0.8698396198396199	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.6353821616979511	0.5495645279808176	0.2581196581196581	0.8161136249371543	0.5085470085470085	0.36425339366515835	0.8007889546351085	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6450630709003915	0.5629429132958544	0.28848484848484846	0.8233511586452763	0.515959595959596	0.37433155080213903	0.8125874125874126	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.597838173263653	1.993951253951879	1.1808203498696666	1.2951870007436925	1.58451095518828	1.7144624939656394	4.194775469992117	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.03242046894470786	0.07769026176966727	-0.2312435187075772	0.01967833831423148	-0.05903661768233155	0.11077608036660633	0.5482770265574073	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5945688400738989	0.4971517052433316	0.05748419641981121	0.796345616298148	0.38865744220241005	0.4058695400369703	0.8374017312593184	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.6379585326953748	0.5542579056606206	0.2282051282051282	0.8139768728004022	0.48603988603988607	0.4215686274509804	0.8214990138067061	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6493257938234015	0.5714802321861145	0.25212121212121213	0.8206773618538324	0.49616161616161614	0.43529411764705883	0.8531468531468531	spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.548723309773855	1.991901360230657	1.3914664344967325	1.2095566654452974	1.6765734795421543	1.4345598042271008	4.247350417442	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.006709265637618264	0.06001415331921849	-0.14127786588796334	-0.0272916604172014	0.05871461972731878	-0.07933513189782546	0.4892608050717639	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5083211313497313	0.3953112876553758	0.08432083912405391	0.7098978036340224	0.34934871942142925	0.28643702530155096	0.5465520507958225	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.6042816832290516	0.5382759020768071	0.3170940170940171	0.7687280040221217	0.44358974358974357	0.3838612368024133	0.7781065088757397	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.622879512831666	0.5655123177476118	0.34787878787878784	0.7807486631016043	0.4634343434343434	0.40053475935828875	0.8349650349650349	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.5824165662690872	2.340773268733194	1.5674614383548502	1.09718202482084	1.5280269594535443	1.3758959092525596	6.135300011784175	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.032845243593476216	0.08278066267916624	0.04997665355190585	-0.08577024087060615	-0.048412458669750455	-0.15060010368429452	0.6487094630685765	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4785396054853487	0.41169891112809925	0.10047599619580565	0.6431402226717396	0.34917299589516393	0.22097050687094025	0.7447348340068468	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.5436756226229911	0.4916712431192069	0.2581196581196581	0.6905480140774258	0.41823361823361827	0.3005279034690799	0.7909270216962525	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5534580252283602	0.5046872343342932	0.2824242424242424	0.6992869875222816	0.42424242424242425	0.3090909090909091	0.8083916083916084	spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	2.6447110923431936	5.555265230057064	2.0628221130519897	1.2877476912217012	1.3856934810353656	1.360714200383388	21.67934866459288	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.00534982799589168	0.1732130030851744	0.2623379059870737	-0.05192746020711662	-0.2155049033431844	-0.06590162848745548	0.9370611014765549	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5625946481081868	0.503006865238678	0.1915607790512774	0.7757253931467066	0.3522639973177764	0.19960503579850858	0.9958791208791209	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.6289412342043921	0.5857917262894639	0.3811965811965812	0.798265460030166	0.47492877492877494	0.3031674208144796	0.9714003944773175	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6428012179208351	0.6000716668951963	0.4024242424242424	0.8064171122994652	0.5050505050505051	0.3144385026737968	0.972027972027972	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.5480930335312155	2.047260153471425	2.1762908555478	1.2011667767367433	1.45161736870444	1.5605406377701696	3.8466851285979726	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.03290417290579782	0.11334889704091086	0.32359410268872363	-0.10194656319160447	-0.18919996195698113	0.011228774110847455	0.5230681335535688	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5841822277489925	0.5029668693512671	0.17118278322289532	0.7917283179466579	0.3493838392506631	0.35308430342797753	0.8494551029081416	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.6327444485339222	0.5610202266310863	0.3299145299145299	0.8172448466566113	0.44358974358974357	0.389894419306184	0.8244575936883629	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6456720313179644	0.5788085378673614	0.34424242424242424	0.8233511586452763	0.4614141414141414	0.40909090909090906	0.855944055944056	spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	2.844361227911284	6.300249339916889	1.9864006043110634	1.0804382632892033	1.6806871098170406	1.478166446826382	25.275554275340756	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04146476840232022	0.15719603828418893	0.1897360663540235	-0.17100781775349225	-0.010016445695696471	-0.177291865473436	0.9545602539895458	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5563354424599399	0.48473084483020507	0.12276047527958801	0.7709735681034242	0.3782477851715719	0.18097642490047042	0.9706959706959707	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.6264875475401791	0.5798713436722487	0.3487179487179487	0.7955002513826043	0.4789173789173789	0.30580693815987936	0.9704142011834319	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6379295345802523	0.5901565885095297	0.36727272727272725	0.8067736185383244	0.4921212121212121	0.3181818181818182	0.9664335664335664	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4917324686532833	2.2391537732190105	1.7366567396598163	1.0562744939818116	1.2087510043160825	1.4316816717850014	5.7624049563523405	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.07305614666563465	0.07565872890308685	0.13377476342898836	-0.14135305070624735	-0.18212353387350325	-0.0974155696127687	0.6654110352789652	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.518933059101249	0.421666855007465	0.09522955283083466	0.7571665783254493	0.27812680700735576	0.21763435122922675	0.7601769856444583	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.5825665562507668	0.5102405538152145	0.30256410256410254	0.7766465560583208	0.4128205128205128	0.2692307692307692	0.7899408284023669	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5931274467159634	0.525270259152612	0.3321212121212121	0.7816399286987522	0.43393939393939396	0.2716577540106952	0.806993006993007	spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	2.750226288600843	5.879712304826349	1.986881713186722	1.2558198660024766	1.5755325040892119	1.4733543876290467	23.106973053224287	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.01806182559702733	0.2020065912959106	0.20497677885701662	-0.08771905901559005	-0.045769461666064444	-0.008404702982384788	0.9469494012865756	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6420761650067731	0.5795072932000569	0.16453516835930496	0.7881348031503966	0.49693557225667145	0.46251249450779114	0.9854184277261201	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.6761006289308176	0.637000443833023	0.36495726495726494	0.7954822954822954	0.5643874643874643	0.47398190045248867	0.9861932938856016	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.685934819897084	0.6462624695565872	0.3781818181818182	0.8020779220779221	0.5907070707070707	0.474331550802139	0.986013986013986	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.382916712564274	4.88098575126076	1.811798775734611	1.2146505173111153	1.4087724514975226	1.307719316174483	18.66198769558607	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.011136781048781672	0.16966581936591862	0.13319217416078816	-0.056158396608307	-0.08152592485934321	-0.055155378157206926	0.9079766222936622	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6153961467272719	0.5359394202568739	0.17036845299515724	0.838492666594605	0.361340778595118	0.3134739829403382	0.9960212201591512	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.659833091436865	0.6089007858238628	0.3384615384615385	0.82002442002442	0.4866096866096866	0.41025641025641024	0.9891518737672583	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6751286449399657	0.6279410785293138	0.36606060606060603	0.8237229437229437	0.5236363636363637	0.4304812834224599	0.9958041958041958	spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	2.7763519467447817	6.117327293916631	2.0717981741092615	1.2459200380677535	1.3693193486751094	1.351137123678921	24.54846178505211	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.014990285431471642	0.1889384219499587	0.3082889392771252	-0.019362968071559145	-0.1555278068569904	-0.1410167577058307	0.9523107031070486	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5511929720794374	0.4718981037479233	0.1298411815383946	0.785577217345844	0.3329504855502511	0.14249197336777353	0.9686296609373533	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.6219762941461054	0.5711749788672865	0.3709401709401709	0.8052503052503053	0.45384615384615384	0.2564102564102564	0.9694280078895463	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6346483704974271	0.5861350936645054	0.40484848484848485	0.8122943722943723	0.4795959595959596	0.2647058823529412	0.9692307692307692	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.7775577614571085	3.0634209051727535	1.7897085646789395	1.1256773297614324	1.2129920890674364	1.512495632148114	9.676230910207845	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.016494242280213036	0.13415149717722552	0.09051615473657225	-0.05955184988890181	-0.2068033181488997	-0.01434202946924803	0.8609385286566049	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.5354902405256021	0.4585693790872061	0.09693666406480296	0.7459258603126854	0.33969623819043165	0.19178996436994183	0.9184981684981686	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.5893202709240445	0.5358274539270015	0.28034188034188035	0.751037851037851	0.454985754985755	0.28054298642533937	0.9122287968441815	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6012006861063465	0.5498698164580518	0.30787878787878786	0.7577489177489177	0.4812121212121212	0.28502673796791445	0.9174825174825175	spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	3.245288884987391	7.186976909539849	1.3066147818323315	1.1778650263405004	1.4525469873407129	1.3710755828736372	30.626782169312065	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.003180666998713974	0.12975583458806889	-0.13078073319516403	-0.05257118743218196	-0.10823918193411376	-0.012246706037309566	0.9526169815391138	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.4590392720278566	0.39914885653359733	0.06518072491638503	0.6588606274866305	0.2782708957217635	0.20748693965676093	0.7859450948864466	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.5477975016436555	0.49618532219395106	0.2452991452991453	0.7309116809116809	0.36493738819320215	0.3261689291101056	0.8136094674556213	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5597202797202797	0.5095162973521387	0.27030303030303027	0.7391919191919192	0.38012684989429174	0.3411764705882353	0.8167832167832167	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	3.1153162828732923	7.060612604709751	1.5613456534520762	0.8659681909136129	1.482664956760169	1.6316507211476585	29.761433501275235	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.09159808904043445	0.1055060390079089	-0.014734632347607383	-0.2585118691667288	-0.16514031648703068	0.00807489460692645	0.9578421184339849	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5168672056590021	0.4418385506723638	0.08244002090838788	0.7226425696963595	0.31742365122573163	0.32088246974254103	0.7658040417887988	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.5747534516765286	0.5185914029847525	0.24358974358974358	0.7474358974358974	0.41472868217054265	0.3755656108597285	0.8116370808678501	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5851748251748251	0.5314232464601821	0.27515151515151515	0.7547474747474747	0.4312896405919662	0.379144385026738	0.8167832167832167	spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	3.3815060656478977	7.6116390232483315	1.2956824777419451	1.0369221859907676	1.6100941425089295	1.614283273245602	32.501213036754415	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.02940012270239754	0.1273308920786339	-0.12645100267403753	-0.1573870693065572	-0.08073172209079332	0.0373393377427645	0.963884916721793	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.48831333977643626	0.4192274396423909	0.04999176441355071	0.697220970104695	0.32557360645067573	0.21038625044003698	0.8129646068029962	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.5657462195923735	0.5037882683920777	0.2717948717948718	0.7465811965811966	0.40757304710793085	0.34841628959276016	0.7445759368836292	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5755710955710955	0.5145354332549955	0.30303030303030304	0.7567676767676768	0.41226215644820297	0.3593582887700535	0.7412587412587412	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	2.7894090408336423	6.01253570550099	1.5946394477585655	0.9603803418638832	1.4594908710826624	1.5331738454038064	24.51499402139603	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.080346089360076825	0.10052454688624712	0.01921343952426553	-0.1914344485591333	-0.20199038351058515	-0.06856408607136939	0.9453982130480579	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.45614553987098855	0.4095181769609185	0.0987234260420748	0.6694315996434006	0.21797491284611872	0.1927033982082624	0.868757548064736	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.5362261669953977	0.4843890353413662	0.247008547008547	0.7323361823361824	0.35480023852116876	0.2643288084464555	0.8234714003944773	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5462937062937063	0.4950543167123194	0.26545454545454544	0.7432323232323232	0.3661733615221987	0.26684491978609626	0.8335664335664336	spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	3.2632110348980854	7.274171878196539	1.6321149562634942	1.173761667696442	1.2192163828801434	1.584981424323539	30.760784959819077	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.0076253205274423655	0.14007927565177525	0.021188456168670305	-0.04660816490865806	-0.23036489803473797	-0.006413890168818254	0.9625948752024203	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.47787765790338715	0.3964597942229637	0.09878099452919933	0.7192233942021747	0.25404598209955004	0.200814945764548	0.7094336545193463	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.5642998027613412	0.5068000688341633	0.27435897435897433	0.746011396011396	0.4272510435301133	0.2993966817496229	0.7869822485207101	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5765034965034965	0.5211514747602299	0.30424242424242426	0.7507070707070707	0.4456659619450317	0.32192513368983955	0.7832167832167832	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.8153781085619825	6.239249744682742	1.5123111851920967	0.8847495045215966	1.3860206227363483	1.4626926125986064	25.950474798365065	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.1080442926054218	0.09907481511156727	0.03733798656850427	-0.2796941625018223	-0.17143202976760158	-0.04303640989417937	0.9521986911529353	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4697263375366904	0.4092643083156072	0.11352182644030906	0.6774458176141744	0.2968234364734165	0.17616100360788667	0.7823694574422492	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.5844181459566075	0.5339185976058543	0.2777777777777778	0.748005698005698	0.4561717352415027	0.35331825037707393	0.834319526627219	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.595990675990676	0.5467118411304458	0.3018181818181818	0.7577777777777778	0.4697674418604651	0.36363636363636365	0.8405594405594405	spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	3.143936009756435	7.1387486384395595	1.2007342385993751	0.9844526655193785	1.3360269263922195	1.4649394709512353	30.70758989073559	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04906423185709601	0.1183475640527274	-0.07591045641118381	-0.1699223191781257	-0.15917233855729096	0.03575679860456063	0.9609861358056768	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.47993118912299454	0.40203933311797907	0.06557276892610624	0.7243730820035809	0.25481340440538547	0.18579763057265677	0.7796397796821659	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.5577909270216963	0.5014684491597046	0.27863247863247864	0.7595441595441595	0.3738819320214669	0.2816742081447964	0.8136094674556212	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5707226107226107	0.515629386573299	0.30787878787878786	0.7709090909090909	0.39154334038054966	0.28823529411764703	0.8195804195804196	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	3.2401583888184327	7.465768289446264	1.6129049979308956	0.939628067177837	1.1701958172205882	1.708233396210206	31.897879168691794	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.10622670472748653	0.09201943677114513	0.024440431005032324	-0.22562165923952865	-0.33854635243555875	0.037376507643623574	0.9624482568821572	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4843018878686358	0.411894944004411	0.08969791220573678	0.732050207118753	0.21926823321574843	0.21620895262235013	0.8022494148594668	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.571663379355687	0.5120454689222447	0.28376068376068375	0.7860398860398861	0.34824090638044125	0.3167420814479638	0.8254437869822485	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5808857808857809	0.5221281317861345	0.3054545454545454	0.7945454545454546	0.3661733615221987	0.3122994652406417	0.8321678321678322	spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	3.045146849822592	6.787782481620807	1.5272870191515593	1.1331521445890254	1.307396590739889	1.3716462681856625	28.599430385437902	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.001630382474415885	0.14538451505299507	0.04410857795754667	-0.04434594885910068	-0.15477789526654234	-0.07952445702713305	0.9614622984602048	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5038036877721449	0.43229506154371594	0.04951320630723376	0.7137654823206653	0.3524967618989347	0.18470396777654408	0.860995889415202	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k12	0.5714193214193214	0.5031147962765143	0.24102564102564103	0.739867659222498	0.47078115682766847	0.3163650075414781	0.7475345167652859	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5836547291092745	0.5147805034351965	0.2618181818181818	0.7481915933528837	0.49429175475687104	0.3283422459893048	0.7412587412587412	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.5256810010978312	5.405363164503607	1.91118769872528	0.8947253888173037	1.4291262747728606	1.4505732275531176	21.34120323264947	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.09999774054989768	0.12083576578185083	0.1762457338383991	-0.2760428895358236	-0.10468827201311118	-0.13248997852941038	0.9411542351492003	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.48693748478710996	0.42522912334554797	0.1516512023914976	0.6677498360619246	0.35118948772582087	0.21498833566074085	0.740566754887756	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k12	0.5756280756280756	0.5222781069440698	0.28205128205128205	0.7303556658395368	0.449314251639833	0.3597285067873303	0.7899408284023669	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5861340679522498	0.5316991329280284	0.2993939393939394	0.7442815249266862	0.45496828752642704	0.36684491978609624	0.793006993006993	spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	2.9861826324354106	6.708850366234356	1.7236252201273758	1.0175532406662005	1.374515388754311	1.3858055267046723	28.042752454919217	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.06484396715221673	0.1330945126121104	0.14223792213707484	-0.18429106475487225	-0.1879935125462229	-0.06626829063922711	0.9617875088637994	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.48301008420079944	0.40829180667785536	0.10513487664302407	0.7137647678588105	0.25583336086202285	0.1957417728498152	0.7709842551756041	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k12	0.5582750582750583	0.5031883199944899	0.26837606837606837	0.7420733388475323	0.3753726893261777	0.3174962292609351	0.8126232741617357	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5715335169880624	0.5185872523252162	0.2957575757575758	0.752297165200391	0.3864693446088795	0.3374331550802139	0.820979020979021	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	2.786664383252363	6.226060827217524	1.4906919799381055	0.9205631722100707	1.2375515137288673	1.5863148079181413	25.895182662292434	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.08404145474901026	0.09839641393125677	-0.015381727456397622	-0.18995746760078744	-0.25940490602682287	-0.001260328669297383	0.9579864994095891	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4933974625139128	0.43021754412299995	0.09030078874464423	0.7232147805097865	0.2202584133369852	0.2420486091132371	0.8752651289103466	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k12	0.5758870758870759	0.518797234115351	0.2888888888888889	0.7661979597463469	0.40608228980322003	0.29751131221719457	0.8353057199211046	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5869605142332415	0.5327911792839201	0.31272727272727274	0.7726295210166177	0.42536997885835093	0.30427807486631014	0.8489510489510489	spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	3.3136162709829393	6.546813666346878	3.9725126012403758	1.9919191945292263	1.543925789005637	1.9427976644500036	23.282913082509147	spot.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.19553400343734775	0.3077790679860554	0.5237090612823783	0.31741339985286326	-0.27126917836472914	0.019054086231417414	0.9499879709283474	spot.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6981166300159745	0.6337155868320467	0.2976351914451829	0.8758156149573063	0.4513311749782968	0.5437959527794471	1	spot.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
