measure	globqual	meanclassqual	classqual_blik_1	classqual_blik_3	classqual_blik_5	model	technique
kNN_k10	0.7325301204819277	0.4388395683918072	0.8521031207598372	0.22987012987012986	0.23454545454545453	blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.1434375629234128	1.2209374093358696	1.1091152792561496	1.3387303828018156	1.2149665659496438	blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.045166986884207456	0.055575994092627846	-0.08873079401235141	0.18489179206378495	0.07056698422645	blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6732773244677326	0.3756908699357945	0.7946651500224126	0.15877618028263502	0.1736312795023358	blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k19	0.7173324878461214	0.43698668312572475	0.8320502749410841	0.2244360902255639	0.2544736842105263	blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7204089083607156	0.45137192823759986	0.8313885119855269	0.22727272727272727	0.29545454545454547	blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0240760652846972	1.1286573607183312	0.9781610544567876	1.2785434695138973	1.1292675581843086	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.1096252998073991	0.0013166789475724105	-0.15890090302958196	0.17317038243220212	-0.01031944255990293	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.684782833496411	0.356971133823053	0.8184216942052595	0.11979135750889865	0.13270034975500092	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k19	0.6967660114140773	0.4029239142632701	0.8178318931657502	0.16146616541353384	0.22947368421052633	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7088718510405257	0.42619930649781396	0.8258706467661692	0.18181818181818182	0.2709090909090909	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0153303854308007	1.0730438496479031	0.9924035251815446	1.1011996169419511	1.1255284068202138	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.09356039725739965	-0.023943683622105565	-0.12244071949133302	0.03773154102063723	0.012878127604379095	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6513698439892792	0.3121643300352873	0.7893088090577636	0.07454211396976078	0.07264206707833767	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k19	0.6737053477066159	0.342481826456689	0.8094003665881121	0.08778195488721804	0.13026315789473683	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6721431179262505	0.3416445908983222	0.8080506558118499	0.07597402597402597	0.1409090909090909	blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.2239734394602644	1.2594157076774792	1.2153103868711093	1.0773277458048487	1.4856089903564798	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.031143149425516315	0.07325920244984088	0.016614603264519093	-0.006914585354301195	0.21007758943930477	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7148410509158946	0.43230683496438804	0.8391215856399683	0.10756110870960135	0.35023781054359454	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.7299053425316862	0.45269512900999576	0.8513824884792627	0.14891304347826087	0.35778985507246375	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7398859443139886	0.48303146674114417	0.8537913699204022	0.15818181818181817	0.4371212121212121	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.1973749697159612	1.1792569828454955	1.2088727423037506	1.0449457939209876	1.2839524123117483	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.023369611369057644	0.03059794271627127	0.022075868283598414	-0.02175496221523404	0.09147292208044944	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7195258717182226	0.43174513708612905	0.8457284679432943	0.11337784206353604	0.33612910125155693	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.738261404353174	0.46236702917102634	0.8586288652908569	0.17717391304347826	0.35129830917874394	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7530358939953036	0.49841688777172644	0.86585672392124	0.17939393939393938	0.44999999999999996	blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.070844352722095	1.1177756258115898	1.0512986454158977	1.1363893273308425	1.165638904688029	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.058013663968984455	0.013498658719410342	-0.08891687493355262	0.07789174979722063	0.05152110129456301	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6692213919157535	0.34723372720924534	0.8069073689436341	0.10417444066369212	0.13061937202040969	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.6989678592438098	0.4023076259489303	0.8271221532091098	0.13659420289855073	0.24320652173913043	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6975511573297551	0.402435181306149	0.8256388772517804	0.11878787878787879	0.2628787878787879	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0413988727364374	1.0338844595766705	1.041004474795398	1.1442582977570805	0.9163906061775331	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.0702775037768829	-0.04597087730866594	-0.08455127101386894	0.09718249139423128	-0.15054385230636017	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6575130999092039	0.3246599863231886	0.799137767308073	0.09615699494443734	0.07868519671705543	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k23	0.6847826086956522	0.3612366147955208	0.8222968009083016	0.14396135265700483	0.11745169082125603	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6863468634686347	0.3645319554996974	0.823292836196062	0.14303030303030304	0.12727272727272726	blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.206945834222373	1.158362078150747	1.2311278175542721	1.012097109905796	1.2318613069921729	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.025893482601458608	0.028522464384460468	0.027828820135311214	-0.0679076561334891	0.1256462291515593	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6689305228235807	0.3734826648825555	0.7969321253727164	0.09691993611868605	0.226595933156264	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.7058131450879727	0.40688127518422046	0.8351365791758498	0.13309178743961353	0.2524154589371981	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7021804763502181	0.4130947726109016	0.8273146208630079	0.14606060606060606	0.26590909090909093	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.1886617206274233	1.0973487494376677	1.2287617068306842	0.9945344853662634	1.0687500561160557	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.01842554607766303	-0.00714433474196664	0.030716123141944517	-0.07008277965450199	0.017933652286657557	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6586200244904141	0.35311126959179584	0.7903859531600699	0.0862543777332424	0.18269347788207532	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.7007861382961655	0.39515864667512635	0.8328491284311761	0.12028985507246377	0.23233695652173914	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.705870513250587	0.41101475585346553	0.8333472978634269	0.14363636363636362	0.25606060606060604	blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.1106994759692497	1.057696494027042	1.1330897517626617	1.0265147212543262	1.0134850090641376	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.019838699378485126	-0.01993784958647076	-0.01979686792324362	-0.01999447535959264	-0.020022205476576023	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6623045547550847	0.3320237040714412	0.8030315308904536	0.0989570306044344	0.09408255071943558	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.6784453714102359	0.3659802923039248	0.8121618914045281	0.12681159420289856	0.1589673913043478	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6816504528681651	0.38229739794255924	0.8094679514034353	0.16242424242424242	0.175	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1216155365652594	1.028727247701319	1.1595872484865508	1.0148516027976677	0.9117428918197386	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.019686308698343022	-0.04475490025443139	-0.010049499776194919	-0.028847230354379888	-0.09536797063271937	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6618734165015092	0.32400007009167914	0.8059457728083562	0.08202611221589014	0.084028325250791	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k23	0.6775094924862292	0.3572479073443309	0.8149502437721231	0.09963768115942029	0.15715579710144928	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6817846360281784	0.3679541963412931	0.816589861751152	0.11151515151515151	0.17575757575757575	blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.1221270534684407	1.0563858890326505	1.1478940596666747	1.0821823273213922	0.9390812801098848	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.018629211155682824	-0.028007438751910595	-0.016538459353477794	0.02665700369478869	-0.09414086059704269	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6561457329164931	0.34241835173759094	0.7904175460095265	0.10179765257074717	0.13503985663249915	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.6896759184983154	0.3808108298641258	0.8222634074667735	0.13115942028985508	0.1890096618357488	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6902381751090237	0.3860054461667365	0.8211981566820277	0.12848484848484848	0.20833333333333331	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.130106488194998	1.052166885816195	1.1594971736650068	1.1199813341220153	0.8770221496615629	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.027827061813940235	-0.04295380649884466	-0.02481145332544538	0.056691801358328256	-0.16074176752941685	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7014925145120198	0.3625863966364027	0.8466704838651434	0.09847458149394882	0.14261412455011585	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.6952644526445264	0.38561327055366323	0.8276731449943231	0.15193236714975847	0.17723429951690822	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7019121100301912	0.39917632546664805	0.8319229157938836	0.1527272727272727	0.21287878787878786	blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0835964935009015	1.086837558651305	1.081722098696802	1.1049967445612632	1.0737938326958498	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.048004870674393144	0.0018557043024526622	-0.06933592259142367	0.03981706626793927	0.03508596923084238	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.665254892343592	0.3567458233346738	0.7978352506083893	0.1026955295996313	0.16970668979600084	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.6880581849296754	0.39410707792545097	0.8142656782207974	0.15579710144927536	0.2122584541062802	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6933914793693391	0.40692151934087417	0.8166736489317135	0.16545454545454547	0.23863636363636362	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.076511139034888	1.0278146086428859	1.0957316352021365	1.042610210359093	0.945101980367428	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.03319542656129065	-0.045284382601626774	-0.029423899781302526	-0.009445398833541938	-0.09698384919003586	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6442251292720518	0.31520229390319265	0.7844675210823908	0.08136888379912087	0.07977047682806619	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.6669875394406118	0.34649981077049796	0.8036298670941027	0.11751207729468599	0.11835748792270531	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6611875209661188	0.33941884280593954	0.7984080435693338	0.10848484848484849	0.11136363636363636	blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.3297263277987599	1.4645708858673125	1.2977455240365654	1.1650747855718948	1.9308923479934772	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.0857505916738531	0.1736086641529185	0.06073235854415031	0.06859804676892142	0.3914955871456838	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7547121791132141	0.4981999067652869	0.8580559013975864	0.15165855696472924	0.4848852619335452	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.7614035087719297	0.5102169564701915	0.8611591576750953	0.20196324143692562	0.4675284702985534	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7681118881118881	0.5325163099810987	0.862483994878361	0.22597402597402597	0.509090909090909	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.3050997980168157	1.3855504017803348	1.2910174225319	1.0991327346338267	1.766501048175278	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.07349447449732648	0.1421462583827588	0.05582668326076996	0.019538898766473432	0.351073193121033	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7465147889530108	0.4534818917479447	0.8595774583720591	0.16526115266338748	0.3356070642083875	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.7588394062078272	0.48979245329368226	0.8631908409521456	0.2134502923976608	0.39273622653124035	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7623776223776224	0.5098806020599942	0.8611182244985062	0.2331168831168831	0.4354066985645933	blik.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.182594719619017	1.25970008013649	1.1645213309688291	1.0838427028012938	1.5307362066393466	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	8.071606483916656e-4	0.08306828094728819	-0.02454794019845905	0.02636335034305133	0.2473894326972723	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7253789429009462	0.4100590779067229	0.8461923242742412	0.11820520048444667	0.26577970896148095	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.7374943769680612	0.44897300082427466	0.8489416028333745	0.16248955722639932	0.33548784241305013	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7392307692307692	0.47026422222864034	0.8438753734528383	0.18701298701298702	0.3799043062200957	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.123310843917159	1.058968671295328	1.1492010635069216	0.9727332038094277	1.0549717465696344	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.03283800202334914	-0.02832627788052971	0.05705432712480236	-0.1017845663278541	-0.040248594438537386	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6920621900013101	0.3278517295096791	0.8283073922037392	0.06188741452927897	0.09336038179601916	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k18	0.718668466036887	0.3765884524341081	0.8477884852977514	0.10192147034252297	0.18005540166204986	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7166433566433567	0.37615346518237547	0.845411865130175	0.09740259740259741	0.18564593301435406	blik.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.1919892737993443	1.2613676422323825	1.1735299950701426	1.1504929485528916	1.4600799830741131	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.0069962507985114305	0.0918219213311465	-0.02146113172691383	0.0831816940843227	0.21374520163603064	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7311738160708766	0.4051286226423025	0.8543298959187506	0.14142898661989403	0.21962698538826275	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k18	0.7385964912280701	0.4567545314980062	0.8465530022238695	0.19653299916457811	0.32717759310557093	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7464335664335664	0.4836200616778823	0.8483994878361075	0.21298701298701297	0.3894736842105263	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2198394191344077	1.2900819957680645	1.2051856825867981	1.0908391993697206	1.574221105347675	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.029421443431799532	0.1082056203372524	0.006366065408790667	0.027426471526566926	0.2908243240763996	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7482825890446035	0.4291267377039392	0.870197593084158	0.14165733823841203	0.2755252817892476	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k18	0.7382366171839856	0.45002281738720684	0.8488043269362765	0.18024227234753548	0.32102185287780854	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7432867132867133	0.4608235270207101	0.8513017498932992	0.2038961038961039	0.32727272727272727	blik.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.1268352043578425	1.1533373535556537	1.1171243008939375	1.1683121785492099	1.1745755812238134	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.02691374319729562	0.0409172545797492	-0.05294692706241308	0.10464967864061904	0.07104901216104163	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7118559686264431	0.3782513351967276	0.8324347762927071	0.2255421262085051	0.0767771030889706	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k18	0.7377642825011246	0.4302195134488061	0.8504241825220328	0.25710108604845444	0.18313327177593106	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.746993006993007	0.455428637748875	0.8536064874093043	0.29545454545454547	0.2172248803827751	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0955804482164428	1.0300953246045372	1.120528167210125	0.972557621672475	0.9972001849310116	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.004734065793755104	-0.028536487379073806	0.004855556009226018	-0.06069502128432975	-0.029769996862117686	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7079811895602989	0.3363314284485713	0.8458386399944573	0.09016907835382659	0.07298656699742999	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k18	0.7121232568600989	0.3742442514599928	0.8392499244982565	0.1117376775271512	0.17174515235457063	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7137062937062937	0.38504166947458274	0.8379001280409731	0.11818181818181818	0.19904306220095694	blik.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.1037483404220094	1.1197391636433434	1.0911478750849517	1.3150733525518423	0.9529962632932363	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.052983124499591236	0.00263424285826006	-0.08159589022618566	0.1952169704572145	-0.10571835165624867	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6692579915472708	0.3461362380696905	0.8065404452724512	0.15368051407246455	0.07818775486415579	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.6891170155662909	0.379809670781893	0.8210715244229737	0.1782608695652174	0.14009661835748793	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6835690235690236	0.3717789001122334	0.817003367003367	0.15515151515151515	0.1431818181818182	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0994283934833442	1.104051517128667	1.0905456903037456	1.3281974114866244	0.8934114495956305	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.055097735424307556	-0.012503377014796771	-0.07910701146237904	0.2020667968798506	-0.16046991646186187	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6455564308709576	0.32910157506380877	0.7803692665551091	0.12900395866389708	0.07793149997242023	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.6807568438003221	0.3679336643406692	0.8141270799785293	0.16678743961352657	0.1228864734299517	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6794612794612794	0.37044332210998876	0.8117845117845117	0.15333333333333332	0.1462121212121212	blik.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0888946707114855	1.1049646803941444	1.075277192508986	1.331813856999566	0.9078029916738811	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.07659695565925581	-0.016137085946037178	-0.10821224968208407	0.2095740165126247	-0.14977302466865217	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6472380790483543	0.3364915966224068	0.7797637954155401	0.13537294440977615	0.09433805004190422	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.6780461621041332	0.36738235820361426	0.8107219538378959	0.1603864734299517	0.13103864734299517	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6707744107744108	0.36694163860830525	0.8006734006734006	0.16	0.14015151515151514	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0371682758583993	1.028076786255595	1.0374732154876143	1.1365080829571754	0.9102490603219957	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.0867742963580732	-0.048445047774771884	-0.10677462999333413	0.09328539697066095	-0.13184591030164247	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6544005337617819	0.3202141884506289	0.7973139360061946	0.09140780567441212	0.07192082367127983	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k23	0.6641304347826087	0.3431349525854357	0.8017478529253892	0.11231884057971014	0.11533816425120773	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6677441077441078	0.3464085297418631	0.8058922558922559	0.10303030303030303	0.1303030303030303	blik.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.2045706634352211	1.1748413476515618	1.2212361797629694	1.0252483442965667	1.278039518895149	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.048785342686487876	0.031114305485054394	0.0587689521333289	-0.06030164810303015	0.09487561242486443	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7304396525766347	0.4136225146571563	0.8671192128992811	0.13571945056524903	0.23802888050693882	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k23	0.7359618161399005	0.45058837388781287	0.8593134308421826	0.1926328502415459	0.29981884057971014	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7494129486749412	0.48701810734068796	0.8631755341432761	0.23878787878787877	0.35909090909090907	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2023888885561755	1.1585614181351909	1.2238837762004011	1.0368996477187393	1.2149008304864322	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.04833490891677897	0.020100694866916968	0.06143295220702722	-0.034174914987862404	0.03304404738158608	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7115983474102966	0.40994173501696185	0.8423449954414345	0.1257938511287082	0.2616863584807428	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k23	0.7319776458634152	0.44503708527200814	0.8558238162024978	0.19154589371980676	0.2877415458937198	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7460583696746058	0.48920332355816226	0.8580645161290322	0.22545454545454546	0.3840909090909091	blik.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.0840170473055228	1.116779737864979	1.0727173526415923	1.0543382722818144	1.2232835886715308	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.03316284546330234	0.026818744019019184	-0.057037002623253875	0.015010136060613834	0.1224830986196976	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6892711824453929	0.40174071689582114	0.8141905725273719	0.12139638806993065	0.26963519009016085	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k23	0.7130327825017381	0.4294130360574961	0.83600480865558	0.1608695652173913	0.2913647342995169	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7227775914122777	0.4569596890564632	0.839212400502723	0.16727272727272727	0.3643939393939394	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0288108822266497	1.0647973300504914	1.0111806107521675	1.1640805741030593	1.0191308052962471	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.08555004546206588	-0.04742615330204648	-0.10501085576826759	0.08295264680052317	-0.120220250938395	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6764808409454413	0.34427439969035717	0.8180378236425796	0.10954185924849946	0.10524351617999249	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k23	0.6874565484785282	0.3764780772056368	0.8197422026314032	0.1640096618357488	0.14568236714975846	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7055350553505535	0.4021074803332868	0.8343527440301634	0.20303030303030303	0.16893939393939394	blik.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
