measure	globqual	meanclassqual	classqual_herhalen_2	classqual_herhalen_4	classqual_herhalen_1	classqual_herhalen_3	model	technique
DR	1.4053015555548414	1.5296839445922041	1.3629882387690826	1.3634020740639476	1.1630122705520645	2.2293331949837216	herhalen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.08036929701440709	0.13524414385747038	0.06534220463595897	0.05407848951264247	-0.036117052066479464	0.45767293334775955	herhalen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5931828028620966	0.5933020980864845	0.6691134460307989	0.4243821837930426	0.39177811409017577	0.8879346484319205	herhalen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.6099057637519176	0.5842692636193685	0.7037753767313516	0.4358974358974359	0.4354542576764799	0.7619499841722064	herhalen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6532051282051282	0.6363637951845499	0.7327615780445969	0.46329966329966327	0.4852525252525252	0.8641414141414141	herhalen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.549610982911609	1.7832552050065307	1.4570351016875702	1.3505722165688494	1.104253881278335	3.221159620491368	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.06677020381534089	0.1404054385449473	0.10158879733884581	0.0909699820223736	-0.2048661443437541	0.5739291191623239	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5728344725569703	0.5558478594792888	0.660197787726732	0.26853888241860013	0.3684219578543801	0.9262328099174432	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.5720012418730368	0.5333268379652027	0.6805533157734416	0.251661918328585	0.37448559670781895	0.8266065210509655	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6239510489510489	0.6014284352963598	0.7061177815894797	0.3191919191919192	0.44606060606060605	0.9343434343434344	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1512518045530944	1.173503911248042	1.1737693737567567	0.9985002262845708	1.0151642382468042	1.5065818067040366	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.003169261491770709	0.00876246286130553	0.034554150346771555	-0.14954607095496078	-0.14530887719829638	0.29535064925170773	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.5055616977003882	0.43905975263780495	0.6406382319215337	0.1277808769891429	0.3122624198005714	0.6755574818399719	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.524764409379794	0.4550786063976141	0.6590872439929044	0.20407301888783372	0.35118708452041786	0.6059670781893004	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5775058275058275	0.5216417317832412	0.6958261863922242	0.23569023569023567	0.39999999999999997	0.7550505050505051	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.1242348434766958	1.1942933545785996	1.0305331098080732	1.2587965717543876	1.1732708286075415	1.3145729081443964	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.0723559304843666	-0.013773143527192685	-0.13640439009787922	0.06189472935511099	-0.06031342772169424	0.07973051435569173	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.51903588501753	0.4521414828107624	0.642274463060847	0.3844079061107919	0.3942728666524537	0.3876106954189569	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.5200069398787348	0.4498437627543148	0.6336791556917343	0.39706658225176744	0.4276986388097499	0.3409306742640076	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5707459207459207	0.5240011752747602	0.6563750714694111	0.4316498316498316	0.47717171717171714	0.5308080808080808	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.203771349470286	1.2719339823283067	1.134655093354199	1.155777394669237	1.1714368083131426	1.6258666329766485	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.029767858188987504	0.020998498138779007	-0.06312380288499014	-0.030484881092931314	-0.08928688262834948	0.26688955916138696	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5489087567122196	0.4903037590785652	0.6722388084958383	0.3439486026694535	0.3901102734432615	0.5549173517057076	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.5524873986412449	0.4904837630728616	0.6601623394076225	0.3662551440329218	0.4415321304210193	0.4939854384298829	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6002913752913753	0.547156629184931	0.6967409948542024	0.41683501683501684	0.4917171717171717	0.5833333333333334	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.5381323489144592	1.9256750392939337	1.2114217418247364	1.5848323933932127	1.256642675908911	3.6498033460488744	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.005308042276271778	0.15388896613191497	-0.1152613535451692	0.23168875594577668	-0.07854734524502145	0.5776758073720738	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6030297839363999	0.5535050958464532	0.7102129940405105	0.20254375729778218	0.42420841361045875	0.8770552184370614	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.5982814668712104	0.5567048624176507	0.685857119819384	0.24564735675846788	0.4509021842355176	0.8444127888572334	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6276223776223776	0.5849766533257099	0.7143510577472841	0.27878787878787875	0.4856565656565657	0.8611111111111112	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1050166097160412	1.0742925846752616	1.1591839535128894	1.0309806132061594	1.0512268384247638	1.0557789335572336	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.01673309528797839	-0.035678905750414026	0.01776917431070586	-0.06197649654205293	-0.05234000390527658	-0.04616829686503247	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4639635369442442	0.34229343665990536	0.6169925215543691	0.08158616790268147	0.37612155569471395	0.29447350148785684	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.46794871794871795	0.3607294522388862	0.6104391764769124	0.150997150997151	0.37647989870212095	0.30500158277936057	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5171328671328671	0.4203417826059335	0.6483704974271012	0.1622895622895623	0.41717171717171714	0.4535353535353535	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.1173740438178128	1.1949536809461654	1.077127747389752	1.5367315494719087	1.0720600487262495	1.0938953781967515	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.05941276547187269	-0.006642085654496203	-0.09035916997394586	0.17064762476402362	-0.0913021474686162	-0.015554649939446372	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.48997573537400296	0.39939994099709203	0.6309378582042156	0.3384139916878803	0.3851705055403719	0.2430774085559004	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.4864124479509095	0.4074696235772406	0.6022326148112311	0.34926664556294185	0.41025641025641024	0.26812282367837925	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5376456876456877	0.4781530715964678	0.6307604345340194	0.4033670033670034	0.4618181818181818	0.4166666666666667	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1339662434705235	1.2191788147431384	1.0363121858536466	1.3805615393303594	1.170266178403077	1.2895753553854705	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.07021133818347962	-0.01454317281965791	-0.11455591132533188	0.09943826424517922	-0.08937776214800865	0.04632271794952967	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5157270921160259	0.42334703609623897	0.6527799254271922	0.30038657103573424	0.414007923224419	0.3262137246976104	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.4925031046825919	0.4039238493990416	0.6262789155870917	0.30727023319615915	0.393130737575182	0.28901551123773345	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5272144522144522	0.4422163458484213	0.6514579759862779	0.32255892255892255	0.43676767676767675	0.35808080808080806	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1532522293408263	1.2822360413263194	1.0850056720322927	1.6653248802756102	1.0500913308491906	1.3285222821481837	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.0905552151514243	0.006307000196125248	-0.09608854971708827	0.24367468712349832	-0.2805457658550569	0.15818762923314786	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5133966077886544	0.4102425154659999	0.6614867615833564	0.1748970580388668	0.39474113426950264	0.4098451079722738	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.4959639126305793	0.4066530736778815	0.6358293465211704	0.21409728817136225	0.36856600189933525	0.4081196581196581	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5495920745920746	0.471733212629439	0.6755860491709548	0.2276094276094276	0.41656565656565653	0.5671717171717171	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0684242612131496	1.1042636081430521	1.005627362365848	1.1133803994797105	1.123382739818912	1.174663930907738	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.09432483183290134	-0.066149813257889	-0.12387816691381083	-0.07401495808604769	-0.0987573058352759	0.03205117780357839	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.3977743545308765	0.2842788719705786	0.5393571958401212	0.11854116257251426	0.33139585971644175	0.14782126975323728	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k26	0.43206223975454744	0.31507774034853003	0.5805336056908385	0.14614329429144243	0.3581829692940804	0.17545109211775878	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.45938228438228434	0.34761212756495774	0.5963407661520869	0.1441077441077441	0.3929292929292929	0.25707070707070706	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.1460852267142994	1.1719694746799372	1.093581874432957	1.2756631336390516	1.2060370224544423	1.112595868193298	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.03534889356747934	-0.03639874014768329	-0.03830958746786041	0.039495985329351696	-0.013424479186643256	-0.13335687926558118	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.44713752929306777	0.359840559517594	0.5827549418830793	0.08979220837027287	0.34582505262432384	0.4209900351927002	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k24	0.4823456790123457	0.38118636363636366	0.6260353535353536	0.14186666666666667	0.4058333333333333	0.351010101010101	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5082828282828282	0.4164090909090909	0.6443526170798898	0.1629090909090909	0.4209090909090909	0.437465564738292	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.127501148149454	1.1361183340073628	1.072193503757042	1.1644762737676053	1.2260924091398806	1.081711149364923	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.04877340605946583	-0.05663704451116948	-0.08062315044942786	-0.03016950221583965	0.043566087578409324	-0.15932161295781974	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.43322300330824326	0.3468625889604563	0.5534400286939416	0.08430438632332965	0.36315364681557155	0.38655229400898244	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k24	0.4692962962962963	0.37042891414141416	0.5978030303030303	0.15773333333333334	0.42325	0.30292929292929294	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5028956228956228	0.41893388429752065	0.6198347107438016	0.20581818181818182	0.4418181818181818	0.40826446280991735	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1185535064985554	1.1303754865359021	1.012252911448138	1.1540817753630461	1.315308478753395	1.0398587805790296	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.06846327098024202	-0.04867792649369361	-0.16383153876805243	0.007333145727354769	0.08975299226294128	-0.12796630519701807	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4487974599066363	0.3464216322960248	0.593251521340562	0.08386088005797687	0.36992861998861076	0.33864550779694946	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k24	0.4885308641975309	0.3853624368686869	0.6172474747474748	0.10893333333333334	0.44254166666666667	0.37272727272727274	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5294276094276095	0.43155337465564736	0.6567493112947658	0.13963636363636364	0.4697727272727273	0.46005509641873277	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1250616026066003	1.159287667507961	1.0563358842143387	1.2937427188756128	1.2024116980109907	1.0846603689309025	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.05394503363956097	-0.039400587895607325	-0.05518749881001743	0.06156633199564936	-0.0725146477086037	-0.09146653705945754	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.41639200209605637	0.30989811333298384	0.5668923942140601	0.11084071077580065	0.34646102691480435	0.2153983214272702	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k24	0.455320987654321	0.3477971590909091	0.6040909090909091	0.15386666666666668	0.392625	0.2406060606060606	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.4936026936026936	0.39296969696969697	0.6392561983471075	0.1658181818181818	0.41363636363636364	0.353168044077135	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.1643377838979232	1.147480299263983	1.1224240893405883	1.1194045941099935	1.2923202991011755	1.0557722145041746	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.012799421970863818	-0.04722571016617881	0.009605322447570121	-0.10905534030387028	0.020310216277914225	-0.10976303908632933	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.4303556737237111	0.3274152221692293	0.5757295800344545	0.08603606822071705	0.3546443127961377	0.2932509276256079	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k24	0.46381481481481485	0.3576624368686869	0.6085353535353536	0.14813333333333334	0.403375	0.27060606060606063	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5064646464646464	0.4148471074380165	0.6447658402203856	0.21963636363636363	0.42363636363636364	0.37134986225895317	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1063860748230214	1.0949071855265058	1.0553130599917822	1.0829217092531553	1.242210052075656	0.9991839207854301	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.043496088854386654	-0.054127359493083796	-0.08910028292042445	-0.04337243241556108	0.08244289387659995	-0.1664796165129496	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4347790612161552	0.3418561436430977	0.5817254315049231	0.16336142258494502	0.3400299835992594	0.2823077368832633	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k24	0.46209876543209877	0.3657042297979798	0.6044444444444445	0.20733333333333334	0.389625	0.26141414141414143	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5072053872053872	0.42556921487603305	0.6476584022038567	0.26981818181818185	0.4002272727272727	0.3845730027548209	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1128936492598338	1.1080242306557602	1.0792247300033522	1.1361548420275758	1.2014484536060326	1.0152688969860804	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04028443039729633	-0.05353612311927035	-0.02377927487096633	-0.04788869494201121	-0.039127431975249906	-0.10334909068885395	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4588427421662914	0.34801305916876846	0.6420153585666216	0.10899991011956735	0.3247296884570691	0.3163072795318158	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k24	0.4732098765432099	0.36124829545454545	0.6361363636363636	0.1368	0.3872083333333333	0.28484848484848485	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5009427609427609	0.39768904958677687	0.6661157024793388	0.16945454545454544	0.3865909090909091	0.368595041322314	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.088352109045406	1.100342804210004	1.0271756519653417	1.177724490237566	1.198749482210017	0.9977215924270912	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.07804637608852351	-0.06734610463470703	-0.10232392771615892	1.899675702859113e-5	-0.04367265774817149	-0.12340682983152627	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.42874576542258924	0.314624718286986	0.5739998847919183	0.09634025472739258	0.38671547433268444	0.20144325929594878	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k24	0.44914814814814813	0.3439383838383839	0.5801767676767677	0.13306666666666667	0.41483333333333333	0.2476767676767677	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.4845117845117845	0.3850619834710744	0.6245179063360882	0.14909090909090908	0.4118181818181818	0.35482093663911846	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0630868782344067	1.0905987098338015	0.9680116443285776	1.1581873831458476	1.21644632139044	1.0197494904703406	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.06512517133168541	-0.0490742946046327	-0.12136277399948595	-0.011212305316021864	0.025778461960508123	-0.08950056106353112	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.43028650347571884	0.32729271518602376	0.5735169855834663	0.15505081187163258	0.3394193851646634	0.24118367812433283	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k25	0.4499156657296192	0.3460236625722456	0.5854655870445344	0.1809467455621302	0.37944055944055943	0.23824175824175825	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.4903050437934159	0.39419220133933053	0.6253588516746411	0.23006993006993007	0.40185950413223137	0.3194805194805195	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0453949408038439	1.0760255286565081	0.9407543965843156	1.137783449357065	1.2111715059225383	1.0143927627621137	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.07137447268088006	-0.06297112446644015	-0.12480548048589048	-0.023932292805663363	0.03243569301801777	-0.13558241759222453	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4598134868719318	0.3290902233982269	0.6269708827000592	0.11519941367386873	0.3775930135822189	0.1965975836367609	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k25	0.46038333759263994	0.34312460009626	0.6081578947368421	0.16662721893491125	0.39402097902097905	0.2036923076923077	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5028088190878889	0.3901397884412238	0.6555023923444976	0.1979020979020979	0.4115702479338843	0.29558441558441556	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0805887894158375	1.0930572372684262	1.017754165604094	1.1675238931531546	1.2011262275337133	0.98582466278274306	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.07367699590524704	-0.06761502001456708	-0.09656046996337143	9.733679685034654e-4	-0.02649693713224485	-0.1483760409311555	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.43162111926160984	0.30184558828371094	0.5937141996616161	0.09660461514227978	0.35970669271502753	0.15735684561592028	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k25	0.4506312292358804	0.3292370109647437	0.6025910931174089	0.12366863905325444	0.3803146853146853	0.21037362637362636	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.4967079432195711	0.3824461841985765	0.6508373205741627	0.15104895104895105	0.3995867768595041	0.3283116883116883	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0475025595184824	1.0158763613237096	1.0957375894915267	1.034708738678539	1.0223898208932478	0.9106692962315247	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.03261975679807203	-0.05443298487034807	0.011631609247101047	-0.023882000741745704	-0.0712031170369337	-0.13427843094981393	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.38369593949038183	0.26292095226086104	0.5197134708803615	0.07726360554374788	0.3504234118297327	0.10428332078960208	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k25	0.4298798875543062	0.31471268508819117	0.5704655870445344	0.12449704142011835	0.3718881118881119	0.192	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.4642706131078224	0.3601361915596365	0.5936602870813397	0.13216783216783218	0.39731404958677685	0.3174025974025974	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.4658590338877422	1.7114537887505048	1.3071822503720878	1.5233121363696978	1.1649229574933953	2.850397810766838	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.023911469019279766	0.10127234840851108	-0.002182961328642628	0.08375616740775058	-0.11924119010484455	0.44275737765978096	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.545417434202282	0.49915748651045916	0.6583403482505353	0.21054024663402518	0.35279945688823383	0.7749498942690424	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k26	0.5606153106153107	0.5131228153535892	0.6632006823089626	0.2661179698216735	0.4024540274540275	0.720718581829693	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5951003541912633	0.5590067218215742	0.689171974522293	0.3090909090909091	0.42665289256198347	0.8111111111111111	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4476969912204074	1.565572361895999	1.3433473965404412	1.2338843519555505	1.327080334020542	2.357977365067462	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.08285846092599361	0.11441527049953373	0.067977744367278	-0.057836361745292414	0.005745628637017405	0.44177407073913194	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5560612671923145	0.5367553116004737	0.6296993673921767	0.29861777796037353	0.3936161917683583	0.8250879092809865	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k26	0.578023828023828	0.5384767121099393	0.6674288202950623	0.2754036087369421	0.42712380212380213	0.7839506172839507	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6017709563164109	0.5700169763646892	0.6928778228141286	0.3414141414141414	0.43264462809917353	0.8131313131313131	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.5677515424538253	1.843897607477377	1.3789800035706055	1.2305807482339008	1.1839397288672637	3.582089949237738	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.05849163744489329	0.11317239543239546	0.07465336079689965	-0.04097224180354505	-0.14775398926720343	0.5667624520034307	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5600026120063406	0.509820312833617	0.6579554643523934	0.10971505911258654	0.39310584221703343	0.8785048856524545	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k26	0.5893920893920894	0.5308496062359002	0.6890957591594534	0.15120818824522528	0.44366744366744365	0.8394270338714783	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6252066115702479	0.5607181640765891	0.7269253039953677	0.17306397306397306	0.4888429752066116	0.854040404040404	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0945343949484347	1.0873688578941685	1.0859912612080098	1.0729080394338046	1.1305136126171669	1.0600625183176926	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.0380427913625677	-0.037505338180107615	-0.0629987913609679	-0.041264878392790215	0.01798190014243556	-0.0637395831091079	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.47937145655557606	0.3998278772342064	0.5991604653392552	0.09055793763209173	0.35361152750058955	0.555981578464889	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
