measure	globqual	meanclassqual	classqual_herstructureren_2	classqual_herstructureren_3	classqual_herstructureren_1	model	technique
kNN_k21	0.44187366032026226	0.40892029282951126	0.5648652422845971	0.28709169618260527	0.37480394002133133	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.46654898499558695	0.43276240667545013	0.5939393939393939	0.3090909090909091	0.3952569169960474	herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1073232721259718	1.09512905547631	1.1850064846229593	1.0809310422638794	1.0194496395420911	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.0207891423261243	-0.032839098766578874	0.04472253542380669	-0.0576715710131544	-0.08556826071038891	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.4203829735097289	0.3849702648480135	0.5419655983082182	0.24388506559727474	0.3690601306385475	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k21	0.4662926070693061	0.4310102690505598	0.5912116557277848	0.2940771349862259	0.4077420164376686	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.48261253309797	0.4489293032325035	0.5880742913000977	0.3049586776859504	0.45375494071146244	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1068510684248505	1.0897579859666866	1.2141889547860811	1.0683647165780361	0.9867202865359425	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.019352231244444785	-0.03481201981020791	0.06647024883572346	-0.06496969969200193	-0.10593660857434525	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.4204661764644457	0.380080025203176	0.5567391428251023	0.2168908917273633	0.3666100410570624	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k21	0.4740469886100954	0.4387782612314042	0.5945631429502397	0.29771743408107043	0.42405420666290233	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.494792586054722	0.4592057254941355	0.6074291300097752	0.3082644628099173	0.4619235836627141	herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0642386072503152	1.062457978202255	1.1116361766110958	1.0949966653187253	0.9807410926769434	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.03215656917666939	-0.033118148813369344	0.018630700630006717	0.008637330445864082	-0.12662247751597883	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.41803885987775363	0.37841439130632126	0.5595772760745569	0.22582513965522494	0.349840758189182	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k21	0.44223090825032574	0.4127617498457738	0.5535539729088116	0.30509641873278237	0.3796348578957275	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.4556045895851721	0.4250802684501524	0.5632453567937439	0.306198347107438	0.40579710144927533	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0753588338959947	1.044555256125273	1.179940788627845	0.9207038864969936	1.0330210932509798	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.0166119121669798	-0.04432493630835128	0.08272002802171988	-0.15071708947638393	-0.06497774747038977	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.40109500457868147	0.3607508404105192	0.5486958567378477	0.208742143339097	0.32481452115461285	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k21	0.43704030597234483	0.3987731329309807	0.5672392124005027	0.24517906336088155	0.3839011230315578	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.452603706972639	0.4147632129016803	0.5743890518084066	0.256198347107438	0.4137022397891963	herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.069335209645677	1.052648961652117	1.1523199116771572	1.0143546508818098	0.9912723223973844	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.01228377225850446	-0.030328262110435336	0.058687499586746544	-0.08978612121135866	-0.05988616470669389	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.45560923529199876	0.4206298168619602	0.5686832241546319	0.281808152648065	0.41139807378318366	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k21	0.4723585824064293	0.4375423998800622	0.5956709956709957	0.30972058244785516	0.4072356215213358	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.4940408873423227	0.4594674703287143	0.5942583732057416	0.3111570247933884	0.47298701298701296	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0939081490334306	1.0648331367369015	1.2384014945587107	0.9980074204126967	0.9580904952392972	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.002189480592568295	-0.02884804169635428	0.10716414188672999	-0.11236091404689909	-0.08134735292889374	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.4445577830570946	0.40801748864105714	0.5748761410144196	0.27473074927114277	0.37444557563760894	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k21	0.49048240435800244	0.45444539132167294	0.6138983823194349	0.31808343171979536	0.4313543599257885	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.5087429317094389	0.4708297603512914	0.6225837320574162	0.3119834710743802	0.4779220779220779	herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.043503062060382	1.0544918994682118	1.0409761795931303	1.1298293618281883	0.9926701569833168	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.04067180627497535	-0.03316749538372409	-0.010516571342110466	0.04893535374365491	-0.13792126855271672	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.3921544675454659	0.3682135627835303	0.5021113587377164	0.3045134013839189	0.2980159282289555	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k21	0.4374572795625427	0.4154420387844858	0.5275005696058328	0.3462219598583235	0.3726035868893012	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.4642018268812527	0.4433238053812216	0.5414354066985646	0.36983471074380164	0.4187012987012987	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0620004111690233	1.0345716339342699	1.161337588025965	0.9359768035584589	1.0064005102183855	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.017078243149765884	-0.04289748680372387	0.08434349715881963	-0.12809738390424819	-0.08493857366574306	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.42239362548919485	0.38054706737038996	0.5603624771016927	0.21706455184932633	0.3642141731601508	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k21	0.43952857349986535	0.4033507617923202	0.5593073593073593	0.26249508067689886	0.3882498453927025	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4618529795563288	0.4277404254437747	0.5680382775119617	0.2884297520661157	0.4267532467532467	herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0894617992553182	1.0859467728994188	1.1624214278127873	1.146758621806936	0.948660269078533	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.016132474510071205	-0.018040634144455413	0.059318267448976864	0.05393246295187994	-0.16737263283422305	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.40518384189656337	0.33423001281838993	0.575288110331155	0.14584711683603355	0.28155481128798127	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k15	0.4533675799086758	0.3819685438863521	0.6131278538812786	0.18	0.3527777777777778	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.46587795765877954	0.39250131451501313	0.621170610211706	0.17527272727272727	0.38106060606060604	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0712139250837023	1.0512104085396867	1.0935307736116149	0.9702319612080317	1.0898684907994138	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.006330261807293728	-0.027235421113908108	0.010471395724914987	-0.11895206623543515	0.026774407168795842	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.4230668653192324	0.34511482721830766	0.6050607757207092	0.13283879025417827	0.2974449156800355	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k15	0.47151826484018267	0.40507584982242517	0.602283105022831	0.19766666666666666	0.4152777777777778	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.48455790784557906	0.4150501591255016	0.6164383561643836	0.19272727272727272	0.4359848484848485	herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.041126537476566	1.0202292486514524	1.1149313011684816	0.9905139071061978	0.9552425376796774	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.017797159476647405	-0.03470174500088649	0.05374065872627723	-0.04587606645131318	-0.11196982727762353	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.46912441656784415	0.38333804021711354	0.6469734670135973	0.12534128903039296	0.37769936460735043	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k15	0.4694063926940639	0.39772104895991883	0.6157534246575342	0.17966666666666667	0.39774305555555556	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.4863013698630137	0.4125106544901065	0.6318804483188044	0.18254545454545454	0.4231060606060606	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0635539370188678	1.0393567109066817	1.099598788081516	0.9512374464280594	1.0672338982104699	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.003371345677688356	-0.028533326203882277	0.019810028408129392	-0.13571007800927448	0.03030007098949826	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.45368638708308295	0.37566623992238357	0.5897997056993629	0.11316168161639964	0.42403733245138814	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k15	0.4631849315068493	0.400095731861999	0.5724885844748858	0.187	0.4407986111111111	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4784557907845579	0.4156055071260551	0.5863013698630137	0.20218181818181818	0.4583333333333333	herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.0520688266127498	1.04793719744882	1.062384924445219	1.0374143851434385	1.0440122827578024	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.024349962291260296	-0.030941434456100154	-0.007227870825189838	-0.047007340773224555	-0.03858909176988607	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.4039825179877156	0.34220099090402745	0.5370179896499231	0.16178020892267594	0.3278047741394832	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k15	0.45536529680365295	0.3910025367833587	0.5877853881278539	0.19633333333333333	0.3888888888888889	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.46948941469489414	0.40309090909090906	0.6	0.19563636363636364	0.41363636363636364	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0746417323041155	1.0507706392993552	1.1225212842975487	0.9772309239193475	1.0525597096811692	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.0055688266755069184	-0.01977740871688142	0.05597910493752727	-0.09832686636594574	-0.016984464722225784	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.4256900952719548	0.3473412072198708	0.6130518778523488	0.13881203809846615	0.2901597057087974	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k15	0.4730593607305936	0.4069419710806697	0.6158675799086758	0.21433333333333332	0.390625	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.4895392278953923	0.42240113463401135	0.6326276463262764	0.22472727272727272	0.40984848484848485	herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0666400571209602	1.0451424217923218	1.1245553890770137	0.9949976141460662	1.0158742621538857	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.004184210629300813	-0.021821432387688414	0.045104972311601293	-0.06103335670257308	-0.04953591277209346	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.4823834307836454	0.3954760898444104	0.6732767646187335	0.14576065907179173	0.36739084584270587	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k15	0.48618721461187214	0.42030165525114155	0.633675799086758	0.23399999999999999	0.3932291666666667	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.498879202988792	0.4339016189290162	0.6423412204234122	0.248	0.4113636363636364	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0696171997919997	1.04883307504064	1.0878388595485906	0.9592966576058687	1.099363707967461	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.01079893298027184	-0.028208949170776758	-0.010641221900192873	-0.11962934839030376	0.045643722778166355	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.45388337445436944	0.36952393805871087	0.6227010218340339	0.1092173893898818	0.376653402952217	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k15	0.4484018264840183	0.3859613774733638	0.558675799086758	0.17733333333333332	0.421875	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4594022415940224	0.3979041095890411	0.5676214196762142	0.192	0.4340909090909091	herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.0482287755270145	1.0395523006084775	1.100714202490232	1.037276400846113	0.9806662984890873	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.020575240156482162	-0.02530881856569575	0.02956701051585622	-0.010060960588716236	-0.09543250562422724	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.4222020213402622	0.35471824031153765	0.5708607405009815	0.13801939796067222	0.3552745824729593	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k17	0.44621299500192235	0.38133377334277574	0.5786704925872788	0.1649763353617309	0.4003544920793176	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.4581818181818182	0.39456160153227904	0.5840354767184035	0.1793103448275862	0.42033898305084744	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0520476862863533	1.0397189176335386	1.0852640790882995	1.004773852382907	1.0291188214294096	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.014534189772268077	-0.02961205166450082	0.03373032783561625	-0.06649077810372996	-0.05607570472538875	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.389806349225823	0.33013007185987436	0.5254543063606687	0.14171307990344095	0.32322282931551344	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k17	0.4468665897731642	0.38657821818474425	0.5669536107125777	0.1832319134550372	0.40954913038661794	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.4525133689839572	0.3930757590876477	0.5682926829268292	0.19059561128526645	0.42033898305084744	herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0127518846405017	1.0208770116698425	1.0256370968079846	1.0705687967753492	0.9664251414261936	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.03765429085285995	-0.025495353444264318	-0.0270747410563609	0.04219442803517022	-0.09160574731160227	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.39074208457694065	0.33057765353275054	0.5473033124269403	0.15580221610121878	0.28862743207009256	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k17	0.43098808150711265	0.37448064491073396	0.5620915032679739	0.19810682893847195	0.36324360252575605	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.4411764705882353	0.3856759639271649	0.5700665188470067	0.21253918495297805	0.37442218798151	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0441851241792433	1.02304298225419	1.1235014792070446	0.9802556923427421	0.9653717752127831	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.008413662741987965	-0.024502442930709693	0.06504516470976586	-0.04701903147576823	-0.09153346202612671	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.4335698056943629	0.365878927782727	0.542283370676382	0.11754069250192621	0.4378127201698729	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k17	0.4494040753556324	0.38756945063634746	0.5607364897178383	0.16993464052287582	0.4320372216683283	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4625668449197861	0.39947338706158964	0.5647450110864745	0.16865203761755485	0.4650231124807396	herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.077638317727504	1.0640322955609354	1.1298116593819065	0.9971614049324745	1.0651238223684247	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.01756116481591414	-0.032399560965344715	0.026697132760066328	-0.12428834019530013	3.9252453919966186e-4	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.3899511409302008	0.3612975146324409	0.5095834158960443	0.2351072465717677	0.3392018814295108	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.43465627086830183	0.4066027503051259	0.5514852695489181	0.2826086956521739	0.38571428571428573	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.45222083852220835	0.42785877352887663	0.5525773195876289	0.3185314685314685	0.4124675324675325	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0550294518210963	1.0410101974499406	1.125545933748472	0.9972462070486758	1.000238451552674	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.013790016467912804	-0.030375795337835142	0.0637032424913519	-0.09105088151144304	-0.06377974699341428	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.40140120899046694	0.37538615874416037	0.5066757376895583	0.25580408249886083	0.363678656044062	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.43602793870810547	0.41006259540549095	0.5328633715007538	0.2783520826999088	0.4189723320158103	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.4544624325446243	0.4306892420294482	0.5415182755388941	0.3076923076923077	0.44285714285714284	herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.069882732278985	1.068096068788392	1.060253246565229	1.0345940963181	1.1094408634818471	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.02185046314646719	-0.023435541767019	-0.04275197989085681	-0.07169532216948943	0.04414067675928923	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.37902692640487257	0.3529916996106437	0.4750034925360778	0.21924746300234393	0.3647241432935094	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.41321493674084503	0.390779823791926	0.5041359357809381	0.28785345089692915	0.38035008469791076	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.4266500622665006	0.4045753215856308	0.5122774133083411	0.29755244755244753	0.40389610389610386	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0685363477273997	1.0527867897132264	1.1076657457064103	0.9434856011972265	1.1072090222360422	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.0039325429153065335	-0.02152403808652835	0.0405352634209859	-0.14246494374178909	0.037357566061218136	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.4327005726143936	0.4083822800323977	0.5256047393157798	0.2883434092098539	0.41119869157155936	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.4531557384446009	0.4308466895423417	0.5454545454545454	0.33133171176649434	0.41575381140598533	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4838522208385222	0.4648886508680323	0.5572633552014995	0.37272727272727274	0.4646753246753247	herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.0848424937613281	1.0660233823279908	1.1928134816025473	1.0272426754675557	0.9780139899138696	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.016276934912015286	-0.03607331570781644	0.09525794959670635	-0.07993238409994634	-0.12354551262020932	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.43836229923740183	0.4076744549919625	0.5841233863935559	0.29897908044150656	0.33992089814082493	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k22	0.4449437796668291	0.4175625435374427	0.5701071675970825	0.3132411067193676	0.36933935629587805	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.47787463677874636	0.4535982917426216	0.5900656044985941	0.3629370629370629	0.40779220779220776	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0731010310996403	1.0560313523043918	1.1612032465277737	1.0061081016306077	1.000782708754794	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.014681965020547841	-0.034947679633296314	0.08177637030203701	-0.10642779918540278	-0.08019161001652317	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.41897114404953834	0.3966956919787364	0.5408167758399433	0.34185931757579024	0.3074109825204757	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k22	0.45246990452469904	0.42757165141746045	0.5681512570799886	0.33551231377318336	0.37905138339920946	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.474719800747198	0.45341215485545383	0.5733833177132146	0.3741258741258741	0.4127272727272727	herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0539609885013754	1.072895144622101	1.0190431313479995	1.2224826908464408	0.9771596116718622	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.04466103416925736	-0.028754637986385664	-0.05430532867727935	0.1264471462022128	-0.15840573148409046	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.4237465148906337	0.4122272956432718	0.5216048945512967	0.43614319316240585	0.2789337992161129	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k22	0.4272925803598823	0.4118778203717693	0.5186830202518234	0.38453937366980845	0.3324110671936759	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.46633457866334577	0.4550467745313106	0.5497656982193064	0.4597902097902098	0.35558441558441556	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0423952866306248	1.0153613705441327	1.1613668674077766	0.905456970120613	0.9792602741040084	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.005955091305814435	-0.030491940504550372	0.10410965738979476	-0.12712120891431986	-0.06846426998912603	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.37127454039215546	0.3487001398500986	0.46447655390885145	0.24770955434320335	0.3339143112982411	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k22	0.4101467323623369	0.3859663644289373	0.5050323947679394	0.27037093341441165	0.38249576510446076	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.4396014943960149	0.4223310709908648	0.5130271790065605	0.34825174825174826	0.4057142857142857	herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.0512703123238543	1.0380139086238478	1.1363806198153372	1.024277730394338	0.9533833756618684	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.0206071809552499	-0.03332041030050288	0.059908478985588785	-0.048154700071943286	-0.11171500981515414	herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
