measure	globqual	meanclassqual	classqual_stof_6	classqual_stof_1	classqual_stof_4	classqual_stof_2	classqual_stof_3	model	technique
SIL	0.12719194063104666	-0.0036637034374263676	-0.16467850713916923	0.36459710332848516	-0.2243476551161109	0.06366700987171159	-0.05755646813204845	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5394972598092904	0.3864192402219503	0.2642952798007398	0.8392102834296654	0.2328447809724711	0.3193254687207159	0.2764203881861591	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k31	0.5502476402862774	0.40980463478231466	0.3042175239755885	0.8201473859844272	0.2511672325976231	0.3815337514934289	0.2919572798605057	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5636948260742473	0.4301836091164585	0.3538083538083538	0.8199373040752351	0.2574162679425837	0.4067340067340067	0.313022113022113	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1606834824049386	1.0851978632368298	1.0503892038534155	1.3083791123202282	0.8563791190584202	1.0617432399693745	1.14909864098271	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.043389665033762737	-0.0952640923857154	-0.14606182156718162	0.051385427946737575	-0.26261523343975773	-0.06807880699710367	-0.050950027871271515	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.32184686935093854	0.23412222337596927	0.19860330793292505	0.48876339422892284	0.1207008269066805	0.22791868470336601	0.1346249031079519	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k31	0.3584560730214708	0.26612042535480857	0.22863993025283347	0.5328559510567297	0.1400148556876061	0.2681824970131422	0.16090889276373146	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.37269804150833086	0.28689766684685014	0.29287469287469287	0.5334169278996865	0.14688995215311004	0.29865319865319867	0.16265356265356265	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.7258910268321062	1.60570208921275	1.4574905944136407	1.9833686163434319	1.370172380318527	1.4557269984675962	1.7617518565205539	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.1401201982695096	0.03311166739547698	-0.18099356193985572	0.3587138085248812	-0.0890351845359414	-0.038239047028362845	0.11511232195666367	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5715215231895299	0.4394442187529666	0.3176938137960846	0.8391797569839957	0.3400508854949506	0.3505792323509726	0.34971740513882926	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k31	0.5866033700917243	0.4502026515883287	0.33494269949066213	0.857202447163515	0.2822063688999173	0.40247909199522103	0.3741826503923278	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5932616903862911	0.4645060338345275	0.3741626794258373	0.8539184952978056	0.30303030303030304	0.3855218855218855	0.4058968058968059	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.6970489058360305	1.592664489959491	1.5262092224090098	1.9276476578904027	1.34008285850516	1.420062052505229	1.7493206584876537	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.12841945731323803	0.026414199128785336	-0.16538239113229192	0.3382807987890105	-0.09778718188881283	-0.05086507141676508	0.107824841292786	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.573265015904971	0.4394677986373389	0.3468258678083174	0.8448096778196351	0.28899898488751585	0.3509493051908401	0.36575515748038606	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k31	0.5838786973101103	0.4477743768546415	0.3512308998302207	0.8545328142380423	0.2722808105872622	0.39590800477897253	0.3649193548387097	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.599070577984316	0.4707598084803166	0.39425837320574164	0.8574294670846395	0.2909090909090909	0.40235690235690236	0.4088452088452088	stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.5694821575447917	1.5141964025329122	1.4570309840547362	1.7210546877112336	1.2436972061507894	1.25313230433891	1.8960668304088921	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.08007950045380102	0.006862342732349547	-0.1958432835691875	0.2424347928517276	-0.09702016511118679	-0.117513163390586	0.20225353288098044	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5661934236444934	0.43113532098501756	0.2926757155715243	0.8328718368697767	0.28742044771433406	0.39063718973894873	0.3520714150305039	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k31	0.5684582088014016	0.43515845077851106	0.32173174872665533	0.8328003337041157	0.26344086021505375	0.3901209677419355	0.36769834350479513	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.579320360151031	0.45101030201574666	0.354066985645933	0.8329780564263323	0.2671328671328671	0.41414141414141414	0.38673218673218673	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.1002157090470144	1.0971815524216122	1.1214664256861666	1.1352539200591525	0.948514922230024	0.9272358880695624	1.3534366060631553	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.12166959360932286	-0.11574683454976833	-0.14046301354808982	-0.1169806481628636	-0.21694264426008764	-0.20359765319725756	0.09924978641945696	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.28243247012473693	0.18818181048529625	0.097270157464465	0.4647812790294213	0.08801604790568068	0.18341457769467792	0.1074269903322364	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k31	0.3280493146449552	0.23021735184225672	0.13317062818336164	0.5158509454949944	0.11259305210918114	0.23640979689366787	0.15306233653007847	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3231484170781295	0.22371467605587386	0.13971291866028707	0.5078369905956113	0.0965034965034965	0.26936026936026936	0.10515970515970516	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.8361203120958276	1.563373348258301	1.2031532710635449	2.350643285328866	1.3048371402641314	1.6352521112411191	1.3229809333938432	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.1738396054463856	0.048170896586701276	-0.12134266127548668	0.4171621828684731	-0.1441268322918885	0.05036830660253677	0.03879348702987167	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5928324295224856	0.4719182186367464	0.4445101233021539	0.8346169628249696	0.17758189525573012	0.4301984761076217	0.4726836356932567	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k31	0.5931155312789859	0.46335444136656007	0.38614176570458403	0.850250278086763	0.22074028122415218	0.42764336917562723	0.43199651264167394	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6120824862038919	0.4959147779764839	0.46124401913875596	0.8416300940438871	0.19906759906759905	0.4754208754208754	0.5022113022113022	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.804973131415405	1.5333673753457977	1.0839794259422986	2.3185681281974704	1.3209055354710022	1.5972045501081225	1.3461792370100951	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.16439900543020675	0.04164595415865585	-0.2073426895627232	0.39968722130426915	-0.107398117556629	0.05931212965401751	0.06397122695434478	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.599067672060086	0.4719505089961705	0.3682300888000879	0.8409310528820577	0.21460271512336773	0.5046675270709597	0.4313211611043797	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k31	0.5935213336081624	0.46355525400385184	0.32470288624787774	0.8454671857619577	0.25827129859387926	0.4625149342891278	0.42681996512641673	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6149869300029044	0.5020582752996546	0.40909090909090906	0.8353605015673982	0.2811188811188811	0.4952861952861953	0.48943488943488944	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.640477070049728	1.4629102978368749	1.021340566789751	1.9792369999532953	1.245708557750364	1.5035625969703912	1.564702767720573	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.12651383410133346	0.022034956118646785	-0.2724182749447975	0.33047007713968246	-0.17273153829180365	0.026439777188848143	0.19841473950130445	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5980404639827969	0.46659540883637507	0.3953520247766254	0.8612984749858839	0.21750846964478018	0.412700607608494	0.4461174671660921	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k31	0.5798915283932804	0.44500623625228447	0.34125636672325976	0.8452725250278087	0.22627171215880892	0.41745071684587814	0.39477986050566694	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6112692419401684	0.4888544253771114	0.4449760765550239	0.8568025078369906	0.24568764568764567	0.43636363636363634	0.46044226044226044	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.2053649350496665	1.2021192777760947	0.9375224928422066	1.2034403888031628	1.0345642980954424	1.2887614824819666	1.5463077266576954	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.07419889369855281	-0.0916648755371164	-0.23287000789405407	-0.031125278590286732	-0.2489595666691619	-0.12787838378218544	0.18250885925010615	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.4554116646842146	0.3303318030141194	0.3609568488309901	0.7090635703251761	0.0993628410058378	0.25258349191678864	0.22969226299180429	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k31	0.44284628465423065	0.32741809533793315	0.2985462648556876	0.6740545050055617	0.13342638544251448	0.2750149342891278	0.2560483870967742	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.46900958466453674	0.3534810592451246	0.39043062200956935	0.7030721003134797	0.12354312354312354	0.2845117845117845	0.26584766584766584	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.6202240172243638	1.4696696438657861	1.1064606916586652	1.9001917056920277	1.3941337141576462	1.536811820078969	1.410750287741623	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.11314183334002088	0.021742343449734556	-0.2354826077971515	0.294404214809619	-0.03250125715817358	-0.006124104711747419	0.08841547210612628	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5629975921794789	0.41406027438591086	0.2901370998481463	0.84820349122389	0.2308726793025951	0.42701388706764154	0.27407421448728125	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k31	0.5752988766360919	0.43327782502208767	0.2828416808149406	0.8479004449388209	0.25279156327543423	0.4441457586618877	0.3387096774193548	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5921580017426663	0.45758899777774553	0.35311004784688993	0.8499059561128527	0.2703962703962704	0.47104377104377104	0.3434889434889435	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.6045447947906348	1.4536105362336205	1.06894663630195	1.8854387580364105	1.3747298192834851	1.5211046719675103	1.4178327955787466	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.10530980991342591	0.018441759333632488	-0.2463208504742996	0.2773254104831083	-0.04828996837746062	-0.0034116775744811234	0.11290588261129547	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5637650923041884	0.41966986021329333	0.2926342388553065	0.8396864566401772	0.2425413296526277	0.4326879727324695	0.29079930318588587	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k31	0.5733342780583325	0.43657614582062804	0.3156303056027165	0.8358870967741936	0.2417803970223325	0.4477673237753883	0.3418156059285092	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.59535288992158	0.4665653352259523	0.39043062200956935	0.8437617554858934	0.25034965034965034	0.47138047138047134	0.3769041769041769	stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4229541988584402	1.3373121456779904	1.2252503269622346	1.5907438059867243	1.2305474264168617	1.3232494744647842	1.3167696945593474	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.06102633753920434	-0.003532657335753783	-0.11653751385099576	0.19411119196441765	-0.07312398393672616	-0.0556728231498382	0.03355984229437355	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5091509178906637	0.36829982868063477	0.24225098594787725	0.7815077560324328	0.1872451497160566	0.365246473939857	0.2652487777669501	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k31	0.5396333608162424	0.4048823374100729	0.33786078098471983	0.7960233592880979	0.19375516956162117	0.42977150537634407	0.2670008718395815	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5455126343305257	0.4131667580161228	0.3617224880382775	0.7954858934169279	0.18554778554778553	0.4508417508417508	0.2722358722358722	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0341871909811893	1.0156931223919559	0.8770959294446967	1.0710492666474754	1.0765187191896448	1.0055240569911201	1.0482776396868427	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.07376716454697954	-0.08015604488600173	-0.19053432636435766	-0.059582206327950485	-0.015081182762139163	-0.09439289552864623	-0.04118961344691513	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.26829748754887617	0.183943976849677	0.11073441108684583	0.4400635446824884	0.11499076269572986	0.12234700726005569	0.13158415852326522	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k31	0.29962382768216017	0.21224492450437946	0.1280241935483871	0.4739154616240267	0.12479321753515302	0.17390979689366787	0.1605819529206626	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.29329073482428114	0.21007262605084748	0.15645933014354066	0.46808777429467086	0.12307692307692307	0.11649831649831649	0.18624078624078624	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.6331842675823702	1.5646810184601305	1.4639181962171728	1.7896518333063467	1.3698876765418022	1.4255644583394995	1.7743829278958312	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.10214145544366654	0.020021807444666494	-0.1641192911292108	0.27790654269153886	-0.062207552001274445	-0.08583123758530055	0.1343605752475794	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5753744434520346	0.43036636926094934	0.3113696529603718	0.8501248121300832	0.21151546329780235	0.46626718809448486	0.31255472982200466	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k31	0.5767417293620529	0.441224369108202	0.32544567062818336	0.8410177975528365	0.24591604631927214	0.42626194743130225	0.3674803836094159	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5927388905024688	0.46103844740505356	0.3617224880382775	0.8484012539184953	0.27086247086247084	0.4531986531986532	0.37100737100737097	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.5187950937775017	1.4611416394871386	1.3230420168302734	1.6535452967424331	1.2641309439779622	1.3316155937804925	1.7333743461045317	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.07243749997797186	0.0094258849547342	-0.17858984746617287	0.21127394446838388	-0.1030999993699875	-0.08844984587646759	0.2059951730179151	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5400627420559306	0.4033673799270533	0.2925419163440711	0.8057678340599629	0.20779896632996964	0.3932710029130244	0.3174571799882385	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k31	0.5513629805214882	0.42548079102101116	0.33308573853989815	0.7968159065628476	0.23314722911497104	0.4121863799283154	0.35216870095902353	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5671216961951786	0.44839361006330153	0.3866028708133971	0.7981191222570533	0.2601398601398601	0.4383838383838384	0.3587223587223587	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.4162720597232794	1.3801245811642984	1.2431090214894294	1.5142426939969797	1.2573512848314885	1.2161226255979425	1.6697972799056513	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.03291408214348093	-0.01283906650761539	-0.1968448114617228	0.14302683139158792	-0.05896078729519212	-0.1443997876130006	0.19298322244025065	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5121051273166342	0.37744955024415777	0.2302527254238176	0.7760486117576494	0.178826103747458	0.3564460618936725	0.3456742483981914	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k31	0.5207474492425023	0.3963242176766707	0.2620437181663837	0.7643353726362625	0.2151571546732837	0.3784348864994026	0.36164995640802095	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5331397037467325	0.41253329549518297	0.2851674641148325	0.769153605015674	0.2344988344988345	0.39595959595959596	0.3778869778869779	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0402971894859234	1.0095718889335128	0.8733710394970624	1.1056148952089377	1.0375348446375912	0.9698453791209808	1.061493286202992	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.06288676047429739	-0.07452070870565404	-0.18138426111928277	-0.03931442729285704	-0.041306489337385274	-0.08160409002861607	-0.028994275750129042	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.2672046521245294	0.1820398450774994	0.10438632666674241	0.4305802442761645	0.09194418291154785	0.1862790412543946	0.09700943027864765	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k31	0.3072696588683912	0.21274247064364737	0.141553480475382	0.4911568409343715	0.11031844499586435	0.20064217443249702	0.12004141238012206	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3128666860296253	0.2246357872346983	0.15645933014354066	0.4857680250783699	0.12074592074592073	0.20639730639730638	0.1538083538083538	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.7655001141331397	1.521751072125581	1.361331094387247	2.2407477967475256	1.2754706369961777	1.3280212690466375	1.4031845634503173	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.1815157859909388	0.05917663258665953	-0.03346762948361984	0.427137416604458	-0.10513425675104385	-0.08113480703031696	0.08848243959382034	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6138448900925683	0.497653630859691	0.48214456310180165	0.8383308195446494	0.19925943809877245	0.4291417020710901	0.5393916314821415	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k31	0.5908374487758747	0.46395549633311195	0.41140232974910396	0.8381256952169077	0.23817567567567569	0.36948417528910527	0.46258960573476704	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6131477642878295	0.5036601471643762	0.4949494949494949	0.8289655172413793	0.257002457002457	0.40960548885077186	0.5277777777777778	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.736371991868803	1.5096147260337487	1.3304319153221795	2.179861402452048	1.283034443006786	1.3204484416098674	1.4342974277778628	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.17014222805181453	0.05177373888907899	-0.06475003799958207	0.40734117150394655	-0.09938300960839733	-0.08155374543817243	0.09721431598760022	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6026072216172871	0.4865641081032201	0.47362334646613624	0.8327465404293733	0.23810703215881343	0.377141037586295	0.5112025838754823	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k31	0.5825693495849532	0.4572140252489356	0.3961133512544803	0.8287680756395995	0.24760244115082825	0.35099665246500306	0.46258960573476704	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.600177672490376	0.4885282500220691	0.4590909090909091	0.8214420062695925	0.24471744471744472	0.3845626072041166	0.5328282828282828	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.546726113294589	1.3892127672729753	1.1306675083316726	1.842992902315778	1.16357456182518	1.3374598681210772	1.4713689957711684	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.11965534100208848	0.012909492244622624	-0.2201565754885004	0.318693327270041	-0.17098614427522132	-0.009182673208832893	0.14617952692562672	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5721767439393354	0.4492592906981698	0.4473791009919724	0.816007733371583	0.2018342377588918	0.3320535816731745	0.4490217996952272	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k31	0.5604379005989283	0.428874342039376	0.34884632616487454	0.8151140155728587	0.22052092414995642	0.34053560559951307	0.41935483870967744	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5840094758661534	0.4667782504217117	0.4732323232323232	0.8150470219435737	0.22555282555282555	0.36500857632933104	0.45505050505050504	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.13702707815338	1.1253691772463055	1.2503176611223743	1.1811207840652735	0.9711448020135904	0.987502989624957	1.2367596494053321	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.05866628761247557	-0.07701355753240431	-0.044526582621268705	-0.00603585189505846	-0.21759501915342178	-0.19250629796955473	0.07559596397728215	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.38733886912521437	0.2990782771011331	0.4413210791584941	0.571569892557533	0.12424166813559662	0.15609311684295046	0.20216562881109149	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k31	0.39920011558264157	0.3007873855974471	0.34884632616487454	0.5957174638487208	0.1393853530950305	0.19647748021911138	0.2235103046594982	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.43310630737340833	0.3449942936371043	0.4722222222222222	0.6136677115987461	0.17248157248157248	0.2236706689536878	0.2429292929292929	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.6622557886942644	1.4375514390180673	1.2023362199939605	2.0911584184679164	1.2571796342056907	1.3152835799222613	1.3217993425005077	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.1636830720116384	0.04078971847948803	-0.07237206022499156	0.4056583322698799	-0.0880890888620446	-0.0717714910170425	0.030522900231638898	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5796065402328714	0.440438505307055	0.3283576981207053	0.8430663357683007	0.24302459190356523	0.3837071591513685	0.40403674159133524	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k31	0.5784976883471682	0.4425290466658234	0.3244287634408602	0.8385150166852058	0.2861813426329555	0.3681908094948265	0.3953293010752688	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5965057743559372	0.47466009902965006	0.39646464646464646	0.8270846394984326	0.30466830466830463	0.42538593481989706	0.4196969696969697	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.6434168229397945	1.4316982021330975	1.2523477353012646	2.0486348893702218	1.2361099822080124	1.3109397255880715	1.3104586781979175	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.1515585305683149	0.029299579669602366	-0.060921805071620906	0.39085149715595735	-0.11197388110536387	-0.07272322146763154	0.0012653088366707894	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5602458448095653	0.42463739128845923	0.34146357667888544	0.8245989255286007	0.2704011640138089	0.3181799928225063	0.3685432973984948	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k31	0.5681083849952716	0.4325591226260996	0.33378136200716846	0.8270717463848721	0.2756647776809067	0.36012629336579427	0.3661514336917563	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5761918862896062	0.4521100047228869	0.3752525252525252	0.8120376175548589	0.2864864864864865	0.3948542024013722	0.3919191919191919	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4685040662993107	1.3314014218285937	1.1697883341262818	1.7234844293908034	1.0881899138454545	1.3076764533705003	1.367867978409928	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.10021569614472706	0.0032871456256839014	-0.13679840154965187	0.2802203502999432	-0.18629897574897308	-0.010775688419807944	0.07008844354690921	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5289512914784191	0.3889011523816198	0.2539670960150832	0.7915362855732454	0.21475544547636025	0.34668402836605744	0.3375629064773528	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k31	0.545536933907744	0.4047785370370475	0.269209229390681	0.8094132369299222	0.24111813426329554	0.36191418137553255	0.34223790322580644	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5511400651465798	0.4161551497673814	0.3101010101010101	0.8033855799373041	0.24963144963144962	0.38078902229845624	0.3368686868686869	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0907777855629617	1.0663755999898177	1.2125321909976186	1.1606884200061303	0.8658011749727917	0.9141372478835915	1.1787189660889563	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.07818928960926864	-0.09187182833459778	0.02543496066027381	-0.03211394191857724	-0.24752954823963016	-0.2187784466149013	0.013627834439845997	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.3169861694912393	0.2223372838277029	0.2548579015907521	0.5051752145211191	0.08416090302666333	0.12622256817619412	0.14126983182378583	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k31	0.33698250499106863	0.24759895269742427	0.28287410394265233	0.512388765294772	0.10467523975588491	0.1723980523432745	0.16565860215053763	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
