measure	globqual	meanclassqual	classqual_diskwalificeren_1	classqual_diskwalificeren_2	classqual_diskwalificeren_3	model	technique
SIL	-0.06621832147334468	-0.034234342864026705	-0.056478325253830015	-0.08832378138066575	0.04209907804241566	diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.5343498028048194	0.3867143858859146	0.3262982106885895	0.6964735254849016	0.13737142148425271	diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.5678015678015678	0.4264608219320786	0.3823728354978355	0.7179462694168577	0.1790633608815427	diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5893529893529893	0.44634277264624855	0.40852272727272726	0.7387700534759358	0.19173553719008263	diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.5036198469789694	1.78984516780102	1.4736911728884512	1.3607417208466726	2.5351026096679368	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.08438803823196643	0.10316380913608313	-0.18176608463030092	0.16952283925853603	0.3217346727800143	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6897900430765688	0.5598660842971103	0.49641552281149337	0.8286799631668744	0.354502766912963	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.700797057020233	0.5711760084800838	0.5074117801390529	0.8395282878041499	0.3665879574970484	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7314865392118611	0.6305785123966942	0.5388429752066115	0.8545454545454545	0.4983471074380165	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.3353592844662434	1.6350913896073074	1.1258824807845278	1.2494622147319772	2.529929473305417	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.02899735915322911	0.0862655192626663	-0.271706371483359	0.10583691672060329	0.42466601255075465	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6235177527218169	0.5221169470486923	0.33092597263753437	0.7825949193733182	0.45282994913522423	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.6459320364899764	0.5379394783783499	0.3985963531418077	0.7923570682191372	0.4228650137741047	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6731174404994147	0.5770634242107596	0.44077134986225897	0.8077742946708464	0.4826446280991735	diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.4838988534677602	1.615683739586534	1.3272951957255188	1.4692058327914965	2.050550190242587	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.09808185762897548	0.08275106865865878	-0.2523208815435074	0.23165545596743198	0.26891863155205176	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6457319039673821	0.49682406530451145	0.42472149306063134	0.8046943058506869	0.26105639700221617	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.6750645634765806	0.5516541742247072	0.4825528007346189	0.8101507687714584	0.3622589531680441	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6957471712836519	0.6050334061619328	0.4920110192837465	0.8173040752351097	0.5057851239669421	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.3726274549808057	1.5986550324080215	1.232671173366476	1.3014100263697024	2.2618838974878863	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.05218249196942531	0.07673262614885866	-0.26235046745652174	0.15152510464340146	0.34102324125969624	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.614280173870136	0.4561714828148942	0.3546495853569577	0.7919949665874191	0.22186989650030586	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.6522490385151329	0.5263491761924364	0.4166338711793257	0.8040901627108523	0.35832349468713104	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6680452594615685	0.5534175611918558	0.4258953168044077	0.8161755485893417	0.41818181818181815	diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.594205224616973	1.8198718169588697	1.4273830963600616	1.532792042086395	2.4994403124301523	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.10935289499909218	0.09727765263775945	-0.2923101275844948	0.2595166266212531	0.3246264588765201	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6722211096791214	0.5420870713135435	0.41315165537864423	0.8347243822104152	0.3783851763515709	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.6840198428181261	0.5504014620002081	0.4382133018496655	0.8436483057172712	0.3693427784336875	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7066718689036285	0.5899065894050219	0.4730027548209366	0.8529153605015674	0.44380165289256196	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.6771465074279799	2.1068444966464632	1.5272207716539457	1.500208825197391	3.2931038930880536	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.09887702121684391	0.12217578300753743	-0.2969268986999077	0.22796364071400896	0.435490607008511	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7016138904327623	0.6203892986690676	0.4876035628471968	0.8217543576699066	0.5518099754900995	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.692752169147019	0.5870580713840903	0.4706152433425161	0.8289296909986565	0.461629279811098	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7119001170503316	0.6146670466419683	0.5115702479338843	0.8357366771159874	0.49669421487603305	diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1988768696800314	1.1936734415586308	1.2295893460814113	1.1906823761381757	1.1607486024563052	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.0565287740363079	0.0026166988430691954	0.008375323896310327	0.10268282906812617	-0.10320805643522891	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5992585672193181	0.4394763034561281	0.43077813511292956	0.7452648145449411	0.1423859607105137	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.6269996098322279	0.509443441731843	0.460514233241506	0.7496342737722048	0.3181818181818182	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6524385485758876	0.5634596751211172	0.4834710743801653	0.7606269592476489	0.4462809917355372	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1777547543669828	1.4279185765115257	1.1348119554905711	1.05888215996879	2.090061614075216	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.034568375685866425	0.036248592619085314	-0.22489424959005164	-0.004483672078896218	0.3381236995262038	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6146901197218807	0.48463990796517425	0.32883199119773193	0.7867313524942806	0.33835638020351017	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.6050573175036694	0.48928529963012724	0.36153745244654334	0.7542916853261681	0.35202676111767023	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6441669918064767	0.5265957379437003	0.38980716253443526	0.798244514106583	0.39173553719008264	diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.5953994066701236	1.794982244381325	1.5986702819532908	1.4870829225078068	2.2991935286828777	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.09637203914527975	0.08493374664946123	-0.24227931781336529	0.22915976048529355	0.2679207972764554	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7023050231134945	0.5417452408576436	0.5251140815503156	0.8547255836077416	0.24539605741487358	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.7090356452058579	0.5701710873387067	0.5287751464222052	0.8509628302731751	0.33077528532073985	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7220889748549323	0.6020801412614062	0.5427807486631016	0.8535423197492162	0.4099173553719008	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4425019662230236	1.717917288447056	1.4051645662440377	1.308681715265684	2.439905583831446	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.027062998227467622	0.05996789962911498	-0.2918102432228532	0.12866011704215083	0.3430538250680473	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6617546860049469	0.5275322282721945	0.41162927775863195	0.827319328197566	0.3436480788603855	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.664474532559639	0.5412422611297772	0.46173924115100584	0.8064188684878341	0.35556867375049195	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6950096711798839	0.5816532278343084	0.4994652406417112	0.8289655172413793	0.4165289256198347	diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.215585707316643	1.3166465667058296	1.0527551221407816	1.2222539203117917	1.6749306576649152	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.023615889381506164	0.04644536098407071	-0.2007053454586104	0.09525842333984846	0.24478300507097409	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.5823015800644069	0.4405909487811479	0.39187961755031514	0.7295561486850843	0.20033708010804419	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.6067053513862024	0.4873256683693711	0.4233511586452763	0.7393342289894014	0.29929161747343563	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6370599613152804	0.5303950066775072	0.45935828877005347	0.7607523510971786	0.37107438016528926	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1039503117670393	1.1534927771126613	1.073362865981803	1.088805757241103	1.2983097081150776	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	1.8450543068633253e-4	0.010518949100236749	-0.09061356400505748	0.02859619577096184	0.09357421553480588	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.5691587932990877	0.4246620401927374	0.31271564060218227	0.742599205730606	0.2186712742454239	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.5824076632587271	0.45307529870502394	0.3715940921823275	0.7306463651291237	0.2569854388036206	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.597137330754352	0.45935717119563696	0.36470588235294116	0.7579937304075235	0.2553719008264463	diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.3460767173760373	1.4141747649278043	1.35869281113322	1.3050232274269913	1.5788082562232018	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.045752739814838864	0.017933647994296986	-0.15099800251328366	0.13106243674649054	0.07373650974968407	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6794532822858683	0.5145533502939095	0.535140905488481	0.819560112290375	0.1889590331028725	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.6818460509447634	0.5162174061860583	0.5217106126197035	0.8280041797283176	0.19893742621015348	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7129925868123292	0.5531965422247553	0.5867768595041322	0.8438871473354231	0.22892561983471074	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4037162808037227	1.4333744156385808	1.4010176323881915	1.3887675298377289	1.5103380846898222	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.08031464182117995	0.027849719538863428	-0.1327081463178779	0.18466982514436234	0.03158747979010584	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6609092512768735	0.467117179791918	0.4395320272073953	0.8440870933668256	0.11773241880153304	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.664883042565446	0.49328921397886916	0.4975731339367703	0.8168084788774445	0.16548602912239277	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6867733125243854	0.5239517431366961	0.5545454545454546	0.8214420062695924	0.19586776859504132	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.1831579248511057	1.178373851201161	1.1760879321251552	1.1882540918497901	1.170779529628538	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.04757614991733897	-0.01168854798813713	-0.09541307365043054	0.13052733608598352	-0.07017990639996437	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6456012295131701	0.4554920054594527	0.4184297285392847	0.8288756590285873	0.11917062881048603	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.654943054084685	0.48668141332718134	0.47304210940574576	0.8103000447828034	0.17670208579299487	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6703862660944205	0.49944333618314807	0.49752066115702476	0.823949843260188	0.1768595041322314	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0734934180679432	1.151436228610991	1.1860389586372997	0.9914102531826354	1.276859474013038	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.059669937955437756	-0.033209161621276455	-0.08876788922810076	-0.06345938008598631	0.05259978445025771	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6231796137760952	0.43545629792703183	0.38716331349981803	0.808337793111009	0.11086778717026857	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.6113743195288259	0.44333377060649787	0.4039092220910403	0.7757575757575758	0.1503345139708776	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6328521264143582	0.4662277951933124	0.4446280991735537	0.7895924764890282	0.16446280991735537	diskwalificeren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.625037543643044	1.7787068563536699	1.526163367858674	1.577950463119556	2.23200673808278	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.11768832962953128	0.08681429081342584	-0.2019222242997352	0.2485871177169352	0.21377797902307752	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6575014111140373	0.48898437753307383	0.42302699542838734	0.8318022119799898	0.2121239251908444	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.6681901789197927	0.5072810505412386	0.4512003148366785	0.832154052843708	0.2384887839433294	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6802184939523995	0.5202051866628669	0.46446280991735533	0.8432601880877743	0.25289256198347104	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4702543718422825	1.5007514067885976	1.54743655943133	1.4262802209449257	1.528537439989537	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.09281429707460444	0.03385869861978548	-0.07960374888313665	0.1861270086206098	-0.004947163878116712	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.649841580870928	0.45361247207090766	0.40012716498833123	0.8444639831443882	0.1162462680800035	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.6641770246920462	0.49304162689742626	0.47684638593729506	0.8230183609493954	0.17926013380558836	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6804525946156847	0.5091922358380039	0.49449035812672176	0.838871473354232	0.19421487603305784	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3489297668531557	1.35860018306612	1.3405570660940727	1.3467358754982288	1.3885076076060585	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.07785690686049786	0.020110061233409006	-0.1164913594955041	0.1783659762186438	-0.0015444330229126854	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6025119884950335	0.43923928390754646	0.42367713147471026	0.7540951772077844	0.1399455430401447	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.637385504338294	0.4810446606684851	0.47264856355765444	0.7802060008956561	0.19027941755214484	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.6492391728443231	0.49503182293150944	0.4661157024793388	0.7974921630094044	0.22148760330578512	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.308588516935032	1.3669106593489473	1.2347856354097602	1.3036947396000202	1.5622516030370615	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.049862653368559	0.025322114122036544	-0.17737091361818966	0.14431755204894456	0.10901970393535473	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6041385150566625	0.4250229360383899	0.36855805520395707	0.7845219983796301	0.12198875453158264	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.6216673169462869	0.45813848290337317	0.405745769382133	0.786654724585759	0.18201495474222748	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.635505267264924	0.4695715778474399	0.42561983471074377	0.7996238244514107	0.18347107438016527	diskwalificeren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.7084550950507629	1.8022797222647782	1.8466601259987672	1.608056240492897	1.9521228003026703	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.14682297624308505	0.0735674462934939	-0.06389267913518186	0.2630452572356714	0.02154976077999215	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6654417290545772	0.4875291741422947	0.47400197416307605	0.8298293878483348	0.1587561604154731	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.7010977770471442	0.5381772806197122	0.5373058314234785	0.8473952351503372	0.22983077528532073	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7075565784426544	0.543155388877314	0.5393048128342246	0.8562770562770563	0.23388429752066114	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.6828600256606152	1.708916217610315	1.9509538394084067	1.5704438328519863	1.6053509805705517	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.15494939995938758	0.05808406979010023	0.026781312329126807	0.25326015053670725	-0.10578925349553336	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6860769226203379	0.50403507540109	0.5122013903412785	0.8461812138307946	0.15372262203119716	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.7027599685827534	0.5311870517589169	0.5608607079195315	0.8455693965898048	0.1871310507674144	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7031837360951285	0.5323819334896492	0.5537433155080214	0.8483611626468769	0.19504132231404958	diskwalificeren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.5608054281399641	1.6163916912694969	1.6542601381382562	1.4970645479281992	1.697850387742035	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.1330803680119271	0.0706244117533387	-0.0682548294715462	0.24014846559037994	0.03997959914118235	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6917182993275122	0.5196977945245994	0.5072663005700747	0.8504234614061871	0.20140362159753655	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.6930608069848576	0.528003737241978	0.5264196587726	0.8415348823512089	0.21605667060212516	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.702186421173763	0.5403390006140197	0.5331550802139037	0.8498453927025356	0.23801652892561984	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.215508378532826	1.2484312922335956	1.058400680089093	1.2559407131261136	1.43095248348558	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.03295140383893047	0.008699351781316589	-0.2214394842421062	0.1393723341391721	0.10816520544688385	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.5894838844618929	0.4344289189908629	0.37418747827098064	0.7505819837088524	0.17851729499275568	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k21	0.6052934407364787	0.4580644011507266	0.39992360580595876	0.7586064728921872	0.21566312475403385	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6239355581127732	0.48156496758483003	0.42673796791443847	0.7716759431045145	0.2462809917355372	diskwalificeren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.5189806399646961	1.6291545200903732	1.5711960003279675	1.442011301527561	1.8742562584155908	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.08820636986350999	0.058546332546795116	-0.14207589838691795	0.1867684861368895	0.13094640989041378	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7272190037337966	0.5470328139983877	0.545887940988518	0.8876364945023926	0.2075740065042525	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k21	0.7155330545161054	0.5550709455397518	0.5425470052335724	0.8625320257973319	0.26013380558835103	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7496918335901387	0.5973325031669672	0.5905020352781547	0.8874458874458875	0.3140495867768595	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.6146260456009156	1.8963225305752802	1.5928874938501867	1.4737161801647136	2.62236391771094	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.0962035152598619	0.10250504276121326	-0.23723213042540145	0.2129131411858432	0.331834117523198	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6943908226383682	0.5431551002624029	0.46662905907665764	0.8562375189350936	0.3065987227754574	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k21	0.7203756695282119	0.5747124489405663	0.5227757317309556	0.8684218276055011	0.33293978748524206	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7297380585516179	0.588271830256711	0.5451831750339213	0.8708719851576995	0.3487603305785124	diskwalificeren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.5052728359414882	1.647277591853613	1.4055403120340422	1.4661980334265667	2.0700944301002306	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.10392017187509549	0.08303738553649363	-0.25322529666046373	0.24351865173467857	0.25881880153526604	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.662085802743261	0.5091413127134271	0.4716851830367867	0.8113847165733441	0.2443540385301505	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k21	0.6990241397021058	0.5617770549651036	0.514763843122052	0.8378243072120624	0.33274301456119637	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7165639445300462	0.5940937914576216	0.5438263229308006	0.8434137291280148	0.3950413223140496	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.386690651119908	1.485960328697407	1.3867984049390902	1.3342374699840829	1.7368451111690477	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.07062862930661802	0.04644668422037104	-0.12340966009311131	0.153250480496059	0.10949923225816545	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6424932258154404	0.4582876015474945	0.40396245723102586	0.825624872119305	0.14527547529215257	diskwalificeren.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
