measure	globqual	meanclassqual	classqual_spoor_5	classqual_spoor_1a	classqual_spoor_1	classqual_spoor_2	classqual_spoor_4	classqual_spoor_8	classqual_spoor_3	model	technique
SCP_k10_b0	0.4787814930194375	0.4367244403763814	0.5237430552679108	0.032572785156168675	0.4022225129780338	0.5836105267299156	0.5856643933496642	0.6629120411771484	0.26634576797582826	spoor.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.539004914004914	0.5048906226009557	0.46136363636363636	0.12	0.4931203931203931	0.6110671936758894	0.6923076923076923	0.8479338842975206	0.30844155844155846	spoor.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.539004914004914	0.5048906226009557	0.46136363636363636	0.12	0.4931203931203931	0.6110671936758894	0.6923076923076923	0.8479338842975206	0.30844155844155846	spoor.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.6089804302015005	2.1201882263444682	1.431212373014518	0.9624021046073724	1.2565947285074017	1.5004284657996485	1.4648810786076139	6.473560787118729	1.752238046755993	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.024622080913094768	0.039928056998093285	-0.09875244549690072	-0.3446212199788734	-0.2205573017651031	0.0111920783668842	0.05749140646439509	0.70232774429686	0.172416137099391	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4938484526469926	0.385417090345466	0.4522198402362869	0.03240862489433252	0.5174305137468332	0.6170644150097447	0.5409410162871624	0.2005251072647029	0.3373301149791995	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5855036855036855	0.5456457542030665	0.45984848484848484	0.1915151515151515	0.5911547911547912	0.6622529644268774	0.6552447552447552	0.859504132231405	0.39999999999999997	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5855036855036855	0.5456457542030665	0.45984848484848484	0.1915151515151515	0.5911547911547912	0.6622529644268774	0.6552447552447552	0.859504132231405	0.39999999999999997	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.3240321479212322	1.5172582421896916	1.5969725775879526	1.0503450607364537	1.1650347261088225	1.230311713132511	1.2996163381233652	2.8793566318244967	1.3991706478142403	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.10128584980573578	-0.05934908548432951	-0.15894695229563996	-0.2339235906831792	-0.1668845436374229	-0.12569917104788253	-0.03854226114937728	0.31638441492130054	-0.007831494498105253	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4166897035446738	0.2983732994411844	0.21614339222265627	0.03886037957192693	0.43460838238751703	0.5356770691653205	0.5504369250943482	0.07394471509374606	0.23894223255277564	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5159090909090909	0.4608078377587129	0.3015151515151515	0.10666666666666666	0.5085995085995085	0.6193675889328063	0.608041958041958	0.743801652892562	0.33766233766233766	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5159090909090909	0.4608078377587129	0.3015151515151515	0.10666666666666666	0.5085995085995085	0.6193675889328063	0.608041958041958	0.743801652892562	0.33766233766233766	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.7443679102025298	2.912592039327387	1.421373066396758	0.9374885695832453	1.2876224557392721	1.3720042025119894	1.2276424024016137	12.539094952968377	1.602918625690454	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.11106705617999749	-5.069623312942884e-4	0.0038409633748933344	-0.3794091988624313	-0.28789607725748934	-0.03706350302873515	-0.28234006175631565	0.9001173243660281	0.07920181684498999	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.45998761288008716	0.4299291514013303	0.28688186829186507	0.029323795432453937	0.390928693123758	0.6106356549431129	0.4656896008718842	0.8718232746672294	0.3542211724790087	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.537960687960688	0.5010894959116303	0.37272727272727274	0.11272727272727272	0.4975429975429975	0.6480237154150198	0.6104895104895105	0.884297520661157	0.3818181818181818	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.537960687960688	0.5010894959116303	0.37272727272727274	0.11272727272727272	0.4975429975429975	0.6480237154150198	0.6104895104895105	0.884297520661157	0.3818181818181818	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.631629386101675	2.402305881796671	1.3754022287773882	1.129553197942161	1.1355418777917072	1.4881004048593827	1.4488992612740044	8.820634624569951	1.4180095773621013	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.10189988004902954	-0.013031065367657827	-0.14821369973940293	-0.24539173968216985	-0.37291395727900106	0.03662879128425023	-0.10049035088265365	0.8335091343207006	-0.09434563559532815	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4571264654181666	0.40587280095956146	0.280025815047976	0.041274850216871224	0.35950180819725136	0.6202052839689408	0.5239593401774534	0.6700120250958914	0.34613048401254587	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5203931203931204	0.4736991494981331	0.353030303030303	0.10181818181818182	0.47395577395577393	0.6219367588932806	0.6423076923076922	0.7702479338842975	0.3525974025974026	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5203931203931204	0.4736991494981331	0.353030303030303	0.10181818181818182	0.47395577395577393	0.6219367588932806	0.6423076923076922	0.7702479338842975	0.3525974025974026	spoor.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.584528604829403	1.9189345668917952	1.43554577612354	0.94222015652836	1.270223571330657	1.6169800606743046	1.4745594097125152	5.082711584670107	1.610301409203083	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.062270397409812356	-0.0289221686365341	-0.2094785559500977	-0.3310564556339066	-0.14680440977079098	0.08051641268990935	-0.25377438629206694	0.6008472364278328	0.05729497807338142	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.44640266916776067	0.3352908865853457	0.14368926200003013	0.029666554344162925	0.4539391709184258	0.6163229590981351	0.48422264554174604	0.2687421282427357	0.3504534859521846	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.552027027027027	0.49814710983259824	0.29924242424242425	0.14181818181818182	0.5351351351351351	0.6488142292490119	0.6472027972027972	0.7570247933884298	0.45779220779220775	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.552027027027027	0.49814710983259824	0.29924242424242425	0.14181818181818182	0.5351351351351351	0.6488142292490119	0.6472027972027972	0.7570247933884298	0.45779220779220775	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.2566464376613762	1.5778831367528294	1.6563009887052735	1.1776431067773818	1.207653703835195	0.9744778716341537	1.1653912781342566	3.603013514652185	1.2607014935313603	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.14389112840548834	-0.07728106652175061	-0.19395185824803157	-0.11437390828542884	-0.07259691559034719	-0.2522643123399767	-0.15492797388297136	0.38262986649166686	-0.1354823637971655	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.410738570641896	0.3102766987996168	0.3280045960547251	0.04494093881112917	0.44658312477252843	0.5221538939883832	0.4535491863881015	0.1285422878863155	0.2481628636961346	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5138206388206388	0.4690189031493379	0.3795454545454545	0.15393939393939393	0.5103194103194103	0.6029644268774703	0.5954545454545455	0.7454545454545455	0.29545454545454547	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5138206388206388	0.4690189031493379	0.3795454545454545	0.15393939393939393	0.5103194103194103	0.6029644268774703	0.5954545454545455	0.7454545454545455	0.29545454545454547	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.4649192135546	2.131575587888309	1.062562592540183	1.0654630626959025	1.174628347841881	1.2912353548651383	1.3445962418461126	7.477569649756857	1.5049738656720888	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.09169136569514509	-0.0054412005458350145	-0.22982811835058017	-0.23182937773960036	-0.14361779047943063	-0.025090924670457294	-0.27244469300310636	0.7801969229169294	0.08452557750540028	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.4451095828713898	0.3933334293680692	0.3406374225852404	0.0676131443149445	0.39376520497323786	0.5879587271561372	0.4875231674327984	0.4714583279481473	0.40437801116597893	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5023630803447318	0.4792618161825428	0.3981818181818182	0.15867768595041323	0.4888111888111888	0.5829313543599258	0.573524720893142	0.7421487603305785	0.4105571847507331	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5023630803447318	0.4792618161825428	0.3981818181818182	0.15867768595041323	0.4888111888111888	0.5829313543599258	0.573524720893142	0.7421487603305785	0.4105571847507331	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.6205564533019456	2.7948416682285937	1.1348244130836636	0.9616152268397089	1.1807531329740688	1.3410601013780281	1.2571947225278761	12.240140357453075	1.4483037233437355	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.08452556134148935	0.0041011044086681405	-0.13652113694069234	-0.2856569750887608	-0.2877077085324654	0.010968643642896306	-0.04890967269566695	0.858910873052419	-0.08237629257705278	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.45808629570130904	0.42802949893505554	0.34338889119997407	0.0508744807960867	0.43695300063542775	0.5986726209391794	0.4715187044623918	0.7597133152513276	0.33508547926100163	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.49163191548512647	0.46876694434896604	0.35757575757575755	0.13140495867768595	0.4993006993006993	0.5892393320964749	0.5333333333333333	0.8115702479338843	0.3589442815249267	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.49163191548512647	0.46876694434896604	0.35757575757575755	0.13140495867768595	0.4993006993006993	0.5892393320964749	0.5333333333333333	0.8115702479338843	0.3589442815249267	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.485418224694702	1.6847707996930956	1.3502465372706975	1.0892042571044156	1.2233703375816967	1.4593280974480936	1.7411014613186142	3.462622279833486	1.467522627294666	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.03185596181072632	9.747398366291234e-4	-0.0610810662974017	-0.28268398804766215	-0.1792157642909563	0.04956110396467039	0.019081349232755423	0.4313611569695999	0.02980038732539826	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4332679538453283	0.3309594067995411	0.22508180043216283	0.07124384709983801	0.4775254736053152	0.5511003311469342	0.5225682938097881	0.11137445145481235	0.35782165004793687	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5080344731720878	0.48514478225569946	0.3212121212121212	0.2239669421487603	0.4983682983682984	0.5788497217068646	0.6149920255183413	0.7504132231404959	0.40821114369501466	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5080344731720878	0.48514478225569946	0.3212121212121212	0.2239669421487603	0.4983682983682984	0.5788497217068646	0.6149920255183413	0.7504132231404959	0.40821114369501466	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1851218152148952	1.3353539419471743	1.240134622918319	0.9346988685936022	1.0896081236514548	1.080209838291804	1.355290846375898	2.570387518497395	1.0771477753017467	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.14201463410696283	-0.10023262901828502	-0.14401140011994587	-0.3400000396229771	-0.17694825283698337	-0.19666150871823612	0.058235929461583805	0.3956780905638435	-0.29792122185527997	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.3456284710274252	0.24110814589701673	0.12446537376291027	0.043630204423143644	0.3851780256140277	0.5003875184716734	0.4192900479738983	0.06568463044480793	0.14912122058865585	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.45204336947456214	0.40565252221920073	0.20484848484848484	0.11900826446280992	0.47296037296037297	0.55361781076066785	0.569377990430622	0.652892561983471	0.2668621700879765	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.45204336947456214	0.40565252221920073	0.20484848484848484	0.11900826446280992	0.47296037296037297	0.55361781076066785	0.569377990430622	0.652892561983471	0.2668621700879765	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.7900803284854443	3.178669256521971	1.8392604145817377	1.4348855369622167	1.195457584908897	1.2734046299241992	1.4754232358678336	13.298818948427062	1.7334344449818502	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.07443486100098079	0.0734123261773303	0.09904552149916279	-0.11609981956634743	-0.19665443614445005	-0.18690216588258532	-0.1324765469812493	0.8297678280438796	0.21720590227290182	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.494276509272784	0.4820252084095285	0.4781985342693463	0.13219358242689896	0.43332827164380605	0.6379918318235482	0.4854446049033707	0.8187864950509152	0.388233138748814	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5658692185007974	0.5521685936051499	0.5010695187165776	0.2276679841897233	0.5143181818181818	0.6613406795224976	0.6483870967741935	0.8578512396694215	0.45454545454545453	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5658692185007974	0.5521685936051499	0.5010695187165776	0.2276679841897233	0.5143181818181818	0.6613406795224976	0.6483870967741935	0.8578512396694215	0.45454545454545453	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.5026676817559272	1.774300066392061	1.6593712211507856	1.50001834043977	1.1257764723962214	1.3377351797042811	1.634232172656653	3.236586593769999	1.9263804846267167	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.09539017120801607	0.019027668574856132	-0.04663219727661558	-0.020008102203119535	-0.3168888260247945	-0.18848462539429256	-0.008813377461800968	0.435587762413953	0.2784330459706631	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.4696109430452621	0.3671467810798965	0.3952896248135406	0.15583211873881922	0.48266522370916903	0.6223015766973929	0.5198162149079271	0.08512600700411738	0.30899670168830917	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5460393407761829	0.522108821915206	0.40641711229946526	0.2592885375494071	0.5277272727272727	0.6505050505050505	0.6058651026392962	0.771900826446281	0.4330578512396694	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5460393407761829	0.522108821915206	0.40641711229946526	0.2592885375494071	0.5277272727272727	0.6505050505050505	0.6058651026392962	0.771900826446281	0.4330578512396694	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.5924713850910697	1.8634833111427669	1.678025771648558	1.6661614849013513	1.1950534711175524	1.403470136510364	1.7765034737896306	3.2350447721625737	2.090124067869338	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04893066685805226	0.0353755465444942	-0.08175743155196127	-0.12353006041416328	-0.26304252919635607	-0.09352729286975531	0.07350373377614661	0.4388813894407896	0.29710101662675914	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4573189104410365	0.3501406436756365	0.24350106821089673	0.1406358548431386	0.4800987871673826	0.6090824261632797	0.542484611283803	0.08239548585867236	0.3527862722022828	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5549707602339181	0.5331981195493432	0.3679144385026738	0.2964426877470356	0.5395454545454546	0.6576675849403122	0.6002932551319649	0.7702479338842975	0.5002754820936639	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.5549707602339181	0.5331981195493432	0.3679144385026738	0.2964426877470356	0.5395454545454546	0.6576675849403122	0.6002932551319649	0.7702479338842975	0.5002754820936639	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.331301606071154	1.5993127547900539	1.5465024778644116	1.4480918007592756	1.021723850146801	1.1448149600198185	1.454416872512073	3.043571780522599	1.5360675417053977	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.1124193364836853	-0.02652822733876017	-0.07779354720462414	-0.10338736206986716	-0.2186190130719026	-0.21444198742112272	0.0012185521145341377	0.4037520846731267	0.023573681608534604	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.4046000748699335	0.2920030454636015	0.1534425955376447	0.11510235940460016	0.4602664001363585	0.5636969889802922	0.5168066293702022	0.08662778313228771	0.1480785616838252	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5255183413078149	0.49448731935601076	0.29518716577540105	0.22055335968379444	0.5388636363636363	0.6231404958677685	0.612316715542522	0.7636363636363636	0.40771349862258954	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.5255183413078149	0.49448731935601076	0.29518716577540105	0.22055335968379444	0.5388636363636363	0.6231404958677685	0.612316715542522	0.7636363636363636	0.40771349862258954	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.804127745909827	2.9687272452241102	1.6439689444832732	1.606539288114267	1.202659756601284	1.2609840720800864	1.871853324255848	11.289844742268858	1.9052405887651553	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.10258425904151226	0.040503808927574075	0.026937751592055983	-0.2401879535423785	-0.41265084064073737	-0.14890281492910362	0.03891636542422208	0.8534278656067996	0.16598628898216036	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5141608153668497	0.5055873019295406	0.44269605452151073	0.19407476724817926	0.4779025214875191	0.5908134248205059	0.5911232757137858	0.8203316280030718	0.4221694417122116	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5716640085061138	0.5706406710602284	0.49893048128342243	0.3312252964426877	0.5472727272727272	0.6306703397612489	0.6117302052785923	0.8446280991735537	0.5300275482093664	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5716640085061138	0.5706406710602284	0.49893048128342243	0.3312252964426877	0.5472727272727272	0.6306703397612489	0.6117302052785923	0.8446280991735537	0.5300275482093664	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.7587454332655303	2.894828275430587	1.6554838517620187	1.5064740253044875	1.180728345783621	1.2496670735126791	1.7458844309858144	11.018547484028499	1.90701271663699	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.11583423094864168	0.040330946764112065	0.021216722057559645	-0.20451762486467925	-0.4025467333628588	-0.18297126970562771	-0.039612572435669666	0.8569810812904309	0.23376702436962932	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.47895039538624234	0.47106864310690594	0.400869046690236	0.20360338096909641	0.44368184059478166	0.6104706116458586	0.47583086296076815	0.8329026579565156	0.3301221009310853	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5313662945241893	0.520128068420851	0.42673796791443847	0.25138339920948616	0.5113636363636364	0.6279155188246097	0.5695014662756598	0.8330578512396694	0.4209366391184573	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5313662945241893	0.520128068420851	0.42673796791443847	0.25138339920948616	0.5113636363636364	0.6279155188246097	0.5695014662756598	0.8330578512396694	0.4209366391184573	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.7108195969659137	2.6386952246863595	1.5303550399724088	1.8386782844889062	1.2211209010465276	1.1955692880178836	1.9326972702566314	9.087742869595427	1.664702919426733	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.1398822387402881	0.004843046827061047	-0.09041660806788096	-0.161663325199093	-0.4103848117565608	-0.22716529355151596	0.04242586437510212	0.7924563931851013	0.0886491088042746	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.47890563040057066	0.4425413567916844	0.20705333530793935	0.15317926040330304	0.49007629035079975	0.5937561022629646	0.5745683909096277	0.7272981947900584	0.3518579235170976	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.539712918660287	0.5152662472459069	0.3336898395721925	0.24743083003952568	0.5490909090909091	0.6249770431588614	0.6026392961876833	0.7652892561983471	0.4837465564738292	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.539712918660287	0.5152662472459069	0.3336898395721925	0.24743083003952568	0.5490909090909091	0.6249770431588614	0.6026392961876833	0.7652892561983471	0.4837465564738292	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4559259267120352	1.7900686230370395	1.3746615743201964	1.6371173519225175	1.0742346372707625	1.1963719911371289	1.8230347291693245	3.768193616082814	1.6568664613565334	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.12763278052466193	-0.01315749227500732	-0.20608195529904608	0.07597161772184637	-0.3948757311747801	-0.20234852215877766	0.10077498037241854	0.4842520315680147	0.05020513304527295	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.40072410903019345	0.3094592558437633	0.14996523197028075	0.19289688650476586	0.4606352536395057	0.5059276956635388	0.5241492992095275	0.13181153138329205	0.20082889253543287	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.493886230728336	0.4753562916788273	0.30427807486631014	0.25770750988142294	0.4909090909090909	0.588613406795225	0.5642228739002932	0.768595041322314	0.353168044077135	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.493886230728336	0.4753562916788273	0.30427807486631014	0.25770750988142294	0.4909090909090909	0.588613406795225	0.5642228739002932	0.768595041322314	0.353168044077135	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.808012692187251	2.9694374641778567	1.4056424255591846	1.3683280622518779	1.3272967752174925	1.213866846777994	2.0739855968256156	11.71080204499214	1.6861404976206906	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.10617826695318426	0.04266258499015157	-0.14532613444558393	-0.1531574831216632	-0.35176149417823194	-0.24529566998383098	0.1564872836054323	0.8860749115573108	0.15161668149762794	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.5061541559291819	0.5103220619623634	0.3553225389868289	0.15289717574798647	0.46776533569142864	0.6166549392766556	0.5368476945264189	1	0.44276674950722544	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5427061310782241	0.5479296260125801	0.3748663101604278	0.24901185770750986	0.5225	0.6203636363636363	0.5976911976911977	0.9917355371900827	0.4793388429752066	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.5427061310782241	0.5479296260125801	0.3748663101604278	0.24901185770750986	0.5225	0.6203636363636363	0.5976911976911977	0.9917355371900827	0.4793388429752066	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.7082613243261047	2.732552520587975	1.437646689262092	1.5127105125801477	1.2658216284404897	1.1478663685664106	1.9574697423230842	10.22786517052036	1.5784875324232424	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.13047463072330812	0.03560977326240897	-0.12473585941094688	-0.05132041321326229	-0.38806459755031986	-0.2780287931927387	0.07854646651896656	0.8630467105430278	0.1498248991421361	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.49701565776165674	0.49246690603119475	0.34183072084308475	0.18657366124228103	0.48402857525935156	0.6144687755621097	0.51750692025544065	0.941205533596838	0.3616541554592578	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5395348837209302	0.5282424873650502	0.3925133689839572	0.2450592885375494	0.5395454545454546	0.6392727272727272	0.5645021645021645	0.8859504132231405	0.4308539944903581	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.5395348837209302	0.5282424873650502	0.3925133689839572	0.2450592885375494	0.5395454545454546	0.6392727272727272	0.5645021645021645	0.8859504132231405	0.4308539944903581	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.7588714907427998	2.764406761660883	1.342467706780803	1.536190289711626	1.4143949129529925	1.1753623764757866	1.985458576075338	10.19528778876063	1.7016856808690055	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.12257011387518565	0.011253646089983008	-0.24650350140086844	-0.18289442176358267	-0.3183127791743735	-0.24536125494184524	0.12134431098559585	0.8448443983342541	0.10565877059070099	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.4764514852869262	0.44898627372619976	0.18374229309282192	0.1411349615774521	0.4655141248379805	0.6078341995858602	0.5550894029835296	0.8111658317505203	0.37842310225523396	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
