_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
herhalen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5219851406780434	0.8169284853005553	NA	NA	TRUE	BOW	222	selection	lex	3-3	FOC	all	268	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5522474058591197	0.8989419985239142	NA	NA	TRUE	BOW	222	selection	lex	3-3	FOC	nav	268	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.4655609487389099	0.7035726778803251	NA	NA	TRUE	BOW	222	weight	lex	3-3	5000	all	268	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5076594165891354	0.7293887506843735	NA	NA	TRUE	BOW	222	weight	lex	3-3	5000	nav	268	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4785006625656714	0.9660010855367616	NA	NA	TRUE	BOW	222	weight	lex	3-3	FOC	all	268	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.4803882258625886	1.0046919617350345	NA	NA	TRUE	BOW	222	weight	lex	3-3	FOC	nav	268	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.5574910066918317	-1.2466493649898902	NA	NA	TRUE	BOW	800	no	all	5-5	5000	all	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.7085045522750566	-1.2541167765470007	NA	NA	TRUE	BOW	800	no	all	5-5	5000	nav	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.44821653420081736	-1.2386955860045723	NA	NA	TRUE	BOW	800	no	all	5-5	FOC	all	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.582523815646088	-1.3588265394598458	NA	NA	TRUE	BOW	800	no	all	5-5	FOC	nav	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.16075348563993153	0.0324251101568649	NA	NA	TRUE	BOW	472	selection	all	5-5	5000	all	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.20679018816449937	0.08666867316049326	NA	NA	TRUE	BOW	472	selection	all	5-5	5000	nav	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.08396778164345832	0.0528816984681713	NA	NA	TRUE	BOW	472	selection	all	5-5	FOC	all	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.14156111372907226	0.02893299540092179	NA	NA	TRUE	BOW	472	selection	all	5-5	FOC	nav	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.2808077238908728	0.3495470521904645	NA	NA	TRUE	BOW	472	weight	all	5-5	5000	all	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.2926844875894502	0.397096920280046	NA	NA	TRUE	BOW	472	weight	all	5-5	5000	nav	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.27500029590890585	0.4280258311782873	NA	NA	TRUE	BOW	472	weight	all	5-5	FOC	all	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3311776813575781	0.4680240715006506	NA	NA	TRUE	BOW	472	weight	all	5-5	FOC	nav	311	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.3633374007678822	0.47919312869863145	NA	NA	TRUE	BOW	528	no	lex	5-5	5000	all	312	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.3845032043057444	0.5515107227173517	NA	NA	TRUE	BOW	528	no	lex	5-5	5000	nav	312	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.4162808290114823	0.54583994977484	NA	NA	TRUE	BOW	528	no	lex	5-5	FOC	all	312	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.4556360546457985	0.5746712477312513	NA	NA	TRUE	BOW	528	no	lex	5-5	FOC	nav	312	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.7832726676009635	0.3213267186952288	NA	NA	TRUE	BOW	301	selection	lex	5-5	5000	all	293	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.8482116812759852	0.3605126658953917	NA	NA	TRUE	BOW	301	selection	lex	5-5	5000	nav	293	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.8209539357835673	0.37063242368711347	NA	NA	TRUE	BOW	301	selection	lex	5-5	FOC	all	293	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.8749874666380674	0.40685391466321535	NA	NA	TRUE	BOW	301	selection	lex	5-5	FOC	nav	293	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.6930486336532178	0.4205790417361525	NA	NA	TRUE	BOW	301	weight	lex	5-5	5000	all	293	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.7419706375917675	0.4574865642964365	NA	NA	TRUE	BOW	301	weight	lex	5-5	5000	nav	293	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.7973050224855845	0.5726106238643544	NA	NA	TRUE	BOW	301	weight	lex	5-5	FOC	all	293	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.8052076322638158	0.6194732541981257	NA	NA	TRUE	BOW	301	weight	lex	5-5	FOC	nav	293	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	0.6252183622002914	-2.339077860969142	NA	NA	FALSE	BOW	1833	no	all	10-10	5000	all	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	0.5317495940282075	-2.2040565155254863	NA	NA	FALSE	BOW	1833	no	all	10-10	5000	nav	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	0.642181770232447	-2.2177631382574385	NA	NA	FALSE	BOW	1833	no	all	10-10	FOC	all	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	0.581758238294005	-2.2031989326251424	NA	NA	FALSE	BOW	1833	no	all	10-10	FOC	nav	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.3905226116666339	-1.184520283864716	NA	NA	FALSE	BOW	779	selection	all	10-10	5000	all	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.34859336066806285	-1.089177287350945	NA	NA	FALSE	BOW	779	selection	all	10-10	5000	nav	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.4510554211223265	-1.2017488379361985	NA	NA	FALSE	BOW	779	selection	all	10-10	FOC	all	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.4295793771330611	-1.301821513726662	NA	NA	FALSE	BOW	779	selection	all	10-10	FOC	nav	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.21693656762136485	-0.5985258327942292	NA	NA	FALSE	BOW	779	weight	all	10-10	5000	all	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.24192116684289888	-0.5472182688531646	NA	NA	FALSE	BOW	779	weight	all	10-10	5000	nav	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.30180405709432767	-0.7465204334327954	NA	NA	FALSE	BOW	779	weight	all	10-10	FOC	all	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.3317487953508214	-0.7631175736713846	NA	NA	FALSE	BOW	779	weight	all	10-10	FOC	nav	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.0820986952880167	-1.2177209334524	NA	NA	FALSE	BOW	1315	no	lex	10-10	5000	all	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	2.0979410355609867	-1.0894921115214464	NA	NA	FALSE	BOW	1315	no	lex	10-10	5000	nav	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.990092874030392	-1.1897273149716927	NA	NA	FALSE	BOW	1315	no	lex	10-10	FOC	all	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	2.018250171441067	-1.2472085488829567	NA	NA	FALSE	BOW	1315	no	lex	10-10	FOC	nav	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.5747790644682105	-0.493409243955536	NA	NA	FALSE	BOW	525	selection	lex	10-10	5000	all	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.617872782407605	-0.426047280747455	NA	NA	FALSE	BOW	525	selection	lex	10-10	5000	nav	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.574565025253721	-0.5140095852465522	NA	NA	FALSE	BOW	525	selection	lex	10-10	FOC	all	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.61531408978293	-0.5861458177564448	NA	NA	FALSE	BOW	525	selection	lex	10-10	FOC	nav	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.309712814258269	-0.1929441137252988	NA	NA	FALSE	BOW	525	weight	lex	10-10	5000	all	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.409651961470357	-0.11612675470678024	NA	NA	FALSE	BOW	525	weight	lex	10-10	5000	nav	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.4223297564622257	-0.20638716578556077	NA	NA	FALSE	BOW	525	weight	lex	10-10	FOC	all	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.4588010249018757	-0.24163966484115104	NA	NA	FALSE	BOW	525	weight	lex	10-10	FOC	nav	309	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.7812171104906992	1.3750289804673872	NA	NA	FALSE	BOW	597	no	all	3-3	5000	all	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.8521793061135184	1.3745483948728288	NA	NA	FALSE	BOW	597	no	all	3-3	5000	nav	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.6152122024190697	1.440392832707853	NA	NA	FALSE	BOW	597	no	all	3-3	FOC	all	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.7292200330402944	1.484369721558968	NA	NA	FALSE	BOW	597	no	all	3-3	FOC	nav	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.35302348949479795	0.927037285581995	NA	NA	FALSE	BOW	391	selection	all	3-3	5000	all	309	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3935885972164317	0.9551571745697276	NA	NA	FALSE	BOW	391	selection	all	3-3	5000	nav	309	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.23404352179434615	0.9918927050369796	NA	NA	FALSE	BOW	391	selection	all	3-3	FOC	all	309	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2947406362626695	1.226535948300758	NA	NA	FALSE	BOW	391	selection	all	3-3	FOC	nav	309	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.3762064659782113	0.9591295077296133	NA	NA	FALSE	BOW	391	weight	all	3-3	5000	all	309	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.37654406215083264	1.0046636547167211	NA	NA	FALSE	BOW	391	weight	all	3-3	5000	nav	309	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.364331698349478	1.1553911775126178	NA	NA	FALSE	BOW	391	weight	all	3-3	FOC	all	309	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.39462160165748433	1.2064006952221842	NA	NA	FALSE	BOW	391	weight	all	3-3	FOC	nav	309	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.0264926624683517	1.1620350579689	NA	NA	FALSE	BOW	370	no	lex	3-3	5000	all	302	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.0969161413862305	1.183637542167054	NA	NA	FALSE	BOW	370	no	lex	3-3	5000	nav	302	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	1.0382348143762874	1.2928079069541798	NA	NA	FALSE	BOW	370	no	lex	3-3	FOC	all	302	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.067083512915482	1.322724891365504	NA	NA	FALSE	BOW	370	no	lex	3-3	FOC	nav	302	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.566998923064637	0.6667373128126352	NA	NA	FALSE	BOW	243	selection	lex	3-3	5000	all	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.6183391930157294	0.6996982190493577	NA	NA	FALSE	BOW	243	selection	lex	3-3	5000	nav	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5878147221105263	0.8304181985660604	NA	NA	FALSE	BOW	243	selection	lex	3-3	FOC	all	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.6186389617380158	0.9014462754125936	NA	NA	FALSE	BOW	243	selection	lex	3-3	FOC	nav	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.5034401979729679	0.7073386257743672	NA	NA	FALSE	BOW	243	weight	lex	3-3	5000	all	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5438599191404027	0.7339853983940554	NA	NA	FALSE	BOW	243	weight	lex	3-3	5000	nav	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5316564103475041	0.9619046631011052	NA	NA	FALSE	BOW	243	weight	lex	3-3	FOC	all	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.5439029483010889	1.0184279426618497	NA	NA	FALSE	BOW	243	weight	lex	3-3	FOC	nav	271	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.15960427409014308	-1.605397010265308	NA	NA	FALSE	BOW	989	no	all	5-5	5000	all	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.3690161493213207	-1.555370815210045	NA	NA	FALSE	BOW	989	no	all	5-5	5000	nav	313	7	herhalen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.04358532266076337	-1.51317983473336	NA	NA	FALSE	BOW	989	no	all	5-5	FOC	all	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.2012088351776961	-1.567223742964239	NA	NA	FALSE	BOW	989	no	all	5-5	FOC	nav	313	4	herhalen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herhalen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	0.01665329128388999	-0.1319722396532973	NA	NA	FALSE	BOW	553	selection	all	5-5	5000	all	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.04877158718915142	-0.05013658466964833	NA	NA	FALSE	BOW	553	selection	all	5-5	5000	nav	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	0.0930092154021355	-0.16642591010358362	NA	NA	FALSE	BOW	553	selection	all	5-5	FOC	all	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.06578048070228666	-0.23792992669233637	NA	NA	FALSE	BOW	553	selection	all	5-5	FOC	nav	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	-0.15923027381235064	0.3280364179122758	NA	NA	FALSE	BOW	553	weight	all	5-5	5000	all	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.16765068502673314	0.4028859239220243	NA	NA	FALSE	BOW	553	weight	all	5-5	5000	nav	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.14509853921143925	0.36978624675828664	NA	NA	FALSE	BOW	553	weight	all	5-5	FOC	all	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1849607754938524	0.45286691727045447	NA	NA	FALSE	BOW	553	weight	all	5-5	FOC	nav	313	6	herhalen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.6539593735710982	0.3133424006383731	NA	NA	FALSE	BOW	671	no	lex	5-5	5000	all	313	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.6708315674545644	0.3995380993414904	NA	NA	FALSE	BOW	671	no	lex	5-5	5000	nav	313	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.6769971594402495	0.34066748702263566	NA	NA	FALSE	BOW	671	no	lex	5-5	FOC	all	313	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.7145409279800037	0.3440562581836178	NA	NA	FALSE	BOW	671	no	lex	5-5	FOC	nav	313	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.0777996454129304	0.3420191110254735	NA	NA	FALSE	BOW	360	selection	lex	5-5	5000	all	298	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	1.1260741164392167	0.399818139442388	NA	NA	FALSE	BOW	360	selection	lex	5-5	5000	nav	298	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	1.108136128762607	0.3819382170976135	NA	NA	FALSE	BOW	360	selection	lex	5-5	FOC	all	298	5	herhalen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
herhalen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.1462086954832036	0.3953339218758446	NA	NA	FALSE	BOW	360	selection	lex	5-5	FOC	nav	298	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.9320296180123226	0.4931899237547023	NA	NA	FALSE	BOW	360	weight	lex	5-5	5000	all	298	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.9873237500777802	0.5396023401296876	NA	NA	FALSE	BOW	360	weight	lex	5-5	5000	nav	298	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	1.0497614990515514	0.624422051862711	NA	NA	FALSE	BOW	360	weight	lex	5-5	FOC	all	298	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herhalen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.0669939373697928	0.6644645854580711	NA	NA	FALSE	BOW	360	weight	lex	5-5	FOC	nav	298	8	herhalen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
