_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.3730237417950111	-0.5068676764011706	LEMMAPATHweight	NA	NA	LEMMAPATH	736	no	NA	NA	FOC	all	207	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.34045760973625677	-0.4682689324333901	LEMMAPATHweight	NA	NA	LEMMAPATH	736	no	NA	NA	FOC	nav	207	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.6832785369701916	-0.5198335328529813	LEMMAPATHweight	NA	NA	LEMMAPATH	376	selection	NA	NA	5000	all	207	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.6341570696988708	-0.5315262847504323	LEMMAPATHweight	NA	NA	LEMMAPATH	376	selection	NA	NA	5000	nav	207	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.2637979272808106	-0.15321350612690138	LEMMAPATHweight	NA	NA	LEMMAPATH	376	selection	NA	NA	FOC	all	207	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2461349558766889	-0.15240284866422632	LEMMAPATHweight	NA	NA	LEMMAPATH	376	selection	NA	NA	FOC	nav	207	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.08043675201490637	-0.10706419427414192	LEMMAPATHweight	NA	NA	LEMMAPATH	376	weight	NA	NA	5000	all	207	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.06281163482549564	-0.10884313283298185	LEMMAPATHweight	NA	NA	LEMMAPATH	376	weight	NA	NA	5000	nav	207	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.03306914934497237	-0.0306679550184471	LEMMAPATHweight	NA	NA	LEMMAPATH	376	weight	NA	NA	FOC	all	207	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.01324266097875903	-0.0242685798974408	LEMMAPATHweight	NA	NA	LEMMAPATH	376	weight	NA	NA	FOC	nav	207	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.09434012783743892	-1.4039976416332292	NA	LEMMAREL1	NA	LEMMAREL	199	no	NA	NA	5000	all	205	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.0595781331141994	-1.328088515925938	NA	LEMMAREL1	NA	LEMMAREL	199	no	NA	NA	5000	nav	205	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.07952416330642338	-1.0452236085870734	NA	LEMMAREL1	NA	LEMMAREL	199	no	NA	NA	FOC	all	205	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.14465144826266532	-1.11447557876584	NA	LEMMAREL1	NA	LEMMAREL	199	no	NA	NA	FOC	nav	205	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.0204810140995361	-0.7804858684850058	NA	LEMMAREL1	NA	LEMMAREL	133	selection	NA	NA	5000	all	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.03405733188726061	-0.7504667263241571	NA	LEMMAREL1	NA	LEMMAREL	133	selection	NA	NA	5000	nav	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.06901581189812575	-0.4744613043478442	NA	LEMMAREL1	NA	LEMMAREL	133	selection	NA	NA	FOC	all	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.13440472025808026	-0.5311728488758837	NA	LEMMAREL1	NA	LEMMAREL	133	selection	NA	NA	FOC	nav	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.11556216099210163	-0.4543945599262939	NA	LEMMAREL1	NA	LEMMAREL	133	weight	NA	NA	5000	all	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.11170916225373928	-0.44331661465369165	NA	LEMMAREL1	NA	LEMMAREL	133	weight	NA	NA	5000	nav	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.12988716946364676	-0.3827506806764037	NA	LEMMAREL1	NA	LEMMAREL	133	weight	NA	NA	FOC	all	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.15921651063654896	-0.4450908391436588	NA	LEMMAREL1	NA	LEMMAREL	133	weight	NA	NA	FOC	nav	189	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.38677628080364257	-1.1064477818358809	NA	LEMMAREL2	NA	LEMMAREL	323	no	NA	NA	5000	all	211	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.327587375496617	-1.007604832892936	NA	LEMMAREL2	NA	LEMMAREL	323	no	NA	NA	5000	nav	211	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.16049950423488785	-0.7155286495432166	NA	LEMMAREL2	NA	LEMMAREL	323	no	NA	NA	FOC	all	211	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.13405935866134733	-0.6958980344640456	NA	LEMMAREL2	NA	LEMMAREL	323	no	NA	NA	FOC	nav	211	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.23690522518271037	-0.9725973573245108	NA	LEMMAREL2	NA	LEMMAREL	208	selection	NA	NA	5000	all	210	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.20463154945912995	-0.9358618558068929	NA	LEMMAREL2	NA	LEMMAREL	208	selection	NA	NA	5000	nav	210	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.04075425449341685	-0.6225873399220687	NA	LEMMAREL2	NA	LEMMAREL	208	selection	NA	NA	FOC	all	210	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.00279435491613111	-0.6421982887896672	NA	LEMMAREL2	NA	LEMMAREL	208	selection	NA	NA	FOC	nav	210	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.08119359651471135	-0.5806825607545443	NA	LEMMAREL2	NA	LEMMAREL	208	weight	NA	NA	5000	all	210	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.08786858152307093	-0.5932246825202772	NA	LEMMAREL2	NA	LEMMAREL	208	weight	NA	NA	5000	nav	210	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.14866702787702316	-0.5066049302461225	NA	LEMMAREL2	NA	LEMMAREL	208	weight	NA	NA	FOC	all	210	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.15974446658377253	-0.5692616901184824	NA	LEMMAREL2	NA	LEMMAREL	208	weight	NA	NA	FOC	nav	210	2	heffen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	-1.7469396672446804	-0.15301495148342714	NA	NA	TRUE	BOW	960	no	all	10-10	5000	all	218	4	heffen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heffen.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	-1.460348834796801	-0.09969530880390652	NA	NA	TRUE	BOW	960	no	all	10-10	5000	nav	218	4	heffen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heffen.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	-0.9460787475548944	0.2429120988974648	NA	NA	TRUE	BOW	960	no	all	10-10	FOC	all	218	4	heffen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heffen.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.8601382010005638	0.22997470500598188	NA	NA	TRUE	BOW	960	no	all	10-10	FOC	nav	218	4	heffen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heffen.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.9688587916217464	-0.1211873987020594	NA	NA	TRUE	BOW	475	selection	all	10-10	5000	all	218	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.8815196556575219	-0.13195256591660764	NA	NA	TRUE	BOW	475	selection	all	10-10	5000	nav	218	1	heffen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav
heffen.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.334493797860134	0.10692426332825374	NA	NA	TRUE	BOW	475	selection	all	10-10	FOC	all	218	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.31157280848464386	0.1173319745948756	NA	NA	TRUE	BOW	475	selection	all	10-10	FOC	nav	218	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.1015131530193755	0.16431460092025563	NA	NA	TRUE	BOW	475	weight	all	10-10	5000	all	218	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07594056556712588	0.16596991359510116	NA	NA	TRUE	BOW	475	weight	all	10-10	5000	nav	218	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.01992815180479397	0.22535689740824685	NA	NA	TRUE	BOW	475	weight	all	10-10	FOC	all	218	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.01465914848647587	0.21829969070652305	NA	NA	TRUE	BOW	475	weight	all	10-10	FOC	nav	218	3	heffen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
heffen.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	-0.8108717140746551	1.0446717230718003	NA	NA	TRUE	BOW	718	no	lex	10-10	5000	all	218	4	heffen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
heffen.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.6147681679220065	0.880358155076932	NA	NA	TRUE	BOW	718	no	lex	10-10	5000	nav	218	5	heffen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.34606633557541644	0.6638113994110884	NA	NA	TRUE	BOW	718	no	lex	10-10	FOC	all	218	5	heffen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.35505318698746485	0.65167669972835	NA	NA	TRUE	BOW	718	no	lex	10-10	FOC	nav	218	5	heffen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.23241356084777196	0.6696962772284553	NA	NA	TRUE	BOW	366	selection	lex	10-10	5000	all	217	5	heffen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.17301027207801176	0.6140646176226424	NA	NA	TRUE	BOW	366	selection	lex	10-10	5000	nav	217	5	heffen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.01820615318762115	0.4416124397186923	NA	NA	TRUE	BOW	366	selection	lex	10-10	FOC	all	217	5	heffen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.02620279582768401	0.42236280137110577	NA	NA	TRUE	BOW	366	selection	lex	10-10	FOC	nav	217	5	heffen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.05387127947363286	0.37378686986593607	NA	NA	TRUE	BOW	366	weight	lex	10-10	5000	all	217	6	heffen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
heffen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.0714659560957107	0.3576303788801812	NA	NA	TRUE	BOW	366	weight	lex	10-10	5000	nav	217	6	heffen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
heffen.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.08984668044135112	0.3866170640336683	NA	NA	TRUE	BOW	366	weight	lex	10-10	FOC	all	217	6	heffen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
heffen.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.07476923718731145	0.3669234948578353	NA	NA	TRUE	BOW	366	weight	lex	10-10	FOC	nav	217	6	heffen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	0.863973657752051	-0.9641494741430602	NA	NA	TRUE	BOW	372	no	all	3-3	5000	all	217	7	heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	0.869301303070799	-0.9042661401038968	NA	NA	TRUE	BOW	372	no	all	3-3	5000	nav	217	7	heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
heffen.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	0.6976769040715861	-0.3483884710539609	NA	NA	TRUE	BOW	372	no	all	3-3	FOC	all	217	7	heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
heffen.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	0.7530367016228903	-0.34790408410664775	NA	NA	TRUE	BOW	372	no	all	3-3	FOC	nav	217	7	heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
heffen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	0.8379790673682402	-0.6774622559417403	NA	NA	TRUE	BOW	261	selection	all	3-3	5000	all	216	7	heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
heffen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8600365670482005	-0.6706502007758611	NA	NA	TRUE	BOW	261	selection	all	3-3	5000	nav	216	7	heffen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
heffen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	0.6438744463023829	-0.20511838797701623	NA	NA	TRUE	BOW	261	selection	all	3-3	FOC	all	216	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.7302277411135067	-0.21630700793336505	NA	NA	TRUE	BOW	261	selection	all	3-3	FOC	nav	216	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	0.8596036200465612	-0.12918016545081834	NA	NA	TRUE	BOW	261	weight	all	3-3	5000	all	216	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	0.8945038937647682	-0.1287717644010852	NA	NA	TRUE	BOW	261	weight	all	3-3	5000	nav	216	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	0.7811870419351549	-0.02849620680123113	NA	NA	TRUE	BOW	261	weight	all	3-3	FOC	all	216	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.836830416223168	-0.03033796037206895	NA	NA	TRUE	BOW	261	weight	all	3-3	FOC	nav	216	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.0982222865479687	0.35854331663550415	NA	NA	TRUE	BOW	280	no	lex	3-3	5000	all	213	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.066257804825371	0.35667076489617416	NA	NA	TRUE	BOW	280	no	lex	3-3	5000	nav	213	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.8602109888152437	0.26887842192684186	NA	NA	TRUE	BOW	280	no	lex	3-3	FOC	all	213	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.8836031771388676	0.27553259438657834	NA	NA	TRUE	BOW	280	no	lex	3-3	FOC	nav	213	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.7710907169753843	0.20700956101396423	NA	NA	TRUE	BOW	202	selection	lex	3-3	5000	all	204	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7547104989210024	0.2087035883596964	NA	NA	TRUE	BOW	202	selection	lex	3-3	5000	nav	204	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5676005619988264	0.13992334280046098	NA	NA	TRUE	BOW	202	selection	lex	3-3	FOC	all	204	8	heffen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
