_model	LEMMAPATH	LEMMAREL	base	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	model.x	model.y	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
helpen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	NA	NA	BOW	NA	nobound	490	all	3_3	1	no	NA	NA	5000	5000	all	4_4	NA	233	helpen
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	NA	NA	BOW	NA	nobound	490	all	3_3	1	no	NA	NA	FOC	266	nav	4_4	NA	233	helpen
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	NA	NA	BOW	NA	nobound	490	all	3_3	1	no	NA	NA	FOC	490	all	4_4	NA	233	helpen
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	292	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	292	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	292	NA	NA	1	weight	NA	NA	FOC	151	nav	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	292	NA	NA	1	weight	NA	NA	FOC	292	all	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	292	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	292	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	292	NA	NA	1	selection	NA	NA	FOC	151	nav	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	292	NA	NA	1	selection	NA	NA	FOC	292	all	4_4	NA	225	helpen
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	514	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	230	helpen
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	514	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	230	helpen
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	514	NA	NA	1	no	NA	NA	FOC	275	nav	4_4	NA	230	helpen
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	514	NA	NA	1	no	NA	NA	FOC	514	all	4_4	NA	230	helpen
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	387	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	387	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	387	NA	NA	1	weight	NA	NA	FOC	209	nav	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	387	NA	NA	1	weight	NA	NA	FOC	387	all	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	FOC	209	nav	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	FOC	387	all	4_4	NA	227	helpen
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	230	helpen
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	230	helpen
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	FOC	411	nav	4_4	NA	230	helpen
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	FOC	759	all	4_4	NA	230	helpen
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	weight	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	227	helpen
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	weight	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	227	helpen
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	weight	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	FOC	209	nav	4_4	NA	227	helpen
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	weight	NA	dependency	NA	bound	387	NA	NA	1	selection	NA	NA	FOC	387	all	4_4	NA	227	helpen
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	weight	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	230	helpen
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	weight	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	230	helpen
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	weight	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	FOC	411	nav	4_4	NA	230	helpen
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	weight	NA	dependency	NA	bound	759	NA	NA	1	no	NA	NA	FOC	759	all	4_4	NA	230	helpen
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	151	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	151	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	151	NA	NA	1	weight	NA	NA	FOC	67	nav	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	151	NA	NA	1	weight	NA	NA	FOC	151	all	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	151	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	151	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	151	NA	NA	1	selection	NA	NA	FOC	67	nav	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	151	NA	NA	1	selection	NA	NA	FOC	151	all	4_4	NA	199	helpen
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	244	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	216	helpen
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	244	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	216	helpen
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	244	NA	NA	1	no	NA	NA	FOC	107	nav	4_4	NA	216	helpen
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	244	NA	NA	1	no	NA	NA	FOC	244	all	4_4	NA	216	helpen
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	220	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	220	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	220	NA	NA	1	weight	NA	NA	FOC	116	nav	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	220	NA	NA	1	weight	NA	NA	FOC	220	all	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	220	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	220	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	220	NA	NA	1	selection	NA	NA	FOC	116	nav	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	220	NA	NA	1	selection	NA	NA	FOC	220	all	4_4	NA	220	helpen
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	362	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	227	helpen
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	362	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	227	helpen
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	362	NA	NA	1	no	NA	NA	FOC	196	nav	4_4	NA	227	helpen
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	362	NA	NA	1	no	NA	NA	FOC	362	all	4_4	NA	227	helpen
