_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5214948276483594	0.6791773297937734	NA	NA	TRUE	BOW	198	selection	lex	3-3	FOC	all	210	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.49015486948296005	0.6734901805508374	NA	NA	TRUE	BOW	198	selection	lex	3-3	FOC	nav	210	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.48625624430806264	0.7338770645089414	NA	NA	TRUE	BOW	198	weight	lex	3-3	5000	all	210	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.4993736299160476	0.7466035560631437	NA	NA	TRUE	BOW	198	weight	lex	3-3	5000	nav	210	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4684549906000328	0.8002686085748187	NA	NA	TRUE	BOW	198	weight	lex	3-3	FOC	all	210	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.4585320845173088	0.8298805020497485	NA	NA	TRUE	BOW	198	weight	lex	3-3	FOC	nav	210	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.4534729792806245	-1.0440504259140884	NA	NA	TRUE	BOW	643	no	all	5-5	5000	all	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.468719920512819	-0.938703882659243	NA	NA	TRUE	BOW	643	no	all	5-5	5000	nav	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.14799738649688896	-0.7927134064918628	NA	NA	TRUE	BOW	643	no	all	5-5	FOC	all	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.1690053608846	-0.7467819941851036	NA	NA	TRUE	BOW	643	no	all	5-5	FOC	nav	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.4824125580193989	-0.6505972669267572	NA	NA	TRUE	BOW	379	selection	all	5-5	5000	all	238	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.4826982029589719	-0.6038009417581995	NA	NA	TRUE	BOW	379	selection	all	5-5	5000	nav	238	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.2065491749272255	-0.4448330763370872	NA	NA	TRUE	BOW	379	selection	all	5-5	FOC	all	238	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.19676733610666677	-0.3925352017198752	NA	NA	TRUE	BOW	379	selection	all	5-5	FOC	nav	238	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.00553846890817678	0.1391822092772316	NA	NA	TRUE	BOW	379	weight	all	5-5	5000	all	238	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.0241061815463892	0.21573924742171408	NA	NA	TRUE	BOW	379	weight	all	5-5	5000	nav	238	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.05559155619753758	0.0792199844389465	NA	NA	TRUE	BOW	379	weight	all	5-5	FOC	all	238	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1014651775823064	0.16732725542094606	NA	NA	TRUE	BOW	379	weight	all	5-5	FOC	nav	238	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.2898665856691576	0.05203645416982926	NA	NA	TRUE	BOW	458	no	lex	5-5	5000	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.255086214512737	0.11851549391902214	NA	NA	TRUE	BOW	458	no	lex	5-5	5000	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.0853563015051142	0.02883298891558892	NA	NA	TRUE	BOW	458	no	lex	5-5	FOC	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.070877191983704	0.05143714110906842	NA	NA	TRUE	BOW	458	no	lex	5-5	FOC	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	0.7915299523853484	0.13926944998977708	NA	NA	TRUE	BOW	280	selection	lex	5-5	5000	all	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7838750358777449	0.16194246942498922	NA	NA	TRUE	BOW	280	selection	lex	5-5	5000	nav	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.6326823558961038	0.08099051572016812	NA	NA	TRUE	BOW	280	selection	lex	5-5	FOC	all	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.6125268309031786	0.09342535996597144	NA	NA	TRUE	BOW	280	selection	lex	5-5	FOC	nav	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.6203819323203593	0.22423349738551707	NA	NA	TRUE	BOW	280	weight	lex	5-5	5000	all	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.6251823906847239	0.24274708715822527	NA	NA	TRUE	BOW	280	weight	lex	5-5	5000	nav	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5962560625408906	0.19967505276768896	NA	NA	TRUE	BOW	280	weight	lex	5-5	FOC	all	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.573100218109842	0.1992804008071627	NA	NA	TRUE	BOW	280	weight	lex	5-5	FOC	nav	225	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	0.292623792549283	-2.0750510524095156	NA	NA	FALSE	BOW	1477	no	all	10-10	5000	all	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	0.205423252210036	-1.865465844767924	NA	NA	FALSE	BOW	1477	no	all	10-10	5000	nav	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	0.40140585138982665	-1.7370761625674611	NA	NA	FALSE	BOW	1477	no	all	10-10	FOC	all	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	0.39318479488382585	-1.6218545767884622	NA	NA	FALSE	BOW	1477	no	all	10-10	FOC	nav	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.00917300293251995	-1.4449357414812336	NA	NA	FALSE	BOW	628	selection	all	10-10	5000	all	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.04871919337537043	-1.3417715401630574	NA	NA	FALSE	BOW	628	selection	all	10-10	5000	nav	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.22372068608545248	-1.0959747049829274	NA	NA	FALSE	BOW	628	selection	all	10-10	FOC	all	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.23432539820059323	-1.0472428071648707	NA	NA	FALSE	BOW	628	selection	all	10-10	FOC	nav	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.1256136312284898	-0.3626942501407811	NA	NA	FALSE	BOW	628	weight	all	10-10	5000	all	239	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.1430847245278933	-0.3155913553131856	NA	NA	FALSE	BOW	628	weight	all	10-10	5000	nav	239	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.22457772059769676	-0.3843992505070813	NA	NA	FALSE	BOW	628	weight	all	10-10	FOC	all	239	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.23874971439274137	-0.3362840357977431	NA	NA	FALSE	BOW	628	weight	all	10-10	FOC	nav	239	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.6127843152131007	-1.105490627215805	NA	NA	FALSE	BOW	1061	no	lex	10-10	5000	all	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.5778050678463342	-0.923051468752623	NA	NA	FALSE	BOW	1061	no	lex	10-10	5000	nav	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.35028985524129	-0.933318109400144	NA	NA	FALSE	BOW	1061	no	lex	10-10	FOC	all	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.3464856078788323	-0.914070252267206	NA	NA	FALSE	BOW	1061	no	lex	10-10	FOC	nav	239	4	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.360022412903389	-0.5241136155620719	NA	NA	FALSE	BOW	451	selection	lex	10-10	5000	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.408852605036473	-0.4532547921086292	NA	NA	FALSE	BOW	451	selection	lex	10-10	5000	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.152585044061054	-0.446205492271589	NA	NA	FALSE	BOW	451	selection	lex	10-10	FOC	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.1361163113221215	-0.4184964090838514	NA	NA	FALSE	BOW	451	selection	lex	10-10	FOC	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.041774164927585	-0.14655045648163717	NA	NA	FALSE	BOW	451	weight	lex	10-10	5000	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.0456828945965162	-0.1066228785627763	NA	NA	FALSE	BOW	451	weight	lex	10-10	5000	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.009593655180012	-0.1986715699872749	NA	NA	FALSE	BOW	451	weight	lex	10-10	FOC	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.9988972411536818	-0.1811401211581377	NA	NA	FALSE	BOW	451	weight	lex	10-10	FOC	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.6585785416757859	1.11716443200378	NA	NA	FALSE	BOW	476	no	all	3-3	5000	all	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.6213567601634994	1.0797046087499431	NA	NA	FALSE	BOW	476	no	all	3-3	5000	nav	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.30667703457609014	0.9798668714941536	NA	NA	FALSE	BOW	476	no	all	3-3	FOC	all	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.3236942090963317	0.967790630195012	NA	NA	FALSE	BOW	476	no	all	3-3	FOC	nav	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.6193777945856775	1.1199540093224936	NA	NA	FALSE	BOW	300	selection	all	3-3	5000	all	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.6320583164829747	1.1282455202466266	NA	NA	FALSE	BOW	300	selection	all	3-3	5000	nav	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.23815660056769689	0.9630909614763512	NA	NA	FALSE	BOW	300	selection	all	3-3	FOC	all	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2475919189852159	0.9885263038930682	NA	NA	FALSE	BOW	300	selection	all	3-3	FOC	nav	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.07138637432579782	1.0411334043180147	NA	NA	FALSE	BOW	300	weight	all	3-3	5000	all	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07399255200008628	1.147760690206073	NA	NA	FALSE	BOW	300	weight	all	3-3	5000	nav	239	7	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	0.01145202756096418	0.993837521113415	NA	NA	FALSE	BOW	300	weight	all	3-3	FOC	all	239	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.03702057296474347	1.0750909899788996	NA	NA	FALSE	BOW	300	weight	all	3-3	FOC	nav	239	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.4802694434653638	0.9816408076125376	NA	NA	FALSE	BOW	327	no	lex	3-3	5000	all	239	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.462219422454718	0.9926277056838334	NA	NA	FALSE	BOW	327	no	lex	3-3	5000	nav	239	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	1.26592942075549	1.0019223353800275	NA	NA	FALSE	BOW	327	no	lex	3-3	FOC	all	239	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.2360074583184355	1.0022286816858392	NA	NA	FALSE	BOW	327	no	lex	3-3	FOC	nav	239	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.7243910669375334	0.7370049034805833	NA	NA	FALSE	BOW	212	selection	lex	3-3	5000	all	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7199433479081057	0.7338936049872233	NA	NA	FALSE	BOW	212	selection	lex	3-3	5000	nav	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.6286763773050456	0.741898148884772	NA	NA	FALSE	BOW	212	selection	lex	3-3	FOC	all	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5778708145440271	0.7205090654283864	NA	NA	FALSE	BOW	212	selection	lex	3-3	FOC	nav	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.5663311663082071	0.7772825241375891	NA	NA	FALSE	BOW	212	weight	lex	3-3	5000	all	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.5713928489368094	0.7969659743636545	NA	NA	FALSE	BOW	212	weight	lex	3-3	5000	nav	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.5483482906933874	0.8546126471124146	NA	NA	FALSE	BOW	212	weight	lex	3-3	FOC	all	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.5145830246676553	0.8504130974745396	NA	NA	FALSE	BOW	212	weight	lex	3-3	FOC	nav	212	8	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
herstellen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.27079942313340766	-1.3165284339021477	NA	NA	FALSE	BOW	794	no	all	5-5	5000	all	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.2829286777761136	-1.1527804720443648	NA	NA	FALSE	BOW	794	no	all	5-5	5000	nav	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	0.0825556287659583	-1.0140833059549033	NA	NA	FALSE	BOW	794	no	all	5-5	FOC	all	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	0.06296016723623112	-0.9325026911113348	NA	NA	FALSE	BOW	794	no	all	5-5	FOC	nav	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.404417848889864	-0.8938739294033501	NA	NA	FALSE	BOW	441	selection	all	5-5	5000	all	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.39156724122902026	-0.8176106758070276	NA	NA	FALSE	BOW	441	selection	all	5-5	5000	nav	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.05626872932206993	-0.5836916186927931	NA	NA	FALSE	BOW	441	selection	all	5-5	FOC	all	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.06050201812885399	-0.5415374641879652	NA	NA	FALSE	BOW	441	selection	all	5-5	FOC	nav	239	5	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.04155069563456484	0.12897456483977063	NA	NA	FALSE	BOW	441	weight	all	5-5	5000	all	239	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.06542083420273953	0.20906696237102415	NA	NA	FALSE	BOW	441	weight	all	5-5	5000	nav	239	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.09579228101142144	0.05672933974212275	NA	NA	FALSE	BOW	441	weight	all	5-5	FOC	all	239	2	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herstellen.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1402703742032951	0.1433565881906968	NA	NA	FALSE	BOW	441	weight	all	5-5	FOC	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.522757370370888	-0.1035148182160825	NA	NA	FALSE	BOW	556	no	lex	5-5	5000	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.4773722985147957	0.00543316525288706	NA	NA	FALSE	BOW	556	no	lex	5-5	5000	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.2793065533103936	-0.0799636905447876	NA	NA	FALSE	BOW	556	no	lex	5-5	FOC	all	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.2608541921587264	-0.07033274123727251	NA	NA	FALSE	BOW	556	no	lex	5-5	FOC	nav	239	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.006269017577606	0.09844173500587608	NA	NA	FALSE	BOW	319	selection	lex	5-5	5000	all	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.9937082512164463	0.13232567517270433	NA	NA	FALSE	BOW	319	selection	lex	5-5	5000	nav	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.7983351534882195	0.04644086842365178	NA	NA	FALSE	BOW	319	selection	lex	5-5	FOC	all	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.7706280843655116	0.05492301760072802	NA	NA	FALSE	BOW	319	selection	lex	5-5	FOC	nav	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	0.7455157107436389	0.23250603059836183	NA	NA	FALSE	BOW	319	weight	lex	5-5	5000	all	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.7419968252123333	0.24784470967530084	NA	NA	FALSE	BOW	319	weight	lex	5-5	5000	nav	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.6898195805357681	0.18317958489673877	NA	NA	FALSE	BOW	319	weight	lex	5-5	FOC	all	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
herstellen.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.6808635864687176	0.1914518574151516	NA	NA	FALSE	BOW	319	weight	lex	5-5	FOC	nav	227	6	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav
