_model	LEMMAPATH	LEMMAREL	base	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	model.x	model.y	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	NA	NA	BOW	NA	nobound	368	all	3_3	1	selection	NA	NA	FOC	191	nav	4_4	NA	236	herroepen
herroepen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	NA	NA	BOW	NA	nobound	368	all	3_3	1	selection	NA	NA	FOC	368	all	4_4	NA	236	herroepen
herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	NA	NA	BOW	NA	nobound	451	all	3_3	1	no	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	NA	NA	BOW	NA	nobound	451	all	3_3	1	no	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	NA	NA	BOW	NA	nobound	451	all	3_3	1	no	NA	NA	FOC	222	nav	4_4	NA	236	herroepen
herroepen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	NA	NA	BOW	NA	nobound	451	all	3_3	1	no	NA	NA	FOC	451	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	290	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	290	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	290	NA	NA	1	weight	NA	NA	FOC	161	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	290	NA	NA	1	weight	NA	NA	FOC	290	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	290	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	290	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	290	NA	NA	1	selection	NA	NA	FOC	161	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	290	NA	NA	1	selection	NA	NA	FOC	290	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	451	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	451	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	451	NA	NA	1	no	NA	NA	FOC	239	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	451	NA	NA	1	no	NA	NA	FOC	451	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	383	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	383	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	383	NA	NA	1	weight	NA	NA	FOC	214	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	383	NA	NA	1	weight	NA	NA	FOC	383	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	FOC	214	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	FOC	383	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	FOC	360	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	FOC	681	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	weight	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	weight	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	weight	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	FOC	214	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	weight	NA	dependency	NA	bound	383	NA	NA	1	selection	NA	NA	FOC	383	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	weight	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	weight	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	weight	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	FOC	360	nav	4_4	NA	236	herroepen
herroepen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	weight	NA	dependency	NA	bound	681	NA	NA	1	no	NA	NA	FOC	681	all	4_4	NA	236	herroepen
herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	173	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	173	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	173	NA	NA	1	weight	NA	NA	FOC	83	nav	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	173	NA	NA	1	weight	NA	NA	FOC	173	all	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	173	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	173	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	173	NA	NA	1	selection	NA	NA	FOC	83	nav	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	173	NA	NA	1	selection	NA	NA	FOC	173	all	4_4	NA	205	herroepen
herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	236	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	224	herroepen
herroepen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	236	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	224	herroepen
herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	236	NA	NA	1	no	NA	NA	FOC	101	nav	4_4	NA	224	herroepen
herroepen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	236	NA	NA	1	no	NA	NA	FOC	236	all	4_4	NA	224	herroepen
herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	231	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	231	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	231	NA	NA	1	weight	NA	NA	FOC	126	nav	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	231	NA	NA	1	weight	NA	NA	FOC	231	all	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	231	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	231	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	231	NA	NA	1	selection	NA	NA	FOC	126	nav	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	231	NA	NA	1	selection	NA	NA	FOC	231	all	4_4	NA	230	herroepen
herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	329	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	232	herroepen
herroepen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	329	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	232	herroepen
herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	329	NA	NA	1	no	NA	NA	FOC	170	nav	4_4	NA	232	herroepen
herroepen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	329	NA	NA	1	no	NA	NA	FOC	329	all	4_4	NA	232	herroepen
