_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
goedkoop.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8052677362913815	0.7125951168988301	NA	NA	BOW	nobound	475	lex	3_3	1	no	FOC	475	all	4_4	302	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.20755404420301354	0.9204028888123786	NA	NA	BOW	nobound	424	all	3_3	1	weight	5000	5000	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.3984420397683255	0.4368621969312418	NA	NA	BOW	nobound	424	all	3_3	1	weight	5000	5000	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3184757256991789	0.82050732755678	NA	NA	BOW	nobound	424	all	3_3	1	weight	FOC	255	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.28787268452871057	0.7893285318284377	NA	NA	BOW	nobound	424	all	3_3	1	weight	FOC	424	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.47535570436572105	1.288811625484016	NA	NA	BOW	nobound	424	all	3_3	1	selection	5000	5000	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.373110131781232	0.6035045092905076	NA	NA	BOW	nobound	424	all	3_3	1	selection	5000	5000	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4791164543243456	0.8745768720124534	NA	NA	BOW	nobound	424	all	3_3	1	selection	FOC	255	nav	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.46519104018183016	0.87008162022557	NA	NA	BOW	nobound	424	all	3_3	1	selection	FOC	424	all	4_4	298	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.708239553342438	1.6762097905556324	NA	NA	BOW	nobound	624	all	3_3	1	no	5000	5000	nav	4_4	303	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	2.1287262588805373	0.8508698126991006	NA	NA	BOW	nobound	624	all	3_3	1	no	5000	5000	all	4_4	303	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.7042589716839378	1.0307791984391186	NA	NA	BOW	nobound	624	all	3_3	1	no	FOC	364	nav	4_4	303	goedkoop
goedkoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.7152326069589475	1.0374202609570387	NA	NA	BOW	nobound	624	all	3_3	1	no	FOC	624	all	4_4	303	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.5400763284179267	1.0919130181308594	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	5000	5000	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	1.6179098660387656	0.728748423896541	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	5000	5000	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.4646194562226457	1.0158314874048249	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	FOC	194	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.4836635232099704	0.9523265368376376	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	weight	FOC	318	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.40863983681561045	1.4140812629992507	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	5000	5000	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.4613607715393517	0.9146923481101001	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	5000	5000	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.2498861024382148	1.060607532105904	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	FOC	194	nav	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.28892639834601136	1.0272805333328996	selection2	NA	LEMMAPATH	bound	318	NA	NA	1	selection	FOC	318	all	4_4	295	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.5111688140448787	1.673757760334202	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	5000	5000	nav	4_4	302	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.8914574561467081	1.1120949077563442	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	5000	5000	all	4_4	302	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.30774451689335325	1.149497401575976	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	FOC	242	nav	4_4	302	goedkoop
goedkoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.32265164089027837	1.1505046882154315	selection2	NA	LEMMAPATH	bound	418	NA	NA	1	no	FOC	418	all	4_4	302	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.4237576288341645	0.7476514076194165	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	5000	5000	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	1.6467662697160002	0.27095893182872605	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	5000	5000	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.2784413647616279	0.6216814451054579	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	FOC	287	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.29042902463320386	0.5790372476676996	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	weight	FOC	471	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.1714797311836117	1.2356335901215738	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.5469305062571923	0.50320999566233	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.08860748214587105	0.7134420993317335	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	287	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.10039846685259227	0.6855301330977743	selection3	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	471	all	4_4	299	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.27986359931101884	1.5845229700291827	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	2.083934254022506	0.4116338021631747	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	all	4_4	303	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.11367974434446489	0.9869820332988113	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	424	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.12841937732043127	0.9850402819070774	selection3	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	698	all	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.27461304181713014	1.262650886813722	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.4182267091569098	0.7299889291473644	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	5000	5000	all	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.14757727234540616	0.8098863088545238	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	287	nav	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.16792733165448576	0.7835540603481238	weight	NA	LEMMAPATH	bound	471	NA	NA	1	selection	FOC	471	all	4_4	299	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.3840497830516072	1.4285329355625351	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.7706085954041872	0.8222881158438682	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	5000	5000	all	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.1839994547786783	0.8975064475950107	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	424	nav	4_4	303	goedkoop
goedkoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.2133026529105303	0.8932068143422992	weight	NA	LEMMAPATH	bound	698	NA	NA	1	no	FOC	698	all	4_4	303	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.7493789855977891	-0.16943488196398906	NA	group1	LEMMAREL	bound	150	NA	NA	1	weight	5000	5000	all	4_4	200	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.17009745344834265	-0.018028475712439603	NA	group1	LEMMAREL	bound	150	NA	NA	1	weight	FOC	103	nav	4_4	200	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.16056841880461659	-0.004506990399270117	NA	group1	LEMMAREL	bound	150	NA	NA	1	weight	FOC	150	all	4_4	200	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.16026865480447117	0.08137329814922241	NA	group1	LEMMAREL	bound	150	NA	NA	1	selection	5000	5000	nav	4_4	200	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.7463692111761978	-0.1558188602313871	NA	group1	LEMMAREL	bound	150	NA	NA	1	selection	5000	5000	all	4_4	200	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.17892584584925653	0.004971045792835308	NA	group1	LEMMAREL	bound	150	NA	NA	1	selection	FOC	103	nav	4_4	200	goedkoop
goedkoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.16643362136531314	0.016298304514464283	NA	group1	LEMMAREL	bound	150	NA	NA	1	selection	FOC	150	all	4_4	200	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.20268867136054217	0.14390002882397324	NA	group1	LEMMAREL	bound	165	NA	NA	1	no	5000	5000	nav	4_4	216	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.8995146549886124	-0.1490169513684229	NA	group1	LEMMAREL	bound	165	NA	NA	1	no	5000	5000	all	4_4	216	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2517644251884834	0.029197516392723232	NA	group1	LEMMAREL	bound	165	NA	NA	1	no	FOC	111	nav	4_4	216	goedkoop
goedkoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.23501329898302908	0.036062550039189685	NA	group1	LEMMAREL	bound	165	NA	NA	1	no	FOC	165	all	4_4	216	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.22415801667617888	0.1072613518607699	NA	group2	LEMMAREL	bound	200	NA	NA	1	weight	5000	5000	nav	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	1.0897922383680274	-0.25690081825835415	NA	group2	LEMMAREL	bound	200	NA	NA	1	weight	5000	5000	all	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.20248456770417333	0.06749299360151413	NA	group2	LEMMAREL	bound	200	NA	NA	1	weight	FOC	139	nav	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.19663090376140036	0.07265688528120239	NA	group2	LEMMAREL	bound	200	NA	NA	1	weight	FOC	200	all	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.2600219169492802	0.1553581903921221	NA	group2	LEMMAREL	bound	200	NA	NA	1	selection	5000	5000	nav	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.0995498003944062	-0.23569403831260868	NA	group2	LEMMAREL	bound	200	NA	NA	1	selection	5000	5000	all	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.20740315343193957	0.12127119729436878	NA	group2	LEMMAREL	bound	200	NA	NA	1	selection	FOC	139	nav	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.19837073453624743	0.12628481362314847	NA	group2	LEMMAREL	bound	200	NA	NA	1	selection	FOC	200	all	4_4	234	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.4038622399431368	0.2426788427922374	NA	group2	LEMMAREL	bound	239	NA	NA	1	no	5000	5000	nav	4_4	250	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.5081483795917647	-0.2322238404759235	NA	group2	LEMMAREL	bound	239	NA	NA	1	no	5000	5000	all	4_4	250	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.3755823513404574	0.1872935028883872	NA	group2	LEMMAREL	bound	239	NA	NA	1	no	FOC	161	nav	4_4	250	goedkoop
goedkoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.3637474547351491	0.1919356398075629	NA	group2	LEMMAREL	bound	239	NA	NA	1	no	FOC	239	all	4_4	250	goedkoop
goedkoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.14577768494702179	0.05814163348934714	NA	group1	LEMMAREL	bound	150	NA	NA	1	weight	5000	5000	nav	4_4	200	goedkoop
