_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
haken.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.8367581045545789	0.563019848503766	NA	NA	TRUE	BOW	216	weight	lex	3-3	5000	all	225	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.7924277193479808	0.5055223886972955	NA	NA	TRUE	BOW	216	weight	lex	3-3	5000	nav	225	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.6653064632743207	0.45271422704837955	NA	NA	TRUE	BOW	216	weight	lex	3-3	FOC	all	225	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.6906862862735738	0.4793667715903074	NA	NA	TRUE	BOW	216	weight	lex	3-3	FOC	nav	225	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.7437715219278729	0.6502941247957367	NA	NA	TRUE	BOW	658	no	all	5-5	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.7122225207470674	0.6162913408715879	NA	NA	TRUE	BOW	658	no	all	5-5	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.23645904033882503	0.22444753592061803	NA	NA	TRUE	BOW	658	no	all	5-5	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.26053767465843436	0.2237000060013205	NA	NA	TRUE	BOW	658	no	all	5-5	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.4883757731681343	0.3849672317020499	NA	NA	TRUE	BOW	474	selection	all	5-5	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.4545088199409853	0.37745022883576507	NA	NA	TRUE	BOW	474	selection	all	5-5	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.1974347242538388	0.19356505287543013	NA	NA	TRUE	BOW	474	selection	all	5-5	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.20951011479695017	0.1831635354080304	NA	NA	TRUE	BOW	474	selection	all	5-5	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.07659655448874594	0.19393363997404436	NA	NA	TRUE	BOW	474	weight	all	5-5	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.0994704908082957	0.2010209044299001	NA	NA	TRUE	BOW	474	weight	all	5-5	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.10769965991413435	0.15009637725105934	NA	NA	TRUE	BOW	474	weight	all	5-5	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.13144691436588887	0.1613541041343766	NA	NA	TRUE	BOW	474	weight	all	5-5	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.423592868130427	-0.05171974621980618	NA	NA	TRUE	BOW	440	no	lex	5-5	5000	all	247	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.bound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.4083960011950765	-0.02263583100700409	NA	NA	TRUE	BOW	440	no	lex	5-5	5000	nav	247	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.085144666164634	-0.13371922592689006	NA	NA	TRUE	BOW	440	no	lex	5-5	FOC	all	247	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.bound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.0877242508312857	-0.11740798886389037	NA	NA	TRUE	BOW	440	no	lex	5-5	FOC	nav	247	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.118335620121774	0.09572130241472472	NA	NA	TRUE	BOW	320	selection	lex	5-5	5000	all	244	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	1.1050773825664262	0.10189285985908018	NA	NA	TRUE	BOW	320	selection	lex	5-5	5000	nav	244	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.8959061855311709	0.0094501894704259	NA	NA	TRUE	BOW	320	selection	lex	5-5	FOC	all	244	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.9014207828231016	0.0262558542158148	NA	NA	TRUE	BOW	320	selection	lex	5-5	FOC	nav	244	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	1.0462904731162757	0.08204769740614946	NA	NA	TRUE	BOW	320	weight	lex	5-5	5000	all	244	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.bound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	1.0127121859960335	0.0908271650647347	NA	NA	TRUE	BOW	320	weight	lex	5-5	5000	nav	244	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.9128221230932616	0.04851568096630145	NA	NA	TRUE	BOW	320	weight	lex	5-5	FOC	all	244	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.9440026778640924	0.0644092396192661	NA	NA	TRUE	BOW	320	weight	lex	5-5	FOC	nav	244	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10all.PPMIno.LENGTH5000.SOCPOSall	-0.08768458852134509	-1.5616211260814226	NA	NA	FALSE	BOW	1473	no	all	10-10	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIno.LENGTH5000.SOCPOSnav	-0.12046415056548618	-1.3729073793624156	NA	NA	FALSE	BOW	1473	no	all	10-10	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSall	0.01862600977360318	-1.2578994758080528	NA	NA	FALSE	BOW	1473	no	all	10-10	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	9.042616711261056e-4	-1.1796252466075634	NA	NA	FALSE	BOW	1473	no	all	10-10	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.3355758265920754	-0.8672435560333526	NA	NA	FALSE	BOW	675	selection	all	10-10	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3263403873740262	-0.7820043886888643	NA	NA	FALSE	BOW	675	selection	all	10-10	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.09591280038642154	-0.650905663401738	NA	NA	FALSE	BOW	675	selection	all	10-10	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11818259285501652	-0.6364658743497988	NA	NA	FALSE	BOW	675	selection	all	10-10	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.02085663785806468	-0.3815542299800189	NA	NA	FALSE	BOW	675	weight	all	10-10	5000	all	251	2	haken.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.02989041105180171	-0.3632091298740983	NA	NA	FALSE	BOW	675	weight	all	10-10	5000	nav	251	2	haken.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.0612429135158334	-0.3882247833492173	NA	NA	FALSE	BOW	675	weight	all	10-10	FOC	all	251	2	haken.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
haken.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.07216598133767639	-0.4157689953329486	NA	NA	FALSE	BOW	675	weight	all	10-10	FOC	nav	251	2	haken.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall
haken.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.3446854983489884	-1.2148430758017796	NA	NA	FALSE	BOW	1030	no	lex	10-10	5000	all	250	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.3282183401850025	-1.1287322309600405	NA	NA	FALSE	BOW	1030	no	lex	10-10	5000	nav	250	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.1022628526217386	-1.0644749248322107	NA	NA	FALSE	BOW	1030	no	lex	10-10	FOC	all	250	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.1375714753675492	-1.0486492595199266	NA	NA	FALSE	BOW	1030	no	lex	10-10	FOC	nav	250	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.1307093026165087	-0.6275186979946161	NA	NA	FALSE	BOW	463	selection	lex	10-10	5000	all	248	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.12739813537259	-0.590731101791745	NA	NA	FALSE	BOW	463	selection	lex	10-10	5000	nav	248	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.9648759016555538	-0.60246871540865	NA	NA	FALSE	BOW	463	selection	lex	10-10	FOC	all	248	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.026486177810965	-0.5960009872374349	NA	NA	FALSE	BOW	463	selection	lex	10-10	FOC	nav	248	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.9914708199687232	-0.4880393545846887	NA	NA	FALSE	BOW	463	weight	lex	10-10	5000	all	248	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.9718779224394146	-0.4694990948352633	NA	NA	FALSE	BOW	463	weight	lex	10-10	5000	nav	248	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.94375824349063	-0.5354702300228354	NA	NA	FALSE	BOW	463	weight	lex	10-10	FOC	all	248	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.0144101651905573	-0.547819219058941	NA	NA	FALSE	BOW	463	weight	lex	10-10	FOC	nav	248	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
haken.nobound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.5397805280889879	1.2493381950818732	NA	NA	FALSE	BOW	486	no	all	3-3	5000	all	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.47666021865771	1.3060301844249518	NA	NA	FALSE	BOW	486	no	all	3-3	5000	nav	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.20490857791349337	0.8687674838598057	NA	NA	FALSE	BOW	486	no	all	3-3	FOC	all	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.17360861005049605	0.9036009418956124	NA	NA	FALSE	BOW	486	no	all	3-3	FOC	nav	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.3979943866243309	1.048329584506439	NA	NA	FALSE	BOW	382	selection	all	3-3	5000	all	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.34595818722107985	1.0758424838316012	NA	NA	FALSE	BOW	382	selection	all	3-3	5000	nav	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.11628992394374002	0.7751296179988568	NA	NA	FALSE	BOW	382	selection	all	3-3	FOC	all	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.07920909792607779	0.7887920636261602	NA	NA	FALSE	BOW	382	selection	all	3-3	FOC	nav	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSall	0.1523215417587795	0.9969755297693292	NA	NA	FALSE	BOW	382	weight	all	3-3	5000	all	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	0.17658816866282662	1.0453929401322275	NA	NA	FALSE	BOW	382	weight	all	3-3	5000	nav	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	0.19684731086119092	0.863020241799778	NA	NA	FALSE	BOW	382	weight	all	3-3	FOC	all	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.23920323243215347	0.8862297451561846	NA	NA	FALSE	BOW	382	weight	all	3-3	FOC	nav	251	6	haken.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.5179076631287585	0.7799058643597322	NA	NA	FALSE	BOW	302	no	lex	3-3	5000	all	238	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.4497816860661414	0.7370077802487391	NA	NA	FALSE	BOW	302	no	lex	3-3	5000	nav	238	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	1.1372088284864854	0.6117063464857416	NA	NA	FALSE	BOW	302	no	lex	3-3	FOC	all	238	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.1354682273343255	0.6034476317857785	NA	NA	FALSE	BOW	302	no	lex	3-3	FOC	nav	238	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	1.045832166186429	0.7030803288817239	NA	NA	FALSE	BOW	240	selection	lex	3-3	5000	all	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	1.003374042059988	0.6438082473239801	NA	NA	FALSE	BOW	240	selection	lex	3-3	5000	nav	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.787721697610237	0.5369807891709242	NA	NA	FALSE	BOW	240	selection	lex	3-3	FOC	all	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.8091988531283083	0.5461990300339812	NA	NA	FALSE	BOW	240	selection	lex	3-3	FOC	nav	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.9997237727894502	0.7015140114824134	NA	NA	FALSE	BOW	240	weight	lex	3-3	5000	all	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.9506574547874462	0.6399766493028136	NA	NA	FALSE	BOW	240	weight	lex	3-3	5000	nav	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.8182393550342133	0.6109473398029495	NA	NA	FALSE	BOW	240	weight	lex	3-3	FOC	all	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.8362574269681357	0.6310582326868898	NA	NA	FALSE	BOW	240	weight	lex	3-3	FOC	nav	231	7	haken.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIno.LENGTH5000.SOCPOSall	-0.6558403805052746	0.6686585399197144	NA	NA	FALSE	BOW	803	no	all	5-5	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIno.LENGTH5000.SOCPOSnav	-0.574693488456356	0.5735680400786148	NA	NA	FALSE	BOW	803	no	all	5-5	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSall	-0.12945988947698825	0.10040535564383372	NA	NA	FALSE	BOW	803	no	all	5-5	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.12448498215286952	0.0751025378678107	NA	NA	FALSE	BOW	803	no	all	5-5	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall	-0.43476813332277886	0.36576289919190447	NA	NA	FALSE	BOW	552	selection	all	5-5	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3792219531071867	0.32718252183578844	NA	NA	FALSE	BOW	552	selection	all	5-5	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.14317909126957046	0.14176526670592435	NA	NA	FALSE	BOW	552	selection	all	5-5	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13474837102575168	0.12908337483797436	NA	NA	FALSE	BOW	552	selection	all	5-5	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall	0.13666506131791592	0.1023833907913223	NA	NA	FALSE	BOW	552	weight	all	5-5	5000	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	0.15180910369824197	0.12035325259546154	NA	NA	FALSE	BOW	552	weight	all	5-5	5000	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall	0.15449781302088628	0.0719449895895163	NA	NA	FALSE	BOW	552	weight	all	5-5	FOC	all	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.17983720947435172	0.07426147745848345	NA	NA	FALSE	BOW	552	weight	all	5-5	FOC	nav	251	4	haken.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
haken.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSall	1.613616976642486	-0.230495236891357	NA	NA	FALSE	BOW	534	no	lex	5-5	5000	all	249	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSnav	1.5819451165805725	-0.19227379459207347	NA	NA	FALSE	BOW	534	no	lex	5-5	5000	nav	249	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSall	1.3111737751309107	-0.2723379072149422	NA	NA	FALSE	BOW	534	no	lex	5-5	FOC	all	249	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.3213318641185647	-0.245794306597778	NA	NA	FALSE	BOW	534	no	lex	5-5	FOC	nav	249	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSall	1.278500066657278	0.02796698831463723	NA	NA	FALSE	BOW	367	selection	lex	5-5	5000	all	246	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav	1.2633438445597167	0.04186002985044078	NA	NA	FALSE	BOW	367	selection	lex	5-5	5000	nav	246	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	1.0413925329920863	-0.04875355453455794	NA	NA	FALSE	BOW	367	selection	lex	5-5	FOC	all	246	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.0538987350037998	-0.04009400340450738	NA	NA	FALSE	BOW	367	selection	lex	5-5	FOC	nav	246	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSall	1.2044808561597042	0.02667993427063463	NA	NA	FALSE	BOW	367	weight	lex	5-5	5000	all	246	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSnav	1.1739545870264676	0.03690319440622233	NA	NA	FALSE	BOW	367	weight	lex	5-5	5000	nav	246	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSall	1.0600497265747155	-0.00952998874315172	NA	NA	FALSE	BOW	367	weight	lex	5-5	FOC	all	246	8	haken.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haken.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.0968642886727116	-0.00796346618870824	NA	NA	FALSE	BOW	367	weight	lex	5-5	FOC	nav	246	5	haken.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
