_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.05376927596187639	0.09130397653219471	NA	LEMMAREL1	NA	LEMMAREL	128	selection	NA	NA	5000	nav	196	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.19093334558703728	0.15531641467228613	NA	LEMMAREL1	NA	LEMMAREL	128	selection	NA	NA	FOC	all	196	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-0.20590468434337297	0.16704690567919442	NA	LEMMAREL1	NA	LEMMAREL	128	selection	NA	NA	FOC	nav	196	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.05775575597834254	0.09698064610678006	NA	LEMMAREL1	NA	LEMMAREL	128	weight	NA	NA	5000	all	196	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.05721447068191337	0.09294057392785998	NA	LEMMAREL1	NA	LEMMAREL	128	weight	NA	NA	5000	nav	196	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.19168215820101195	0.15702501649039377	NA	LEMMAREL1	NA	LEMMAREL	128	weight	NA	NA	FOC	all	196	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21292318656150816	0.17804339005306374	NA	LEMMAREL1	NA	LEMMAREL	128	weight	NA	NA	FOC	nav	196	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.2301290609265307	0.28592576885756893	NA	LEMMAREL2	NA	LEMMAREL	213	no	NA	NA	5000	all	245	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.16077417758978357	0.2770392709641075	NA	LEMMAREL2	NA	LEMMAREL	213	no	NA	NA	5000	nav	245	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.296955218491187	0.4652013127104403	NA	LEMMAREL2	NA	LEMMAREL	213	no	NA	NA	FOC	all	245	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.3109590470536247	0.495457382361895	NA	LEMMAREL2	NA	LEMMAREL	213	no	NA	NA	FOC	nav	245	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.09434149979429544	0.17392932316981313	NA	LEMMAREL2	NA	LEMMAREL	168	selection	NA	NA	5000	all	226	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.07380009483071462	0.17367746512872145	NA	LEMMAREL2	NA	LEMMAREL	168	selection	NA	NA	5000	nav	226	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.21554555871234185	0.34257913476528146	NA	LEMMAREL2	NA	LEMMAREL	168	selection	NA	NA	FOC	all	226	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21175161158937011	0.32903611806382094	NA	LEMMAREL2	NA	LEMMAREL	168	selection	NA	NA	FOC	nav	226	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.08330085377392522	0.2061411238945065	NA	LEMMAREL2	NA	LEMMAREL	168	weight	NA	NA	5000	all	226	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.07554220606090124	0.19340344207144167	NA	LEMMAREL2	NA	LEMMAREL	168	weight	NA	NA	5000	nav	226	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.2093761355285151	0.3579306343314381	NA	LEMMAREL2	NA	LEMMAREL	168	weight	NA	NA	FOC	all	226	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21206640180008457	0.3545209159636273	NA	LEMMAREL2	NA	LEMMAREL	168	weight	NA	NA	FOC	nav	226	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	0.8907324660871567	-2.143296371997112	NA	NA	TRUE	BOW	1369	no	all	10-10	5000	all	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	0.750986855383178	-2.0110237640434607	NA	NA	TRUE	BOW	1369	no	all	10-10	5000	nav	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	0.7533382887231883	-1.3068136093434728	NA	NA	TRUE	BOW	1369	no	all	10-10	FOC	all	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	0.724618440025936	-1.2771171888324226	NA	NA	TRUE	BOW	1369	no	all	10-10	FOC	nav	303	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.2281353317266504	-1.3089915643097871	NA	NA	TRUE	BOW	681	selection	all	10-10	5000	all	302	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.19239735102909636	-1.2161934889368826	NA	NA	TRUE	BOW	681	selection	all	10-10	5000	nav	302	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.18489329639290364	-0.6715496712949469	NA	NA	TRUE	BOW	681	selection	all	10-10	FOC	all	302	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.22757171757343284	-0.6685190549298161	NA	NA	TRUE	BOW	681	selection	all	10-10	FOC	nav	302	5	grijs.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
grijs.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.2612071188806295	0.9170505680652244	NA	NA	TRUE	BOW	681	weight	all	10-10	5000	all	302	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.2133399564047931	0.9529112035797452	NA	NA	TRUE	BOW	681	weight	all	10-10	5000	nav	302	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
grijs.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.1362616842750171	0.9966316191889512	NA	NA	TRUE	BOW	681	weight	all	10-10	FOC	all	302	6	grijs.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
