measure	globqual	meanclassqual	classqual_harden_3	classqual_harden_5	model	technique
SIL	0.35184067628032006	0.3236364369264453	0.26745003884352936	0.3798228350093612	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.822711788334347	0.7693865699345211	0.6631560167443169	0.8756171231247254	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8477182896155228	0.7912599681020733	0.6787878787878787	0.9037320574162679	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.8064357522082224	1.7015000136923915	1.4924548023183344	1.9105452250664485	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.3655779289402616	0.33431151252137953	0.2720248719388822	0.39659815310387686	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8282077675713847	0.7606873916637475	0.6261782963516829	0.8951964869758122	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8480057491915199	0.7941520467836257	0.6868686868686869	0.9014354066985646	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.837905492765919	1.7468288481556034	1.5653926978689114	1.9282649984422953	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.38344712278797943	0.3522648464970515	0.2901458236497698	0.41438386934433313	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8431070120820114	0.7874067250296537	0.6764447358623584	0.898368714196949	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8617319439453827	0.8120680489101542	0.7131313131313131	0.9110047846889952	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.4980352315840018	1.4666490383731308	1.4041237873310017	1.5291742894152596	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.2662304017490408	0.2557283197334845	0.2348068492615494	0.2766497902054195	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.747419108729006	0.665892157312193	0.5034801989779119	0.828304115646474	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.795400646784046	0.7245978582820688	0.5835497835497835	0.8656459330143541	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.8164263014359667	1.6575633917515127	1.3410884614352379	1.9740383220677875	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.36939735893930786	0.3101804626340683	0.19221294479764628	0.42814798047049035	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8338511118708801	0.7637971553390485	0.6242408482323286	0.9033534624457683	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8615882141573841	0.810718462823726	0.7093795093795093	0.9120574162679426	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.924503420371669	1.7513543526517674	1.406419595697947	2.096289109605588	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.3814475045337861	0.3268152859667732	0.2179810237820938	0.4356495481514525	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8004027059640219	0.726736801297903	0.5799850384590989	0.873488564136707	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.841394178943586	0.7835771246297563	0.6683982683982684	0.898755980861244	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.8262806518832913	1.669884463466829	1.3583235526844284	1.98144537424923	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.3703433794440821	0.32155179512813	0.22435281219950104	0.4187507780567589	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8381136137861219	0.7811933170478489	0.6678009148842027	0.8945857192114951	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8539705353934602	0.80313890787575	0.7018759018759019	0.9044019138755981	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3530129069157306	1.286795760905472	1.1548828637354298	1.4187086580755146	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.1990258354220869	0.16762108908913892	0.10505887789043147	0.23018330028784634	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.719252629770086	0.6182743093783634	0.41711277347989256	0.8194358452768342	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7644268774703558	0.6841064783170046	0.5240981240981241	0.8441148325358852	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.8135499323043007	1.6488039686273375	1.3140820106804916	1.9835259265741834	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.3644180237980791	0.30381192778355637	0.18067573270643084	0.4269481228606819	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8259995967556365	0.7639472444849631	0.6378726239985157	0.8900218649714106	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8441761363636363	0.7896547431625967	0.6788811188811189	0.9004283674440743	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.8685643322219392	1.7243227128268277	1.4312603750081885	2.017385050645467	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.37155087692125643	0.32903042004738736	0.24263965052587572	0.41542118956889906	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8154949409652655	0.7516952393928998	0.6220704488966649	0.8813200298891348	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8325994318181819	0.7754380697836196	0.6593006993006993	0.8915754402665398	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.800480878912502	1.6369694219373632	1.304755668083113	1.9691831757916134	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.36173018402452184	0.3064838760574321	0.19423740907667833	0.41873034303818585	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8361595443942549	0.7730949259783397	0.6449636377682266	0.901226214188453	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8536221590909091	0.8041965364478454	0.7037762237762237	0.9046168491194669	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2732480382279787	1.2224270513659867	1.1191717129797172	1.325682389752256	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.16104772186509494	0.13500980288948422	0.08210736433586245	0.18791224144310598	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7429879629256881	0.6505098193800225	0.4626177182078762	0.8384019205521687	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7507102272727273	0.6699989016219383	0.506013986013986	0.8339838172298906	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.9221467493628324	1.6863128445774462	1.2071582443785664	2.165467444776326	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.3842911350036135	0.29396272490549913	0.1104383361347271	0.47748711367627117	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8591480545355508	0.8163145403550394	0.7292877178930477	0.9033413628170309	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8712357954545454	0.8171998681946326	0.7074125874125874	0.9269871489766778	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.983573474850012	1.756969694925468	1.2965683642851247	2.2173710255658112	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.41381758830172377	0.3306628496817548	0.16171353946975428	0.4996121598937553	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.897849850911033	0.854777530760394	0.7672655152162383	0.9422895463045495	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.89296875	0.8468956174715336	0.7532867132867133	0.9405045216563541	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.41511816044088	2.1586562576074133	1.6375908042314824	2.6797217109833444	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.5098836790025355	0.4318946570306284	0.273440771119452	0.5903485429418048	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8949005745747776	0.8560557109511029	0.7771328134299861	0.9349786084722197	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9144886363636363	0.88263024933182	0.8179020979020979	0.9473584007615421	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.565039180850175	1.504046631398996	1.3801252610854895	1.6279680017125024	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.2929181952927846	0.2653354135183635	0.20929420610366653	0.32137662093306046	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.8134277130251556	0.7465240893040015	0.6105929172991167	0.8824552613088862	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.8126420454545454	0.7470244938307766	0.6137062937062937	0.8803426939552594	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	2.232940614434492	1.875553306650326	1.1494330622634485	2.6016735510372033	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.4463990883491571	0.3286649979718271	0.08945922704645828	0.5678707688971959	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8909358240861102	0.8471548693117708	0.7582030881829542	0.9361066504405874	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8920454545454546	0.8519972174422437	0.7706293706293706	0.9333650642551166	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	2.206424758440326	1.8774135516354464	1.20894633780966	2.5458807654612325	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.44510045647393087	0.3412115464601334	0.13013566579717978	0.552287427123087	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8921774861263579	0.8544139063507987	0.7776879029972819	0.9311399097043157	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.89296875	0.8578750045765753	0.7865734265734265	0.9291765825797239	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	2.629263706375527	2.2179609782795255	1.3822982926241576	3.0536236639348937	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.5211132026818339	0.41528932639378086	0.2002820856815459	0.6302965671060158	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9220097758993563	0.8819219710786141	0.8004737327126619	0.9633702094445664	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9125710227272728	0.8783927067696702	0.808951048951049	0.9478343645882913	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.430428491280237	1.4179686528192488	1.3926534254699394	1.4432838801685581	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.22473382342167172	0.2267798149381524	0.23093675008274808	0.22262287979355674	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7158150637497468	0.6300225397391386	0.4557139195271092	0.804331159951168	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7460227272727272	0.6687028155090982	0.5116083916083916	0.8257972394098049	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.9834951557568852	1.690293407222973	1.094581918138199	2.286004896307747	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.39688516080110303	0.2802899717391948	0.04339815904198436	0.5171817844364052	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8975479230873854	0.8539142911194915	0.7652618325180565	0.9425667497209266	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8899857954545455	0.8459114707282247	0.7563636363636363	0.9354593050928129	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	2.0065616719660597	1.7207633874984145	1.1400938571514525	2.3014329178453763	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.4030332599728006	0.29422441055567883	0.0731524625335902	0.5152963585777675	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8796319706053924	0.8263147373640047	0.7179876603021377	0.9346418144258718	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8800426136363636	0.8413700435689964	0.7627972027972028	0.9199428843407901	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	2.081209079933281	1.8332798361035725	1.329550578798767	2.337009093408378	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.4353796767656141	0.3469674958511662	0.16733639812022438	0.526598593582108	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.9035384658280566	0.8584891956383895	0.7669605196974786	0.9500178715793005	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.9038352272727272	0.8643268773111705	0.784055944055944	0.9445978105663969	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.1580623987146295	1.2456676682294097	1.4236593269261058	1.0676760095327134	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.08203915243510045	0.13950426020787268	0.25625876488906074	0.022749755526684644	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7035288582530853	0.5997709896230591	0.3889613517715775	0.8105806274745407	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7245028409090909	0.6330604474059971	0.44727272727272727	0.818848167539267	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.129046973874409	1.2607522728357436	1.5283439913603594	0.9931605543111278	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.03929657987113802	0.12461326835654218	0.29795511162847443	-0.04872857491539008	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7706106241021466	0.6862861697311069	0.5149602941835977	0.8576120452786161	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7909090909090909	0.7117006553655768	0.5507692307692308	0.8726320799619228	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2744321000323495	1.409106816161942	1.6827316362347646	1.1354819960891191	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.1469879638121291	0.20916483646141681	0.3354924507329855	0.08283722218984814	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8024131522135565	0.7421332843051283	0.6196599018880043	0.8646066667222523	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8219460227272727	0.7578728078204517	0.6276923076923077	0.8880533079485959	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.3928316768665125	1.6036442358595697	2.0319618160359396	1.1753266556831996	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.188419052508048	0.27231868452622704	0.4427814289441146	0.10185594010833945	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8146690599437977	0.762987748803404	0.657984449978477	0.8679910476283309	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8298295454545455	0.776995569875151	0.6696503496503496	0.8843407900999524	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1399411934206165	1.3510551081611042	1.7799849666814598	0.9221252496407484	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.03487505672383819	0.15819995106806745	0.4087648157674539	-0.09236491363131898	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6842714963011978	0.5903937229263485	0.39965792940284506	0.7811295164498518	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7311789772727273	0.6467608830959616	0.47524475524475523	0.818277010947168	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.1054052221281851	1.1691324044547398	1.298609854261073	1.0396549546484066	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.044992999751773094	0.09380565806368542	0.19298058288788825	-0.005369266760517401	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7285929101615364	0.6210930313742644	0.4026805792350453	0.8395054835134836	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7492187499999999	0.6531300113499066	0.4579020979020979	0.8483579247977153	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.275364766293904	1.352295203035182	1.5085983126047628	1.1959920934656012	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.15983847068012913	0.19598861334224515	0.2694365222430523	0.12254070444143801	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7314316456194155	0.6651934098835526	0.5306141372773545	0.7997726824897505	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7737926136363636	0.7013370922271446	0.5541258741258741	0.848548310328415	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4361099204223933	1.5005523822951004	1.631483098480918	1.3696216661092826	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.24228483822555166	0.2681946504374609	0.32083680858229224	0.2155524922926295	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7857502289759468	0.7160703414354435	0.5744985064325161	0.8576421764383709	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8121448863636364	0.7546260022699813	0.6377622377622377	0.8714897667777248	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.126042287520947	1.2176765599582846	1.4038541293547802	1.031498990561789	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.071274315741035807	0.13382289761591154	0.26090573063153205	0.006740064600291003	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6699651292755516	0.5705581933374112	0.36858854571706257	0.7725278409577598	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7022017045454545	0.6115644564859225	0.4274125874125874	0.7957163255592575	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.2909330316054872	1.402058187784993	1.6278362828798616	1.1762800926901242	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.15216002460931258	0.21476018532621033	0.3419478134494311	0.08757255720298954	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7647331389296517	0.6659221620295076	0.4651633518196909	0.8666809722393243	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7859375	0.7055087321055907	0.5420979020979021	0.8689195621132794	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.3171068273962983	1.4306187878189536	1.6612462629633962	1.199991312674511	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.1694658068278221	0.22882292736243473	0.34942152146450484	0.10822433326036464	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7823117799820379	0.7026861127130926	0.5409069792142829	0.8644652462119022	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8022727272727272	0.7329711126569766	0.5921678321678322	0.8737743931461209	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3429228130025952	1.4386395445348938	1.6331116339973424	1.2441674550724455	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.19600495343466975	0.24411946341664725	0.34187592814193485	0.14636299869135963	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7694172411350121	0.6811794013921771	0.50190252064483	0.8604562821395243	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8014204545454545	0.7282480869915424	0.5795804195804196	0.8769157544026653	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0447227481319301	1.0543291318701948	1.073846863909843	1.0348113998305464	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.02805268427037376	0.03742610715569564	0.0564705219068258	0.018381692404565476	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6371529748964225	0.5258706949053934	0.2997733641299692	0.7519680256808177	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6810369318181818	0.5826185332991616	0.38265734265734264	0.7825797239409804	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.0485946821281888	1.1699727852039736	1.41658226446906	0.9233633059388872	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.0025317306177173805	0.08831789934210316	0.27290127449856394	-0.09626547581435763	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.823728955804966	0.7302747174926709	0.5403994396518174	0.9201499953335244	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8306818181818182	0.7509947643979058	0.5890909090909091	0.9128986197049024	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.1811907522505232	1.2929410877385907	1.5199893884127595	1.065892787064422	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.09626546096245851	0.16381430719192186	0.30105640746765694	0.026572206916186798	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.8147121861326823	0.7254229782971819	0.5440099845996575	0.9068359719947063	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8409801136363636	0.7696137370482921	0.6246153846153846	0.9146120894811994	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.4258058936242468	1.5743322577261103	1.8761001085997377	1.2725644068524828	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.23894533939537027	0.2920031486172874	0.3998031419570554	0.1842031552775193	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.860178710547357	0.8194410163038826	0.7366723676822202	0.9022096649255449	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8830255681818182	0.8431845641269724	0.7622377622377622	0.9241313660161827	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1950418619830763	1.4566044218148282	1.9880331148063242	0.9251757288233323	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.05240217595086026	0.18960180840191154	0.468356617191349	-0.08915300038752597	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.7661415036232215	0.6882781648911763	0.5300796354038465	0.8464766943785061	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.7762784090909091	0.7049405045216564	0.5599999999999999	0.8498810090433127	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.118769095575294	1.1366702931157266	1.1730409801820025	1.1002996060494508	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.07319089692598763	0.09043357091297657	0.1254663053627319	0.055400836463221255	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.8054786428540428	0.7197049352438407	0.5454345451786683	0.8939753253090131	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.8382102272727272	0.7702485995679713	0.6321678321678321	0.9083293669681104	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2750279642441176	1.2911259913815933	1.3238330941370993	1.2584188886260872	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.17752172856685242	0.18597849708376418	0.20316050295939445	0.16879649120813392	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7920764286980697	0.7125074618809333	0.5508435293000847	0.8741713944617819	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.8123579545454546	0.744804305642002	0.6075524475524475	0.8820561637315564	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.6864019622780064	1.5954647835937559	1.4107035316638503	1.7802260355236614	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.35783488833865973	0.3176532494689446	0.23601436414634863	0.3992921347915405	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.8929822349288203	0.8483282710401476	0.757602757107606	0.9390537849726891	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.8865767045454546	0.8460257020466444	0.7636363636363637	0.9284150404569252	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0832624250303722	1.178843652118895	1.3730404309654172	0.9846468732723727	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
