measure	globqual	meanclassqual	classqual_diskwalificeren_1	classqual_diskwalificeren_2	classqual_diskwalificeren_3	model	technique
kNN_k10	0.6864237084501401	0.5441147908119784	0.5206611570247933	0.8290385873119686	0.28264462809917357	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.623422204239027	1.7592574579072973	1.5566560788453996	1.5719058177023923	2.1492104771741	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.12819387726728537	0.086006285052146	-0.19849493028657766	0.2748493355456543	0.18166444989736133	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6799775071325627	0.5101054826065906	0.4600255946919649	0.8585197102616264	0.2117711428661805	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7030837004405286	0.5556361522352365	0.5267217630853994	0.8525833878351864	0.28760330578512394	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.6500476766129988	1.6229520198456178	1.5082167698590094	1.7186705248507994	1.6419687648270445	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.1706032183665124	0.07268148630540451	-0.1344441245077094	0.3405597773622293	0.011928806061693628	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6861318410720324	0.5170044051936402	0.5015526125388362	0.8509514720415583	0.19850913100052597	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7035642771325591	0.5555040265308414	0.5509641873278237	0.8444735120994113	0.27107438016528923	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.36751739931037	1.4123452063701487	1.3038003646321246	1.366191880164194	1.5670433743141274	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.09391942196605524	0.04851211777145769	-0.10170797255803783	0.19310307526437603	0.05414125060803487	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5691306214702913	0.431105328442406	0.3769130831193929	0.7192779806778121	0.197124921530013	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6176211453744493	0.4765001222162765	0.4146005509641873	0.7735775016350556	0.24132231404958676	diskwalificeren.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.8348726854956363	2.0216138916638178	2.061518931563822	1.646850810072194	2.3564719333554374	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.1466890782595553	0.0926830271723635	-0.08710951566505357	0.2650290343941558	0.10012956278798824	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7199833577994331	0.56669268527581	0.5530118281084301	0.8670732317857578	0.27999299593324195	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7173624658603199	0.5758435860040139	0.5572192513368984	0.8554354736172918	0.3148760330578512	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.7951968323309004	1.9664621294774933	2.0048791563306207	1.6220654561684027	2.2724417759334563	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.1372256375780204	0.08689030483873908	-0.10908025325463938	0.2583182238515321	0.11143294391932454	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7001556558388496	0.5345281261812451	0.5355217606045936	0.8530860371461031	0.2149765807930386	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7135388216933282	0.5579634269473842	0.5588235294117647	0.8572155117609663	0.2578512396694215	diskwalificeren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.628828112836888	1.6970511472693404	1.8023088438905082	1.525664196299629	1.7631804016178838	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.1278218005343587	0.06419427031285052	-0.07819373858375074	0.24084768312983457	0.02992886639246773	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6808668407435736	0.5269047828407537	0.6126137981352006	0.7907935827400305	0.17730696764703005	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7012875536480686	0.5517875172955387	0.5842245989304813	0.8273363000635727	0.24380165289256198	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3506966674843477	1.3762067821338542	1.37596644816969	1.327175366010024	1.4254785322218482	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.0825984558236069	0.03473293043246432	-0.04141403620171878	0.1558521691209655	-0.010239341621853758	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.591582132012791	0.4317435620444015	0.42364178930028756	0.7426118955060874	0.12897700132682957	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6416699180647678	0.4947141094199918	0.5163101604278074	0.7694850603941513	0.19834710743801653	diskwalificeren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.7992336868446437	2.1209166904638375	1.9655118514772498	1.5676724316242079	2.8295657882900547	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.12658280386143803	0.1022007192518793	-0.1936984677465138	0.2557914716565083	0.24450915384564342	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7138679946180297	0.5465808738334493	0.49549165906158743	0.8821573903585314	0.26209357208022926	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7291295938104448	0.5626286657958932	0.5457259158751696	0.8843088418430884	0.2578512396694215	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.7532809609332112	2.1724138058899713	1.9698895558289085	1.451586166276336	3.095765695564669	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.07562188255264722	0.08581408451877966	-0.24197499931502098	0.1854539337968434	0.3139633190745165	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7149581562597048	0.547975335987738	0.5188464871118513	0.8750056663371502	0.25007385451421243	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7400386847195358	0.5897779302288512	0.5522388059701492	0.8881693648816936	0.32892561983471075	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.6052835756715202	1.8128799878846735	1.5406511524611008	1.5182440259812038	2.379744785211716	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.13859513030352058	0.11535244941995215	-0.1857575644566063	0.2686748738722401	0.26314003884422266	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7183002160529155	0.547803852835313	0.47732753754880203	0.8964980427065194	0.2695859782506174	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7317601547388781	0.5799941760685985	0.5394843962008141	0.8823163138231631	0.3181818181818182	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.4467639891968247	1.5919067096856798	1.505110275968014	1.3483365500277285	1.922273303061297	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.08148188493564577	0.06097311972712536	-0.15867710066825588	0.17955231119320966	0.1620441486564223	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6501052749619988	0.47060983033523285	0.4019068331143672	0.8357151880951437	0.17420746979618768	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.682321083172147	0.512290241310148	0.47462686567164175	0.8481942714819427	0.21404958677685948	diskwalificeren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.8976489232552167	2.2825753645450346	2.0302313451541774	1.644654132040852	3.172840616440075	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.13716801448560906	0.12027290334036139	-0.20771017638906775	0.2713179816222768	0.2972109047878751	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7258941410753539	0.5580198461777535	0.5724295048096155	0.8709393999076107	0.230690633816034	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7430560928433269	0.5773231093485364	0.5831750339213025	0.8892901618929017	0.25950413223140495	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.802376758521993	2.221949979193723	1.97679175618023	1.5157597628852604	3.173298418515679	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.09595709647685244	0.10445561632612527	-0.23991300137358118	0.21332203271247746	0.3399578176394795	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7150067705162562	0.5518576851679173	0.516504377010538	0.8738813458448664	0.26518733264834765	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7288974854932302	0.5758630711494042	0.5367706919945726	0.8800747198007471	0.31074380165289256	diskwalificeren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.619315786551164	1.8212209304025646	1.5445402781154847	1.5389864186915925	2.3801360944006165	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.13595662689861931	0.11764007759385427	-0.1995116524054924	0.2674482786953897	0.28498360649166554	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7483803733638824	0.592582772911004	0.5914690098504989	0.8882485426218844	0.29803076626062897	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7406576402321083	0.5905435462785698	0.571506105834464	0.8819427148194271	0.3181818181818182	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.46604613131213	1.6574442060602703	1.522205738800847	1.3437924597768915	2.1063344196030727	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.07605725812908093	0.07064453164861294	-0.16092054215111215	0.16493823361552915	0.20791590348142183	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.66162176430934	0.4941871456474528	0.4402885011022408	0.8310627455674369	0.21121019027268073	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6933075435203094	0.5478313740929677	0.5014925373134328	0.8403486924034869	0.30165289256198347	diskwalificeren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.7405150995345728	1.9641719518626017	1.9529009031529219	1.5442663057738213	2.395348646661062	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.11792504339344073	0.08540693520759064	-0.12149245649481523	0.22320024447444778	0.15451301764313938	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6958831939065993	0.532561185766517	0.5509181695409036	0.8354643431711386	0.21130104458750898	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7236670502493288	0.5676228066984369	0.5804812834224599	0.8587507730364873	0.2636363636363636	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.6404410941102183	1.847764523199112	1.8573132141167716	1.4511653833888707	2.2348149720916934	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.09447261482085903	0.06853628620671821	-0.1291191340587834	0.19044875991683377	0.14427923276210428	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.681789018431294	0.5125040628180872	0.5301243466349335	0.826984074216128	0.18040376760320034	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7146912159570388	0.5561389294009615	0.5786096256684492	0.8484848484848485	0.24132231404958676	diskwalificeren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.4538860381872134	1.5414157225340193	1.524031752746149	1.3818567418944117	1.718358672961497	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.10941950793559857	0.07338297033646558	-0.06315311707980961	0.19195352579361102	0.09134850229559534	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6944285358498542	0.5233463587980693	0.5455854636341555	0.8395341759085736	0.184919436851479	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7163789796701189	0.5549818825601865	0.5540106951871657	0.8613481756338899	0.24958677685950412	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3515945312548339	1.5283246118768814	1.5031030246558885	1.2025259231148047	1.8793448878599508	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.02805166370705307	0.03835342604810945	-0.11140727866135416	0.07393322398254917	0.15253433282313333	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5658643764687755	0.40797916210952356	0.3551850143923903	0.7267577748945703	0.1419946970416101	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6081319524357499	0.44688938936456124	0.41657754010695186	0.7637600494743352	0.16033057851239668	diskwalificeren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.5616116342091513	1.9329333355553173	1.361500049936272	1.4215894972579686	3.0157104594717112	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.1319319084456513	0.18198885380775015	-0.1582489769715535	0.20918268056412156	0.49503285783068235	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6818095456184273	0.5818245462136558	0.41611847125895474	0.8362272419994081	0.4931279253826043	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7471667346106807	0.6867262120206712	0.5085227272727273	0.8690112806901128	0.6826446280991736	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.6160446237061796	2.3385870150797885	1.2214353385250882	1.3454862945492028	4.448839412165074	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.06407198572226175	0.15509827650203253	-0.33905119561929964	0.15905840680818095	0.6452876183172163	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6553231797279846	0.5626983903815144	0.34469393471795257	0.821928957008753	0.5214722794178376	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7084386465552385	0.6505637203152963	0.4661931818181818	0.8301260783012607	0.6553719008264463	diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.677056480780493	2.501570271998065	1.3041390861521123	1.3400531795112083	4.860518550330874	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.0936608429255588	0.21714247929521713	-0.1240961966102077	0.10232177910038266	0.6732018553954764	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6920943578313749	0.6420131354164341	0.4548894178844776	0.8074679939805554	0.6636819943842693	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7688544639217285	0.7371382412378596	0.5946022727272727	0.8506967485069674	0.7661157024793388	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4018138072321822	1.8771731945609382	1.1595426934040298	1.2174804786850908	3.2544964115936943	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.03465318925689351	0.12518811297114496	-0.23763356488893742	0.08213787368284396	0.5310600301195283	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6380738480206267	0.592251665147188	0.41129792917806846	0.7471943059426651	0.6182627603208303	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6780269058295963	0.633902897589029	0.45227272727272727	0.785799601857996	0.6636363636363636	diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.693082712804701	2.1922492085636196	1.4686242985232023	1.488580666541521	3.6195426606261356	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.11463941919015608	0.1626583452256981	-0.29380738591010863	0.23625260784985475	0.5455298137373482	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.7107004315303472	0.6472193541327852	0.4739653093385517	0.8335928336198646	0.6340999194399394	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7415409702405218	0.7038093694074119	0.5346590909090909	0.8387524883875249	0.7380165289256199	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	2.0809747158176934	3.168793325660093	1.39769763297746	1.7062061004237055	6.402476243579114	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.14356857744023485	0.2105273614345503	-0.40237947101667026	0.3045297799755844	0.7294317753447368	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.7336477664692673	0.6818652270259317	0.4871399575752725	0.8533953801806407	0.7050603433218817	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7715450468813697	0.7391317789708632	0.5806818181818182	0.8598540145985402	0.7768595041322314	diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.596766533939817	2.2160513383259963	1.3110251722275246	1.345708621787021	3.991420220963443	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.07766712148351883	0.17662655511882155	-0.2072784174077263	0.12494007812266941	0.6122180046415215	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6965914485543201	0.6358060991203334	0.5378388805954725	0.7894561521796656	0.5801232645858619	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7330615572768039	0.6937021173915666	0.6	0.8042468480424685	0.6768595041322314	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4156834981435304	1.725633500567071	1.285436140292826	1.2853677491850601	2.606096612223327	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.04804593094747597	0.08604079941637592	-0.28637987469506127	0.1483783006695557	0.3961239722746333	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6253077012169378	0.527598007140283	0.459185193071512	0.7420553981836081	0.381553430165729	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.7008560945780676	0.63097853954274	0.5301136363636364	0.8033178500331785	0.5595041322314049	diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.5730325734955	2.2598254417857686	1.3578699687210776	1.2628488136097564	4.158757543026472	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.06299557426953872	0.16526688551249052	-0.25417644133035067	0.1191606863478339	0.6308164115199884	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.683077373350258	0.6294900869387657	0.4876886819273395	0.7834456292726603	0.6173359496162975	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.7485252525252525	0.6938320005152903	0.5755681818181818	0.8414650098103336	0.6644628099173554	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.5599136790833976	2.0407288954412923	1.332937134353794	1.3701633423229045	3.4190862096471784	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.05391649911667481	0.1244596380246456	-0.3087535511384582	0.14431218238838006	0.537820282824015	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.6819086520977296	0.6163099569175454	0.40354664197325446	0.8188378683979015	0.6265453603814801	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.7301818181818182	0.667572759973839	0.5426136363636364	0.8328319162851536	0.6272727272727272	diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.5945456291014666	2.160868250220118	1.5409811083826874	1.2943098759079428	3.6473137663697237	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.05355517849126446	0.1435428490483841	-0.2123212432165419	0.09823572084133259	0.5447140695203616	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.6915688419718066	0.6331561225674394	0.5250615101090718	0.7842914694839698	0.5901153881092766	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7239595959595959	0.6703586098063697	0.5690340909090909	0.8098103335513407	0.6322314049586777	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.206295227300041	1.5320773129660847	1.2875923871444062	0.9933371215955774	2.3153024301582703	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.04870485354092834	0.036416581163974254	-0.18813974969662148	-0.04666852065190664	0.34405801384045087	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.6226055767937977	0.5353836729744736	0.43661111429837407	0.7385749193312607	0.43096498529378624	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.689939393939394	0.6109041485819608	0.5377840909090909	0.7891432308698496	0.5057851239669421	diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.3222747971511197	1.7539845754027101	1.1364404374482604	1.0960046223071631	3.029508666452707	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.0030062935243707766	0.1220106359454727	-0.12466043727175939	-0.03284694885036698	0.5235392939585445	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6045214705056494	0.5227744310163904	0.31309394406656305	0.760683108314017	0.4945462406685914	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.6500459136822773	0.5784618916437099	0.42272727272727273	0.7771212121212121	0.5355371900826447	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4027666469091187	1.9653098758736445	1.1600745476998595	1.1081103026382628	3.627744777282811	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.007357993293205975	0.12757020899701835	-0.22290177780935155	0.006284789018056398	0.5993276157823502	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP_k10_b0	0.5986231259526186	0.5358673787422884	0.3117088551144846	0.7404288864054588	0.5554643947069218	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN_k10	0.6581267217630854	0.6112934540207268	0.4191558441558441	0.7725757575757576	0.6421487603305785	diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.5494214781828872	2.1909631438699018	1.362140046329746	1.1823379960161917	4.028411389263767	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.07752494676842736	0.21341071100751433	0.02964495954192864	0.0026214684615010137	0.6079657050191133	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP_k10_b0	0.678635924993912	0.6442310154832094	0.4602376194697785	0.777577419029901	0.6948780079499487	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN_k10	0.7258953168044077	0.698294634658271	0.5571428571428572	0.803030303030303	0.7347107438016529	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.2767450432761953	1.5828675844604163	1.178492359849687	1.1046685485654062	2.465441844966156	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.0017105642005274177	0.0833735753014297	-0.1626915418172777	-0.0031615842837892576	0.4159738520053561	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP_k10_b0	0.580715723118775	0.45699409285598125	0.32366086610716	0.753220751034482	0.2941006614263017	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN_k10	0.6506887052341598	0.5840791027154664	0.39285714285714285	0.785	0.5743801652892562	diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.2961835546878668	1.4152970965652913	1.246612540118706	1.2331623376617589	1.7661164119154094	diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.0412908901332854	0.06616535528449409	-0.10531172635462825	0.07540083156807409	0.22840696064003643	diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP_k10_b0	0.6212262309418788	0.5126056986503488	0.34817391042064183	0.7891112720537464	0.4005319134766582	diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN_k10	0.666574839302112	0.6019375573921029	0.4568181818181818	0.7828787878787878	0.5661157024793388	diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.3663179570236426	1.8486732161894284	1.1914990557004388	1.102117911513919	3.252402681353927	diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
