measure	globqual	meanclassqual	classqual_herstellen_2	classqual_herstellen_3	classqual_herstellen_4	classqual_herstellen_5	classqual_herstellen_1	model	technique
SIL	-0.10251298255211207	-0.09664003169814857	-0.17203300144961012	-0.19584987361275738	-0.12499237187779379	-0.024125618421016865	0.03380070687043529	herstellen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.27379667263716656	0.20658101546257013	0.38712288483311375	0.04745193649606565	0.13654813097135748	0.3204854162475734	0.14129670876474046	herstellen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3375312760633861	0.27625997258555396	0.46638477801268496	0.1806060606060606	0.1761038961038961	0.356993006993007	0.2012121212121212	herstellen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.538190651376564	1.5488479334620944	1.3635173661253899	1.5328707356748446	1.4440739885327016	1.894473995148014	1.5093035818295215	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.009720378660269586	0.012709892936239399	-0.043431219495696206	0.017096226550309512	-0.006099964959938615	0.12299032401155469	-0.027005901425032383	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5212283961799389	0.4328976683043709	0.6035257896585597	0.12111064740642027	0.31580925321885306	0.6860107109259728	0.43803194031204856	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5379912663755458	0.44792491559477204	0.6599173553719008	0.15515151515151515	0.3703349282296651	0.6246753246753247	0.4295454545454545	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.538098783632009	1.543169228258284	1.3282335887123788	1.377083731077401	1.3973246529152594	1.915122478055652	1.6980816905307288	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.01295485422271948	0.014461000268700177	-0.07774679428520953	-0.0855080785621268	-0.03218775296402448	0.1560921348421024	0.11165549231275929	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5245672305857916	0.42742825326313777	0.63006531992739645	0.08355615945811201	0.37509947967127727	0.6509822999529271	0.39743800730597606	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5641127431520444	0.4676456741026119	0.6797520661157025	0.11757575757575757	0.46411483253588515	0.6461038961038961	0.43068181818181817	herstellen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.428004478401692	1.430830244070822	1.3622081588342587	1.3526507962480157	1.245251398122729	1.5550035314757236	1.6390373356733836	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.017865196497921357	-0.02660212583710679	-0.02312339229943141	-0.08562529901761505	-0.11252093899241407	0.02831731897234516	0.05994168215158141	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.48149197236953306	0.3774344518350587	0.6762177290727079	0.07710318529526303	0.2510572021856978	0.49201531199363807	0.3907788306279867	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5070265978562921	0.3984315023094927	0.6820247933884297	0.06424242424242424	0.2755980861244019	0.5668831168831169	0.4034090909090909	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.1249573629305496	1.1244176276970994	1.0727032920195534	1.0017913814115553	1.0888629674344037	1.1722627919106245	1.2864677057093596	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.09005408585661641	-0.08194215644717501	-0.16275273911640914	-0.18256245950232478	-0.11553373944662099	-0.033660275581585	0.08479843141106486	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.29017192570084654	0.22111563041312954	0.41416138925169144	0.042465823454833164	0.18814881539496628	0.31128576781919887	0.14951635614495798	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.33949980150853515	0.2787168437622983	0.4481404958677686	0.11151515151515151	0.3	0.3396103896103896	0.1943181818181818	herstellen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.6149573378591895	1.5996544996186028	1.4787598744747252	1.266077014003529	2.031317900437787	1.694906425933146	1.5272112832438274	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.055323548286378824	0.03747518070544778	0.004930211396131328	-0.19954019428005923	0.2950472875166046	0.05563714385190048	0.03130145504266175	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.547951529359482	0.4405442556931334	0.6853610237628555	0.08920681152175926	0.5695072283032805	0.6015939757893167	0.2570522390884551	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5872491145218418	0.4742190134426977	0.7303030303030303	0.10181818181818181	0.5674641148325359	0.6561688311688312	0.31534090909090906	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.6092428863803494	1.5964480624046642	1.4196381367119602	1.1578455873510192	2.236939796889468	1.6760892101438025	1.4917275809270705	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.04966347296921246	0.037361426657146736	-0.03673692518284016	-0.25042265924877966	0.37914459294357467	0.0455467869357762	0.04927533783800263	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5305785482112753	0.42756079000610714	0.627232160445951	0.050162686665261094	0.5674056347165994	0.6342826997905057	0.2587207684122186	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5815033451397088	0.4715662451583504	0.7036363636363636	0.07757575757575758	0.577511961722488	0.6633116883116883	0.33579545454545456	herstellen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.6545273659915918	1.7082843727179255	1.4557477669277608	1.3772720322233698	2.82414188101414	1.2877385287121637	1.5965216547121939	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.020981911873454093	0.06772498093833668	-0.11236205451422017	0.01219341363509374	0.4098101034904059	-0.0718228639452935	0.10080630602569736	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5489754086897202	0.457363474979277	0.6257117518074647	0.0677419526919496	0.7541837763617797	0.5820996809750231	0.25708021306016776	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5968516332152696	0.495603668261563	0.6921212121212121	0.06909090909090909	0.7770334928229665	0.6227272727272727	0.3170454545454545	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.2485661915861495	1.3149133587337396	0.9845892039643461	1.0389249220258905	1.8509536039070082	1.1451033783361744	1.5549956854352789	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.11064204406961714	-0.05658982299135117	-0.3126600337652216	-0.25110450662069467	0.27164540393078374	-0.1778461491341261	0.18701617063250278	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.41995525461078687	0.33815544566103245	0.5453917930393261	0.05815920781654087	0.48030024689661593	0.39079056518946526	0.21613541536321404	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.4666666666666667	0.403124496848181	0.5876767676767677	0.23393939393939392	0.5220095693779904	0.4191558441558441	0.25284090909090906	herstellen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.3480645905062434	1.2819605557191533	1.4161705578403465	1.066977264410414	1.3586830769742704	1.4224105904278757	1.14556128894286	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.014061672389257665	-0.04374136282690301	0.026693525752491273	-0.15983242094873973	0.024270200179246283	-0.027526046685941084	-0.0823120724315718	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4578196195184303	0.34088870800480386	0.6574513477409217	0.04896393690971934	0.2705703163657733	0.5121219036785798	0.2153360353290253	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.4773711137347501	0.3647541391357181	0.6537373737373737	0.04363636363636363	0.3263157894736842	0.5324675324675324	0.26761363636363633	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.3242190868293444	1.2601479033677447	1.4050205284422421	1.071752865419477	1.3432506270292257	1.3725020341268812	1.1082134618208972	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.024731578274784286	-0.05489526964235037	0.020030740940477652	-0.16089537118760205	0.040909019896821934	-0.044675410117374206	-0.12984532774407517	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4126844826557027	0.31066103847818116	0.5621701535423758	0.04020129404029191	0.27224924818225343	0.5028502892121658	0.17583420741381905	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.4603699330972058	0.35848084225715804	0.5931313131313131	0.05090909090909091	0.4052631578947368	0.5425324675324675	0.2005681818181818	herstellen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2487065717530408	1.2243073569149714	1.263100901262213	1.0710580179730818	1.464708425495158	1.1967468519966709	1.1259225878477332	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.04146543498250728	-0.055720966854557706	-0.02211900117300239	-0.150956511463103	0.1332852667339463	-0.11442629214467667	-0.12438829622595278	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.3919140201018035	0.30339725116201294	0.5261258907613066	0.04999879784559115	0.35848558077738557	0.4238476196728957	0.15852836675288565	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.44391971664698937	0.35556278954963166	0.5680808080808081	0.10303030303030303	0.4382775119617225	0.4928571428571428	0.17556818181818182	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.10274719643284	1.0907123378499486	1.046936120060933	0.9624109724633401	1.1703779244960517	1.2015438475566915	1.0722928246727268	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.09096037624796038	-0.09880926227669687	-0.12383893960938219	-0.195926381675265	-0.05684416155539834	-0.042057915450429105	-0.07537891309300968	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.3004467774639879	0.21592786686445223	0.4728663866835071	0.034032007344962575	0.17028310982773232	0.2910559139218084	0.11140191654425075	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3521448248720976	0.2625802764486975	0.5177777777777778	0.03393939393939394	0.22822966507177034	0.35454545454545455	0.1784090909090909	herstellen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.3187591614713996	1.2952655670504183	1.2948113393609997	1.2670053131753751	1.320114671598875	1.489159173789917	1.1052373373269244	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.05577703281459236	-0.052876374809054896	-0.05763061043109782	0.020002992725910818	-0.06556317866005924	-0.016161851609285256	-0.14502922607074298	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.44109240631580504	0.3298255281562505	0.6509399873007811	0.06770054858040324	0.25645877484143176	0.45675964694558624	0.21726868311305025	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.4579937304075235	0.3552533227006911	0.6262626262626262	0.07151515151515152	0.32966507177033494	0.4931419457735247	0.2556818181818182	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.287068177015059	1.2682612114986311	1.273230725082841	1.2254875356209571	1.310401387075239	1.3920608382405082	1.140125571473611	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.07193295595575103	-0.06868293283269854	-0.07434877980839258	-0.020617137200083804	-0.04048480021853467	-0.05978119322823674	-0.1481827537082449	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.39782305744007274	0.3005362548539034	0.5573230078568117	0.06853602482297258	0.2750850944028526	0.4559606379740272	0.14577650921285296	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.4213949843260188	0.3285083732057416	0.5636363636363636	0.08848484848484849	0.32105263157894737	0.4835725677830941	0.18579545454545454	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.2712461867068527	1.228048684885713	1.2884369147906454	1.1303416350856927	1.2304325495888868	1.4218078870136717	1.0692244379496687	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.02540341267362005	-0.04618568712481451	0.01128216507307902	-0.04724459755109027	-0.06390464689316429	0.016880893937693493	-0.14794225019059049	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.41620579672218316	0.31302126206337444	0.58370606835860706	0.06453218072415527	0.27323855548353715	0.48316026736067125	0.1604692383899016	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.44843260188087775	0.36322767145135565	0.5860606060606061	0.16242424242424242	0.34832535885167465	0.5039872408293461	0.21534090909090908	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0883211613904238	1.0835166966536527	1.0643394536402255	0.979364395403126	1.12986791054963	1.0906454770166474	1.1533662466586343	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.08718541238816371	-0.08521280118555538	-0.12291634282174596	-0.17954666093932112	-0.04413504548759964	-0.09005210254986853	0.010586145870758326	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.30696364652151326	0.22266283651803181	0.47876278421037294	0.038322596197669534	0.15167115800202385	0.3025091141301039	0.14204853004998885	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3481974921630094	0.26268234981392874	0.4995959595959596	0.05454545454545454	0.20095693779904306	0.3799043062200957	0.1784090909090909	herstellen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.3952075399377375	1.4465140907412914	1.2337867714391046	1.5637310139499898	1.4169642594772498	1.569753239634666	1.4483351692054471	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.06458605104840301	-0.0411238456312539	-0.12340691342989625	0.005414463534571553	0.06380778420773708	-0.022019980823008715	-0.12941458164567318	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4847849419970883	0.3578656142461668	0.6662830316020144	0.07185772874680663	0.2366498522546277	0.5963021080126051	0.2182353506147802	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5426780116435289	0.4240566972136358	0.7073170731707317	0.17142857142857143	0.3071428571428571	0.6698181818181818	0.264576802507837	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.4242836342798724	1.4792841184373537	1.2331617520859126	1.6204537507257117	1.4454294758274855	1.6680020695979803	1.4293735439496786	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.06194140105446902	-0.04433683245482054	-0.133296861149279	-0.02416664804249284	0.06347097919826206	0.02954481863640103	-0.15723645091699395	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.47752422667284533	0.36150041953709966	0.6152159084896784	0.11712370524271788	0.21028799075032079	0.6609789333879179	0.20389555981486315	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5271831616659203	0.41827425425709697	0.6600886917960088	0.21168831168831168	0.2707792207792208	0.7061818181818181	0.2426332288401254	herstellen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.442064081780112	1.5134922068415875	1.2822746047578892	1.5817832872332769	1.3172094033407036	1.4460020604287753	1.940191678447292	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.055152864325556945	-0.05879433391278426	-0.07955894611012802	-0.1845037573352847	-0.05678216502501934	-0.06088416295008795	0.08775736185659873	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4785722020347854	0.34538557819769666	0.6695140513151453	0.07387404544898675	0.14348102480456473	0.6112664362491472	0.22879233317063918	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.528705776981639	0.4131255207366225	0.6862527716186253	0.17012987012987013	0.23246753246753246	0.6589090909090909	0.31786833855799373	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1265173285554206	1.15229170708198	1.04396256779785	1.1316022676329078	1.0817891776759367	1.158406060416514	1.345698461886692	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.1277649449520265	-0.10551353979195105	-0.2143055398441296	-0.15444869952091664	-0.14158721623286175	-0.08271165013029623	0.06548540676844897	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.30744747663337146	0.22358037498593905	0.466439634589428	0.06573884713086144	0.11789405051292645	0.3035885479928292	0.16424079470365022	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.39381997313031797	0.31683680491081667	0.5507760532150776	0.21428571428571427	0.18181818181818182	0.3909090909090909	0.2463949843260188	herstellen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.41215965100483	1.474250637169352	1.1658586884025344	1.6527246601163337	1.3712910023506728	1.7749389134850375	1.4064399214921819	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.05684183494836629	-0.025179865028025713	-0.17904326494679254	0.06691228176673718	0.02306946045165576	0.1251540316037186	-0.16199183401544756	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.46089283512422036	0.35135827722520213	0.5755037401974333	0.10690078473491299	0.1811585757821608	0.6617746404240149	0.23145364498748866	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5250335871025527	0.42836693499939926	0.6396895787139689	0.2285714285714286	0.2863636363636364	0.6799999999999999	0.3072100313479624	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.424013792493065	1.4616762439847386	1.1908958739827202	1.5289287195228296	1.359201370427308	1.8241616828805076	1.4051935731103278	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.04738706081830946	-0.04428508064168573	-0.1492677114378252	-0.07934416408835342	-9.362937013442007e-4	0.16770729990979527	-0.1595845338907011	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.45961648367002084	0.3590731307678457	0.5598849196082137	0.10467342066912011	0.2208204864443563	0.6358839657582117	0.2741028613593265	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5260188087774295	0.42748034471835983	0.6328159645232816	0.20519480519480518	0.32597402597402597	0.6981818181818181	0.27523510971786835	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4520790959925778	1.477006504948811	1.2327295494966164	1.4282104799234185	1.17191361204517	1.8031675217376906	1.7490113615411595	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.02774432920023437	-0.053775917645085144	-0.0950966038082691	-0.23050041897257056	-0.1660570071991326	0.17056980671144478	0.052204635043101785	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4443713424213539	0.32841543113256977	0.5907005401430788	0.057266374151440466	0.169038950524097	0.5860976634535598	0.23897362739067257	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5078369905956113	0.4000467619848612	0.647450110864745	0.15324675324675324	0.2422077922077922	0.6338181818181818	0.32351097178683386	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1445866936654334	1.147618957840225	1.0779581482126168	1.093506543231133	1.0572723743018924	1.251163742607169	1.2581939808483136	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.10332693001435092	-0.09319904679582121	-0.18890293649778822	-0.14155942593319387	-0.16558688272653613	0.012446302625674843	0.01760770855273733	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.294966091028316	0.21702591984346084	0.4193879995141154	0.06432165068441197	0.09576438260793438	0.3448753938129677	0.1607801725978748	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.36274070756829374	0.2951760095245377	0.48026607538802657	0.19740259740259739	0.1564935064935065	0.4047272727272727	0.23699059561128527	herstellen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.4163146948857148	1.47788059658327	1.1920364533396348	1.6257125446514058	1.3540016451150378	1.6969990362031244	1.5206533036071466	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.07154830610941874	-0.04833541398602186	-0.16982886085513307	0.010936459730817654	-0.041042475942850126	0.0632504701862688	-0.10499266304921256	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4163447527563885	0.3222955455213415	0.560521894687438	0.10913268439856343	0.21068470400507427	0.5193155437842001	0.21182290073143176	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.4648080808080808	0.37290515545061	0.5933884297520661	0.13696969696969696	0.2898701298701299	0.5715702479338843	0.2727272727272727	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.4138510392110006	1.4584760512410113	1.1770188881931314	1.488137586540509	1.3097917026932089	1.7485313803568254	1.5689006984213816	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.06780763841057723	-0.06440177405857245	-0.17124238576994494	-0.1412447465351434	-0.06863664302875816	0.10616904556945506	-0.047054140528470755	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.40533711651442184	0.31415098892877397	0.5404276540201427	0.09393696534483727	0.22027968221585434	0.5047319011403376	0.21137874192269804	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.45640404040404037	0.3610870720188902	0.5826446280991735	0.11272727272727272	0.2820779220779221	0.5808264462809917	0.2471590909090909	herstellen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3754850247534827	1.4097756378276172	1.2089492378842237	1.3919545482565487	1.2525907844030282	1.5706228766413288	1.6247607419529564	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.06657579104261747	-0.06365473446321063	-0.13529748327525812	-0.13389096728400668	-0.09090840973031922	0.033845320795742116	0.007977867177788795	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.39390021474001613	0.3047759756104857	0.5256773015597253	0.07224137778598258	0.20060739426940521	0.48051063352325174	0.24484317091406366	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.44307070707070706	0.35179122392758755	0.5774793388429752	0.12242424242424242	0.2587012987012987	0.5378512396694215	0.2625	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.1345497005582985	1.1432625779740737	1.0547252348453104	1.0777326798890425	1.0704922378551835	1.2346537323033109	1.278709004977521	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.09967305561399724	-0.08426041115299102	-0.19325414522024614	-0.13595509275725748	-0.13278000660507094	-0.0015407023215303682	0.042227891139149876	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.3129684179495205	0.23751187414012356	0.4161433329102962	0.04777162135660809	0.1824295492014488	0.4076868021175544	0.13352806511471024	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.3772929292929293	0.3161547619047619	0.49194214876033054	0.22303030303030302	0.2519480519480519	0.4257851239669421	0.1880681818181818	herstellen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.32176681060839	1.339560086262574	1.25360563967744	1.2310213122593612	1.6403842466084342	1.2250188639260988	1.3477703688415363	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.03411313954812372	-0.025380123113026967	-0.06101040288145891	-0.09889631863171916	0.12040561898273522	-0.10950678698119416	0.022107273946502175	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.4844220965025482	0.3947413304982387	0.5930857394769008	0.0591828046736267	0.6279362462306517	0.47165953961541657	0.2218423224945976	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.5151778656126482	0.4189429291704334	0.6472727272727272	0.10303030303030303	0.5660287081339713	0.522077922077922	0.2563049853372434	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.3431380338406533	1.3535485609772795	1.2050875805678318	1.0788613825345355	1.7518158004273987	1.3208250038372256	1.4111530375194061	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.027207264858957164	-0.022007595546619175	-0.1210551153447949	-0.25234974781331226	0.2025661143522351	-0.046392022718796735	0.10719279379157294	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.4665970052516729	0.3831767858211118	0.5353811253211633	0.039235686516571396	0.6252878499958964	0.5035271618383067	0.21245210543362134	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.5018181818181818	0.41122113445882547	0.5995959595959596	0.06545454545454546	0.5803827751196172	0.5314935064935065	0.27917888563049853	herstellen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.2984268117738593	1.3753694683713789	1.0976493410810984	1.3693950017423506	1.8197268012775576	1.1946728162229534	1.3954033815329343	herstellen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.0805685940287364	-0.01642317864256529	-0.25989162267008087	0.02298720892664906	0.20710214796604695	-0.06933991569651698	0.017026288261075388	herstellen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.4509950098238951	0.37815251260861793	0.5015702937512875	0.05496882763443689	0.6885538959640813	0.4632875777694624	0.18238196792382141	herstellen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
