measure	globqual	meanclassqual	classqual_spoor_5	classqual_spoor_1a	classqual_spoor_1	classqual_spoor_2	classqual_spoor_4	classqual_spoor_8	classqual_spoor_3	model	technique
DR	1.6011300590349071	2.0700377346487886	1.327477666131567	1.0152760173971482	1.3508085786284574	1.4506911702282925	1.4841792529264943	6.110948894582149	1.7508825626474123	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.046970199811663234	0.03081973365746569	-0.035919535909214484	-0.3015414859362377	-0.21828491144783732	-0.004374798458209753	-0.06648356908008735	0.7112273950632648	0.1311150413705816	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.4556642927300135	0.353081020890199	0.14144223701712294	0.030232852203349914	0.4913911334052897	0.5707854531794974	0.5459865304001085	0.32978772290686625	0.3619412171191582	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5415233415233415	0.4864547042836145	0.29015151515151516	0.1212121212121212	0.5481572481572481	0.6245059288537549	0.6391608391608391	0.7553719008264462	0.4266233766233766	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.262327011156543	1.6365490575312012	1.0895076912881454	0.9796958595500513	1.1418337099997375	1.030674411226664	1.1770934025759106	4.515205745575984	1.5218325825019159	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.1442682047430216	-0.04201937206991932	-0.2649921863865887	-0.27518339814148585	-0.19807536438727325	-0.26737775549160486	-0.06891526840433061	0.6604314732138038	0.11997689510804425	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.391858087939817	0.2944080625033292	0.07152127010970043	0.034643604046750445	0.46178113746463995	0.4853260084362757	0.45958356450031357	0.25354921757192567	0.2944516353936986	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.497051597051597	0.45233225763152357	0.24924242424242424	0.15272727272727274	0.49926289926289924	0.5893280632411068	0.5706293706293706	0.7603305785123967	0.3448051948051948	spoor.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.3078958049786416	1.8605290000848334	1.0868815532034384	1.1566834843222231	1.230351125884265	1.0757192348707982	1.0038045062624195	6.027722034700824	1.4425410613498653	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.09726726647221401	-0.0022341291381928843	-0.14809596359872784	-0.21132985138843519	-0.05996908468575982	-0.17189041824884996	-0.2085988190742773	0.680644022034295	0.10360121099440495	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.37002328015982056	0.3017211909561381	0.1376848997630906	0.093449594187393	0.4021006030985049	0.4886224851746749	0.3763179571197505	0.24589281576087407	0.36797998158867856	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.48023352793994994	0.471069966201931	0.2775757575757576	0.23801652892561984	0.4979020979020979	0.5454545454545454	0.5212121212121212	0.8132231404958677	0.40410557184750734	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.3158097852829154	2.082996783415754	1.0644614524849427	1.3795400590948321	1.206728287869027	0.991556486056266	0.9554471964626401	7.8126160716504804	1.1706279302920894	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.13651136425140817	-0.001197492133616971	-0.21403459203144443	0.09063328292319825	-0.09170610616041432	-0.25146190112152156	-0.2514948475152317	0.8040347481430403	-0.09435302917294536	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.3929507415080405	0.3577656115191081	0.2207205831217526	0.14463711392841044	0.40198702962203836	0.5132813652901616	0.37199512808786583	0.5286452907500451	0.3230927698334825	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.4702807895468446	0.4574501621447012	0.3006060606060606	0.21735537190082643	0.4706293706293706	0.5528756957328386	0.5247208931419458	0.8016528925619835	0.3343108504398827	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3410303044475047	1.6384736170018404	1.2291394147736041	1.1044931009036605	1.267731251392507	1.254162872767856	1.188658712469681	4.018984791363234	1.4061451753423395	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.08881122954962883	-0.01099634448377803	-0.0808055339656133	-0.16107376170901472	-0.13850772994580773	-0.07981382690484505	-0.2001639285134944	0.5561941423833552	0.027196227268973812	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.3589770922653864	0.27428888175075544	0.13776378536935233	0.07626693544401902	0.40091365434756854	0.48885818914247386	0.4000324455810515	0.1654147988377933	0.25077236353302945	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.46961356686127326	0.45570299727246344	0.2515151515151515	0.2206611570247934	0.45268065268065266	0.548051948051948	0.5534290271132376	0.7735537190082644	0.39002932551319647	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.18317065935251	1.4243187332083553	1.2208732948025949	1.0482686504108047	1.006434904197257	1.056765850703339	1.1702321788056147	3.002842874639164	1.4648133788997129	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.12739821678617425	-0.03617227882137858	-0.09086173331878196	-0.18420027319817803	-0.18498395663035136	-0.2280725319226271	-0.10276838501719796	0.4455706483026266	0.09211028003485977	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.3385363733060985	0.259677717412489	0.1946618813301091	0.06321770706594501	0.36981871145063727	0.44276399633480007	0.3759752661878426	0.08535367379938824	0.2859527857187008	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.4533778148457047	0.43968955102003476	0.2636363636363636	0.18181818181818182	0.4755244755244755	0.5178107606679035	0.5065390749601276	0.7735537190082644	0.3589442815249267	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.8123229862150811	2.9070306626976987	1.6444638432568426	1.455874323698892	1.486084384786388	1.310467086243566	1.6932443257302798	11.1016464375951	1.657434237572821	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.035807569769064344	0.06751558166480355	-0.05541662547714227	-0.2027975384658137	-0.13717902579449223	-0.09134512892349032	0.04605850685625145	0.8488341346504734	0.06445474880783848	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.5052816349194976	0.4962658146220996	0.48760809423243995	0.18978119100028334	0.4711503201323902	0.5937398519336491	0.5300039901249232	0.7782677821332904	0.4233094727977212	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5627325890483785	0.5444891963639666	0.5112299465240642	0.24189723320158102	0.5540909090909091	0.6251606978879706	0.6360703812316716	0.7801652892561983	0.4628099173553719	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.6820608832502422	2.5293307905144093	1.7654791481252412	1.4795496347978918	1.3454632536584081	1.2380419718218187	1.628568028320056	8.552572237311768	1.695641259565681	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.10992760064280416	0.03165445668448637	-0.0063556898818126935	-0.1896522445837315	-0.2747442316006727	-0.21038287699657365	-0.08176238334943363	0.8012830811714465	0.1831955420321822	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.48827930841613976	0.4790109950956871	0.457850275386817	0.19609889030752325	0.4979242686306048	0.5627236024370774	0.48872416680249775	0.7669125902206128	0.3828431718846769	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5460925039872409	0.5265019291517256	0.4502673796791444	0.2743083003952569	0.5636363636363636	0.6262626262626263	0.5721407624633431	0.771900826446281	0.42699724517906334	spoor.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.756896377696977	2.760481078020918	1.7899664637518358	1.776494456464628	1.2895079789578474	1.2592763700350424	1.7027021154740114	9.724321205984063	1.7810989554789975	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.11316213830318554	0.0404300693999737	-0.05834036007473616	-0.09690047458669314	-0.28403395835389655	-0.25479922002010075	-0.03565162593115639	0.8068736364051023	0.20586248836129656	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.49745467956883566	0.47871381732847007	0.3802853592912487	0.1724435521633427	0.4799726542613016	0.611717167646483	0.5283721873696772	0.7892764762119232	0.38892932435531397	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.560127591706539	0.5342532746216998	0.3780748663101604	0.28774703557312253	0.5693181818181818	0.6438934802571166	0.6249266862170088	0.7603305785123967	0.4754820936639118	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4520476126301984	1.7135716194131663	1.4125706680379855	1.6566400166517667	1.2610948079065047	1.2389614178972377	1.6565245326788296	3.3255932757701534	1.4436166169496867	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.0842434158631021	-0.002792790408902211	-0.22924042691169028	0.09603467164348224	-0.11719845158026924	-0.17006427648422262	-0.02618033530204612	0.43112396824487786	-0.004024682472447321	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.42866652230351954	0.3215103731017156	0.19109817688427344	0.16940138567229895	0.47590340325880753	0.6037496974585773	0.48484014144988136	0.11078790756047852	0.2147918994276921	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.5369484316852737	0.5107960112786822	0.353475935828877	0.24189723320158102	0.5377272727272727	0.6378328741965106	0.5947214076246334	0.768595041322314	0.4413223140495868	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.6829464996086205	2.4956203381234054	1.4853240470669136	1.450246612556719	1.2961421385345695	1.282501209860411	1.7608943891155744	8.38787049127826	1.806363478451391	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.0936952481379103	0.018991143921088433	-0.05188074642584255	-0.37579941744882994	-0.31267432687603297	-0.11802687423496297	-0.002756977185218728	0.7987010516339438	0.1953752979845624	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.46922285418268767	0.44156273557414405	0.3823581898541248	0.19107404072738252	0.48251136594068783	0.5463925101796209	0.5090583356996768	0.6136829625493784	0.36586174406813726	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.540723019670388	0.515934063207578	0.44331550802139036	0.2719367588932806	0.5477272727272727	0.6141414141414141	0.5906158357771261	0.6991735537190082	0.4446280991735537	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.7434845555487153	2.780038379105216	1.511212118681535	1.544925935990624	1.3343308434391656	1.2188226534784385	1.7815627156786948	10.309102902741794	1.7603114837262612	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.1068017146673048	0.02833748712675358	-0.11352914069413689	-0.21416345056405645	-0.28193931407354017	-0.1911516612553195	-0.026362460901931613	0.8394810244082391	0.18602741296802056	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.4877432141894056	0.46133342419737544	0.42240649741361086	0.1757658764544877	0.4551802225878939	0.5987034999108631	0.5452704337670258	0.6884242502126127	0.3435831890351341	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5318447634237108	0.5060568976623757	0.44224598930481285	0.2126482213438735	0.5136363636363637	0.6411386593204775	0.5718475073313782	0.743801652892562	0.41707988980716254	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.6020133011498443	2.2146075941930046	1.3826573004214588	1.2904548283104484	1.3488909064896017	1.215344200157394	1.870002783233351	6.818390218719124	1.5765129220196532	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.10254078318859579	-4.1296596097046716e-4	-0.10368652891904702	-0.33873542289787234	-0.2206807140494115	-0.1624644282752359	0.010086770881542119	0.7934132246660032	0.019176336867228215	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.4355630920539283	0.37459086469906017	0.17734514482533473	0.11375042772597296	0.5019454095365953	0.5649522049916457	0.5034382169809463	0.5493518727600477	0.21135277607287853	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5078681552365762	0.47188753909254016	0.33850267379679144	0.24980237154150195	0.5390909090909091	0.6018365472910927	0.5706744868035191	0.6710743801652892	0.3322314049586777	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.5342484373642904	2.0886089147106923	1.3474028408519416	1.262989825148636	1.2455094999945535	1.2122298035568753	1.633261885337933	6.017450296283914	1.9014182518009939	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.12589642851195293	0.0013716490124177172	-0.19399063856714305	-0.2651176649201369	-0.3434922574894026	-0.1854584068155997	-0.028559461471123225	0.755363643140752	0.2708563292095775	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.4282349104364012	0.3843697625043215	0.23489164018529668	0.08917126214791359	0.44139421674495205	0.5525923899244429	0.4431799329005266	0.5338681256407471	0.39549076998637117	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.5156299840510367	0.5067913933353141	0.3973262032085561	0.2774703557312253	0.5261363636363636	0.5963269054178145	0.5205278592375366	0.7966942148760331	0.4330578512396694	spoor.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.8154598344312405	2.9411005089904676	1.5649826108826594	1.2080610196277073	1.3695350876229486	1.225113372684376	2.0195472753374717	11.427162286150581	1.7733019106275285	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.0694657138199508	0.051475755616643894	-0.011048114227209	-0.39634247898823327	-0.29274390424526836	-0.16110958093918828	0.13922546231786934	0.8801336465566267	0.2022152588419101	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.501987634438545	0.4945182854606824	0.3918695007271442	0.11402511985762408	0.4600907395782242	0.6136810518077985	0.5361127917413615	0.8920852263749511	0.4537635681376729	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5432875264270614	0.5372928302474421	0.3850267379679144	0.24901185770750986	0.5429545454545455	0.6225454545454545	0.5774891774891775	0.8942148760330578	0.48980716253443524	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.7123463783409345	2.7127472807684807	1.5827769112628138	1.3260934678900356	1.379637931938491	1.2025828217600003	1.723164001446639	10.137739174683105	1.637236656398279	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.12068957400121737	0.028358506332270918	-0.016905023116881558	-0.20002685113798344	-0.3457436694997647	-0.2292820399359035	0.0013163713854132289	0.8399560866729195	0.14919466995809683	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.4650847374957229	0.45712452268811576	0.2909740294905137	0.17201411884858497	0.4593765981531677	0.5796298361957052	0.4677218914759903	0.8470456257282536	0.38310955892459486	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5110465116279069	0.5056264252736667	0.30267379679144385	0.23478260869565215	0.5252272727272727	0.5961818181818181	0.535064935064935	0.8925619834710744	0.45289256198347105	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.6790778904906376	2.571927258960217	1.4913526556693637	1.27930557990526	1.3005997652774655	1.1573202061733414	1.9069823761865365	9.14040060976811	1.727529619741442	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.10793209978317964	0.029312190532650682	-0.0800114731785748	-0.29840888719194664	-0.33035294033473	-0.23788607034223597	0.108214274533483	0.8447867756608802	0.19884365458167896	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.46175061779575854	0.44752490496971953	0.23872487381108962	0.13122837566649928	0.4810497185516061	0.5788716191594488	0.4619367051392858	0.8506508205998868	0.3902122218602203	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.516860465116279	0.5107331633575697	0.3497326203208556	0.28695652173913044	0.5395454545454546	0.5974545454545455	0.5287157287157287	0.859504132231405	0.4132231404958678	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4523158230981077	1.950967048676086	1.1986446112097315	1.813410402790311	1.1523257387440051	1.0441877043039436	1.773374561147595	5.066473110249715	1.6083532122872999	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.13068105077621237	6.108891269024086e-4	-0.305939971511559	0.21019342588423448	-0.2510842086461801	-0.30289906806235684	0.08788970990594991	0.6013190252548968	-0.03520268893666839	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.3698960687377523	0.3037058498603572	0.10938917138019905	0.1958527128283602	0.4138561420452079	0.44752151600281853	0.4540865437591376	0.1872928307336389	0.3179420322731381	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.47193446088794927	0.4762881143833746	0.246524064171123	0.2466403162055336	0.46454545454545454	0.5378181818181819	0.5255411255411255	0.8677685950413223	0.44517906336088153	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	2.161279067754954	3.9419365601190246	3.5107365575871494	1.3118134643741972	1.2496863087778374	1.6105509078566251	1.5347135857064753	16.879105788279272	1.4969493082516154	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.0017998134998954286	0.13850660395789677	0.49245193759907124	-0.18869040217475475	-0.27124306958559896	0.028078540608465635	-0.07902421039200322	0.9250000563458689	0.06297337530422853	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.5303057943169395	0.5548711317444579	0.8024718007860511	0.22589769697401002	0.4569883477969963	0.5936457328871491	0.5373371072648615	0.971185064935065	0.29657217156707266	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5924912845266828	0.6123408021491026	0.7950413223140496	0.30039525691699603	0.5256818181818181	0.6294545454545455	0.6363636363636364	0.9553719008264463	0.44407713498622586	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.9408873562424689	3.0088930814699104	3.489053375701278	1.3657224307064788	1.3321600346301121	1.4413810448719522	1.5965817325809772	10.187792746701316	1.6495602050972575	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.020075623672327653	0.12096253017562728	0.4676824105676374	-0.16299164962529322	-0.19291353299095293	-0.09517559330652936	-0.11269113526107216	0.8183739578564443	0.12445325398915691	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.5237290364704623	0.5141490672781769	0.82635782543527	0.13812549348057157	0.5173812264084524	0.5422376218257708	0.5556531309167031	0.6789479977420264	0.3403401751384436	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5914186108876375	0.6091698810111084	0.8132231404958677	0.34071146245059286	0.5609090909090909	0.596	0.6354391371340524	0.8925619834710744	0.42534435261707987	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	2.133671765557837	4.010408749499294	2.674106156404207	1.4041745898170233	1.2731608129736887	1.459853466421196	1.6666136445256874	17.728574633168684	1.866377943184567	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.03960289169185644	0.10483958144720944	0.34651826089406773	-0.2245465275326957	-0.24304666591668564	-0.03804620813620102	-0.23486936452256482	0.900449825107968	0.22741775023657754	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.5202153289632322	0.5320973137600064	0.710025444080663	0.1675299994587878	0.44549602523870135	0.6225689800465749	0.4735163269591301	0.9021837416233969	0.4033606789127901	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.600804505229284	0.6035724642031335	0.6986225895316804	0.3059288537549407	0.5581818181818181	0.6841818181818181	0.6012326656394453	0.9272727272727272	0.4495867768595041	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.4564340074800157	1.9454371377762596	2.291961139069523	1.4121016410523306	1.238526192599394	1.0686352511627555	1.455760930349156	4.9637686795100695	1.1873061306905885	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.09932462564240559	0.024189743917035825	0.3458647388192208	-0.0694677284103382	-0.11973511075923314	-0.2912986918350894	-0.07832479877332948	0.5805704043169381	-0.1982806059389179	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.448960424895047	0.3807229063768594	0.690742998663249	0.22694968509373567	0.47016584008896845	0.5632232828378391	0.4031555332454461	0.17253221733611696	0.13829078737266073	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.539501206757844	0.5456789322756027	0.6082644628099173	0.31699604743083004	0.5093181818181818	0.604	0.5861325115562404	0.8925619834710744	0.30247933884297523	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.376380646480611	1.4710139507701567	2.0146295437513175	1.0333615636004112	1.18836180260932	1.3837683129746206	1.250738139865558	1.9982836892462315	1.4279546033436392	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.08596307164305392	-0.032574793539778636	0.3008203865643566	-0.3343093632312689	-0.264272248297417	-0.060714147832140006	-0.15903351974931323	0.19710375106386246	0.09238158670346963	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.4382445419873808	0.36062820867761675	0.7047827463048549	0.05561620894266391	0.4216446051163017	0.5346380005206781	0.434596431027489	0.050982002883958044	0.32213746594737136	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5286672030034861	0.495310048150639	0.6617079889807163	0.20474308300395255	0.48522727272727273	0.6032727272727273	0.5645608628659476	0.5024793388429751	0.44517906336088153	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.4206162701701688	1.5238690797403738	2.35721717372782	1.0106514883587883	1.0728086998201398	1.5699496942247329	1.2339058564878216	2.182205346456282	1.2403452991070312	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.058587103536201925	-0.019699766770938355	0.3468491589226192	-0.3589122158137059	-0.3312276121392057	0.11588577439557232	-0.16554690260184907	0.3087242626879707	-0.053670832847970015	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.44241912398198713	0.3538507990895727	0.581089374547248	0.061097071344100896	0.4423458799496556	0.5830974483772682	0.42104582113022304	0.08879352702969198	0.2994864712488212	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5252346473585412	0.4999017307026954	0.6049586776859504	0.1992094861660079	0.49363636363636365	0.6094545454545455	0.5380585516178736	0.6115702479338843	0.4424242424242424	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.2687013730643408	1.3949207195541526	1.187539129751376	0.9447214165655752	1.2209617592056679	1.246752122533228	1.3686514238004308	2.6905562951702646	1.1052628898525254	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.04555930778589857	-0.02325752558989199	-0.12591244081204897	-0.28003654191879973	-0.09665442178401404	-0.01976040680284013	0.06516584680103385	0.3954586038422952	-0.10106331845487011	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.4149460325963235	0.3165639577458277	0.378993753767026	0.051882521995641896	0.4630720112238872	0.5693023226718313	0.39320932448288287	0.09417393419393016	0.2653138358855942	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5151515151515151	0.50076069381814	0.46225895316804405	0.24901185770750986	0.5084090909090909	0.6012727272727273	0.5201848998459168	0.7388429752066116	0.42534435261707987	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.2388171233851797	1.4799505191010625	1.237913407926037	1.172377304188871	1.1035493773632767	1.1255878654193512	1.2471926894100156	3.1770004403050773	1.2960325490948077	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.10578505026665537	-0.028403914723985426	-0.040683133895314624	-0.11600188461757739	-0.16068143977189844	-0.16551839287300207	-0.09825299902259346	0.4210685735897053	-0.038758126477217276	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.3725894765253789	0.2726213312805466	0.2856582541901373	0.07778848279163446	0.42043305782894225	0.5469943903303074	0.3550179286706946	0.06951155324161071	0.15294565191049975	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.4657012603915259	0.45299121656129093	0.4352617079889807	0.2158102766798419	0.4793181818181818	0.5629090909090909	0.4567026194144838	0.7603305785123967	0.2606060606060606	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.2859579361586713	1.4123223737482216	1.4869960848479342	0.9539608397829906	1.2227569333816048	1.276951759308479	1.1537617645660923	2.430114666539116	1.3617145678113345	spoor.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.09790038721165278	-0.05295518878310301	0.07078494221531134	-0.38148160599309033	-0.15847208618786163	-0.03605561980248366	-0.2585659780016372	0.3504450762005889	0.04265895008745151	spoor.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.3829427935438354	0.30079225913364155	0.4289741299261081	0.05763579317077302	0.3389470617383197	0.5897423151850467	0.28733300548697527	0.07575201194175483	0.3271614964865132	spoor.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.4397463002114165	0.4051457438407151	0.5171122994652406	0.15889328063241107	0.3552272727272727	0.5961818181818181	0.40144300144300143	0.45123966942148763	0.35592286501377407	spoor.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
