measure	globqual	meanclassqual	classqual_horde_1	classqual_horde_1b	classqual_horde_3	classqual_horde_2	model	technique
kNN_k10	0.705791788856305	0.5417406872524789	0.8462227912932139	0.16242424242424242	0.5257575757575758	0.6325581395348837	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.4563736433742833	2.1789598469029254	2.8294516113947057	1.9349769349246313	1.692642907866588	2.258767933425776	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.08707010664329633	0.10244353642485325	0.08408457711558237	0.1552570876332011	-8.152996500592502e-4	0.1712477806006888	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6952849216650493	0.525739095971697	0.839557981600069	0.13661008912854447	0.5424756765985538	0.5843126365596208	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7114369501466276	0.55892404018898445	0.8382842509603072	0.20242424242424242	0.5958333333333333	0.599154334038055	horde.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.1736750923521995	1.8677087007465296	2.50736359058448	1.4212908972649636	1.8785352060995675	1.6636451090371072	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.13138569166446862	0.11472499858454416	0.11793434559831835	0.003543308839742357	0.25493284190517845	0.08248949799493749	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6875496076634472	0.49655001298845386	0.8559881448210288	0.07422424889488449	0.4882306196591527	0.5677570385787494	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.719574780058651	0.5545824276171475	0.8537772087067862	0.15757575757575756	0.5909090909090908	0.6160676532769556	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.3680361844793647	1.4011288969198112	1.2567415499005787	1.2581572413337294	1.8179585595724141	1.2716582368725229	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.02791096290472675	0.03166301557624579	-0.13563630381497158	0.006857209219907406	0.2504076912706163	0.005023465629431048	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6176843344551443	0.4362206603508409	0.7854938301308142	0.06493212111903215	0.4419943145826857	0.45246237557083163	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6342375366568915	0.4698176656840266	0.7731113956466069	0.0993939393939394	0.5454545454545454	0.4613107822410148	horde.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	2.304773305936679	1.9544118946158562	2.728766615426415	1.528473494790042	1.6148593850550363	1.9455480831919316	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.08894707450464942	0.0538947000516463	0.12499266674532937	-0.014602431642429132	0.0011687948988537773	0.10401977020483119	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6558062888739986	0.46275306361210405	0.8390715260679461	0.0702889947682234	0.3892886944506682	0.5523630391615785	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6846041055718475	0.5206401242195953	0.8318822023047375	0.16969696969696968	0.5253787878787879	0.5556025369978859	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	2.4040611477376648	2.2231724113572047	2.685131642230813	2.18781705361224	1.8504709611587795	2.169269988426986	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.07310068281835863	0.11098829033089441	0.050828775017244573	0.22327491688958864	0.05172646964807412	0.11812299976867034	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6867582402205155	0.516595496506199	0.832968678003483	0.1222648081096975	0.484226736069669	0.6269217638419462	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7100439882697948	0.5544913969369423	0.8354673495518565	0.1781818181818182	0.5992424242424242	0.6050739957716702	horde.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.9708567355511817	1.7517100155167291	2.211228536437867	1.4438121491972937	1.7986925635982012	1.5531068128335541	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.0804988834708096	0.08260654323021506	0.0491770618290925	0.007424572340793951	0.21895131392517267	0.05487322482580112	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.667518363306858	0.4894636778292505	0.8194712153400296	0.08007921365416615	0.49427383542468317	0.5640304468981229	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7033724340175953	0.5509575839462426	0.8422535211267606	0.23272727272727273	0.5609848484848484	0.5678646934460888	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3058760440240333	1.3305531766444232	1.241878095841484	1.283661092466861	1.5997383271769332	1.196935191092415	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.042164582278161625	0.008436312734807043	-0.12149025812440287	0.026863132433690717	0.17436821341766598	-0.04599583678772566	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5510084356772744	0.36996011236832066	0.7373477248159178	0.06339148586155788	0.35889791359213064	0.3202033252036764	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.592375366568915	0.41849776424579893	0.7544174135723432	0.07272727272727272	0.45530303030303027	0.39154334038054966	horde.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	2.1359984747036473	1.908022222025734	2.3561206518820317	1.4441514209233826	2.009392239903484	1.8224245753940373	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.06560256872385688	0.051273807044804366	0.058859267674367215	-0.03513528851540215	0.14510937710529692	0.036261871914955474	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6425984017372179	0.4507511186463209	0.8335786141195554	0.06713494678151996	0.41622543227408865	0.4860654814101195	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6782730782730783	0.5089236837921624	0.8334993773349938	0.12954545454545455	0.49818181818181817	0.5744680851063829	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	2.0829701970050944	1.92136610251438	2.198659439401949	1.4814823268195068	2.1770404607425764	1.8282821830934874	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.04822797837516988	0.0533651520274878	0.013224329939326733	-0.018123816772387103	0.19578361135464842	0.022576483588363158	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6414241614091025	0.4721855405075532	0.7858320570860141	0.06017553746851829	0.47534806651541606	0.5673865009602642	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6826254826254826	0.5162932420974536	0.8134495641344957	0.07954545454545454	0.5570909090909091	0.6150870406189555	horde.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.7139963894469665	1.5783877191808307	1.8252298444410635	1.2610665597368327	1.8611608043149017	1.3660936682305251	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.06040589585914754	0.05980669951506359	0.03406419558743572	-0.007429727195179547	0.26626353749351833	-0.053671207825520144	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6199489564304296	0.45805102780517326	0.7651750020749424	0.09425769879908542	0.5409499818203419	0.4318214285263234	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6508248508248509	0.4910665688508518	0.7987546699875466	0.14204545454545456	0.5232727272727272	0.5001934235976789	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.23817195140689	1.2680015521195163	1.177601748467159	1.2527001778204314	1.5177920100333588	1.1239122721571153	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.06000269018107339	-0.01338735850841135	-0.1270812895112075	0.02821950667446944	0.14399300373380683	-0.09868065493071417	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.571775519413436	0.39724319647038375	0.7454830193665276	0.0560784514877229	0.4479172234936474	0.3394940915336371	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6001404001404002	0.42852107456082245	0.7539227895392279	0.0375	0.4661818181818182	0.4564796905222437	horde.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.286316016064674	1.978326189334238	2.667376435419946	1.468145620797806	1.4153875106486347	2.3623951904705653	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.10765290179429565	0.050996741510798776	0.1653550639468212	-0.0730112429337838	-0.14446310474024332	0.25610624977040103	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.64499397870241	0.48607339628206436	0.7907516045791986	0.081294275598108	0.4583119459575338	0.6139357589934171	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6884538818845388	0.5405696298598667	0.8130567419158024	0.13333333333333333	0.5670668953687822	0.6488215488215489	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.2582374520510484	1.9142462882298648	2.6807678316176684	1.3297240399606998	1.5230149607568744	2.123478320584217	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.15786962164905835	0.06263235631886135	0.23828940643726232	-0.19684540398039743	-0.0037592121337063043	0.2128446349522868	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6648599684086338	0.5022783725298815	0.8153138679574019	0.0904118539119434	0.5204878376119608	0.5828999306382198	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6980092899800929	0.5548774435503573	0.8217205613178767	0.16767676767676767	0.6260720411663808	0.604040404040404	horde.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.9433196826790766	1.8218214750693311	2.1457804527073296	1.7573988726737142	1.626629151851111	1.7574774230451695	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.012662436291500732	0.06899336621757547	-0.04961773610143742	0.18539760653606674	0.045060794190143784	0.09513280024552878	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.642501671699754	0.47514861838467043	0.8108997354558097	0.08709302494371814	0.48676949568429534	0.5158322174548584	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6745852687458527	0.5245045000680052	0.8123245881635143	0.1414141414141414	0.5365351629502573	0.6077441077441077	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.4177360068511218	1.4255055239463834	1.3174240802672799	1.188845350965823	1.8063822858333973	1.3893703787190332	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.022920528897659886	0.042449809771944146	-0.05116683166476088	-0.061575165591352427	0.2447909459175308	0.03775029042635908	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6390051594792451	0.4874012230698918	0.7799003221153712	0.1038186754869619	0.544308769213115	0.521577125464119	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6493032514930325	0.5010115293324107	0.7893837705918243	0.13232323232323231	0.537221269296741	0.5451178451178451	horde.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.936031204434195	1.823324082417851	2.0365195189251053	1.5355533425495465	1.5548857533877167	2.1663377148090355	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.050422778803053125	0.04701429896164112	0.047150831536439106	0.024518684320471558	-0.06409645589733558	0.1804841358869894	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.60798783215707	0.45714283630679964	0.7546817511438835	0.09561469729555896	0.40682388726035834	0.5714510095273977	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.646449900464499	0.5097225899619213	0.7898718730933496	0.2101010101010101	0.4469982847341338	0.5919191919191918	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.8810135659031546	1.7550970853726602	2.0196070939073016	1.498232675191022	1.6295509973470454	1.8729975750452712	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.03743569700071975	0.03947040227305992	0.015628646549822982	-0.007949724783259877	0.03913742721427092	0.11106526011140565	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6488990964561757	0.4822417516918507	0.8162577453181197	0.09740277631786788	0.4038517942257091	0.611454690905706	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6678168546781685	0.5193541403652838	0.8112263575350823	0.1606060606060606	0.48336192109777015	0.6222222222222222	horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4206262355432009	1.4371369321891114	1.4345093759931355	1.5581576335429788	1.3547047258116933	1.4011759934086379	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.11644277283533963	-0.04943533835513185	-0.17090199239986437	0.1404471925138038	-0.06450153630947628	-0.10278501722499056	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5533344629727107	0.39732401579686594	0.7241154938982219	0.07255286771275998	0.38741324027202234	0.4052144613044596	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.5871267418712675	0.43712949425878384	0.7426479560707748	0.10202020202020201	0.42607204116638075	0.47777777777777775	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.1985381698592341	1.2412982695374568	1.092185450212798	1.164330642517156	1.5626823182587055	1.145994667161168	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.09002915272173456	-0.04023257281089605	-0.18492280402253003	-0.049398672103872054	0.18843793220076285	-0.115046747317945	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.4605128257873626	0.33173589145462123	0.6022027753338429	0.06556946573376529	0.3232011787603643	0.33597014599051234	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5183145321831453	0.380482167502555	0.6726052471018914	0.10303030303030303	0.3543739279588336	0.3919191919191919	horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.8295647282852565	1.7993342419379859	1.7841084557784934	1.5320923654732876	1.8710051342890495	2.010131012211113	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.005861566762839951	0.04258329185668442	-0.0940890598052208	0.05077800020492574	0.12854871948927593	0.0850955075377568	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.5785520063673807	0.4251374447282097	0.7448475539830224	0.10080893732718295	0.3570877412373903	0.4978055463652432	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6298181818181818	0.486358504868641	0.7758389261744967	0.15757575757575756	0.448713550600343	0.5633057851239669	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.7223767595666037	1.685123744675362	1.7080430652840393	1.4592704203221287	1.8183287662722467	1.754852726823033	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.019670824273952815	0.03559519703016686	-0.12267262702209791	0.03590673750744908	0.1903218970604562	0.03882478057486005	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.5867623418210767	0.4378660733923687	0.7322003257714829	0.08065733372750161	0.40670071006343483	0.5319059240070556	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6071404958677686	0.46068662089135914	0.751189749847468	0.11212121212121212	0.42538593481989706	0.5540495867768594	horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3471279803216492	1.4227693499449643	1.3150558081744197	1.7145084214353656	1.3637483873627723	1.2977647828072996	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.1327147085723459	-0.03456598339004853	-0.22469771935377134	0.2098811476061228	0.002420215451700708	-0.1258675772642463	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.5349750946621648	0.39260343268755105	0.6958936053020565	0.10699661133090883	0.35486421915779043	0.41265929495944836	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.575603305785124	0.4341946948272135	0.7355704697986577	0.1505050505050505	0.4034305317324185	0.44727272727272727	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.153045804324301	1.1592740831844839	1.114033642129205	1.0766800556842986	1.4173512056149367	1.0290314293094955	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.06627503955092057	-0.04590468117276633	-0.11890092322083072	-0.09217065110315951	0.18011666327668754	-0.15266381364376264	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.44497871131454936	0.3146458085100724	0.5992947156540852	0.06891303493620958	0.31842661977955383	0.2719488636704409	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5046611570247934	0.3874605565015041	0.6447834045149481	0.1717171717171717	0.35780445969125213	0.37553719008264463	horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.456772189851205	2.087760898942302	2.9073257176035736	1.4633280078278241	1.6982788642683566	2.2821110060694547	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.17110494885658561	0.1185319945772489	0.20320170923266576	-0.0634803523599218	0.07338368559283709	0.26102293584341457	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7018621310812087	0.531500466487378	0.8516737902884709	0.08025708884909487	0.5607560306657041	0.6333149561462422	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7167571234735414	0.5574330781263555	0.8538033395176252	0.12727272727272726	0.6094405594405594	0.6392156862745098	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	2.5110693970940687	2.1405390327402958	2.9427825106785077	1.4559102987100123	1.8345545744837355	2.3289087470889274	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.18313296596979073	0.12243702287145047	0.21490125252178005	-0.10126404774506673	0.13024839644993105	0.24586249025915752	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.7059390867829215	0.5423375611549306	0.8389527325092114	0.07807413124441989	0.5917967923986931	0.6605265884673979	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7175033921302578	0.5619456523868288	0.8441558441558441	0.12121212121212122	0.615034965034965	0.667379679144385	horde.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	2.303475072345729	2.009260198029545	2.6742492052370928	1.550635081261881	1.8852729695094557	1.9268835361097507	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.16744657173014446	0.1492097409975323	0.15606509032966046	0.02247713433290526	0.19639082152060225	0.22190591780696123	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.7300237800566919	0.5792297737145142	0.8420506477924824	0.12144052017969101	0.654174195284012	0.6992537316018714	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7404341926729986	0.6126459791375758	0.8419294990723563	0.24343434343434342	0.6646853146853147	0.7005347593582888	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.454723286337717	1.5115649725083369	1.2885751070599858	1.3369577822343777	1.9229828827832809	1.4977441179557034	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.003166563399512018	0.0744669943334082	-0.14806420759505715	0.062819867976699445	0.24731373727207565	0.13579857967991482	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.6288490938445566	0.48619380393771405	0.7450461086028685	0.08324546837428148	0.5706951775234205	0.5457884612502857	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6409769335142469	0.5005934891439093	0.7614100185528757	0.12121212121212122	0.5653846153846154	0.5543672014260249	horde.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	2.421317619064428	2.0476771558306734	2.8727377594014913	1.4041745044567335	1.7419158643383283	2.171880495126141	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.17065561741736657	0.10664582350483669	0.20643667298167467	-0.12251145136205517	0.11915897167896466	0.2234991007207626	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.7170307679276798	0.554934309965672	0.8517203842836297	0.10319089344114814	0.5977891639505454	0.6670367981873647	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.7191316146540027	0.567749279198859	0.8524427952999382	0.16767676767676767	0.6052447552447552	0.645632798573975	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	2.3817906538501767	2.0511680039267017	2.777214093112317	1.4713275668590318	1.8228791983658716	2.1332511573695863	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.1556110470859077	0.10145938831871876	0.1739953561826761	-0.12540967707532216	0.1639718649820999	0.1932800091854212	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.708692254098176	0.5491360558654447	0.8401467972230158	0.10129947519251131	0.5945588497038287	0.660539101342423	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.7099728629579376	0.5609999244453026	0.8357452071737785	0.15151515151515152	0.5972027972027972	0.6595365418894831	horde.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.8860604567057102	1.7175052884843272	2.1164503997137203	1.5093368048570315	1.72199973409243	1.5222342152741273	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.06841874027228562	0.08297466629653556	0.018082532935668152	0.016195810048611415	0.20792903825932496	0.0896912839425377	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6882698622683081	0.5353167839305606	0.8181464771832174	0.11894937963418963	0.6349668844115948	0.5692043944932406	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.7081411126187246	0.5654925956396545	0.8303030303030303	0.17878787878787877	0.6122377622377623	0.6406417112299465	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.4248476462260338	1.4687739404608138	1.3254788120177878	1.4143289503087206	1.6561747410511813	1.4791132584655653	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.015991237202260984	0.059273809505116695	-0.1387811620405306	0.09710882647219865	0.15007412022374267	0.12869345336505605	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.603842884809731	0.45019798809892164	0.761081389372154	0.10619492712368564	0.4301227721827398	0.5033928637171072	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN_k10	0.6208276797829037	0.47339223568215166	0.7685837971552257	0.13434343434343435	0.4590909090909091	0.5315508021390374	horde.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.8020753643434126	1.6745270529526437	1.8858996470812164	1.2594150537144462	1.926483080723339	1.6263104302915734	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.07674786392904198	0.05006740727196572	0.04447613423376896	-0.1733762178437116	0.29222032395450154	0.036949388743304	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP_k10_b0	0.6067404456378019	0.4504653147156962	0.7507323178648573	0.05510878787525632	0.4165451648137822	0.5794749883088889	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN_k10	0.6532134532134531	0.4900299372092458	0.8037827943868212	0.07777777777777778	0.4806174957118353	0.5979416809605489	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.7889004989466608	1.6714103531735824	1.8524228759354926	1.2514787071476676	1.9252584042769318	1.6564814253342375	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.07448468515112301	0.055038251528202166	0.027398167981039834	-0.17245673131708278	0.30336074137605346	0.06185082807279816	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP_k10_b0	0.6097860559913647	0.4497227841626161	0.761769328688855	0.057128357456060715	0.3942934824134542	0.5856999680920942	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN_k10	0.6461538461538462	0.4874050751915764	0.7898718730933496	0.07878787878787878	0.46174957118353344	0.6192109777015438	horde.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.518534723547278	1.4208399883064002	1.6068105090818634	1.1689116246973954	1.7422387113607944	1.1653991080855475	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.03336504377580749	0.015073537126590411	0.00953369387750965	-0.14279521336335296	0.28962888235107287	-0.09607321435886791	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP_k10_b0	0.6046541651703806	0.4294542025785674	0.7896466407105502	0.05085089609586322	0.4260191223025467	0.4513001512053095	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN_k10	0.6395604395604395	0.49578595886687565	0.7798657718120805	0.15353535353535352	0.495368782161235	0.5543739279588336	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2918749712385629	1.325058335899727	1.2743098148143166	1.4446926367082529	1.2546104858398488	1.3266204062364895	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.07367461858083042	0.008201536831305156	-0.17073644908207364	0.15603421625498087	-0.03766306202030134	0.08517144217261473	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP_k10_b0	0.5668351093591554	0.4098570436051385	0.7440460988992796	0.1020609681020223	0.37192220350485516	0.42139890391439694	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN_k10	0.5802863802863802	0.4423822881211763	0.7270286760219646	0.14747474747474748	0.3753001715265866	0.5197255574614065	horde.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	2.5021021207373764	2.150538232406036	2.8573985459050832	1.3468345243485642	1.8986373294991203	2.4992825298713757	horde.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
