measure	globqual	meanclassqual	classqual_spot_4	classqual_spot_1	classqual_spot_2	classqual_spot_3	classqual_headline	model	technique
kNN_k10	0.7271897052718971	0.6720363374822671	0.3842424242424242	0.8447684391080618	0.5723320158102767	0.6176623376623377	0.9411764705882353	spot.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.684079158954678	1.9474338359248624	2.1097619954962323	1.5284376806816038	1.3356814349268782	1.8186260308284135	2.9446620376911845	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.05315878261171186	0.07912456502052662	0.14836902386450207	0.12039675604819394	-0.21910854212716602	0.04731999146376083	0.29864559585334227	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6408525669165218	0.550838828670903	0.19685288585826735	0.7884910263403557	0.5237388573343323	0.4752771823567085	0.7698341914648509	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6697384806973848	0.5952287900617775	0.35515151515151516	0.8173241852487135	0.5209486166007905	0.4966233766233766	0.786096256684492	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.894049935088414	2.727769249892002	1.943764863269026	1.3762267751632473	1.2602178529317845	1.5440876969738762	7.514549061122076	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.013780726276797602	0.12267957695069855	0.17164093341638476	-8.187409275190758e-5	-0.21559946494633153	-0.04482399120329989	0.7022622815794913	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.4833409577819762	0.4306368979457215	0.10085980579423195	0.66260814766775	0.22104290161805176	0.22593798617231575	0.942735648476258	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5591531755915318	0.5215151878634965	0.31757575757575757	0.7130360205831904	0.35059288537549405	0.28519480519480517	0.9411764705882353	spot.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	2.001769094328334	2.3630762125254314	2.275869667664537	1.8237025222364982	1.5655789425099422	1.9092432842631077	4.240986645953071	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.1516768853399656	0.1566421365176574	0.14150695678590622	0.24322794286750904	-0.07102875756023672	0.03323429183677551	0.43627024865833297	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6755911884713279	0.6156782442506481	0.38266472951852937	0.7973024398387806	0.5288534892793112	0.5605822576778501	0.808988304938769	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6860107928601079	0.6233098117761535	0.41696969696969693	0.8089193825042882	0.5403162055335968	0.5792207792207792	0.7711229946524064	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.3057685451694945	3.1619814071337307	2.017438842593663	1.7309900309423274	1.7389756735933375	1.9856312323814245	8.3368712561579	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.15953700547267108	0.22107477280857327	0.08923548255795424	0.1591775898655824	-0.007063251712581422	0.13131934869612066	0.7327046946357905	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6680174132205775	0.621705886872928	0.2740975373351719	0.767401987391357	0.501185235006644	0.6203255273752495	0.9455191472562179	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7032793690327936	0.6570945330626844	0.3806060606060606	0.8123499142367067	0.5296442687747035	0.625974025974026	0.9368983957219251	spot.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6343984993836909	1.9255702278377296	1.7648894159992496	1.5169868140059803	1.2385521675226805	1.4922078625627662	3.6152148790979712	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.04576276988094054	0.047452579058706534	-0.056372973087852496	0.10941263774090772	-0.08699822189694324	-0.07438582700940083	0.3456072795468215	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5983015691788826	0.5118908950670003	0.21922401927890944	0.7848120319433983	0.36906145995038847	0.41137291258413106	0.774984051578174	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6345371523453716	0.5619337027077219	0.37212121212121213	0.7915951972555746	0.4679841897233201	0.44	0.7379679144385026	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.8881040012365562	2.812599862094177	2.2365263068996306	1.2562093913790666	1.3312830271332556	1.5826109437221467	7.656369641336785	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.049105906978980755	0.09943523497320496	0.2343918219469686	-0.09861944071056633	-0.29594498032858985	-0.07654835024754224	0.7338971242057546	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.4676724862282846	0.4332805181461828	0.20114046008363734	0.6289850641113406	0.2099958023110355	0.2180090216003738	0.9082722426245268	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5447073474470735	0.5071696049290026	0.336969696969697	0.7020583190394512	0.3185770750988142	0.28519480519480517	0.893048128342246	spot.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.5238021930883354	1.5970969523551533	1.6284754203590572	1.434017365239236	1.4067504136092261	1.9191446102130933	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.06634287489737517	0.01595863769187144	-0.02428513320396506	0.16408229429145138	-0.10811442604973112	0.03215181572973057	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6383559768513667	0.4893576211081564	0.08767134142279794	0.787682536684283	0.4978628307922573	0.5842137755332873	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6762088974854932	0.54847864490161	0.24895104895104894	0.8243636363636363	0.5086680761099366	0.6119318181818182	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.7660034681006636	1.805880712320926	1.4269151363338264	1.601933099674568	1.7305325125743911	2.464142100700918	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.15257900481819484	0.05459412428811803	-0.29136028626356775	0.23140937360593203	0.03864746843003236	0.23967994138007548	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6737702067856975	0.5149797345843743	0.07380426051218418	0.8210761850690778	0.574590292176858	0.5904482005793773	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6924564796905223	0.5391487436981623	0.16083916083916083	0.8554545454545455	0.5505285412262156	0.5897727272727272	NA	spot.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.435636569078845	1.5163256075783706	1.3918064113377446	1.273024492411414	1.4262412316574924	1.9742302949068313	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.0040718270173791225	-0.018199262371835633	-0.06431884505135714	0.02867632693331656	-0.14618601664669323	0.10903148527739127	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6091067095278552	0.4413740518361615	0.06300138414729715	0.7932773297330861	0.4791227848324443	0.4300947086318185	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6472920696324952	0.49226903764839813	0.15524475524475526	0.8183636363636364	0.5437632135306554	0.4517045454545454	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2912170525429687	1.5157525701445633	2.099829737263293	1.0957731182940433	1.283333623961967	1.5840738010589503	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.0857533970361672	-0.044429672684654094	0.20650148759812376	-0.07496318368537039	-0.1285105258358338	-0.18074646881553594	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5263572190509235	0.38221495719960946	0.12908971318568382	0.6940967279108219	0.4805245193287003	0.2251488683732318	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5849129593810445	0.45688384290128475	0.2629370629370629	0.7463636363636363	0.520507399577167	0.29772727272727273	NA	spot.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.4854577700690037	1.4075835010812352	1.1032406250508093	1.5070354831995383	1.5980483320883052	1.4220095639862878	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.13298279897116874	0.036646653130541655	-0.23759839053792314	0.20499797503018377	0.1687057166906685	0.010481311339237492	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6424127939686695	0.47951602922107517	0.06100697290586349	0.8112369184846561	0.49005232309700303	0.555767902396778	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6832688588007737	0.5462431289640592	0.23636363636363636	0.8358181818181818	0.5627906976744186	0.55	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6460618494580372	1.6917735379265537	1.3637147895701707	1.4382675656602455	1.9110001254953366	2.054111670980462	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.13286921543319358	0.045357703062503064	-0.2762669372002554	0.19049260798341178	0.08827794179664969	0.1789271996702062	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6828921740771563	0.5076249960019209	0.08061190731946526	0.8666785459929264	0.5459285772554884	0.5372809534398034	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7132495164410058	0.5687995812327208	0.22937062937062935	0.868	0.60169133192389	0.5761363636363637	NA	spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1744401390238135	1.3228923380589084	1.4174437499442691	0.9249431879831936	1.409074666456418	1.5401077478517529	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.10551373672143627	-0.06294188947683792	-0.057564699331020416	-0.18651732338434704	-0.017324722522595946	0.009639187330611754	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5845193635146354	0.4277720699657317	0.07864303604121965	0.7625136484001032	0.43437317988308677	0.43555841553851715	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6302707930367505	0.5003849101479916	0.23636363636363636	0.7821818181818182	0.5221987315010571	0.4607954545454545	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2311499254129985	1.35049654060401	1.4024574122667177	1.0101664180536025	1.5043639259775585	1.4849984061181607	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.058061112803753284	-0.047159822549224885	-0.07886342872632	-0.0978958808197894	0.0254075299218878	-0.03728751057267795	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5193608050264086	0.37476646887489934	0.0744595595198243	0.6761667306132219	0.4641015707413889	0.28433801462516234	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5798839458413927	0.46311785452919174	0.24475524475524474	0.7129090909090909	0.5374207188160677	0.3573863636363636	NA	spot.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.249441362991539	1.4072926289445067	1.3890107883149423	0.920240093862258	1.546919130685885	1.7730005029149418	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.07263070376348499	-0.04542538866200369	-0.14874860071432988	-0.17242583543214304	0.06402813436995175	0.0754447471285064	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6352071447998939	0.48498373846926246	0.08214751165140924	0.7987668760100269	0.5352228538711964	0.5237977123444172	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6571296723580987	0.5112187088274045	0.12484848484848485	0.8121212121212121	0.5897233201581028	0.5181818181818182	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6292884955285658	1.6520446116351246	1.4032831715543213	1.46268981540076	1.95760327075258	1.7846021888328372	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1222282844057245	0.041178766396093594	-0.18460653518122916	0.19983038779047324	0.11522243832195533	0.034268774653174974	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6412712363446836	0.48699915517588765	0.07870681260270787	0.810335785785479	0.5409287051684034	0.5180253171469603	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6728195662205815	0.5234375726575216	0.1321212121212121	0.8344028520499108	0.5940711462450593	0.5331550802139038	NA	spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4937212459283358	1.6176232799371535	1.2901942525240864	1.0664809613804547	2.188275400042998	1.9255425058010749	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.0024287331100119607	-0.005842673223264167	-0.3088618389199024	-0.11062593270787609	0.24393770547447596	0.15217937326024583	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6025717532839927	0.45411206102179746	0.06711975267621893	0.7616542623561953	0.535848379884083	0.4518258491706928	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6459621596677434	0.5108908780903666	0.1575757575757576	0.7885918003565062	0.5952569169960474	0.502139037433155	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.297666334311707	1.5076666571825712	1.7749096467866636	0.9735058585544686	1.5102072824849446	1.772043840904208	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.0808477733322332	-0.044622726087534904	0.007101725461817759	-0.14075484067307414	-0.012671554083467824	-0.032166235055415396	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5017948209152734	0.3754168409840435	0.1351310001720649	0.6654656943091725	0.4260592613937037	0.275011408061233	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5712967235809875	0.46769162210338683	0.3212121212121212	0.7180035650623886	0.5181818181818182	0.31336898395721924	NA	spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.8691564781249268	2.2710757548749028	2.3838314443222814	1.4920119898676958	1.8155580464839136	1.9585609721733963	3.7054163215272267	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.04705281534003027	0.08421971595136148	0.1521297980061037	0.0877225724957701	-0.1811126940196554	0.05198773506751771	0.3103711682070713	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6286623965598995	0.5211188179978837	0.1107067730174219	0.7879625871284712	0.49715509568692723	0.5120283902248028	0.6977412439317956	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6552126772310258	0.551987422637039	0.18787878787878787	0.8041558441558442	0.5478260869565217	0.5355844155844156	0.6844919786096256	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.2242085565609977	3.3121732748208825	2.0351985501859833	1.4256570633835075	1.7104699114799697	1.7973158366792599	9.592225012375692	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.040374376016949	0.1459385528428227	0.07698509637601798	0.006151601196626444	-0.17623801670124703	0.06224270843555694	0.7605513749071592	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6683689705800594	0.5800719061555248	0.13655200811234644	0.8275141414596653	0.498389728238232	0.5220489451165974	0.9158547078507829	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6932443703085904	0.6175116307392522	0.22909090909090907	0.8303030303030303	0.5474308300395256	0.5641558441558442	0.9165775401069519	spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.9131582380324617	2.627881979317687	2.2661469480064156	1.1805322812048815	1.7235688173292343	2.464471394250485	5.504690455797419	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.009755446581519877	0.08200123229320196	0.040402833341474605	-0.06850172296972065	-0.1895884392426707	0.13945721813123985	0.48823627220568666	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5928654792278687	0.5024923917831253	0.09901206236938234	0.7648998072204689	0.3777511819487423	0.470270999051872	0.8005279083251613	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.646371976647206	0.5607135882020793	0.19999999999999998	0.7958441558441558	0.48023715415019763	0.5381818181818182	0.7893048128342246	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	2.0494964448942623	3.28681669817838	1.8879840003035475	0.9790605979357303	1.6894501517546716	2.0019659235091263	9.875622817388823	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.0671054115581312	0.09287641452588842	0.058674569183187815	-0.204397425054432	-0.14593055258384435	-0.010398132571402114	0.7664336136559328	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5563645537371816	0.4930732952470884	0.10423010509631217	0.7173835074518284	0.35089888423001375	0.3488270294702443	0.9440269499870433	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5974145120934111	0.5444201016374929	0.19393939393939394	0.7255411255411255	0.4015810276679842	0.4919480519480519	0.9090909090909091	spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.8372663682694792	2.028502914826592	2.0054372056062815	1.7863072477484292	1.4555025835461162	1.8170879004999771	3.0781796367321563	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.10332124435312443	0.07873727968536108	0.010620010482745471	0.21759596579562265	-0.1761750989189456	0.10073529974030845	0.24091022132707443	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6270709065623755	0.5327236743159315	0.13740884613551055	0.7743416512321732	0.48883263025077417	0.5209195233506119	0.7421157206105878	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6756463719766472	0.5831515151515151	0.22303030303030302	0.8051948051948051	0.5545454545454546	0.6238961038961038	0.7090909090909091	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.378053693092493	3.1503602033558553	1.7943282444663047	1.9683383575012323	1.645145098700103	1.8500422764131688	8.493947039698467	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.17305887660829622	0.1812173570409481	-0.030419224082228268	0.29130027824484594	-0.1432058328165168	0.0433925538942264	0.7450190099644132	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6622481754718037	0.5721866291002071	0.10638450998686316	0.817631319128671	0.5546510478280118	0.4394761849429966	0.9427900836144931	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6844036697247706	0.6093706225573233	0.20727272727272728	0.8206060606060606	0.5640316205533596	0.5137662337662338	0.9411764705882353	spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.8786857591605284	2.4701308795397328	1.3794604713653758	1.5727145751884426	1.3574827448866205	1.365856081141872	6.675140525116354	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.0643736715339539	0.07176577195845979	-0.21515884385099418	0.1448419567948326	-0.11174788736615272	-0.11124174300533117	0.6521353772199444	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5571245182360921	0.47398375654720754	0.0756108713214013	0.7458531719211017	0.3272904442902832	0.3438469665623934	0.8773173286408581	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6121768140116763	0.5282847621261944	0.15636363636363637	0.7748917748917749	0.45296442687747035	0.4187012987012987	0.8385026737967914	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.8224331067160409	2.6154834058827925	1.9718737180271024	1.2937434800940055	1.3108909659703372	1.5029339410389715	6.997974924283545	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.009886994370046134	0.0835480306589221	0.06465480049872276	-0.004774834548376549	-0.22806343700364184	-0.11631181468434669	0.7022354390322528	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.49694736900562836	0.4261259708908975	0.09464622465320725	0.6959226604303749	0.2537782982992226	0.20568592212536999	0.8805967489463127	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5646371976647205	0.5119493805427309	0.2957575757575758	0.7229437229437229	0.3774703557312253	0.31116883116883115	0.8524064171122995	spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.8175561921839594	2.351595937227338	2.2904975184515326	1.6477474186604548	1.0803993199224682	1.3755025512407986	5.363832877861437	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.07448308687560755	0.11099972964074432	0.27159027904659155	0.2034821751103763	-0.29628478508412487	-0.11653640294421684	0.4927473820750955	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6335404520436855	0.5487276496787266	0.15443729985640067	0.7820911375462315	0.48023084063323546	0.4933098752560966	0.8335690951016685	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6896637608966376	0.5996793457632139	0.18666666666666665	0.8238421955403087	0.5719367588932807	0.584935064935065	0.8310160427807487	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	2.2602928813111482	3.342135192140469	2.0637618498749233	1.669609637086413	1.3831985302409626	1.4634532387373738	10.130652704762673	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.10371062998857383	0.18434816678802926	0.21911924968044602	0.15706025345344132	-0.20249107973224725	-0.0347138308469462	0.7827662413854524	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6762696410321383	0.5962011486166376	0.1608705076162813	0.8191682200936351	0.5300509765565167	0.5261247144657856	0.9447913243509695	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.693980904939809	0.624781139303361	0.25575757575757574	0.8221269296740995	0.5754940711462451	0.5293506493506493	0.9411764705882353	spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.7159965920061222	2.066856630079434	1.438942972107422	1.492266994598998	1.3773620064016836	1.680170296213561	4.345540881075506	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.05416864493651449	0.06179004259900706	-0.1539388546748743	0.12733399058013584	-0.2010372537958953	0.04445872829334444	0.49213360259232464	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.5645278283241606	0.4724001648586293	0.08330008235564272	0.7549062091936697	0.35659802430332643	0.33978806842699427	0.8274084400135132	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6195931921959319	0.5308597933617477	0.18666666666666668	0.783704974271012	0.46956521739130436	0.42077922077922075	0.7935828877005348	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.867635994301409	2.681433822314511	1.7350723184939598	1.3194232365283063	1.4123407744404097	1.4541112212484384	7.48622156086144	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.011131839408756337	0.11858827121623884	0.1008383206184626	-0.01697877332410877	-0.16624020429774578	-0.061576490619190585	0.7368985037037767	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.49359263083847094	0.43553015134276946	0.09157796675765853	0.675179227168043	0.24928050431229495	0.21887740999959268	0.942735648476258	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.5599003735990037	0.5267460882182688	0.343030303030303	0.7102915951972556	0.34624505928853755	0.29298701298701296	0.9411764705882353	spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.9568520016405084	2.0427827313987157	1.6077073277266	1.604485773826848	2.4707102109613306	2.4882276130800833	NA	spot.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.12532954194434706	0.08607267548349523	-0.21012602272936767	0.10524764557669207	0.14283706528805723	0.3063320137985993	NA	spot.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7302199922217589	0.5789026068598969	0.10134523738549929	0.8578348296680239	0.7005745588305721	0.6558558015554923	NA	spot.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7584803256445047	0.6684961415396198	0.4703030303030303	0.8690909090909091	0.6758893280632411	0.6587012987012987	NA	spot.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.9085487745416303	2.0609271369143527	1.91996933992292	1.5519363094529173	2.259304513782958	2.5124983844986146	NA	spot.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1556568134011774	0.1262447194376004	-0.08404388265944229	0.14497948120100146	0.16211976682851426	0.28192351238032815	NA	spot.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7200978227082441	0.5680639897403107	0.1153150801174171	0.8598351454404792	0.666231383838942	0.6308743495644045	NA	spot.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
