measure	globqual	meanclassqual	classqual_helpen_1	classqual_helpen_2	classqual_helpen_4	classqual_helpen_3	classqual_helpen_5	model	technique
kNN	0.2546280991735537	0.21323533548696005	0.3357733175914994	0.29738058551617874	0.07826086956521738	0.17727272727272728	0.17748917748917747	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.0897962852231269	1.1087427059610178	1.0129039247512874	1.0746461354902104	0.9996026216482786	1.2515168655360227	1.2050439823792896	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.09634382448295081	-0.09254662124050582	-0.1432987977366207	-0.06555236098772056	-0.21694333203770724	-0.02782300532297445	-0.009115610117506171	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.26041603767814914	0.21801817814154506	0.3355516035639649	0.26763878249805007	0.08263414925594048	0.27753619743740837	0.1267301579523615	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.3245454545454545	0.2776267918009058	0.4139315230224321	0.34175654853620957	0.10909090909090909	0.3086363636363636	0.21471861471861473	helpen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.0374737972247292	1.0603637030010935	1.0069158911001574	0.9980414878674865	1.0476457861927417	1.078836240071938	1.1703791097731444	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.11425086055540644	-0.09719554085453055	-0.11524913841042495	-0.15904786312466504	-0.11851577994402893	-0.11551870646603059	0.022353783672496713	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.22282926636625994	0.17961381393773335	0.31512957813957826	0.23686078322546236	0.08493752865420831	0.17606036533804295	0.0850808143313749	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.2781818181818182	0.2292772444946358	0.39220779220779217	0.2909090909090909	0.11067193675889328	0.20454545454545453	0.14805194805194805	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.038460897893852	1.0644886765716508	0.9460171895874533	1.0939216614688403	0.9783700675530608	1.0624926636213001	1.2416418006275998	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.10947439907700798	-0.08513430093677642	-0.1981653853092952	-0.04971014669609522	-0.19709314810280887	-0.092885934242235	0.11218310966655218	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.210656067483352	0.17605472625452495	0.28061702777082437	0.23476462252153557	0.06974247686063687	0.16228918025823857	0.13286032386138935	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.27256198347107435	0.23939853462898952	0.34970484061393153	0.2869029275808937	0.11936758893280633	0.2159090909090909	0.2251082251082251	helpen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.1726188805939979	1.2166510486596211	1.0954157822176063	0.9936982320963228	1.005836739239774	1.6436241856525295	1.3446803040918733	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.08852559352427183	-0.07079470441480794	-0.09509221611414503	-0.21046583827250193	-0.2652077662416151	0.15825904887675818	0.058533249677464136	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.3260906071162055	0.27355081977297085	0.45678707218437525	0.27300112126542103	0.08504242798994725	0.3815434754175409	0.17138000200756975	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.379168570123344	0.3424643360622874	0.48220230473751596	0.31717171717171716	0.15537190082644628	0.4484848484848485	0.3090909090909091	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.1915560580309033	1.2418548046409639	1.1005483687721038	1.022078976446703	1.0109577826124392	1.6506640291169175	1.4250248662566556	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.07699328594044139	-0.06377849865111351	-0.08566859567825688	-0.17298823238856484	-0.2922023327873199	0.15166111263850257	0.08030555496007147	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.35410896980099743	0.30493739897199906	0.49630829648880154	0.2522447248212121	0.11058259924941573	0.4664491074393022	0.19910226686126373	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.3869346733668342	0.35940740377697045	0.49218950064020484	0.2808080808080808	0.1537190082644628	0.4980716253443526	0.37224880382775116	helpen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.2379041853082493	1.3090998908012317	1.077979401842238	1.0246420472166227	0.9987283566009034	1.9332041165745517	1.5109455317718432	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.07421280049920576	-0.053503477127650356	-0.12303863469416458	-0.167342902765815	-0.32720708342608545	0.2536510627830841	0.09642017246472917	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.3777953431134169	0.3331420660156505	0.5075309577770871	0.2809013135595096	0.09216522756166104	0.5023661104576297	0.28274672072236506	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.4131566925536775	0.3756645957292901	0.5247119078104994	0.3356902356902357	0.1768595041322314	0.49752066115702476	0.3435406698564593	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.0924233663929834	1.1316780471298227	0.9944355885946353	1.0255974844383868	1.0205395588375847	1.372475299720944	1.2453423040575629	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.10795769892841532	-0.08509543111971231	-0.18233248098214577	-0.12037378115202452	-0.2033583179596654	0.06463786963496103	0.015949554860313155	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.25603221222019357	0.21873583823083978	0.32020170702008605	0.26022189519650396	0.08347013409337535	0.29727429290617835	0.13251116193805515	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.30680676107811783	0.28313081167720966	0.3700384122919334	0.2804713804713805	0.11570247933884298	0.3393939393939394	0.31004784688995213	helpen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.1490876731902933	1.1816918443462578	1.0645293567819283	1.0016167952973656	1.0031003716870783	1.6418790177746114	1.197333680190306	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.07827899251007991	-0.0718734801821185	-0.09811492084231244	-0.155365574662115	-0.2486294280551307	0.1811514563525013	-0.03840893370353565	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.3267776314319439	0.2650332361362974	0.47674348299365604	0.29231749881461966	0.06799358049039517	0.3303454933111134	0.15776612507170296	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.3766103243490178	0.3268055626462527	0.49039692701664533	0.34579124579124576	0.12644628099173555	0.4225895316804408	0.24880382775119617	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.205141078720757	1.265085882601571	1.1119470841755583	1.020529548805728	1.0071054170628633	1.6484869272688076	1.5373604356948978	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.0683248554247563	-0.05616127857181051	-0.07123867316929834	-0.16325451866639412	-0.299145402435635	0.1467450428735504	0.10608715853872451	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.3740168058849715	0.34342504767602	0.45772393870118605	0.3039516640684429	0.09003698979692334	0.5067072012599629	0.35870544455358466	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.4193695751484696	0.39360547996305123	0.4991037131882202	0.3464646464646465	0.171900826446281	0.5333333333333333	0.4172248803827751	helpen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.1624097630297565	1.2044460409377855	1.0665756230494743	0.9865825225052529	1.0313820946309327	1.7007644274059	1.2369255370973675	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.09016944950115355	-0.0899901577849846	-0.09775752969584668	-0.16350056043792266	-0.2435977393658389	0.15300349403234415	-0.09809845345765895	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.2966337625704579	0.23593982049837012	0.4388785375935553	0.2511403938331832	0.06824707610525228	0.3428212026309944	0.07861189232886544	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.3557788944723618	0.29722185804401585	0.49321382842509603	0.3242424242424242	0.1	0.3763085399449036	0.19234449760765548	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.0850436129875942	1.120377049159915	0.9787119209286219	1.0250395298947188	1.0303871766912598	1.40194959640443	1.165797021880545	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.10231720378723054	-0.08090609928278093	-0.19002483523873642	-0.10674978466923274	-0.20998625749679886	0.11231775332379632	-0.010087372332932982	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.2453847394067461	0.20925777794028438	0.29403226335570043	0.2691522020267373	0.0749059211584083	0.28695369347914323	0.12124480968143268	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.2842393787117405	0.2523760143384107	0.33444302176696544	0.298989898989899	0.08099173553719008	0.32066115702479336	0.22679425837320574	helpen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.1100091709851538	1.1199972069138484	1.1366470385264373	0.9599140667441419	1.030967928552376	1.3242456435704235	1.1482113571758634	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.0818372696004088	-0.09819387914855542	-0.005578263389903007	-0.17455586445988763	-0.20999780122083983	0.013887939618975775	-0.11472540629112236	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.285123122008205	0.236136894160097	0.40024570514465935	0.2620961054802996	0.10701497154158095	0.3093995301300407	0.10192815850390444	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.32309005548442166	0.27813647288556687	0.4361145703611457	0.29861325115562404	0.14466403162055336	0.3312039312039312	0.18008658008658007	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.1340994704901068	1.148910330239258	1.1561426929589154	0.9695237934108533	1.0215066650794795	1.3702040641022306	1.227174435644812	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.08115784313792224	-0.09721353480967419	9.072176183303675e-4	-0.18395267250459632	-0.24301088940225546	0.021865536529021682	-0.08187686628887125	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.295382999443842	0.2521766378389042	0.4143515752830902	0.23800148348699943	0.10477620223496738	0.3523838260473001	0.15137010214216384	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.3411865130174989	0.3031321443560367	0.46276463262764633	0.28536209553158703	0.16521739130434782	0.35036855036855036	0.2519480519480519	helpen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1209266220692953	1.1436936269592899	1.1068702054794468	0.9625020804791495	1.0407088821974189	1.403487010156295	1.204899956484139	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.08789229527320574	-0.10004595576165104	-0.032448907302140007	-0.1729522420022701	-0.20289306194078413	0.028067560091228034	-0.12000312765428896	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.2950480675915671	0.23806575687522316	0.4758263727574327	0.2166908117921352	0.08748296743946314	0.2935091099211745	0.11681952246591024	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.3069568928723858	0.2607681072739976	0.4122042341220423	0.2946070878274268	0.13438735177865613	0.31891891891891894	0.14372294372294372	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0415293681388602	1.0846650775002329	0.9484600703036066	0.9775949419981874	0.9941247261438123	1.2186963357529044	1.2844493133026533	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.1309064230839361	-0.09490882529437406	-0.2202527434582584	-0.1747429875051536	-0.215291999979141	0.03789492025090251	0.09784868421978021	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.21187362024000322	0.19116723267748761	0.2486330922637346	0.23327442574905466	0.06642664639534027	0.1956449631884706	0.21185703579083798	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.2679470763977806	0.24259671624144022	0.32254047322540474	0.275808936825886	0.08221343873517786	0.26142506142506144	0.270995670995671	helpen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.2094944524931277	1.2507213876795784	1.1082551151151294	1.0420351729801565	0.979860567686347	1.6040998897818832	1.5193561928343755	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.06905224020097693	-0.049612819267400535	-0.13305761791314702	-0.13425074027451075	-0.2732639676314774	0.14308009170542044	0.14942813777671207	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.3499852799567701	0.30941630307783585	0.44065534687783076	0.2661344931584056	0.08012023971145316	0.4847948724102544	0.27537656323123527	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.4063131313131313	0.36514573624143	0.50311004784689	0.338755980861244	0.15206611570247933	0.495	0.33679653679653676	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2411957560052878	1.2869841778309346	1.142857824722057	1.0504989479045534	0.9731052230395344	1.6482472061882851	1.6202116873002426	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.052813009328484165	-0.04523919910165427	-0.07315378976548204	-0.14444484747805716	-0.34872125291267025	0.15340526789186099	0.18671862675607712	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.39764213712044016	0.3446205027924145	0.5548876209390893	0.26193956307507843	0.07556015601407996	0.5095444866549863	0.3211706872788387	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.4302188552188552	0.3864048758259285	0.5648325358851675	0.3390749601275917	0.10909090909090909	0.4722727272727273	0.44675324675324674	helpen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.2723150909873446	1.3870958908225373	1.1811571761007456	0.9694523461245839	0.961017969897371	1.4921075789987703	2.3317443829912157	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.05159473985924686	-0.03282354514579374	-0.015465892844284537	-0.18962484877531657	-0.3274083394461153	0.01613344381600963	0.3522479115207381	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.39603923322223467	0.3739132597394487	0.5190300780064737	0.28176331652250164	0.07425741817955399	0.39574689473762653	0.5987685912510878	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.4318181818181818	0.4101489467470329	0.5476076555023923	0.32503987240829346	0.10495867768595041	0.4359090909090909	0.6372294372294373	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.1353912743307912	1.1729920173311705	0.9932253187725137	1.075745495603935	0.971945982852661	1.4607461620313373	1.3632971273954062	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.09714779323292494	-0.07933622899815039	-0.20933773495388572	-0.08646933108083957	-0.28817851788806426	0.11900160872400052	0.06830283020803705	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.3236252480310948	0.2736450074987882	0.4034562584495815	0.37208332858886517	0.07524683901140122	0.2899993107582208	0.22743930068587226	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.37836700336700335	0.34170850680420056	0.44928229665071767	0.4092503987240829	0.14297520661157023	0.32954545454545453	0.3774891774891775	helpen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.199049481998192	1.2456908824102724	1.0784198865461871	0.9924668156213132	1.0345368684521232	1.6905636561932202	1.4324671852385185	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.07773945394594681	-0.05343929043399747	-0.13751609797336994	-0.18548619356555898	-0.24739009596591366	0.17408852084771623	0.129107414487139	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.3282626469357345	0.29070989619860105	0.3820414932949369	0.26900993802799406	0.08082607828034617	0.5054066662503091	0.21626530513941913	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.37626262626262624	0.3337464943350111	0.4519138755980861	0.30972886762360446	0.09338842975206611	0.5331818181818182	0.2805194805194805	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.206803351026213	1.2614073447364098	1.0829111425099822	1.0148872084641383	1.0518279747344195	1.63546696351824	1.5219434344552691	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	-0.08079596769814403	-0.061891431621139435	-0.12584456571812666	-0.1803667478589779	-0.2872995679355682	0.14466446856717213	0.13938925483980347	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.36629895933433193	0.31313420873919456	0.511217637639272	0.28505926388638325	0.08593753914347063	0.40928643102037066	0.27417017200647636	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.4083333333333333	0.37113548333644025	0.5110047846889952	0.3413078149920255	0.11570247933884298	0.4590909090909091	0.42857142857142855	helpen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.2048953520487704	1.3543573904589314	0.9381681146724579	1.0679483739856255	1.0954503424329955	1.4162648384971523	2.2539552827064258	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	-0.09011147964249436	-0.02700704866746144	-0.24452338398714007	-0.0993538681966472	-0.19151526230283006	0.030984270735763257	0.36937300041354687	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.33506687568351207	0.3413013536781076	0.3710484543546756	0.26538941187141935	0.07757716652584945	0.34202852779122134	0.6504632078473722	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.36843434343434345	0.3612849479069575	0.41267942583732053	0.3192982456140351	0.07933884297520662	0.3881818181818182	0.6069264069264069	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.161007626622265	1.223498293863436	1.0278003099317425	1.054593018841176	1.0419655348344201	1.4091576439676776	1.5839749617421637	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.08977620229134038	-0.056505831648461236	-0.1340781133029992	-0.21025514914405422	-0.2424852795751671	0.09091681624131479	0.21337256753859957	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.3148640005615831	0.297736798588963	0.37680831627860273	0.24534123612022846	0.07627467632361185	0.3744865103939918	0.4157732538283802	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.3675084175084175	0.3600116613848671	0.434688995215311	0.28389154704944175	0.22396694214876034	0.38045454545454543	0.47705627705627707	helpen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.093534645351054	1.17579144592459	0.9702094178774182	0.9980743644804368	1.0471942838043338	1.1982409650604864	1.6652381984002742	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	-0.14835817907883045	-0.08174335713132039	-0.27153277079830923	-0.19262515450005238	-0.1856476731673551	-0.0609926587637917	0.3020814715729065	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.22412444660178893	0.1989291824586567	0.25592279107123045	0.24988389173074724	0.0741415427873492	0.233908780152769	0.1807889065511876	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.2772727272727273	0.24853750010512923	0.3152302243211334	0.30107858243451463	0.09802371541501977	0.29545454545454547	0.23290043290043289	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.2613784162906456	1.4048171925524975	1.0782036355108773	1.0589522606896276	1.0272004889565611	1.438076625957985	2.4216529516474368	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	-0.07471693203893781	-0.033582269741802506	-0.12368000013470352	-0.13879214047670013	-0.3138764038535153	-0.0044027669637907154	0.41283996271969714	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.36518227479972865	0.34027874431163246	0.4846188147394867	0.2961903646822179	0.08957290729670497	0.31777889501526035	0.5132327398244924	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.400495867768595	0.37875255971557975	0.5041322314049587	0.3349768875192604	0.12727272727272726	0.375	0.5523809523809524	helpen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3406628199895618	1.5953323633547132	1.0957589217094037	1.0563195804135537	1.032366721602886	1.2562392174111214	3.535977375636601	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	-0.06697018105506743	-0.01813799709872883	-0.07325658431886897	-0.1485695709363734	-0.34017265961398285	-0.12634696842534152	0.5976557978009226	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.3849423169414209	0.3835443166923077	0.4734241754578247	0.29755480442994087	0.0912802472745876	0.3375662939944829	0.7178960623047024	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.4345454545454545	0.42032246311558963	0.5230224321133412	0.37010785824345144	0.1225296442687747	0.41409090909090907	0.6718614718614718	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.076582124067315	1.1451392253141175	0.9248822983321484	1.0708140411400784	1.0332858232535356	1.1609228800208735	1.5357910838239521	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.1179510883885221	-0.07209399859364249	-0.24769654385637935	-0.10518519033102476	-0.21688171708524173	-0.004082235286091217	0.2133756935905246	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.22671111121355234	0.1980158400355427	0.285911473325094	0.2423255314353457	0.07621702504180793	0.19541760591671128	0.19020756445875464	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.28223140495867766	0.2533768553859664	0.35277449822904366	0.2869029275808937	0.12569169960474308	0.2409090909090909	0.2606060606060606	helpen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.228023137371801	1.274414257704175	1.0721346165787637	0.9719738488567193	1.0210217690801284	2.1510096686055715	1.1559313853996918	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	-0.06450827362332659	-0.044955577303307626	-0.11763978274440143	-0.20556512675034794	-0.20551594994478029	0.36924140144868745	-0.06529842852569594	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.35975266798027705	0.3000108725250038	0.4988459903596214	0.24024194575325547	0.06765727233100821	0.5700045619210291	0.12330459226010482	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.4054054054054054	0.36498155968475715	0.5020352781546811	0.3269090909090909	0.10909090909090909	0.5542521994134897	0.33262032085561494	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.23133070181133	1.2748983159478429	1.0939393712161247	0.9679282576942284	1.0381213505131057	2.119775561662451	1.154727038653305	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	-0.05958882631882237	-0.05418656265686478	-0.0820918431221558	-0.19137809226082977	-0.22088692145088543	0.33318963727994255	-0.10976559373039546	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.36290513565744525	0.3039230465575248	0.5179108231935371	0.2104899207702757	0.07260524182219294	0.5888904906196596	0.12971875638195848	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.4156265356265356	0.3713179282129974	0.5316146540027137	0.31636363636363635	0.14181818181818182	0.563049853372434	0.30374331550802136	helpen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.2438474746738208	1.3280309020156396	1.0234495646189117	1.0447318934745244	1.025225750611388	2.036060583992032	1.5106867173813416	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	-0.08888093492467332	-0.05802617675992186	-0.17948754809117715	-0.1566850757542808	-0.2813655297776573	0.24845239695084925	0.07895487287265669	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.3237697489920905	0.26844482802443204	0.441362012761601	0.27296273894073025	0.05980983780006637	0.4160209032096905	0.15206864741007223	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.40796068796068796	0.3805156594120994	0.5058344640434193	0.3229090909090909	0.07818181818181819	0.49618768328445745	0.4994652406417112	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.127856428998326	1.1840649472919462	0.9660963778090703	1.0671973845542493	1.0286918574152348	1.5285364779918158	1.329802638689361	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.10878106705435515	-0.07525983927770113	-0.2287574538579745	-0.10437096206357502	-0.2081843234306146	0.12708973891695988	0.03792380404669853	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.27920252931137096	0.2357037447935319	0.32024348954453086	0.31146936962928096	0.08616799225892871	0.3620344259559871	0.09860344657893183	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.350958230958231	0.3361695606837299	0.37720488466757124	0.34036363636363637	0.16272727272727272	0.41231671554252197	0.38823529411764707	helpen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.201374075895871	1.2388094689925295	1.1151392618893587	0.9979116043045635	1.0452627335194233	1.795111781378167	1.2406219638711349	helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	-0.07576411279079573	-0.07094273676455204	-0.07140600356840623	-0.19594013913382866	-0.2319046745644862	0.1961293251585593	-0.051592191714598355	helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.34000260944135174	0.2776366340162287	0.481263881387833	0.2614334607941205	0.08099399064098069	0.45484918626786147	0.1096426509903478	helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.4169041769041769	0.3762256576355758	0.5327001356852104	0.32036363636363635	0.16999999999999998	0.530791788856305	0.32727272727272727	helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.201715627430336	1.2465491295258664	1.1236850694534406	0.9865606058031796	1.0449417120686142	1.748938318895051	1.3286199414090463	helpen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
