measure	globqual	meanclassqual	classqual_stof_6	classqual_stof_1	classqual_stof_4	classqual_stof_2	classqual_stof_3	model	technique
SCP	0.5923240512292941	0.46851524063783395	0.27390665694017574	0.849383958320434	0.40767929967621847	0.3470221036394278	0.4645841846129136	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.6220156839965146	0.5064128366052141	0.3406698564593301	0.8585579937304075	0.42097902097902096	0.4175084175084175	0.49434889434889434	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2886141399324533	1.2967734653359597	1.1401145219953734	1.315726237303251	1.5460921543542123	1.0060236618970875	1.475910751129874	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.01902392047562759	-0.0683428732190959	-0.24021121971988904	0.09570178831441645	0.021484641271859582	-0.20291804494820592	-0.015771531013660568	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.503822624003524	0.3708655235200417	0.1874334292428144	0.7701048439606043	0.29518511426258476	0.3021901562577664	0.29941407387643865	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.5318036595991867	0.41777380167216827	0.284688995215311	0.7650156739811912	0.351048951048951	0.3269360269360269	0.36117936117936117	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.6549443819005372	1.6509624495774684	1.3730782425046457	1.6737434044964936	1.9287628226619349	1.5632145170345084	1.7160132611897592	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.10618900058387479	0.08555409570436111	-0.1793482672159367	0.15812160521070956	0.2533403064908105	3.049275837462456e-4	0.1953519064524759	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.6126339826982714	0.509163245511305	0.37791860740527855	0.8273627662515238	0.48086406262402737	0.40378886336174225	0.45588192791395277	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.6395004356665699	0.5523488055466277	0.4311004784688995	0.8224451410658307	0.5412587412587413	0.4494949494949495	0.5174447174447174	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.6298656751414637	1.625044762777661	1.3138927568018806	1.6530590134068512	1.849877335769755	1.5276855487723253	1.7807091591374928	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.09785395606892604	0.07527301136992416	-0.2239098339678366	0.15144888869341472	0.21574391362422926	0.008160186704027675	0.22492190179578575	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.6174096962078367	0.5294629860104948	0.423039983877247	0.8050986380711502	0.43341989202595954	0.4151794012645853	0.5705770148135321	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.6491431890792912	0.5710084916182919	0.500956937799043	0.81717868338558	0.5165501165501165	0.4562289562289562	0.5641277641277641	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.5777757680316966	1.577426801861608	1.2417451004379632	1.6324726081719891	1.526643353833475	1.2598696211084601	2.226403325756153	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.06390168658212174	0.001971448125937708	-0.29123282730525024	0.22024050543049364	-0.010622551767072524	-0.22570509757342896	0.3171772118449466	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.5680838345210523	0.43896556640201095	0.2599358917915892	0.8318256196453129	0.2623198949044255	0.35175693043665385	0.48898949523207347	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.6132442637234969	0.5014817379536073	0.391866028708134	0.8447648902821316	0.3752913752913753	0.39966329966329966	0.4958230958230958	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.363653075336888	1.3933772300840663	1.0721955819423674	1.3606613856943999	1.5588939858188793	1.0533654003716701	1.921769796593015	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	-0.014914359744722364	-0.0674845492784872	-0.21271445245163545	0.11574334960460111	-0.11105352850238867	-0.24994195478932207	0.12054383974630908	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.5459778039896457	0.4231092673483481	0.24616978093425917	0.7955216225348462	0.27112746239967656	0.3477104852833939	0.4550169855895646	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.5739761835608481	0.46951001879495524	0.35980861244019136	0.7864576802507837	0.3375291375291375	0.40134680134680134	0.4624078624078624	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.5338251341047848	1.5281670222876755	1.4545474968242773	1.5851541955948227	1.5974462396094127	1.2664867500761015	1.7372004293337635	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.04862676038684682	1.2526687062484887e-4	-0.1305671070297059	0.176423198738305	0.042160535517045	-0.22414457633669818	0.1367542834641783	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.5521539075649385	0.41793827577889336	0.29401739252434095	0.818209008911959	0.21097792681948108	0.37782622588679937	0.38866082475188646	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.5656694742956724	0.44357456574516463	0.34258373205741627	0.810282131661442	0.27599067599067595	0.3875420875420875	0.4014742014742015	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.5250643897624254	1.5116484933759595	1.3799746608517336	1.5926931165503302	1.679128523449176	1.2318290838765253	1.6746170821520323	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.04794089423450932	-0.0030118506715361036	-0.1787339484800549	0.18108505605585046	0.09128142537092182	-0.23519545215635537	0.12650366585195746	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.557480678268335	0.42568265947401634	0.2906884768243442	0.8241979880849145	0.30166731854329587	0.3431032040125966	0.3687563099049305	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.5816439151902411	0.45861607823858275	0.32105263157894737	0.827460815047022	0.31608391608391606	0.40538720538720535	0.4230958230958231	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.6648053441185406	1.543062848233494	0.5923731575293033	1.9210687928633936	1.9499605219726068	1.3911601150109287	1.8607516537912383	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.00403818595154268	-0.06985676442250344	-0.6259910661308113	0.16376399871552483	0.11384057598289098	-0.18239696035974473	0.1814996296796231	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.5938381438818373	0.4799109150346863	0.32957356347464445	0.8317207363707403	0.3937957892306934	0.3614597108013011	0.48300477529605235	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.6180656404298577	0.5154573607785948	0.4535885167464115	0.8293416927899686	0.41585081585081585	0.42592592592592593	0.45257985257985256	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3055203743630184	1.2420628047396198	0.7528760527689219	1.447603999981593	1.35403241183921	1.1202403190785717	1.5355612400298022	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	-0.04153700723711887	-0.10310253052462606	-0.42273214487203875	0.09338337725960907	-0.04713170682090422	-0.2056190766874304	0.066586898497634	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.45593003352758266	0.3149008565800859	0.21934928518800278	0.744511239729039	0.20392793420945918	0.20088370485143228	0.20583211892249606	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.48980540226546615	0.36891954449849185	0.3066985645933014	0.7345454545454545	0.22937062937062935	0.2919191919191919	0.28206388206388205	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.5949905545006755	1.6252053015792847	1.502830359491392	1.5966729373248012	1.6754779107267845	1.2514470208541313	2.099598279499314	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.050707612270474385	-0.0058161042216752475	-0.24657121486108224	0.1985788979859244	0.09895868619569247	-0.261788542255396	0.18174165182648513	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.5651277313406887	0.4269938524560658	0.2559433734820133	0.8443821374475107	0.2958905070889858	0.3441248219571905	0.39462842230462863	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.5941330235259947	0.4772354330394258	0.31722488038277513	0.8346081504702194	0.3617715617715618	0.38215488215488214	0.4904176904176904	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.5779209221315966	1.6149667146253988	1.3708161728636927	1.5690250956805212	1.7526843844317666	1.2229124203686748	2.1593954997823386	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.04819697729459199	-0.002301481759070162	-0.28461312257480426	0.18710097225036385	0.11770277857391773	-0.2733099658221797	0.24161192877735158	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.5571522194784345	0.4185786522881625	0.21795518346889675	0.8439760937520255	0.29352189601631273	0.29395158368939306	0.44348850451418437	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.5819343595701423	0.456223852601348	0.2698564593301435	0.8379937304075235	0.36876456876456876	0.36666666666666664	0.4378378378378378	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.5755649048906666	1.6355801575322044	1.3667385700965158	1.52574254415855	1.943190645196026	1.2080100857475775	2.134218942462353	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.06082952371469513	0.020540220450435874	-0.2681875166324413	0.17162684283689308	0.1866889887525584	-0.2000699616404819	0.21264274893565108	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.608619436832598	0.47701878133255643	0.22785214352579436	0.8608968216232221	0.3794386721099024	0.4874013505309789	0.4295049188728843	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.6437990124891083	0.5354711650972994	0.2813397129186603	0.854294670846395	0.4662004662004662	0.5276094276094276	0.547911547911548	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2628614733854409	1.240838052460328	0.9767321430950613	1.3371247971429259	1.5559117344061868	1.0130922212434672	1.3213293664139982	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	-0.007683222262623886	-0.0654673783832009	-0.26857132512345694	0.11853635437598019	0.0737307630948652	-0.174952943587132	-0.07607974067626089	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.4939899995852787	0.36153640083033506	0.15246232129984802	0.7623320406609181	0.27468309112272715	0.2765262836268121	0.34167826744136987	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.5341272146383967	0.41314407906059447	0.20430622009569377	0.7755485893416928	0.35104895104895106	0.3579124579124579	0.3769041769041769	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.3965296324442804	1.3540409631670511	1.19764271601894	1.4761814895881662	1.1372060288874897	1.3787929927398965	1.5803815886007637	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.041975246429222624	-0.017109402600098945	-0.18162436257711204	0.15163957237527906	-0.19080254482754946	0.013430888211316492	0.12180943381757121	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.5321100531505663	0.41957089253687546	0.43544241118764604	0.7481359465100215	0.21053167387647975	0.40130969389735616	0.30243473721287395	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5871382636655949	0.48973936759383463	0.560287081339713	0.7825705329153605	0.31722488038277513	0.41269296740994854	0.3759213759213759	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.517242046833996	1.4913543680020458	1.6839892352314385	1.5627118394573196	1.1807773960165995	1.520254574522232	1.5090387947826391	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.07685961135984902	0.019095874622457765	0.08627687403551088	0.19113448774783293	-0.19498751393592803	-0.010200731819198783	0.023256257084071842	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.5248443256287594	0.41851849258325097	0.42779227519365604	0.737426531277844	0.17034945205732893	0.3475285648365368	0.40949563955088897	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5767904121601871	0.48339329110359486	0.560287081339713	0.766896551724138	0.28421052631578947	0.39279588336192106	0.41277641277641275	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.4840865084954349	1.4881906528197208	1.3981091798989627	1.4547019141633963	1.071094043261119	1.6661639636015633	1.8508841631735629	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.03478308001233623	-0.004141535815760225	-0.12705173690394173	0.08254078257755533	-0.30207870995936587	0.1936529961399713	0.13222898906697983	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.5630756629027188	0.46380261245520993	0.41951557702241793	0.7605676090593572	0.26733046196029697	0.405306252571152	0.4662931616628257	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.6021631102016954	0.510391514587248	0.5	0.7839498432601881	0.3066985645933014	0.46106346483704974	0.5002457002457003	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.289316603690766	1.3685095128915041	1.5342151692535697	1.1637877173343287	1.328587088620256	1.2032080083074146	1.6127495809419516	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.038530446960950024	-0.044531520504453345	0.00905100009299511	-0.015571275704028413	-0.19928359032570409	-0.11704420907898812	0.10019047249345879	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.46900634128495766	0.376415701758425	0.30215041439494644	0.6629036309434844	0.30957490299678	0.251171865939074	0.3562776945178401	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.5421221864951768	0.46251846327591967	0.4626794258373206	0.7053291536050157	0.3526315789473684	0.37770154373927955	0.4142506142506142	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.4650923472118196	1.4171556071926958	1.424068647684774	1.5408628590788473	0.9814966446718976	1.5406986612096845	1.5986512233182764	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.053833509795863974	-0.019039460277078993	-0.11205359172220904	0.16999345315067854	-0.34406301578528653	0.14758408531297013	0.04334176765845194	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.5375126326438822	0.45166262746235974	0.4601840486692552	0.7140075201727742	0.2165425575182145	0.3637064929289834	0.5038725180225713	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.5895936860567086	0.5099424930342301	0.5325358851674641	0.7544827586206896	0.29473684210526313	0.4195540308747856	0.5484029484029483	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.2909626729869317	1.2438914321817651	1.30534515012476	1.3686310738958796	0.9364776821704305	1.332218595766187	1.276784658951569	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.004744240814806687	-0.041907459506721846	-0.07974071310942736	0.08218327851290988	-0.31934576720303237	0.0469769564416634	0.06038894782427721	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.5702424746659431	0.48093485272501135	0.48281594662942645	0.7536154055461115	0.2729576908351478	0.3891390269085381	0.506146193705833	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.6269511838643671	0.5511862587575357	0.6038277511961723	0.7850783699059561	0.33636363636363636	0.4552315608919382	0.5754299754299754	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.2087488305110212	1.246807188702019	1.1574251133664741	1.1578295829370209	1.008537730677835	1.1281249111132203	1.7821186054155442	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.041324408131066324	-0.037347222211545	-0.10898137329220214	-0.03147684778904432	-0.20227074443546808	-0.139493946292584	0.2954868007515735	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.5070894383128774	0.429172244627249	0.4250487407261862	0.6773269747096355	0.26070449182948807	0.279430222379219	0.5033507934917162	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5842151417714119	0.510275119827563	0.5272727272727272	0.7373040752351097	0.3167464114832536	0.42607204116638075	0.543980343980344	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1535470663181193	1.13755873825916	1.056271489480218	1.1788677016205242	0.9537891417587993	1.1860624150459282	1.3128029433903308	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.045141656202211375	-0.05213920241079957	-0.08044095187454472	-0.04067834485224744	-0.23608158728874432	0.019780071894762212	0.0767248000667764	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.431632669315167	0.33143836223748835	0.2227522765949437	0.6380232108548293	0.1452087043031304	0.2279497118663708	0.4232579075681676	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.535399006138556	0.4627611423921392	0.4779904306220096	0.688526645768025	0.27416267942583733	0.3615780445969125	0.5115479115479116	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.4724345940407781	1.5229463392085325	1.3728944370469054	1.3841992827657534	1.1950424077771862	1.524876174740102	2.137719393712715	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.012754325658069962	3.218846841192974e-4	-0.17537590720476348	0.030809127793503616	-0.1934656858846031	0.07217015100195857	0.2674717377145009	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.5681466492496822	0.4714623292230862	0.5015626895948432	0.7600400735441238	0.18445888624739168	0.44290095342343005	0.46834904330564214	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.6101981351981351	0.5270729536695362	0.5870813397129186	0.7780564263322884	0.26666666666666666	0.48267581475128646	0.5208845208845209	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.3273212633388283	1.360700908376374	1.2576675083776783	1.2737643190436334	1.063777946861294	1.3401747658295358	1.8681200017697286	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.03560616319668147	-0.05426067960552464	-0.24455314544881726	-0.007883461118009683	-0.2817148514855035	0.036781216176394356	0.2260668438483129	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.5483070466689935	0.4506543980933937	0.4799404533980117	0.7460646497696676	0.143451893649717	0.3974317811016637	0.48638321254790845	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.6082167832167832	0.5172449793422981	0.6148325358851675	0.7927272727272727	0.22797202797202795	0.46174957118353344	0.48894348894348894	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.2098828263150045	1.1967397816500127	0.9523171013156435	1.2307663600606555	1.0264810315116908	1.2599085096337013	1.5142259057283725	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.02302299629832693	-0.04708129646554625	-0.28321951297167836	0.016064662519870782	-0.18640107971949482	0.027993945082042237	0.19015550276152893	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.5216707372993109	0.41167341204246155	0.3378249392019382	0.7423843970257274	0.16096777135843318	0.360275840552016	0.456914112074193	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5823426573426573	0.4968073647981876	0.5196172248803828	0.7635109717868338	0.2727272727272727	0.3910806174957118	0.537100737100737	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1510267343359444	1.2311519209672035	1.1875084305674295	1.0044563448190025	1.0895571354835192	1.2193329869934528	1.6549047069726133	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.08667794547425328	-0.04299023263877322	-0.06719441742332136	-0.1719315361639036	-0.14805981079526548	-0.009900375317408658	0.18213497650603303	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.40774666234122847	0.3202767111180808	0.18590455104380238	0.5957107246867974	0.15185442985871211	0.196212213542686	0.4717016364584062	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.49667832167832165	0.4268117923458813	0.4014354066985646	0.6461442006269592	0.22517482517482518	0.3355060034305317	0.5257985257985258	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.3662002832135938	1.3043698644156088	1.2413128888322391	1.4744469983412805	1.1880898306368706	1.368837097552613	1.2491625067150405	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.0496053468711483	-0.02346961572407496	-0.11159539131443391	0.18208248427421278	-0.16946932211311033	0.026459066985789727	-0.04482491645283306	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.5023341463884897	0.391849278082399	0.4541014010616173	0.7135418208186236	0.17925480458614604	0.37406777173556677	0.23828059221004133	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.577405119152692	0.4859310081951591	0.5894736842105263	0.7575757575757576	0.25598086124401914	0.43773584905660373	0.3888888888888889	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.389928037833853	1.3335373981647285	1.0028361772063048	1.4733678761586082	1.1649710429777527	1.5289227620889199	1.4975891323920565	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.04062356073467717	-0.027713805256759295	-0.2779661920085796	0.1606928173531155	-0.18867688652178138	0.06586041742095093	0.10152081747249805	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.5281005905437934	0.41904455437647886	0.39357316591225766	0.7452639219683017	0.17262824445041489	0.3608327233508274	0.4229247162005926	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5835245660488378	0.48840776182881446	0.5665071770334928	0.77702020202020206	0.2722488038277512	0.39999999999999997	0.42626262626262623	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.4218742415975016	1.4241779033672992	1.4590087356342254	1.4359284713984937	1.1895902026306444	1.3311556035262975	1.7052065036468351	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.03058071639810479	-0.007007093523358554	-0.09665804340689876	0.112272180423618	-0.18410161858607843	-0.05018576238505118	0.1836377763376176	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.5261217093445913	0.4315679996217674	0.5033873943909402	0.7157751514678748	0.17095764038829003	0.36688010749833205	0.4008397043634	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5965872315386879	0.5079866941510437	0.5502392344497608	0.7688131313131313	0.2937799043062201	0.48164665523156086	0.44545454545454544	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.3352621420511277	1.384075648174053	1.3726305179083467	1.2697148450351772	1.2136899719481533	1.2447377046445152	1.8196052013340733	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.003974714246026202	-0.020603461989540457	-0.028530017041795985	0.07204292638349068	-0.13802389870948464	-0.14768931516323844	0.13918299458332611	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.46177005528678583	0.3593251196542179	0.3789451380245658	0.6749120958138203	0.17355621869071303	0.23605391085496816	0.3331582348870222	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.5337452191821124	0.44500576770686007	0.5124401913875598	0.7156565656565657	0.2751196172248804	0.3506003430531732	0.3712121212121212	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.3581549013884242	1.3164693233872093	0.965083740846947	1.3983310029693796	0.9771619869975675	1.6353615613496102	1.606408324772542	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.028648346934045936	-0.01628061927129152	-0.25516763524780633	0.09012241296266903	-0.27917956942223576	0.18343085181320565	0.17939084353770982	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.5470037359257908	0.45627586221203054	0.43168043807788525	0.7226531590106916	0.21238641750394346	0.44469554815208845	0.46996374831554377	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.6107090320682553	0.5296340013842497	0.5818181818181818	0.7736111111111111	0.3095693779904306	0.47307032590051457	0.51010101010101	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.3384312750013532	1.3226719514291259	1.0899840419770896	1.340084015012841	1.1330213764522596	1.5481898976429354	1.5020804260605038	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.027779390483274307	-0.007008542399440562	-0.1323002110987352	0.07655591669378331	-0.21094432115410913	0.13316584428283262	0.09848005927902558	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.5305315330244544	0.4505439622438293	0.5381494751755155	0.6989348295305432	0.19813855909796324	0.3458113436953842	0.4716856037197405	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.5884671962341865	0.506381265485039	0.6200956937799043	0.7551767676767677	0.25263157894736843	0.43430531732418526	0.46969696969696967	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3720222701362563	1.3556557224981247	1.0595959424674375	1.4201689734622902	1.2159254958355874	1.29456231834749	1.788025882377819	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.008479357817690882	-0.034481491908369105	-0.25461420250971123	0.10256854501641269	-0.17678406314267284	-0.08163624831146356	0.2380585094055894	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.5409716591997582	0.4476497298662022	0.4827772354778721	0.7258717059647202	0.22938772480673233	0.39793042070881657	0.4022815623728698	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.5939982347749337	0.5128375613132317	0.5655502392344498	0.7598484848484849	0.2875598086124402	0.4391080617495712	0.5121212121212121	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
