cw	pmi_4	raw_4	pmi_10	raw_10	freq
18.40/noun	4.757689	1.0	3.876059	1	144
18.40/num			3.6913602	1	166
18.45/noun	3.6525273	1.0	2.772455	1	423
18/noun	1.5368216	8.0	1.2091572	14	28146
18/num			-0.8117035	3	45254
180/num			0.020263623	1	6553
181/num	3.1714575	1.0	2.2789266	1	684
1831/noun	5.3239355	2.0	4.4245687	2	159
1837/noun			3.8636863	1	139
1869-1954/noun			6.84684	1	7
1869/noun	4.2372327	1.0	3.3427851	1	236
1870/noun			2.4044406	1	601
1879/noun			3.056823	1	313
1896/noun			2.5268786	1	534
1897/noun			2.6670823	1	461
18de/num			0.8346452	1	2907
19,76/num			6.5955253	1	9
19-jarige/adj	1.3193756	1.0	1.1230214	2	4392
19.15/noun	3.4729295	1.0	2.580645	1	508
19.30/noun			1.2377737	4	7776
19.30uur/noun			5.6881633	1	23
19/noun	2.2149405	13.0	1.8967857	23	23205
19/num	-0.68677455	1.0	-0.88630414	2	32622
1901/noun			2.827052	2	786
1902/noun	3.1869845	1.0	2.291911	1	674
1903/num			4.9091263	1	50
1904/num			4.789973	1	56
1913/noun			1.9525778	1	941
1914/noun			1.457442	1	1547
1916/noun	3.0004184	1.0	2.1017213	1	811
192/num	2.7331553	1.0	1.8473136	1	1061
1923/noun	2.6431408	1.0	1.744407	1	1160
1927/noun			2.6749098	3	1377
1930/noun	2.2175841	1.0	2.0139651	2	1772
1931/noun			1.7289315	1	1183
1933/noun	2.0938518	1.0	1.1977398	1	2008
1934-1951/num			8.79275	1	1
1935/noun	2.326941	1.0	1.4302316	1	1594
1936/noun			1.1879053	1	2030
1940-andapos;45/name			8.79275	1	1
1940/noun			0.68581337	1	3349
1941/noun			1.0721552	1	2276
1943/noun			1.1092772	1	2201
1944/noun	1.6068466	1.0	0.7101315	1	3268
1949/noun	1.8486263	1.0	0.9518862	1	2565
1951/noun	1.9537859	1.0	1.0589788	1	2312
1952/noun	1.8814552	1.0	0.98580945	1	2487
1953/noun			1.9411242	3	2868
1954/noun			0.93761235	1	2612
1956/noun	1.7216082	1.0	0.82571244	1	2919
1957/noun	1.859137	1.0	0.9642141	1	2543
1959/noun	1.768249	1.0	0.8733029	1	2786
1964/noun			0.64265734	1	3496
1969/noun			1.2147452	2	3951
1972/noun			0.29686216	1	4944
1973/noun	1.1649042	1.0	0.26860103	1	5091
1974/noun	1.1012293	1.0	1.8149837	5	5419
1975/noun	1.0371479	1.0	0.14161174	1	5784
1977/noun	1.1522839	1.0	1.644876	4	5222
1978/noun			0.23724033	1	5248
1979/noun			0.9027477	2	5396
1980/num	2.8816226	1.0	1.9884126	1	916
1983/noun			0.7782241	2	6105
1984/noun	1.5954596	2.0	0.69933355	2	6625
1985/noun			-0.09564808	1	7315
1986/noun			0.95993584	3	7640
1987/noun			0.58474857	2	7416
1988/noun	0.5351553	1.0	0.33112764	2	9548
199/num			2.1772873	1	766
1990/noun	0.90229344	2.0	0.41072762	3	13235
1992/noun			-0.21791309	2	16536
1993/noun	-0.036782324	1.0	-0.93404514	1	16911
1994/noun	-0.36513275	1.0	-0.56879747	2	23494
1995/noun	0.19478412	2.0	-0.009061841	4	26842
1996/noun	0.49628058	3.0	0.2925707	6	29771
1997/noun	0.29639903	3.0	-0.6003549	3	36388
1997/num			0.9215342	1	2652
1998/noun	-0.04683607	3.0	0.7914669	17	51305
1998/num			0.6192027	1	3597
1999-2000/num			2.5829535	1	509
1999/name			1.2309263	1	1978
1999/noun	-1.2354921	1.0	-1.031532	3	56174
1999/num	1.3738458	1.0	1.176048	2	4135
19u./noun			3.0231798	1	325
1Staatssecretaris/noun	10.388901	1.0	9.485897	1	1
1\november/noun	9.695754	1.0	8.79275	1	1
1ste/num			0.97797686	2	5194
2,7/num	1.6875962	1.0	0.79756135	1	3022
2-1/noun			0.13039207	1	5886
2-2/noun			0.2285587	1	5357
2-4/name			1.2989317	1	1814
2-4/noun	2.668661	1.0	1.7738559	1	1134
2.08.24/num			6.90568	1	7
2.13.06/num			7.4064555	1	4
2.165/num			6.84684	1	7
2.23.33/num			7.6941376	1	3
2/name	-1.0872127	1.0	-0.8727458	3	49039
2/noun	0.43527296	2.0	0.24033687	4	21190
2/num	-1.9230824	1.0	-2.123654	2	111933
20-jarig/adj	4.290265	1.0	4.096369	2	224
20-jarige/adj	1.3605022	1.0	0.47064754	1	4209
20.000/num			0.32656592	2	9698
20.000ste/num			5.888585	1	20
20.30/noun	1.3112067	2.0	1.5200391	6	8823
20.30/num	0.44121712	1.0	-0.44360894	1	10670
20/noun	0.5135975	4.0	0.8037934	13	39184
20/num	0.37336585	7.0	0.579598	21	78788
200.000/num			0.008327459	1	6664
200/num	0.12551244	2.0	0.4863819	7	28826
2000-2001/noun			2.9632163	1	345
2000/name			-0.02973801	2	13959
2000/noun	-0.24802563	3.0	-0.042627003	9	62906
2000/num	0.12654214	1.0	1.3184991	8	14445
2001-2002/num			2.542003	1	538
2001/name	1.4280802	1.0	1.2411691	2	3948
2001/noun	-0.11760162	3.0	-0.028549043	8	55236
2001/num	1.6762644	2.0	2.174178	8	6128
2002/name			2.2451901	5	3628
2002/noun	-0.4582371	2.0	0.15456115	9	51756
2002/num	1.8135804	2.0	1.3337952	3	5354
2003-2004/noun	4.369092	1.0	3.479544	1	207
2003-2004/num	3.6989908	1.0	2.817923	1	408
2003/name	1.8332084	1.0	1.642892	2	2633
2003/noun	0.9854983	6.0	0.7879976	12	36639
2003/num	2.164972	2.0	2.3806307	6	3771
2004-2005/num			3.8309548	1	149
2004/name	1.7997128	1.0	2.3025577	4	2725
2004/noun	1.3160379	6.0	1.1204575	12	26354
2005/noun	0.72299665	2.0	0.52708054	4	15874
200ste/num	4.4081182	1.0	3.52129	1	200
20e/num			3.5430977	1	194
20ste/name			6.0616345	1	16
20ste/num			1.213582	2	3978
21.30/noun			2.006146	2	1812
21/noun	0.86022806	3.0	0.81953794	7	20754
21/num	-0.12032231	2.0	0.3738024	8	36979
21jaar/noun			6.84684	1	7
22.000/num	2.53113	1.0	2.3330412	2	1303
22.30/noun	1.7605243	1.0	0.8655519	1	2810
22/noun	1.2725279	4.0	0.60764503	5	18321
22/num	0.76298016	5.0	0.20677595	7	38168
23-jarige/adj	1.1795111	1.0	0.28971657	1	5058
23/noun	0.060055815	1.0	0.2701481	3	15400
23/num	-0.017503519	2.0	-0.50461024	3	33360
236.363/num			8.79275	1	1
23ste/num	2.3558104	1.0	2.1604848	2	1550
24-jarige/adj			1.0706149	2	4636
24/noun	1.0936452	3.0	0.8982983	6	16437
24/num			-1.8141704	1	41130
2440/num	5.5290885	1.0	5.3483334	2	65
25-18/num			3.5233467	1	198
25-21/num			3.250115	1	260
25-jarig/adj	3.6806643	2.0	3.4863405	4	824
25-jarige/adj	1.2009596	1.0	1.0038131	2	4941
25.000ste/num			5.6540003	2	49
25/noun	1.778017	5.0	1.0737016	6	13820
25/num	1.4760131	19.0	1.0408554	30	71011
250.000/num	1.4027672	1.0	0.51157033	1	4020
250/num	0.61747444	2.0	-0.27341396	2	17628
250ste/num	5.3220954	3.0	4.72351	4	242
25ste/num	1.8662726	1.0	1.6720227	2	2536
26-jarige/adj			0.47632748	1	4198
26/noun	0.8956681	2.0	0.92545295	5	13371
26/num	-0.49818078	1.0	-0.69673425	2	26958
27/noun	1.3000222	3.0	0.70065206	4	13389
27/num	0.20488341	2.0	0.22880107	5	26724
27ste/num			1.6661403	1	1277
28-jarige/adj			0.464468	1	4252
28/noun	0.8104599	2.0	0.6155853	4	14547
28/num	0.59530735	3.0	-0.29707488	3	27077
2840/num			5.598167	1	25
2860/num			5.057464	1	43
287/num			3.1618967	1	283
28ste/num			1.6950357	1	1244
29/name			1.2768337	1	1868
29/noun			0.43297112	3	13107
29/num	-0.23995286	1.0	-0.03300086	3	20852
290/num			1.9820564	1	926
29_jarenlang/adj	9.695754	1.0	8.79275	1	1
2OOste/adj	9.695754	1.0	8.79275	1	1
3-0Voor/name			8.79275	1	1
3-1/noun			-0.13447785	1	7712
3/noun	1.2375015	4.0	0.34828073	4	18982
3/num	-1.7756112	1.0	-1.060733	5	96814
30-jarige/adj	1.5518732	1.0	2.0488234	4	3482
30.000/num	0.89253616	1.0	0.0017733609	1	6706
30/name			1.2277079	1	1983
30/noun	1.081086	3.0	1.291849	9	16647
30/num	-0.56900096	2.0	0.24331228	11	57761
300/num	-0.11172522	1.0	-1.0030967	1	18263
3000/num			0.5259688	1	3986
3001/num			4.213924	1	103
300ste/num	6.31561	3.0	5.4381785	3	90
31-jarige/adj			0.62487316	1	3638
31/noun	0.12008477	1.0	0.32967162	3	14497
31/num	-0.12049964	1.0	-0.31914204	2	18484
310/num			2.0912197	1	827
32-jarige/adj			0.6288375	1	3621
32/num	0.43277946	2.0	0.23337412	4	21246
33-jarige/adj			1.3835227	2	3398
33/num	0.5552995	2.0	1.1677215	9	18802
3312/num			7.0009904	1	6
33ste/num			2.2152364	1	739
34-jarige/adj			2.5615141	6	3156
34/num			-0.965015	1	17620
35-jarige/adj			0.73494494	1	3259
35/num	-0.011247361	2.0	0.19452381	6	33039
350/num			1.2417274	4	7766
350ste/num	7.393169	3.0	6.5103674	3	30
35ste/num	2.7925086	1.0	1.9025478	1	1003
36/num	-0.087872796	1.0	0.11897194	3	17865
369/num	4.302695	1.0	3.411011	1	221
36ste/num	3.4224052	1.0	2.5305905	1	535
37-jarige/adj			0.95515615	1	2612
37/num			0.5589481	4	15370
380/num	2.6851034	1.0	1.7924612	1	1115
39-jarige/adj	2.0003939	1.0	1.11869	1	2241
39/num			-0.6484044	1	12844
3OOste/adj	9.695754	1.0	8.79275	1	1
3de/num			1.1797707	2	4210
4,9/num			1.6931767	1	1228
4-5/noun			2.8864348	1	374
4-wandeltrofee/name			8.79275	1	1
4.000/num	1.421843	1.0	0.53052646	1	3946
4/name	0.5646866	2.0	0.07995164	3	18612
4/noun			-1.1161405	1	20560
4/num	-1.627478	1.0	-1.4236999	3	83383
40-jarige/adj	2.1121247	1.0	1.2277856	1	1995
40.000/num			0.78993875	2	6106
40/num	0.4692633	4.0	-0.017969418	6	40859
400.000/num			0.6271305	1	3585
400/num	1.4199079	4.0	1.0875068	7	15791
400ste/num	5.768842	2.0	5.2812047	3	102
41-jarige/adj			1.3960466	1	1693
41/num			-0.5938184	1	12155
42-jarige/adj	2.8876116	2.0	2.0044823	2	1848
42.195/num			4.4302883	1	81
42/num			-0.7855855	1	14677
43-jarige/adj			1.3174391	1	1830
43/num	0.90503764	2.0	0.41896152	3	13237
43ste/num	3.474915	1.0	2.5928495	1	507
44-jarige/adj			2.1408875	2	1599
44/num	1.2891291	3.0	1.3783427	8	13507
45/num	0.3143424	2.0	0.5206755	6	23856
450/num			0.9415948	2	5237
45ste/num	3.5472856	1.0	2.65362	1	474
46/num	-0.064815596	1.0	-0.26595613	2	17422
47-jarige/adj			1.5487725	1	1455
48/num	0.1912058	1.0	0.39829332	3	13503
4_boot/noun			8.79275	1	1
4de/num			1.4369491	2	3236
4x100/noun	3.060792	1.0	3.2699566	3	765
5-1/num			1.4091022	1	1631
5.000_meter/noun			3.8967776	1	136
5.100/num	5.2255445	1.0	4.340731	1	88
5/noun	0.53782576	2.0	0.34130138	4	19088
5/num	-1.5875666	1.0	-0.6895831	6	80145
50-/num	5.1484776	1.0	4.2505198	1	95
50-jarig/adj	3.8489537	1.0	4.0613875	3	348
50-jarigen/adj	5.3568306	1.0	4.4739294	1	81
50-ste/num			7.0263085	1	6
50/num	0.0029075348	3.0	0.31458455	10	48857
500.000/num	1.5343074	1.0	0.6432349	1	3521
500.000ste/num	6.777983	1.0	6.578996	2	19
500/num	0.7954831	3.0	0.7507924	7	22123
5000ste/num	6.987704	1.0	6.1395082	1	15
500ste/num	5.2036123	2.0	4.72031	3	179
506/name	6.8625402	1.0	5.9595366	1	17
50ste/num	3.5911	2.0	3.109227	3	903
51/num	0.49369764	1.0	-0.39708662	1	9971
52/num	0.32998142	1.0	0.53669214	3	11745
53/num			0.31646734	2	9794
54-jarige/adj			1.7067648	1	1234
54/num	0.47706088	1.0	-0.41366267	1	10153
55-jarige/adj	2.5582767	1.0	1.6708516	1	1285
55/num	-0.08290015	1.0	-0.28230315	2	17736
55ste/num			2.3665853	1	628
57/num			-0.35120484	1	9524
58/num	0.4321215	1.0	-0.4597347	1	10607
59/num			0.54950035	2	7738
593/num			4.2315316	1	98
6.000/num			0.70976096	1	3294
6/noun	0.5050232	2.0	0.71447784	6	19732
60-jarig/adj			4.758509	1	58
60-jarige/adj			1.8915663	1	1020
60-jarigen/adj			5.7119875	2	46
60.000/num			0.5083341	1	4041
60/num	-0.032066274	2.0	0.32672828	7	33710
600/num	0.52804697	1.0	0.32988626	2	9639
600ste/num	6.187947	1.0	5.3145914	1	34
61/num			-0.14958675	1	7781
616/num			3.761332	1	156
61ste/num	4.170799	1.0	3.97955	2	253
62-jarige/adj	2.8512046	1.0	1.9621998	1	951
62/name			2.2321436	1	719
62/num	0.6010347	1.0	0.80806583	3	8956
63/name			2.1055167	1	820
64/num			0.81950265	3	8858
65-jarige/adj	2.8126755	1.0	1.9259729	1	986
65-jarigen/adj			3.9640362	1	132
65/num	-0.10047562	1.0	0.9524595	7	18043
65ste/num	3.2754536	2.0	2.384221	2	1234
66-jarige/adj			2.2949197	1	681
66/num			0.5002578	2	8103
66ste/num	4.130276	1.0	3.240178	1	263
67/num			-0.2034933	1	8183
68-voudig/adj			7.2035146	1	5
68/num	1.394108	2.0	0.5007775	2	8098
69/num			0.6667123	2	6875
7-0/num			1.7828443	1	1125
7-tal/noun	6.923165	1.0	6.020161	1	16
7./noun			1.4190933	1	1594
7/name	1.3704175	2.0	0.47704893	2	8297
7/noun	0.5430293	2.0	0.34650514	4	18997
7/num	-1.2014507	1.0	-0.99729264	3	54496
70-jarig/adj	6.112235	1.0	5.2460103	1	37
70/num	0.100691125	2.0	0.4588394	7	29500
700ste/num	5.647235	2.0	4.7620554	2	115
71-jarige/adj			2.0960245	1	834
71/2/num			4.6826963	1	62
71/num			-0.039275844	1	6949
72/num	1.2888778	2.0	0.39571515	2	8993
73/num			-0.054559574	1	7053
738/num			4.398918	1	82
74/num	1.539656	2.0	1.0523248	3	6998
747/name			1.6419309	1	1337
75-jarig/adj			4.042614	3	360
75-jarige/adj			1.8554845	1	1057
75-miljoenste/num			8.89811	1	1
75/num	1.0980065	4.0	0.7646419	7	21780
750/num			1.0583005	2	4657
750ste/num	6.233932	1.0	5.37175	1	32
75e/num	6.363549	1.0	5.4767475	1	28
75ste/num			2.0525854	1	869
76/num	0.8721426	1.0	0.67151475	2	6821
77/num	0.8334295	1.0	-0.059199687	1	7097
78-jarige/adj	2.9803703	1.0	2.0920188	1	835
78/num	1.4391788	2.0	0.5463883	2	7746
79/num	2.1480982	3.0	1.2564305	3	5719
8./noun			1.175556	1	2035
8.000ste/num			8.79275	1	1
8/num			-2.0600877	1	52574
80-plussers/noun			4.628413	1	68
80/num	0.106394954	2.0	0.1282978	5	29331
80ste/num	3.9348824	1.0	3.7416127	2	319
81/num			0.09527064	1	6070
82-jarige/adj	3.2963274	1.0	2.4137297	1	611
82/num	1.5724925	2.0	1.0855525	3	6772
83/num			1.4434628	4	6307
84/num			1.6645187	5	6320
85-jarige/adj	4.11744	2.0	3.2350535	2	536
85/num			-0.6383631	1	12632
85ste/num	4.0037065	1.0	3.1141143	1	298
86-jarige/adj	3.580966	1.0	3.3927789	2	459
86/num	0.9893669	1.0	0.7895374	2	6067
86ste/num	4.1188583	1.0	3.9227188	2	266
87/num			0.082806475	1	6147
87ste/num			3.2742937	1	255
89/num	0.99187356	1.0	0.09915271	1	6050
8ste/num			1.663773	1	1273
9./noun			1.216217	1	1956
9.45/noun			3.1549292	1	286
9.600/num			4.4341197	1	79
9/noun	0.8801426	3.0	0.27915826	4	20345
9/num	-1.0678033	1.0	-1.9605176	1	47693
90/num	-0.30739242	1.0	-0.50819635	2	22181
9000/num			1.4063721	1	1673
91/num			0.7018421	1	3318
916.000/num			6.4901648	1	10
92/num	1.4264132	1.0	1.22833	2	3922
95/num			0.6734184	2	6806
97%/num			5.155164	1	38
99/num			0.31933105	1	4865
:/punct	-0.19232233	110.0	-0.2835825	245	2182842
;/punct	-2.1742954	5.0	-2.1186397	13	715025
?/punct	-0.5845316	28.0	-0.92042714	49	826450
A-cross/noun			4.7017446	1	60
A./name	-0.34695208	1.0	-0.14199717	3	23202
A.Vi.Bo/noun			7.4317737	1	4
A/name			-1.7078459	1	37251
ABN/name	0.18930754	1.0	0.3950613	3	13732
ABW/name			3.7390552	1	183
AC/name	0.7225608	1.0	-0.16579656	1	8039
ACV/name			1.2339072	2	3952
ACV_lid/noun			5.6926575	1	23
ACW/name	1.8796391	1.0	1.6808709	2	2536
ACW_afdeling/noun	6.777983	2.0	5.896838	2	37
ACW_bestuur/noun	7.210847	1.0	6.3288965	1	12
ADA/name	7.088445	2.0	6.18821	2	28
ADO/name			0.9338582	1	2671
AILLIET/name			5.473124	1	32
AL-SISTANI/noun	9.002606	1.0	8.099603	1	2
AM/name			1.6942917	1	1309
ANC/name	2.2474198	1.0	1.3521043	1	1727
ANTWERPEN/BORGERHOUT/noun			7.661348	1	4
ANTWERPEN/name			1.0255495	1	2794
ANWB/name	2.9883568	4.0	2.1004336	4	3343
AP/name			-0.2954284	1	11649
APPELTERRE/name	5.1564565	1.0	4.3103127	1	96
ARENDONK/name	5.2356095	1.0	4.3866405	1	89
ARP/name	3.930171	1.0	3.0291276	1	320
ASN/name	4.1934757	1.0	3.2998943	1	251
ASSEN/name			6.9682007	1	7
ATCC/name	6.6047115	1.0	5.713136	1	22
ATP/name	1.582814	1.0	0.6880012	1	3356
AV/name	1.6574032	1.0	1.4561224	2	3262
AVBB/name	3.7708297	1.0	2.8719761	1	376
AZ/name	0.58072734	1.0	0.79164624	3	9225
A_jeugd/noun	4.7694063	1.0	3.8811986	1	139
A_junior/noun			3.471449	1	208
A_ploeg/noun	3.608127	1.0	2.7156813	1	443
A_terrein/noun			4.249987	1	95
Aagje/name			3.369674	2	468
Aalst/name	0.9123384	4.0	0.59302473	7	26544
Aalstar/noun			5.9878755	2	34
Aalter/det	6.833553	1.0	5.950752	1	20
Aalter/name	1.8889557	3.0	1.703917	6	7504
Aalterse/adj	4.15719	2.0	4.191688	5	518
Aarschot/name	0.5653905	1.0	0.78755534	3	9452
Aartsen/name	0.7902247	1.0	0.5919196	2	7442
Aatt'er/noun			8.79275	1	1
Ab/name	1.6676247	1.0	0.77803403	1	3125
Abeele/name	2.783384	2.0	1.891516	2	2028
Abraham/name	1.7149178	1.0	0.8196979	1	2950
Abrahams/name	2.9516945	1.0	2.0637028	1	859
Academie/name	1.2340733	1.0	2.6457465	10	4789
Academy/name			0.9244383	1	2658
Acca/name			4.916354	1	50
Acda/name	3.264624	1.0	2.371941	1	625
Achiel/name	3.0773487	1.0	3.5734758	4	756
Acht/name			2.2362912	2	1454
Acro/name			4.496826	1	75
Actie/name	3.702416	2.0	2.815131	2	810
Ad/name	1.036562	1.0	0.83877283	2	5850
Adams/name	1.2799014	1.0	0.38592985	1	4556
Adel/name			2.5800438	1	507
Adelmund/name	1.9422911	1.0	1.0514988	1	2367
Adolf/name	1.9746822	1.0	1.0825448	1	2270
Adriaanse/name	0.8474599	1.0	0.6455124	2	7021
Adrien/name			2.6935527	1	453
Adrienne/name	3.9404073	1.0	3.0481455	1	320
Ae/name			5.176441	1	41
Aelbrecht/name			2.5675976	1	512
Aertgeerts/name			3.310238	1	244
Aerts/name	1.6442933	2.0	1.1601148	3	6608
Afdeling/name			2.0839336	1	828
Affligemse/adj	4.210957	1.0	3.334655	1	243
Afghaans/adj			0.5041841	2	8188
Afrika/name	-0.2425216	1.0	-0.037466463	3	20848
Afrikaan/noun	1.4167544	1.0	0.52167475	1	3963
Afrikaans/adj	1.0765758	3.0	0.47015238	4	16737
Afrikaans/noun			2.2818966	1	680
Afro-Amerikanen/name	6.1730766	1.0	5.282698	1	34
Afvalkip/name			8.79275	1	1
Against/name	3.394051	1.0	2.5008106	1	549
Agalev/name	-0.11644051	1.0	-1.0085415	1	18542
Agnes/name	1.7398903	1.0	1.5409973	2	2913
Agoragalerij/noun			7.4064555	1	4
Agt/name			1.7014239	1	1221
Ahoy/name	1.618035	1.0	1.4207419	2	3244
Aillagon/name	5.4873366	1.0	4.589551	1	68
Aires/name	1.7568624	1.0	1.9643265	3	2820
Ajacied/noun			1.6685536	2	2546
Ajax/name	1.6139255	14.0	1.483994	30	45888
Ajax_familie/noun			6.020161	1	16
Ajax_fan/noun			3.134837	1	291
Ajaxsjaaltjes/noun			8.79275	1	1
Akerboom/name			3.7490025	1	157
Akker/name			1.9179312	1	981
Al-Sadr/noun			4.906045	1	50
Al/name	0.87978095	2.0	0.3926001	3	13584
Alain/name	1.0760717	2.0	0.59026295	3	11202
Albert/name	1.0445324	4.0	1.2516904	12	23148
