_model	LEMMAPATH	LEMMAREL	base	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	model.x	model.y	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
schaal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	263	NA	NA	1	weight	NA	NA	FOC	187	nav	4_4	NA	316	schaal
schaal.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	263	NA	NA	1	weight	NA	NA	FOC	263	all	4_4	NA	316	schaal
schaal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	263	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	316	schaal
schaal.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	263	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	316	schaal
schaal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	263	NA	NA	1	selection	NA	NA	FOC	187	nav	4_4	NA	316	schaal
schaal.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	263	NA	NA	1	selection	NA	NA	FOC	263	all	4_4	NA	316	schaal
schaal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	selection2	NA	dependency	NA	bound	392	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	selection2	NA	dependency	NA	bound	392	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	317	schaal
schaal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	selection2	NA	dependency	NA	bound	392	NA	NA	1	no	NA	NA	FOC	263	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	selection2	NA	dependency	NA	bound	392	NA	NA	1	no	NA	NA	FOC	392	all	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	414	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	414	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	414	NA	NA	1	weight	NA	NA	FOC	270	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	414	NA	NA	1	weight	NA	NA	FOC	414	all	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	FOC	270	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	FOC	414	all	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	selection3	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	selection3	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	selection3	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	FOC	424	nav	4_4	NA	317	schaal
schaal.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	selection3	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	FOC	693	all	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	weight	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	weight	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	weight	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	FOC	270	nav	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	weight	NA	dependency	NA	bound	414	NA	NA	1	selection	NA	NA	FOC	414	all	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	weight	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	weight	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	weight	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	FOC	424	nav	4_4	NA	317	schaal
schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	weight	NA	dependency	NA	bound	693	NA	NA	1	no	NA	NA	FOC	693	all	4_4	NA	317	schaal
schaal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	72	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	72	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	72	NA	NA	1	weight	NA	NA	FOC	44	nav	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	72	NA	NA	1	weight	NA	NA	FOC	72	all	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	72	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	72	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	72	NA	NA	1	selection	NA	NA	FOC	44	nav	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	72	NA	NA	1	selection	NA	NA	FOC	72	all	4_4	NA	309	schaal
schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	NA	group1	dependency	NA	bound	110	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	311	schaal
schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	NA	group1	dependency	NA	bound	110	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	311	schaal
schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	NA	group1	dependency	NA	bound	110	NA	NA	1	no	NA	NA	FOC	64	nav	4_4	NA	311	schaal
schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	NA	group1	dependency	NA	bound	110	NA	NA	1	no	NA	NA	FOC	110	all	4_4	NA	311	schaal
schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	221	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	221	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	221	NA	NA	1	weight	NA	NA	FOC	168	nav	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	221	NA	NA	1	weight	NA	NA	FOC	221	all	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	221	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	221	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	221	NA	NA	1	selection	NA	NA	FOC	168	nav	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	221	NA	NA	1	selection	NA	NA	FOC	221	all	4_4	NA	315	schaal
schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	NA	group2	dependency	NA	bound	303	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	316	schaal
schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	NA	group2	dependency	NA	bound	303	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	316	schaal
schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	NA	group2	dependency	NA	bound	303	NA	NA	1	no	NA	NA	FOC	224	nav	4_4	NA	316	schaal
schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	NA	group2	dependency	NA	bound	303	NA	NA	1	no	NA	NA	FOC	303	all	4_4	NA	316	schaal
schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	NA	group3	dependency	NA	bound	232	NA	NA	1	weight	NA	NA	5000	5000	nav	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	NA	group3	dependency	NA	bound	232	NA	NA	1	weight	NA	NA	5000	5000	all	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	NA	group3	dependency	NA	bound	232	NA	NA	1	weight	NA	NA	FOC	172	nav	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	NA	group3	dependency	NA	bound	232	NA	NA	1	weight	NA	NA	FOC	232	all	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	NA	group3	dependency	NA	bound	232	NA	NA	1	selection	NA	NA	5000	5000	nav	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	NA	group3	dependency	NA	bound	232	NA	NA	1	selection	NA	NA	5000	5000	all	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	NA	group3	dependency	NA	bound	232	NA	NA	1	selection	NA	NA	FOC	172	nav	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	NA	group3	dependency	NA	bound	232	NA	NA	1	selection	NA	NA	FOC	232	all	4_4	NA	315	schaal
schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	NA	group3	dependency	NA	bound	337	NA	NA	1	no	NA	NA	5000	5000	nav	4_4	NA	316	schaal
schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	NA	group3	dependency	NA	bound	337	NA	NA	1	no	NA	NA	5000	5000	all	4_4	NA	316	schaal
schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	NA	group3	dependency	NA	bound	337	NA	NA	1	no	NA	NA	FOC	236	nav	4_4	NA	316	schaal
schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	NA	group3	dependency	NA	bound	337	NA	NA	1	no	NA	NA	FOC	337	all	4_4	NA	316	schaal
