cw	pmi_4	raw_4	pmi_10	raw_10	freq
1/name			-0.51348484	5	56531
1/noun	-1.4365492	1.0	-0.95107293	4	69141
1/num			-1.7770929	3	118827
10.000/num			-0.7118268	1	13558
10/noun			-0.06756564	3	21393
10/num	-1.7138072	1.0	-1.5215533	3	91258
100/num			-1.8759468	1	43355
11-17/noun			2.6444833	1	466
11-17/num	3.690864	1.0	2.7912965	1	414
11.40/num			4.2630153	1	93
11/num			-1.1188662	2	40771
12+/num	5.0167685	1.0	4.118936	1	110
12-17/noun			2.9439092	1	347
12.35/num			5.335861	2	64
12.50/num			3.6813495	1	168
12/noun			-1.0281397	1	18653
12/num			-1.0595394	3	57411
120-180/num	9.701212	1.0	8.78426	1	1
12x23/noun			4.4508986	1	78
13,39/num			5.549511	1	26
13,50/name			6.7048182	1	8
13.05/num			2.8966293	1	390
13.55/num			3.607828	1	192
13/name			0.23009863	1	5263
13/noun			-1.1359224	1	20739
13/num	-0.8909567	1.0	-1.1039629	2	40176
13x44/noun			6.386365	1	12
14-20/noun	3.661255	1.0	2.7511737	1	421
14.30/noun			-0.006321085	1	6653
14.30u./noun	4.165848	1.0	3.2518592	1	255
14.59-16.27u./noun			8.78426	1	1
14/num			-1.2876445	2	48120
15.00/num			0.42411837	1	4367
15/noun	0.0739802	2.0	-0.13396348	4	30549
15/num			-2.3092978	1	66844
16-21/noun	3.8231258	1.0	2.9136927	1	358
16-jarige/adj	1.745699	1.0	0.842751	1	2896
16.45/num			1.8760549	1	1006
16/noun			0.28294978	4	20089
1690/noun			4.496544	1	75
16de-eeuwse/noun			7.7726593	1	3
16x24/noun	8.602599	1.0	7.6856475	1	3
16x27/noun			3.252255	1	255
16x47/15/noun			8.78426	1	1
17,23/num			5.6358066	1	24
17,95/num			3.2247329	1	275
17-21/num			3.189177	1	273
17-22/noun			2.6770144	1	454
17-jarige/adj			0.5692671	1	3798
17/num			-1.7462803	1	38139
171/num			2.0949717	1	818
1744-1799/noun			8.78426	1	1
176/name			3.9749253	1	124
1786/noun			4.5574265	1	70
18-23/noun			2.76263	1	418
18.10/num			3.378659	1	227
18.20/name			6.769357	1	8
18/noun			-1.4383901	1	28146
1825/noun			4.1490455	1	105
1847/noun			3.597433	1	180
1874-1954/noun			7.3979654	1	4
1874-1963/num			8.091113	1	2
1888/noun	3.38857	1.0	2.4757974	1	553
1895/noun	3.3416378	1.0	2.4293683	1	579
18x29/noun			3.834437	1	143
19-24/noun			4.088564	2	222
19/num			-1.5879413	1	32622
1900/noun			1.0089211	1	2411
1902-1990/num			8.78426	1	1
1908/noun			2.2116978	1	720
1912-1996/noun			8.091113	1	2
1913/noun	2.855864	1.0	1.9440879	1	941
1917-1934/num			7.3979654	1	4
1917-1993/num	8.091774	1.0	7.174822	1	5
1920-2000/num			7.6856475	1	3
1938/noun			1.1359969	1	2115
1938/num			3.4257886	1	215
1940/noun			0.6773234	1	3349
1942-1950/num	9.701212	1.0	8.78426	1	1
1947/noun			0.8413471	1	2850
1952/num			3.0184422	1	324
1954/noun			0.9291224	1	2612
1955/noun			1.0510362	1	2309
1956/noun	1.7270662	1.0	0.8172225	1	2919
1960/noun			0.36912167	1	4570
1964/noun			0.6341673	1	3496
1964/num	3.4986763	1.0	2.5954826	1	496
1966/noun	1.4822226	1.0	0.57238346	1	3726
1969/noun			0.513108	1	3951
1970/noun	1.1090503	1.0	0.19904374	1	5409
1971/noun	1.4220538	1.0	0.51234096	1	3955
1971/num			3.1777842	3	829
1973/noun			0.26011106	1	5091
1975/noun			0.13312176	1	5784
1976/noun			0.14083071	1	5791
1977/noun			0.2500917	1	5222
1978/noun			0.22875035	1	5248
1981/noun			0.20662102	1	5361
1983/noun	0.9874655	1.0	1.1751993	3	6105
1985/noun			0.5890091	2	7315
1986/noun	0.7638948	1.0	1.644593	6	7640
1987/noun	0.7935318	1.0	0.98172367	3	7416
1987/num			2.0867937	1	821
1988/noun	0.5406133	1.0	0.72810274	3	9548
1989/noun	0.30780017	1.0	0.08987087	2	12049
1990/noun	0.90775144	2.0	0.9130633	5	13235
1992/noun			-0.91955024	1	16536
1993/noun	-0.031324297	1.0	-0.9425351	1	16911
1994/noun	0.33347246	2.0	0.3390033	5	23494
1995/name			1.9020277	1	989
1995/noun			-0.017551824	4	26842
1996/noun	0.096273504	2.0	0.10175917	5	29771
1996/num			2.065428	3	2511
1997/noun	-0.10360805	2.0	-0.09801926	5	36388
1997/num			0.9130442	1	2652
1998/name			1.5771412	1	1375
1998/noun			-0.95162416	3	51305
1999/noun			-0.7523399	4	56174
1999/num			0.47441083	1	4135
19:30/num			2.4559662	1	567
19de/num			1.1602515	2	4147
19x37/noun			6.2193108	1	13
1_comedy/noun			7.6856475	1	3
1_hit/noun	4.522241	1.0	3.6257796	1	179
1x/noun	4.665884	1.0	3.7603796	1	155
2**/name			6.4328847	1	11
2*/name	7.5039873	1.0	6.5870357	1	9
2.Db8/noun			8.78426	1	1
2/name	0.52768326	5.0	0.32273704	10	49039
2/noun			-0.4613003	2	21190
2/num			-1.7266788	3	111933
20.000/num			-0.37507126	1	9698
20.05-22.00u./noun			6.011671	1	16
20.30/num			1.9457964	11	10670
20.40/num			2.81632	1	407
20/noun			-1.0764987	2	39184
20/num			-1.7802672	2	78788
2000/noun	-1.3411798	1.0	-1.1497293	3	62906
2000/num			-0.07628528	2	14445
2001/noun			-2.1164806	1	55236
2002/noun	-0.45277908	2.0	-0.66485906	4	51756
2004/num			1.552557	2	2851
2045/num			7.3979654	1	4
20ste-eeuwse/adj	3.8400695	1.0	2.930048	1	352
21-27/noun			3.3149347	1	238
21-27/num			4.1485605	1	104
21.05/num	3.1780167	1.0	2.2775795	1	697
21.14-22.14/num			8.78426	1	1
21.30/num			2.1020887	2	1640
21.45/num			1.9799781	1	922
21.49-44/num	9.701212	1.0	8.78426	1	1
21/name	1.6652045	1.0	0.758384	1	3102
21/num			-1.7141291	1	36979
21ste/num			0.960324	2	5100
22-jarige/adj			0.32689112	1	4822
22.00/num			0.7688997	1	3101
22.05/num	3.790754	1.0	3.5827289	2	383
22.20/num			2.804615	1	421
22.29-23/num			8.78426	1	1
22.29x18/noun			7.6856475	1	3
22.30/num			0.79874164	1	2987
22/noun			0.37601152	4	18321
22/num			-1.054477	2	38168
23.24-19/noun			8.78426	1	1
23.33-28/noun			5.962881	1	17
23.50/num			2.9395568	1	356
23/noun			-0.8369542	1	15400
23/num			-1.6117125	1	33360
24-30/num	5.1303744	1.0	4.224087	1	98
24.33-28/29/num			8.78426	1	1
24/noun			-0.90195113	1	16437
24/num			-1.8226604	1	41130
25/num	-1.4629679	1.0	-1.2702197	3	71011
2500/num			0.8462605	1	2853
26.11.1999/name			8.78426	1	1
26/noun	0.20797895	1.0	0.00067221705	2	13371
26/num			-1.3983715	1	26958
26x30/noun			7.6856475	1	3
27.33-29/num	8.314918	1.0	7.3979654	1	4
27/num			-1.3891268	1	26724
28.22x31/noun			8.78426	1	1
28.38-32/noun			7.174822	1	5
28/name			1.0732036	1	2282
28/num			-1.4041772	1	27077
29.29x18/noun			7.174822	1	5
29.34-30/noun	7.3033166	1.0	6.386365	1	11
29/noun	0.22662434	1.0	0.42448115	3	13107
29/num			-1.1401031	1	20852
3.11.00/num			8.78426	1	1
3.Da7/noun			8.78426	1	1
3.Meredith/noun	9.701212	1.0	8.78426	1	1
3/name			-0.39099708	3	29860
3/noun			-0.35335645	2	18982
3/num			-1.5800486	3	96814
30/noun			-0.22071841	2	16647
30/num	-1.2566901	1.0	-1.4699258	2	57761
3000/num	1.4190766	1.0	0.51747876	1	3986
31/noun			-0.77743065	1	14497
31/num			-1.0207793	1	18484
33.30-25/noun			7.174822	1	5
33/num	-0.1323896	1.0	-0.34484592	2	18802
34.28-23/noun			7.3979654	1	4
34/num	-0.06780104	1.0	-0.28035784	2	17620
359/num			3.5364468	1	194
36-jarige/adj			0.8556558	1	2859
36.33-28/num	8.602599	1.0	7.6856475	1	3
36.44-39/num			8.78426	1	1
37.28x17/noun			6.9925003	1	6
37.42-37/num			8.091113	1	2
37x23/noun			8.091113	1	2
38.27-21/noun			7.6856475	1	3
38.39-33/noun	8.314918	1.0	7.3979654	1	4
38.40-34/num	8.314918	1.0	7.3979654	1	4
39,90/num	5.4506354	6.0	4.5417347	6	431
39.17-11/noun			8.091113	1	2
39.28-23/noun	7.6217704	1.0	6.7048182	1	8
3HIIII/name			7.6856475	1	3
3x/noun	4.4917254	1.0	3.586592	1	185
4-mains/noun			8.78426	1	1
4-schoppen/noun	4.216415	1.0	3.299463	1	241
4.Le6/noun	9.701212	1.0	8.78426	1	1
4/name			-0.33400345	2	18612
4/num	-0.9288728	2.0	-1.4321898	3	83383
40.000/name			6.6383286	1	9
40.27-21/noun			7.3979654	1	4
40x29/noun			5.1003933	1	41
40x7/noun			9.071942	1	1
41.31x2/noun			8.78426	1	1
416/num			3.807354	2	295
42/num			-0.7940755	1	14677
43.32-27/num	8.091774	1.0	7.1848726	1	5
44-49/noun			5.340642	1	32
449/num	4.6043987	1.0	3.695738	1	164
45/num			0.106720366	4	23856
450/num			0.2399576	1	5237
46/5/num			8.091113	1	2
47.29x18/noun			7.174822	1	5
47/num			-0.48106086	1	10767
48.27-22/noun			6.83835	1	7
49-40/noun	7.2163053	1.0	6.311932	1	12
49.22-18/noun			7.174822	1	5
49/num			-0.41415453	1	10068
5/name			-0.32083374	2	18524
5/noun			-0.3603358	2	19088
5/num			-2.4898326	1	80145
50-11/noun			7.174822	1	5
50.18-12/noun	9.008064	1.0	8.091113	1	2
50/num			-1.3033433	2	48857
51.25x34/noun	8.602599	1.0	7.719549	1	3
52.34-30/noun			7.215644	1	5
52/num			-0.57041013	1	11745
53/num			-0.38516983	1	9794
55/num	-0.077442124	1.0	-0.9839403	1	17736
5500/num			2.617058	1	489
56.18-12/noun			7.3979654	1	4
57.12-8/noun			8.091113	1	2
58.33-28/num			8.78426	1	1
58.8-3/noun			8.78426	1	1
59.2-19/noun			8.78426	1	1
6/name			-0.63953716	1	12583
6/num	-0.6402988	2.0	-0.6328661	5	62429
60/num	-0.7197554	1.0	-1.6276718	1	33710
61-jarige/adj			2.083898	1	837
61.2-11/noun			7.6856475	1	3
61.2x11/noun			8.196473	1	2
62.11x5/noun			8.78426	1	1
628/num			3.8158367	1	145
64,85/num			6.386365	1	11
65/name			2.2422924	1	708
65/num	-0.09501759	1.0	-1.0019406	1	18043
6x17/noun			4.543653	1	71
7+/num			3.7087739	1	167
7,68/num			5.1029086	1	40
7-12/noun			2.808036	1	396
7/noun			-1.0482792	1	18997
7/num			-2.104395	1	54496
70/num			-1.4955608	1	29500
71/num			-0.04776583	1	6949
71ste/num			3.4844437	1	204
747AM/name			1.6738905	1	1361
76-jarige/adj			2.1549628	1	780
8,40/num			4.5041275	1	73
8-12/num			3.2582097	1	255
8.Pxf5+/noun			8.946779	1	1
8/noun			-0.4278014	2	20423
8/num	0.44871753	5.0	0.010863795	8	52574
80/name	3.0841432	1.0	2.1818757	1	751
80/num	0.11185298	2.0	-0.7964829	2	29331
8362/num	8.314918	1.0	7.3979654	1	4
84/num			0.046590813	1	6320
9-13/noun			3.093225	1	299
9.Lf7/noun	9.701212	1.0	9.071942	1	1
9/name			-0.06906251	1	7101
9/noun			-0.42247888	2	20345
9/num			-1.9690077	1	47693
920/num			3.4641812	1	208
99/name	3.8540509	2.0	2.9537714	2	701
995/num			4.7633824	5	297
:/punct	0.116601646	149.0	0.053108063	346	2182842
;/punct	-0.8879036	18.0	-0.33537027	78	715025
=/punct	1.7119056	1.0	0.80907357	1	2970
?!/num	2.8781977	1.0	1.9693879	1	940
?/name			0.30188602	1	4889
?/noun	2.4837685	1.0	1.5721868	1	1374
?/punct	0.2158563	62.0	0.1898979	150	826450
??/punct			3.0070722	1	335
A./name	-0.34149405	1.0	-1.2490995	1	23202
A.F.Th./name			2.73323	1	436
A.M./name	3.675044	1.0	2.773238	1	417
A.S./name			3.2224252	1	266
A/det			2.52899	1	531
A/name	-0.8126186	1.0	0.5862492	10	37251
A4tje/noun			2.5659587	1	506
ABC/name			1.8013277	2	2208
ABORIGINAL/name			7.195025	1	5
AD/name	1.0069818	1.0	0.14240968	1	6046
ALEX/name			4.4294763	1	87
AND/name			0.71082586	1	3290
ART/name			3.9926102	1	124
AT/name			2.4032903	2	1226
AVRO/name			1.7478697	2	2326
AZ/name			-0.31545603	1	9225
Aarschot/name			-0.31954694	1	9452
Aat/name	3.4073305	1.0	2.500219	1	547
Abba/name			2.1564832	1	771
Abbas/name			1.0967671	1	2220
Abdurrahman/name			2.4118793	1	630
Abel/name			1.8471887	1	1051
Abma/name			3.687447	1	167
Aboriginal/name	5.6236744	2.0	4.709693	2	118
About/name	3.0903475	1.0	3.2789285	3	749
Abraham/name			0.81120795	1	2950
Abrahams/name			2.0552127	1	859
Absolut/name			3.705966	1	162
Academy/name	1.8212109	1.0	0.91594833	1	2658
Acapulco/name	4.823156	1.0	3.925611	1	133
Acid/name			3.3661616	1	227
Actrice/name	4.160929	1.0	3.263199	1	268
Adam/name	2.039273	2.0	2.0471625	5	4284
Addams/noun	8.314918	1.0	7.3979654	1	4
Adder/name			6.5435505	1	10
Adelt/name			4.034124	1	120
Adonis/name			4.1302996	1	105
Adrem/name	5.889009	1.0	4.989895	1	46
Adriaan/name	1.7024145	1.0	1.4914805	2	3017
Adrock/name	7.6217704	1.0	6.711088	1	8
Adventures/name			3.0253582	1	328
Aeneas/noun			5.5397162	1	26
Aerosmith/name			3.795189	1	149
Aesopus/name			6.299353	1	12
Affair**/name			7.8097005	1	3
Afghanistan/name			-1.1935601	1	21966
Afrikaans/adj	-0.01657849	1.0	-0.2314848	2	16737
Afro_Amerikaan/noun			3.4932191	1	201
AfternoonChaotische/name	9.701212	1.0	8.78426	1	1
Aftershocks**/noun			8.78426	1	1
Against/name			2.4923205	1	549
Age/name			2.4647515	2	1124
Ages/name	5.9255815	1.0	5.021898	1	44
Agile/noun			8.78426	1	1
Agnes/name			0.8393601	1	2913
Agrado/noun			8.78426	1	1
Agt/name	2.600154	1.0	1.6929339	1	1221
Airplane/name	4.8738985	1.0	3.9587502	1	126
Aki/name			3.0033622	1	329
Al/name			-0.021354988	2	13584
Alain/name			0.17630789	2	11202
Alan/name	1.0607839	1.0	1.252529	3	5724
Albert/name			-1.2417063	1	23148
Alberta/name	3.7742858	1.0	2.867519	1	378
Aldous/name	5.6110425	2.0	4.6974435	2	121
Alexandra/name	2.106579	1.0	1.2040961	1	2013
Alfred/name	1.4290245	1.0	0.52328897	1	3952
Algeri/name	4.1948647	1.0	3.2846358	1	248
Algonquin/name	6.1896663	1.0	5.2727146	1	34
Ali/name			0.60995156	3	10850
All/name	1.855331	2.0	2.3352125	8	5158
Alladin/name			4.214717	1	97
Alle/det			3.123733	1	302
Alledaagsheid/name			7.6856475	1	3
Allegro/noun			4.719516	1	59
Allen-achtig/adj			8.78426	1	1
Allen/name	2.4607713	3.0	3.0940213	14	4225
Allen_film/noun			5.3263674	1	32
Allen_thema/noun	9.701212	1.0	8.78426	1	1
Allens/det	5.199321	2.0	4.984566	4	181
Alles/name			2.1920378	1	741
Ally/name	3.1264846	1.0	2.220334	1	725
Alma/name			1.7771573	1	1146
Almere/name			-0.010117857	1	6824
Almodovar/name	4.214342	1.0	3.3009164	1	242
Almodóvar/name			2.9494493	1	348
Almond/name	4.2985344	1.0	4.085144	2	224
Almost/name	4.2410946	1.0	4.0306697	2	236
Alona/name			6.386365	1	11
Alpen/name			0.76880056	1	3086
Altman/name	3.251334	1.0	3.0374978	2	634
Aluin/name	4.856041	1.0	3.9507596	1	128
Am/name			2.357529	1	626
Amanda/name	2.6863976	1.0	1.7790151	1	1128
Amateur/name			3.4634476	1	216
Amatoria/name			6.9925003	1	6
Amazing/name			3.305498	1	242
Ambassade/name			4.712672	1	59
Ambert/name			8.091113	1	2
Amen/name	3.831209	1.0	2.9299047	1	365
America****/name			8.091113	1	2
American/name	0.46747234	1.0	1.1709844	5	10372
Amerika/det			3.310007	9	2192
Amerika/name	0.071725346	3.0	0.143326	8	45923
Amerikaan/noun	-1.22398	1.0	-0.18703698	7	56013
Amerikaans/adj	-0.43906686	9.0	-0.44877988	22	231449
Amerikaanse/name			1.6896104	1	1244
Amerongen/name	4.2523217	4.0	4.0410686	8	940
Amersfoort/name	1.4852251	1.0	0.583313	1	3753
Amhali/name	4.113963	1.0	3.9020264	2	269
Amiel/name	5.1433954	1.0	4.2377787	1	96
Amin/name	3.0905159	1.0	2.1839814	1	750
Ammerlaan/name			3.0030537	1	332
Amor/name			3.222233	1	264
Amos/name			2.1513364	1	777
Amstelveen/name			0.5612902	1	3832
Amsterdam/name	-2.1785662	1.0	-0.440009	14	146502
Amsterdams/adj			-0.38330647	5	49844
Amy/name	2.7848685	1.0	1.8752555	1	1016
Amélie/name			1.7697601	1	1134
Amélie/noun			4.44501	1	78
An/name			0.09366828	1	6063
Anamorphoses/noun			8.78426	1	1
Anarchy/noun			7.4759274	1	4
And/noun			3.9287202	1	130
Andalusische/adj	4.138609	1.0	3.225118	1	262
Anderen/name			0.032706402	1	6361
Andersen/name	1.6853478	1.0	0.7826035	1	3058
Andersens/det			4.588563	1	67
Andersom/name	6.656689	1.0	5.749307	1	21
Andrea/name			0.44326714	1	4280
Andrew/name			0.46175653	1	4192
Andries/name			1.484564	2	3023
Andriessen/name	2.548258	1.0	1.6376454	1	1284
André/name	-0.33490908	1.0	-0.5463958	2	23199
Angel**/name			7.6856475	1	3
Angela/name			1.8559916	2	2082
Angeles/name			-0.34148607	1	9344
Angelica's/det			7.3979654	1	4
Angelica/name			3.7169294	1	161
Angelo/name	2.1077747	1.0	1.2001731	1	2007
Angelou/name	6.063626	1.0	5.151951	1	38
Angels/name			1.5059416	2	2958
Anger/name	4.738367	1.0	3.830195	1	143
Anglaçais/noun			8.78426	1	1
Ani/name	5.0725694	1.0	4.17809	1	104
Animals/name			2.9833508	1	337
Anita/name			1.0357137	1	2376
Anna/name			-0.17231007	1	7914
Anne-Catherine/name			5.324794	1	32
Anne/name	0.44280773	1.0	0.6359493	3	10590
Annemarie/name			2.0523176	2	1726
Annemie/name			0.6496165	1	3528
Annet/name	3.121787	1.0	2.2114182	1	727
Annette/name	2.3735135	1.0	1.4653558	1	1538
Annick/name			1.4319471	1	1599
Ansingh/name			6.152371	1	14
Anthony/name	0.940896	1.0	0.72622544	2	6436
Anton/name			0.13824274	1	5835
Antonio/name			0.7346095	2	6410
Antrim/name			5.277202	1	35
Antwaarps/noun	6.9931617	1.0	6.07621	1	15
Antwerpen/name			-1.2862827	4	98965
Antz/name	6.0408607	2.0	5.13036	2	79
Antz/noun			5.1938205	1	40
Anxiety/name			5.5261636	1	26
Apartment/name			4.9654493	1	46
Apeldoorn/name			0.68082625	1	3404
Apocalypso/name			7.8481665	1	3
Apollo/name	2.903411	1.0	1.9955136	1	905
Apon/name	5.671406	1.0	4.770583	1	57
Appel-beesten/name	9.701212	1.0	8.78426	1	1
ArP/name	5.6581607	1.0	4.779658	1	60
Arbeid/name			0.43064514	1	4315
Arbeiderspers/name			1.4199663	1	1626
Arcadië/name			4.3109083	1	89
Archie/name	3.4687638	1.0	2.5596025	1	517
Arenberg/name			2.7297032	1	438
Arenberg/noun			4.6363745	1	64
Arenbergschouwburg/noun			3.0167205	1	325
Arenbergstraat/name			3.6425965	1	175
Arend/name			1.8344035	1	1081
Argentijn/noun	2.0854516	2.0	1.177997	2	4091
Arjen/name	2.4610102	1.0	1.5559804	1	1414
Ark/name			2.2295434	1	717
Armeens/adj			1.693725	1	1229
Armitage/name			3.2086897	1	267
Arne/name			0.96335894	1	2547
Arnolds/noun			7.6856475	1	3
Arnolphe/name			6.4472733	1	11
Arnon/name			3.2430944	4	1055
Art/name	1.8916198	3.0	1.4947177	5	7543
Artemis/name			2.600008	1	494
Arthur/name			1.3793192	4	6731
Artist/name	3.9731433	1.0	3.0659175	1	309
Artists/name			3.3304358	1	240
Asleep/name			5.4467125	1	29
Aspen/name			3.693582	1	164
Assepoester/name			3.1289678	1	292
Assis/name	5.726214	1.0	4.820594	1	54
Assisi/name			3.0768175	1	307
Asterix_strip/noun			6.3161607	1	12
Aston/name			1.2287472	1	1954
Astrid/name	1.5388025	1.0	1.7346724	3	3601
At-Swim-Two/name			8.917791	2	2
Ate/name			3.5666106	1	188
Atkinson/name	3.0697043	1.0	3.265202	3	771
Atlantis/name			2.1880014	1	750
Atlas/name			1.1547701	1	2097
Atte/name			4.100279	1	114
Audi/name			0.34897125	1	4708
August/name			1.02143	1	2395
Augustine/name	5.282371	1.0	4.376931	1	83
Auster/name			3.3121994	1	244
Austin/name			1.5950545	1	1347
Australisch/adj	0.251274	1.0	-0.650571	1	12935
Automator/name			5.537769	1	26
Außenseiter/noun			8.78426	7	7
Avant-gardefolk/noun	9.701212	1.0	8.78426	1	1
Award/name			0.7129009	1	3270
Awards-ceremonie/name	9.008064	1.0	8.224645	1	2
Axel/name	1.272249	1.0	0.36793742	1	4654
Ayckbourn/name			3.945996	1	128
Aykroyd/name	4.2768126	1.0	3.363725	1	227
Azaay/name	7.0893054	1.0	6.1778736	1	14
Aziaat/noun	2.5318618	1.0	1.6201972	1	1304
Aziatisch/adj			-0.08021819	1	7188
Azië/name			-0.51121163	1	11101
B-acteur/name			7.3979654	1	4
BAGATEL/name	9.701212	1.0	8.78426	1	1
BASF/name			1.7584106	1	1175
BBC/name	0.8709521	2.0	1.0712312	6	13905
BBC1/name			1.0835122	1	2317
BIRD/name			5.7326202	1	25
BOL.com/name			5.6487656	1	24
BSE_vrij/adj			4.5537834	1	70
BVD/name			1.2457384	1	1915
Ba/name			2.1035936	1	820
Baan/name	0.7578036	1.0	-0.14756285	1	7741
Babel/name	3.3017852	1.0	3.0856576	2	605
Baby/name			1.3431742	1	1739
Babylon/name			2.5901608	2	996
Bacall/name			3.501818	1	200
Bach/det	3.038079	1.0	2.1273408	1	786
Bach/name			0.08042958	1	6140
Bacharach/name	4.349354	1.0	3.4433622	1	213
Backer/name			0.13197663	1	5816
Backside/name	9.008064	1.0	8.091113	1	2
Bacon/name	2.561948	1.0	2.7492173	3	1267
Bad/name	2.1110544	1.0	1.8989037	2	1993
Bade/name	5.4438276	1.0	4.534337	1	71
Bader/name			4.4230742	1	80
Baer/name			3.7904317	1	152
Bakker/name	0.55631703	1.0	0.34076717	2	9456
Bakx/name			4.776927	1	55
Bal/name			0.9143615	1	2682
Balanchine/name			3.2028334	1	269
Balasubramanyam/name			8.78426	1	1
Balegem/name			2.422267	1	602
Bali/name			1.188144	1	2032
Balie/name			2.3689175	2	1252
Balkenende/name	0.27833393	1.0	-0.6241645	1	12556
Ball/name			1.5015332	1	1471
Balzac/name			3.4662626	2	411
Bandoeng/name			4.9448075	1	47
Bang/name	3.5305555	1.0	2.6252704	1	480
Bank/name			-0.81409067	2	30269
Banks/name	3.4233942	1.0	2.5152583	1	536
Bankstel/name			6.033789	1	16
Bannen/name			5.8557363	1	20
Banquet/name			4.6114125	1	66
Barbados/name	4.165848	1.0	3.2574136	1	255
Barbera/name			3.3719444	1	228
Barbertje-moet-hangen-rechtbankdrama/noun	9.701212	1.0	8.78426	1	1
Barbier/name			3.439417	2	426
Barbiere/name			5.4884233	1	27
Barend/name			0.33479977	1	4753
Baricco/name	5.77184	1.0	4.866255	1	52
Barron/name	4.909562	1.0	4.002619	1	121
Barry/name			1.352516	2	3460
Barrymore/name			2.8574674	1	381
Bart/name			-0.622921	4	50275
Bartha/name	7.5039873	1.0	6.5870357	1	9
Barthes/name	4.4035196	1.0	3.493471	1	201
Bartoli/name			0.8372002	1	2883
Bartók/name			2.417532	1	594
Barzun/name			4.6974435	1	60
Bas/name	1.0616461	1.0	1.2548356	3	5744
Basic/name			2.4687212	1	562
Basil/name			3.0796444	1	307
Basta/name	4.1575003	1.0	3.2542357	1	259
Batavia/name	3.1069694	1.0	2.1995378	1	736
Bateman/name	4.2231803	1.0	3.3111494	1	240
Baudewyns/name	7.1362624	1.0	6.2348146	1	13
Baudolino/noun			4.4788446	1	75
Bayley's/det	8.602599	1.0	7.6856475	1	3
Bayreuther/name	5.1226425	1.0	4.2230415	1	98
Be/name	2.4337735	1.0	1.5248624	1	1440
Bea/name			1.6247349	1	1321
Beach_verkiezing/noun	8.314918	1.0	7.449259	1	4
Bean/name			2.6340837	1	480
Beatles/name			0.5168752	1	3968
Beatty/name			3.4698234	2	416
Beauty/name	2.269764	1.0	2.7540557	4	1705
